,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Christine Y.,"Brooklyn, NY",115,64,91,5.0,10/23/2018,I love love love Dig Inn. This location is new and so close to my office. I used to go to the one on Madison Street but once they opened this location I was so happy.They have amazing food here. The sides and meats are really good. Sometimes I just want it all. Their menu changes depending on the season. All their food are fresh. The beets and brussel sprouts are my go to when they do have them. Their homemade sriracha is also really good. I would love to come here everyday but it's a little pricey. Can't afford $13 for lunch everyday.,,,
1,Melissa T.,"New York, NY",106,110,104,4.0,7/2/2018,"Although I did not love my bowl, how Dig Inn handled my complaint was wonderful. This was my first visit and the restaurant was extremely busy, to say the least. They were fully out of rice and only serving quinoa or green base, which was ok. I went for the quinoa and the taste was acquired after a few bites and sauce mixtures. However, I asked the staff member if the chicken I ordered was grilled breast and he spoke so quickly, I thought he said yes. Needless to say, it was dark meat, which I cannot eat. With half my bowl tossed out, I sent them a note and was reimbursed. That is customer service.The broccoli & potato salad I ordered as sides were delic. I will definitely give them another try.",1,,
2,Narvina F.,"Brooklyn, NY",111,49,96,4.0,9/26/2018,"My favorite lunch spot. It's seemingly healthy and quite delicious. Not nice on your wallet, but worth every penny. I only get the brown rice, chicken breast, broccoli, and sweet potatoes. Wish it were lunch time now!",1,2,1
3,T G.,"Hoboken, NJ",15,150,203,4.0,7/19/2018,"Love this location but was sad they didn't have many protein options. They were completely out of chicken breast/meatballs- this was 12pm on a Thursday for lunch. The line was out the door but I was surprised to see they were out of many options. The roasted broccoli, peaches and sweet potato was delicious. I also love that you can mix your base - I did brown rice and farm greens. The pesto was also perfect and I liked that they included it in a small container on side. They also don't have a lot of seating - it's a smaller location so just a heads up if you are looking to sit and eat!",1,,1
4,Keisha F.,"Brooklyn, NY",144,21,0,2.0,10/30/2018,"Ran out food before 1pm...prime lunch time. Or they lied about re-upping on the brussel sprouts. Either way, not standing in line for 20 minutes to not get what I want. Also, food was lukewarm and not as good as I remember Dig Inn being. Won't be back.",,,
5,Diana L.,"Brooklyn, Brooklyn, NY",15,18,21,4.0,10/3/2018,Well.. here's the thing. This spot is quite pricey... but actually nice food :) especially when you want something a little more flavors but still wanna be healthy ;),,,
6,Linda G.,"Flushing, NY",0,5,0,5.0,11/8/2018,"So, I like the food, I'm not always in the mood for healthy, but today I was, I went ordered and went to pay, I forgot they only took credit cards, and I only had cash on me as my account was hacked and so the card is no longer valid (yes I only have 1 credit card). They gave the food to me anyway, say that it was ok to take it. They also stated it was company policy since a lot of patrons didn't realize the credit card only policy. I think in today's world of corporate hussle, Dig In is standing out as a ""Good Guy"" we need more of that today. Well Done Dig In, Well Done!",,,
7,Jacqueline K.,"Rockville, MD",279,15,1,4.0,10/4/2018,"Ordered their herb roasted chicken with broccoli and sweet potatoes for lunch on a random Wednesday. The sweet potatoes and broccoli were delicious. However, I wasn't particularly fond of the kale salad and their chicken. It wasn't that the chicken was too dry, which is a common problem with chicken, but it had a distinct taste to it that made me feel as though it wasn't as fresh as it could be.",1,1,
8,Vivi W.,"Baltimore, MD",0,33,28,4.0,8/5/2018,Everything tasted pretty good. My favorite was the mac n cheese. The steak tasted pretty bland so would recommend some other protein.,1,1,
9,Yazmine E.,"Queens, NY",171,21,13,5.0,8/14/2018,Walked all the way here because the one on Madison is terrible. Everything was clean. The staff was very professional and friendly. Great food how it should be. Recommend coming here or any other location than the one by grand central. Did i forget this one is clean?,,,
