,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Vivian H.,"Chinle, AZ",1075,1948,46,5.0,5/22/2016,"I cannot believe that I live in the area and never found out about this gem of a place until last night when a good friend brought me in here. Sunita is the best part of this place. She owns and runs this bar smoothly whether there are 4 clients or with the whole house filled up. She is quite skilled at entertaining and pours an excellent passion fruit jalapeno martini. You must try this drink when you stop through!The space is amazing. When I walked in at 7:30pm, immediately I liked the vibe. It was classy, with lots of red and lit beautifully. Classy, sexy and grown up. Just the way I like bars. She also carries El Dorado rum, which isn't the easiest to find in the city. And El Dorado rum is from Guyana,  which is a place so close and dear to my heart. After having a few martinis, I tried the 12-year old, which was slightly sweet and very smooth. And very easy to sip on. The 15-year old one was a bit more grown-up just as excellent. By the time my friend and I left Sunita's place at midnight, the place was swarming people having a good time and the best of all, Sunita was all smiles and the perfect hostess. I am so happy my friend tipped me off to this place. I have found a new watering hole and also a friend in the neighborhood who can make a mean cocktail!",12,3,6
1,Alexander A.,"New York, NY",23,58,140,4.0,5/17/2018,"Overall - Great bar with a casual intimate settingWhat I got - Jalapeño Martini and old fashioned Taste - very good, the martini was nicely balanced and made with quality spirits. It had a nice spice to it without being overpowering. I'm rather picky about my old fashions so I asked Sunita (owner and bartender) if she made a good one. She humbly replied ""yes"", so I got one and it was really good. Value - average-good, although I didn't pick up the tab this evening the drinks were reasonably priced especially for NYC and certainly above average quality.Service - Excellent, the owner is also the bartender and she is very nice. She was nice enough to let us order some pizzas and bring them into her bar. Atmosphere - quiet, relaxed, great place for a date, casualFacility - ~20 people more if they are standing. There are couches and some tables set out in an intimate setting to facilitate conversations.Would I come back - YesWould I go out of my way - Maybe",,,
2,Gordon V.,"South Plainfield, NJ",24,12,17,5.0,3/23/2018,"West indian music, a cozy small environment, dedicated bartender, clean bathroom, and great atmosphere. Good for a 1st date. :)",,,
3,Stacy Y.,"New York, NY",2,33,12,4.0,1/13/2018,Very intimate setting and a great place for conversations or catching up with friends. Drink selection is a little limited but the ones that do exist are pretty good. My favorite is the elderflower!,,,
4,Merica K.,"Jersey City, NJ",230,119,203,5.0,5/5/2017,This place is absolutely fabulous! The bartender and owner is amazing! She is the sweetest person and made me and my boyfriend delicious fresh drinks! I can't wait to come back here again. I had the confidently creative  cocktail. It is prosecco with passion fruit nectar! DELICIOUS! My boyfriend had a Brooklyn lager.,1,1,2
5,Molly T.,"New York, NY",860,443,1415,3.0,2/8/2016,"This is not a great cocktail bar. HOWEVER - and this is a big however - it is an adequate cocktail bar with a fantastic, laid-back vibe. It is an adequate cocktail bar where you can actually find a table take a breath while decompressing from attempting to squeeze yourself into the Back Room or some other packed LES establishment. So it is just okay. But considering we got a text from Attaboy on this same night at 3:30 AM - THAT IS ""AM"" PEOPLE - the combination of chill/relaxing/warm/friendly on the LES is something I need to commend. I'm very into cocktails/mixology. Look at my cocktail list. You'll see what I mean. I'm giving Sunita Bar three stars because these cocktails are A-OK. Yes, Jalapeno martini is great. Far better than anything else offered here. Read every review of this place and that's clearly everyone's highlight. But even this drink, when comparing it to others I've had in the city, is no better than three stars. I'm just trying to bring the expectations for *drinks only* down a bit. Again, I will repeat, the jalapeno martini is thoroughly enjoyable. It's well-balanced. It's spicy. It's sweet. It's colorful! It's the signature here, clearly. We argued over who won the rights to drinking more of it. I think we did a decent job of sharing. But that's besides the point. Nothing else is worth getting, so let the jalapeno martinis flow free.You come here for that martini (or if Nurse Bettie and/or the Back Room are/is too packed), you stay for the vibe. Sunita Bar is fortunate to be sandwiched in between two very popular LES bars. Honestly, I'm not convinced it would stay in business if it was located elsewhere. That said, if plotted into a different neighborhood (UWS, perhaps), it would probably be thought of us one of the best cocktail spots in the neighborhood. Clearly the point of this review is: it's alllllllllll relative. So about that vibe. You've got a wonderfully sweet bartender, the ACTUAL Sunita of Sunita bar, which is just lovely. Having that personal touch is so rare in the city and I have to give her tons of credit in that regard. The place itself is pretty small, yet it doesn't ever seem to be crowded. There were a few small groups here when we came, but it took no effort to plop ourselves down at a table. Back to that point about everything being relative: compared literally everything else around it, Sunita Bar is calm, quite, intimate and relaxing. I'm aware that I'm being redundant. Just felt the need to hammer that point home. While we left here promptly after finishing our single round of drinks to find some more - okay, okay, call it pretentious - elegant cocktails, this was still an enjoyable experience.",7,4,5
6,Nitin G.,"Austin, TX",0,8,0,5.0,5/1/2018,"One of my all time favorite cocktail bars in nyc. Relaxed, intimate atmosphere. Great place for a first or second or fifth date. Sunita is an institution - you don't want to miss out on this place.",,,
7,Grace Y.,"New York, NY",223,218,634,5.0,1/13/2016,"Sandwiched between Nurse Bettie and The Back Room, this spot was a great find. It's cozy, intimate but casual, not too dimly lit to the point where you have to hold up a candle to see your friend's face. I'm not a fan of jalapeno-infused vodka (tried it before and didn't like it), but the passion fruit jalapeno martini was surprisingly delicious and I would definitely return just to get another one. The ambience is very chill, with some lounge chairs and small sofas in addition to high chairs lining the bar. It was nowhere close to crowded at 9pm on a Saturday night, which made it the perfect substitute for two other bars in the area that we had to give up on because they were packed to the brims. The only thing was that there are no prices listed on the cocktail menu, which runs a relatively short selection of about 5-6 drinks. Still, it's the perfect (not just good) spot for dates. Not as loud as Nurse Bettie either.",3,1,3
8,Madhu R.,"Washington, DC",95,640,27,5.0,10/8/2015,"I never say this, but this bar is PERFECT!  The owner/bartender/welcoming host Sunita is so friendly and a great conversationalist.  She has a fascinating personal history.This 12 year old bar is a refreshing throwback to early 2000's New York, when this city used to be a little more interesting; when there were more family owned establishments and fewer Chase banks and Duane Reade's.Located on a quiet block in a busy area, this is the best hidden date spot around, or a great place to catch up with friends on the comfy couches or patio tables.  At this bar, you can actually hear the other person talk! The drinks are stellar and Sunita is an expert mixologist. Best jalepeno martini I've ever had. Not too spicy, not too sweet, and had lots of flavor. Best kept secret in the city!",4,,2
9,Allyson C.,"Manhattan, NY",388,8,0,1.0,2/11/2017,"Super slow service, two different people had to get the bartender's attention before she same over to me which took about 20 minutes.  Then the bartender promptly told me she didn't have my card at all even though I had an opened tab. The bartender then proceeded to interrogate me about the conversation I had with my  credit card company demanding I pay for the drinks when she was the one who lost my card. I will never go back again.",,,
10,Jessy B.,"Los Altos, CA",21,139,91,5.0,7/1/2015,Loved this bar - based on yelp reviews we came here and it was well worth the trip!  Hung with great friends and loved the cocktails.  Had the jalapeño martini - yummers and really strong.   The wimps among us had the passion fruit jalapeño martinis and they were awesome!!!Love this place and will definitelyCome again!!!!!!!,4,,3
11,Richard K.,"Brooklyn, NY",0,163,0,4.0,6/10/2017,"Nice, tiny bar. Two outdoor tables if you can snag them, though they open the doors up on warm days. Decent cocktails on offer.",,,
12,AIDA A.,"Denver, CO",6,19,21,5.0,11/27/2015,Amazing.. Came to this place many years ago .. Came back tonight ..Been traveling the country due to military and never have found great drinks like this.. The owner/ jack of all trades is a chemist and does the best concussions in her lab i meant to say-- bar.. Hats off to the chemist/ bartender best martini bar in Northern hemisphere!!!,3,,2
13,Michael S.,"Manhattan, NY",8,4,2,5.0,12/18/2016,"My favorite lounge in NYC. Sunita has an amazing drink you gotta try, le affair, but more important, she actually cares about you. Hard to find in a NYC bar.",2,,1
14,Jaime M.,"Fort Hamilton, Brooklyn, NY",8,30,17,5.0,9/24/2015,"Up close and personal drinking spot.  Great place to kick off the night and launch off your LES adventures! Note: it is small so if you have a large crowd go early, this will allow you to lock the place down all to your own!",3,,2
15,Frank S.,"Monroe, CT",4,67,33,4.0,1/31/2016,"Great place for specialty cocktails, low key small comfortable space. I was here in January but it looks like they can open the front doors and bring the outside in. I'm definitely headed backs when it warms up.",1,,1
16,Moses B.,"Bronx, NY",6,16,0,5.0,6/11/2017,"Great music, amazing drunks, try the jalapeno drink the bartender is a master. Sunita the owner sercered us and my god we will return.",1,,1
17,Evan W.,"Brooklyn, NY",7,28,3,5.0,9/25/2016,I came to Sunita on Friday night this weekend with my girlfriend. This was actually my second time to Sunita and it was just as good as I remembered. It's a cozy bar that's well appointed with an intimate feel. The owner is very friendly and welcoming. Great selection of custom house cocktails too!,2,,2
18,Ciara H.,"New York, NY",4,9,3,4.0,7/19/2016,"I love Sunita's! I love the vibe here, always laid back. Also Sunita is such a doll. I love the idea of her being the sole employee and owner. Lots of regulars always chatting to her, which is a good sign. Any time I've come here we've had a great time- no pretentiousness or overcrowding. Always a good time!",3,1,3
19,Phil H.,"New York, NY",4999,3286,12684,4.0,9/19/2013,"Chill small cocktail spot on the LES. If looking for a laid back spot to pre-game a bit before a night out, or for a nightcap to end the evening, then Sunita Bar is a great choice to enjoy a few cocktails made by Sunita herself.She has a list of house specials to choose from, and if you are like me and enjoy bourbon then The Jake is a good choice of libation. Well made and strong. There is also an Elderberry drink that rocks pretty good. Prices are a bit on the high side but as expected for a place like this. Sunita holds court behind the bar and mixes the cocktails at a leisurely pace which matches the vibe here. Chill. Relaxed. Ahhhhh....Small bar area, a few couches and tables inside, and a few tables/chairs on the front sidewalk. Intimate and cozy. Kind of sexy but unassuming. Perfect low-key under the radar spot to take a date and get your game on.",7,4,6
20,Kristen H.,"Great Neck, NY",13,12,169,5.0,8/28/2015,"Sunita is more than accommodating. She is an extremely talented mixologist, and has a sixth sense for flavors that mix well. Sunita is so personable and will remember you, as well as your favorite drink. Exposed brick wall, sexy lounge vibe, delicious drinks and mostly Sunita herself, will keep you coming back for more.",2,,2
21,Shruti A.,"Jersey City, NJ",119,19,33,5.0,7/5/2016,My girls friends and I head here at lease once a year for cocktails. The place is managed by Sunita herself who makes the delicious concoctions. The bar is small and perfect for an intimate setting and small group of friends and close to some great restaurants,2,,2
