,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Kiara C.,"Washington, DC",368,226,284,5.0,12/4/2015,"I came here with my coworker to grab some info on graduate programs. The campus is HUGE!Trying to figure out where to go on a rainy, cold day, we finally found the correct building. The staff there were awesome, informative and helped us with all of our needs. I felt so old walking the campus with teeny boppers rushing to class, but I am very happy I came to check things out and yup, online courses are so up my alley. :) This review is mainly for the Advisors who helped us both during our visit.",2,1,1
1,Laura C.,"Hoboken, NJ",96,112,10,1.0,11/6/2018,I visited NYU when I was applying to social work school.  The admissions counselor I talked to was extremely nice and informative.But their social work program doesn't seem that good compared to other schools.  I can't say I walked out of there super impressed.  Plus it's in a really old building- it almost reminded me of a New England prep school I went to as a child.  Sorry but that's not an experience I wanna relive.  Plus their administrative staff was so rude and not really that helpful. I won't be going here.  Not a good fit to say the least.But they have a good reputation and are located in a beautiful neighborhood.  I guess if you're willing to pay the really high tuition costs and you wanna be in an environment with creepy old buildings and a rude administrative staff then go for it.,,,
2,Julian F.,"New York, NY",1,32,12,3.0,11/5/2018,"I dunno. I can't complain. I was lucky enough to go here yes and I did graduate. But to be honest, this place really just screams three stars to me. I'll credit them with this much: they haven't called me asking for money. Because they definitely know.",,,1
3,Nancy M.,"Yorktown Heights, NY",0,5,0,1.0,10/16/2018,"Just be aware of major roach infestation in the depressing and nearly windowless Greenwich Ave dorm. It was positively the worst place my daughter ever lived in. Rented for $3500 for 8 weeks of hell during a summer internship. Location is great, but she woke up with a roach crawling on her face. While cleaning out her drawers there was a dead 2.5 inch giant cockroach in with her underwear. Furniture and rugs dirty and smelled horrible. Residence office doesn't give a shit about complaints. Security guard extremely rude, icing on a rotten cake. Had to double bag all belongings to prevent transfer of roach larvae to our home. Shame shame shame on NYU residence dept.",3,,
4,Al T.,"Bloomfield, NJ",0,4,3,1.0,10/17/2018,"Poor communication from the School of Professional Studies. It's unfortunate that it takes 2+ months to launch an online class. Unresponsive departments (bursar, registrar, admissions) and lack of empathy for the frustration endured. From such a renowned institution, you'd expect better. Especially considering the lack of internal communication that's evident from the conflicting responses you get once you do hear back (if you do hear back!).",1,,
5,Freya-Loki O.,"Manhattan, New York, NY",91,970,74,5.0,4/17/2018,"Best private college in a true metropolitan city (non-ivy, non-religion), surrounded by East village/Greenwich/SOHO/Flatiron district. let's enjoy the mimi cheng's dumpling and by Chloe breakfast every single day :D",2,,2
6,Taylor C.,"Laguna Beach, CA",0,3,0,1.0,3/20/2018,"Very disappointed.  I was really looking forward to touring the campus but all of the tour guides were VERY unprofessional. NYU is supposed to be diverse but tbh, it's difficult to find a straight male. They can't call themselves diverse if they only have one group of liberal freaks and no normal people! This school is wayyyyy overpriced and completely overrated.",3,6,
7,Jamie G.,"Cerritos, CA",0,17,0,1.0,6/23/2018,"Lipton hall has the most egotistic and dumb security guard I have ever witnessed. His name was Castillo, I believe, and spoke with a heavy accent. It look him 5 minutes to check me in. Super rude and blamed me for not finding my name fast enough, while he actually gave me the wrong paper.",1,1,
8,Roberto M.,"Corona, CA",22,13,0,1.0,7/11/2017,"My daughter needs housing (room) for summer intensive on a Ballet School outside NYU, they ask me to deposit $500 before anything to reserve the spot. I need the room only for 3 weeks, so they said I need to reserve minimum for 9 weeks and adjust dates later. So after I paid, request adjust to 3 weeks and they said I can't and have to cancel and lost my $500. This is scam and I like to advise other students for this bad business practice. They still money from young students. Be very carefull!!!",6,,
9,Michelle M.,Hong Kong,1485,1256,5885,3.0,4/3/2016,"There's no denying that I had some great experiences while at NYU, and that I owe part of my successes after graduation to them.I attended NYU for undergrad, when tuition was ""only"" $40,000/year* and John Sexton was president.I loved NYU because their location in Manhattan was awesome- deep in the heart of Greenwich Village. My freshman year, I lived in Rubin which meant I was able to have a 5th Avenue address for 8 months or so. :)I enjoyed my program as well. I pursued a degree in Sociology, with a double minor in Italian and Political Science. I had some great professors along the way. For one semester, I even studied abroad at NYU's beautiful campus in Florence, Italy. By the time I went there, I think it was in University hands for at least a decade, but don't quote me on that.Most of all, the people in my class were amazing and moved on to be very successful. I still keep in touch with a lot of the friends that I made there. Hell, my husband and I even met there (technically we first met on our first class ever during our freshman year, but we really only got to know each other during our senior year.)I also have to give credit to NYU for helping me get a job right after graduation. I was lucky because I entered the workforce right before the 2008 financial crisis. But I'm pretty sure having ""NYU"" on my resume helped me get callbacks. Same with when I moved to Singapore.Despite all the great memories, I'm a bit torn on what the University looks like today. You might've seen some press about their controversial expansion- ""NYU 2031"" as they call it- where they expand outside the core Washington Square location and build up to 2 million square feet of housing, classrooms, and offices in the Village. It sounds nice and all, but in the end, it changes the neighbourhood (usually for the worse) and unfortunately, it's always the students** who end up paying for this costly construction. And NYU is very notorious for giving out really shitty financial aid packages.Additionally, NYU is expanding globally, with fancy campuses in Abu Dhabi and Shanghai. To me, this screams ""NYU = corporate"" and I'm of the view that such global expansion dilutes the brand. Lastly, I'm not too happy with the alumni association here in Singapore. There are many alumni based here, and considering NYU's greed, it would behoove them to tap into this market for donations, considering the amount of wealth that these alumni have. However, the association doesn't hold consistent meet-ups (admittedly it's getting better in 2016, though in 2015 it was bad) and despite me reaching out, voicing my concerns, and offering my expertise to help, I've only been told that ""they'll relay my feedback to the 'committee'"" and nothing comes of it.I'm surprised that as an alumna, they don't see my skills as relevant and would rather keep doing things their way. I feel like they don't support me, and if they're not willing to support their own, well, I won't be interested in supporting them in return.It doesn't look like the NYU 2031 expansion plans will be going away, so I can only hope that future generations who decide on NYU will still get the education that they need, will be able to (miraculously?) pay off their student loans, and that the University doesn't ruin its reputation in my lifetime.--*You can bet your ass my parents are laughing at the return on their investment, considering 2015 tuition was quoted at $66,640 a year.**Don't get me started on how NYU apparently has more ""sugar babies"" than any other college in the US!",23,14,13
10,Cal C.,"Brooklyn, NY",6,62,15,1.0,11/16/2016,"Education is here is not worth 250,000 in debt. The school will not care about you unless it's milking you for money!",7,,
11,Jana L.,"New York, NY",209,368,684,4.0,4/1/2013,"Cool school!  Didn't seem like it has that much campus life, but since it's in NYC, there is a lot to do!  Definitely would have applied if I wanted to do Business.  Didn't know purple was their color.But my heart belongs to Columbia. :]",1,2,
12,Jillian C.,"New York, NY",268,20,7,5.0,11/11/2016,"As good as it gets.  New York University gives young people the opportunity to receive a Grade-A education, while living in the best city in the universe. A+++++++++++++",3,2,
13,Jason H.,"Manhattan, NY",0,2,0,1.0,11/20/2016,"NYU Schack Institute of Real Estate Online ClassI am paying about $700 for a 6 week online class.The class basically consists of the teacher reading his pdfs and making a few extra comments along the way.The course book is not even available in the bookstore so one cannot read it with the lessons.They ordered it once classes started but it takes 10 days to deliver. Same online.So, once we have the book, we are already well into the short term class.The  teacher does not return emails in the class forum or by direct email.you are paying $700 for audio cds, basically, with no additional support.Does this sound like a good deal to you?",2,,
