,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Russell W.,"New York, NY",37,143,0.0,5.0,9/28/2018,"This is one of my two favorite diners in the city (the other being Mansion on York). The service here is really good. The diner food, while the same as every other diner, somehow feels cleaner, tastier and more like actual food than most greasy spoons. People here tend to remember you when you come back, remember what you ordered, which drinks you had etc. They do not deliver which kind of stinks, but they are worth leaving the house and walking past a half dozen other diners to get to.",,,1
1,Nicholas G.,"Hoboken, NJ",3652,952,2095,3.0,9/30/2018,"Needed a quick lunch and it was pouring outside so stopped in at the Madison. It doesn't look like much from the outside...I would put it in the diner category instead of a restaurant. What wasnt great about it was the not the most friendly service. The lady didnt seem like she wanted to be there. Not the the best.The one really great plus is they have good wifi here. I had to get some work done and it was so clutch that wifi was available. I ordered breakfast for lunch which is the beauty of diners. Two eggs over medium with sausage and avocado.  Very hearty lunch but everything was good. Eggs made just the way I like them, the sausage was on point, and the avocado was fresh.  What more can you ask?!I would definitely come back. Yes the service wasnt great but who cares. The place did the trick.",17,3,12
2,Jennifer D.,"Manhattan, NY",907,317,518,5.0,9/25/2018,"Neighborhood diner on 1st Ave with a low key atmosphere and HUGE menu. We came for Sunday brunch and spent 15 min debating what we should try. We ended up splitting an item on the bunch menu - the Madison omelette.The bunch items come with toast, coffee or tea, mimosa/screwdriver/bloody mary or fresh juice, and fruit bowl or melon. Such a great deal and since we weren't super hungry, was great they let us split an item! The hash browns were golden brown and tasty and the omelette (unexpectedly in small pieces) was different but tasty. The feta gave it a rich texture and flavor. The cake display contains beautiful desserts of all colors all with many many layers. Looking forward to coming back for brunch and to try all the cakes.",,,
3,Brent G.,"New York, NY",0,13,0,5.0,11/4/2018,"My favorite diner in all of NYC. The service is good. The food is one of those places that has all of the great traditional diner options, but the food is better here than other diners in the local area. The eggs, potatoes, meats are all cooked to perfection. You can almost always get a table quickly. Great for a quick pit stop when you have a group too. They are the nicest people. Can't go wrong.",,,
4,Samantha R.,"Manhattan, New York, NY",0,2,0,1.0,10/20/2018,"WORST EXPERIENCE EVER!! First of all the food if WAAY too expensive for sub-par diner food, but that wasn't the worst part. The waiter had THE worst attitude, messed up our food, hovered over us when the bill came, told us to leave him a good tip, and then had the audacity to ask what tip we were leaving him as we were still signing the bill! We had to ask him to leave us alone while we were trying to sign the check and leave. We gave him a poor tip, as deserved, and then he FOLLOWED ME AND MY FRIENDS FOR A BLOCK AND A HALF yelling at us. It was the weirdest, worst experience I ever had. If you go there and get an elderly gentleman as a waiter, with little teeth, RUN!!! Zero stars if I could give it. Save your money and dignity and literally eat anywhere else.",2,,
5,Just M.,"Delray Beach, FL",0,20,0,1.0,9/22/2018,"Been eating here less and less for 25 years.Prices are Ridiculous, and food getting worse.Had Grill Cheese, Bacon, and Tomato for light dinner tonight.$13.45 with No drink, +$2 Tip = $15.45 for skinny tough nothing.With a soda, would have been $20 with Tax + Tip for Grill cheese and soda. Diner standard of Half Roast Chicken with two sides is $27.45 here, with soda, $30. +Tax and Tip, just under $40!This, and virtually all other entrees (like meat loaf 26.35), is 14.95-16.95 at  most places, except one or two other Greek diners who seem to be, shall we say, 'talking.' Two eggs with bacon? Menu price $13.15: with coffee/tax/tip, another $20 meal.Cheddar and onion omelet with coffee will run you app $23+ with tip, and was Burnt the last two times.website is madison1.com Check the prices before/instead of going.",2,,
6,Jiho S.,"New York, NY",74,528,127,4.0,4/7/2018,"Standard local diner open till 12 or 2 depending on the day, large dining space and on a Saturday afternoon pretty empty as expected. The menu gave me sticker shock as soon as opened it eyeing what I saw was essentially $30 for all dinner entrees. Sandwiches were a tad more reasonable but with fries not by much. That being said they entrees here were massive and seem to be made for two people not one. I ordered the chicken parmigiana with pasta and no human being of average size could eat the portion they provided. I happily ate half and took the other half to go home in a doggy bag. Might come back due to the convenience and the desire to always go to a local diner for breakfast. Comfortable and clean",,,
7,Luke H.,"Malverne, NY",273,3,0,2.0,4/22/2018,"I'm sad that I'm giving this a 2 star rating.  The food was actually good, especially the home fries (which come has shredded hash browns) and French fries.  However, on a Sunday afternoon in a mostly empty restaurant (we were 1 of 3 tables)  no one came to check on us or fill our water glasses.  Probably would have eaten more. My fiancee's burger was very thick and unseasoned I should also make mention of.Also, food is way too expensive.  Diner up the street is on average probably 3 or 4 dollars less per dish.  Please do better.",2,,
8,Phillip T.,"Farmington, MI",0,39,0,5.0,10/28/2018,Good food and plenty of it. Staff moves very quickly. Dessert/pastry cooler has over 20 delicious treats. We'll be back.,,,
9,Donna M.,"Dallas, TX",0,15,6,5.0,9/8/2018,Best service.  Best food. Love it here. I highly recommend Madison. Don't go across the street to Le Pain Quotidien. Worst service ever.,,,
