,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Annie T.,"New York, NY",7,120,204,4.0,11/11/2018,"After dining at Sushi Yasaka across the street, we wanted to grab a drink, and Gebhard's loud, bold-faced signage beckoned to us. I also think the bar has a name with great allure.This place is so wonderful! It's just a chill, low-key bar (but not divey) with a ton of beer options, including flights. When we went in on a Friday night around 9:30pm, there was still plenty of seating available. I must say that the standout feature was its music! I struggled deeply to Shazam practically every song they were playing, though each attempt was a failure given the din of the chatting patrons. The two songs I do remember from that night were The Stooges' ""I Wanna Be Your Dog"" and The Replacements' ""I Will Dare,"" if that gives you an idea of the ~*bar vibes*~.",,,
1,Ryan S.,"Pasadena, CA",160,504,13,2.0,10/28/2018,"It was a party of the three of us on Thursday, October 25th at about 7:30PM.   You walk down into a basement bar, which kind of looks like a dive bar, but pretty popular.  I found this place on Yelp, which most people enjoy; however, we had a totally ""off"" experience.We sat at a table and took a look at the menu.   You order at the bar, and the food is brought out.  Well, all three of us ordered food.  My food was one of the specials. I think it was a chicken cheesesteak grilled cheese.   Guess what? They forgot it!  Yes, the food for the other two people came out, and then I waited an additional five minutes and then I inquired at the bar. They told me that ""she forgot to put it in"".  All in all, I received the food 25 minutes after the other food was brought to the table.On the menu, it says the sandwich comes with House Made Chips.  Guess what?  It doesn't.   My plate came piled with very stale bagged tortilla chips.  I'm not kidding.  One bite of those, and I was most certainly not going to consider continuing with those.Meh.....probably wouldn't come back, unless someone else really wanted to go.",1,,
2,Rex K.,"Toronto, Canada",0,463,5,4.0,10/7/2018,"There's a little seating area at street level, but otherwise this place looks like your typical basement dive bar from the outside. However, once inside you realise looks can be deceiving. As the name implies, Gebhard's specialises in beer. They have an absolute huge selection of beers of every style imaginable, from lagers, through IPAs, stouts and wheat beers to ciders and more. Many are on draught, with an even largely selection of cans and bottles.The staff are very friendly and helpful with guiding you to a style of choice if you're undecided on what to drink. There is a typical bar food menu, which helps fill a hole, but is nothing special. This is not the place to come to for a nice meal, but for sure is somewhere to come for the beer.I'm looking forward to going back next time I'm in NYC.",,,
3,Lucy M.,"Gainesville, FL",1,5,0,4.0,11/18/2018,"Good draft beer selection for the UWS. Very nice bottle list. I got the wings which were very good but a little bit spicy (granted I'm a huge baby when it comes to spice, but a warning would have been appreciated). Service was very good and bartenders were friendly despite being busy on a Saturday night. I would be likely to come back if I was craving a decent draft beer and didn't want to have to travel far.",,,
4,Ingrid S.,"Brooklyn, NY",815,1317,10936,4.0,2/21/2018,"I've been here a number of times so far and have failed to pen a review. The bar is the brother/sister co-owned bar of Beer Culture in midtown (which I've also frequented a number of times). Usually this spot participates in the beer and whiskey etc passports that give you great deals on drinks at different spots you wouldn't normally find or check out on your own or maybe would. But it opens you to new and fun spots like this one. A few of my friends are obsessed with the dive Irish bar next door. I'm more obsessed with craft and refined beers than dive pubs but both are special in their own way. Beer is priced a bit more expensive than some spots but there's a dollar off on drafts during happy hour. Caught up with a friend recently and was surprised to have three craft beers come out to just around twenty bucks still. Not bad. Tried their tots and dipping sauces (spicy mayo/some kind of pineapple pepper jam relish). They also have poutine and cheese curds on the menu which almost happened but I restrained myself. The staff is great and makes great recommendations. I really wanted 'Sweet Baby Jesus' (trust me in that it's a beer and I'm not a religious fanatic and a delicious one at that's brewed with peanut butter) and they thought they ran out of it but literally dug into the back of the fridge to find the last bottle for me. Winning. Not a lot of bad things I can say about the spot especially when they have imperial stouts, porters, brown ales, triple ipas, belgium beers you've never heard of before in your life. If the draft menu doesn't suck you in they have hundreds of bottles in the fridges. You can also take beer to go for pretty much half the price of what you pay to cork it and drink it in the shop.",6,,2
5,Sonal B.,"New York, NY",55,170,20,5.0,2/18/2018,"The vibe was great for a Sunday night neighborhood bar. Even though the food menu is limited on a Sunday evening, the fried cheese curds are quite good. I'll go again just for the energy!Service is quite friendly too. I tried the ""two roads"" beer and I am a blue moon drinker. Not good ;) but then I found out that you can actually sample before you order. Next time I'll do that.",1,,
6,Eliza G.,"New York, NY",58,89,46,4.0,6/17/2018,"We love Gebhard's! It's a great place to go when you're craving a craft beer and a chill atmosphere. This is one of our favorite spots to visit. Trivia on Monday night at 8:00 is a ton of fun (down with the Blue Shells!!). The beer selection is excellent, and the service is very solid. The bartenders are knowledgable and on top of things. They have my favorite buffalo wings in the neighborhood.There are a few things I really love about Gebhard's that I don't normally notice about a bar. First, the temperature control in the main bar area is great. I know that might sound silly, but it makes such a difference! Second, the Wifi is really good. This is helpful because, at least with AT&T, there is zero cell signal (which honestly can be a nice break). The ambience is relaxed and divey, but tidy, and the bathroom is clean and quite charming with its chalk-covered walls. There is only one thing about Gebhard's I don't love, and that's the instructions about how to handle your check written on the wall by the cash register. I know working in a bar can be busy and challenging, so I'd like to help by asking for my card in the way that suits the staff; the trouble is, I've noticed that what's written on the board changes, sometimes in contradictory ways (""We don't care about your f&*%ing bank"" vs. ""Tell us your bank""). I always feel a tiny bit like I'm walking on eggshells so as not to inadvertently annoy the bartenders. I hope I've done okay so far, because both the beer and the service are great!Also just want to give a shoutout of thanks to this place for offering a variety of price points. It makes a big difference to be able to order your favorite upscale beer and then continue the fun into the evening without going completely broke!",2,,2
7,Artim A.,"Thomaston, CT",0,33,18,5.0,11/11/2018,Stopped in for the first time yesterday and everyone and everything was great staff was very knowledgeable on there beer selection and there was a lot of beers the gbc burger was slamming it was freaking delicious only small complaint I would have is the tortilla chips on the side didn't make much sense I woulda rather a classic lays chip or something equivalent but everything was perfect I will definitely be stopping in here again,,,
8,Chris M.,"Manhattan, NY",824,153,147,4.0,11/28/2017,"Cool bar in the Upper West Side.The lady and I were on a casual stroll one Saturday (11/04/17) afternoon and stumbled upon Gebhard's.  It turned out to be a great find!The setup is a welcoming beer hall.  Bar and table seating towards the back with televisions playing football - that's my kind of scene.  There's a smaller section upstairs that includes darts and foosball.  Patrons and bartenders alike were very friendly.The beer selection was legitimate.  There was a good variety of known classics and harder to find craft beers.  For example, Lawson's Sip of Sunshine was in stock during my visit.  Food options included bar favorites and a weekend brunch menu.  We had the fried chicken sandwich and nachos.  Both items filled the spot.I recommend coming here if you're looking for a casual hangout with good beers and ample food.  I know I'll be back!",6,1,5
9,Billye D.,"Brooklyn, NY",143,113,70,5.0,9/14/2018,Good little spot great selection of beers and the food was  burgers were great but a little to salty for me but other than that great spot to hang out in,,,
10,Sophie G.,"New York, NY",307,45,45,4.0,5/12/2018,"I live in the Upper West Side, and Gebhard's has been on my list for a few months now. I was looking for a local bar close to home, that had a chill vibe and wasn't ridiculously over priced.Finally came on a rainy Saturday night, and it was everything I hoped it would be! Not too crowded, very laid back vibe (you can come in your hoodie and Nike's and it's all good!). Beers are decently priced ($6-$9), and all their beers are listed on a big chalk board near the bar. Definitely a ""local"" NYC spot for those who don't like the big crowds, ridiculous clubs with cover charge, or overpriced cocktails. They also have a pretty great food menu even though we didn't eat. Poutine, wings, loaded nachos, tater tots, all the great bar foods you could imagine while sipping on your IPA. Next time there's a major sporting event on TV, we'll definitely be there!",1,,
11,Daniel B.,"New York, NY",410,620,356,5.0,"9/29/2017
            





Updated review","I realized a review update was in order!  Much of the original review stands (the poutine remains magnificent, the beer selection vast, the service friendly) but there are a few big changes:- They have liquor now.  No mixology here, but if you want a drink or a shot, you got it.- Thie chicken sandwich is now fantastic.  The menu overall's changed a few times since this place opened, and while some changes were sad (they had this pickle-heavy salad that was unique and terrific and I miss it often), other changes were for the better.  The chicken sandwich is one of these changes for the better.  They have events like trivia nights, and some board games behind the bar.  It gets lively, but not usually crowded, in the evenings.  I like it best earlier and on weekends, though, when it's quiet and you can hear the soundtrack that the weekend bartender, Priscilla, picks out.",3,2,2
12,Jazz C.,"Manhattan, NY",2,112,370,4.0,8/18/2018,Good spot to try many different beers at reasonable prices.  While I wouldn't call this a gastropub the food is pretty descent such as the fish tacos and tater tots (best thing).  The sliders and buffalo wings were just ok.  You order drinks and food at the bar and they bring the food to you.  Place gets pretty loud even when not fully packed so if that is your scene then great.  HH ends fairly early so if you get off work at 5 then you are out of luck.,,,
13,Peter V.,"North Brunswick Township, NJ",8,13,15,5.0,8/27/2018,"I really can't say how much I enjoyed this place. I was scouting bars for a watch party I was hosting and this was the spot. Their extensive been selection was incredible. All the beers on tap are written on a giant black board and you have so many to choose from. The menu of bottles and cans are nothing to sleep on either. The food was really great as well. The giant pretzel was cooked perfectly and not heavily salted. The small nachos was big enough to feed my 6'6"" 350 lb brother and 3 others. The wings were loaded with flavor. The sliders were my favorite. They tasted perfect warm soft bun, sautéed onions and cheese. Can't go wrong with that. My group had a great time. I highly recommend this place if you are a beer connoisseur. They even have a cool small game room upstairs. You will not be disappointed.",,,
