,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Justin H.,"Staten Island, NY",111,15,5,5.0,8/26/2018,Coming from pianos this is a better option than the dollar slices... get it with ice cream!#1 drunk and elevated option In this area,,,
1,Brandon D.,"New York, NY",675,55,175,3.0,8/12/2018,"I stopped by here after a night out, and I actually really enjoyed the overall vibe of the shop. My only true complaint was that the Crêpe I had was average. Food: 3/5. I had a lemon and sugar crepe, which in my mind is this is the quintessential crepe that needs to be tasty. The lemon was SUPER heavy, and it looked as if it was just a sugar Crepe (regular granulated sugar inside) with lemon juice sprayed on top instead of like real lemon jelly or zest inside the actual crepe. While I didn't try another crepe, my actual crepe bread was tasty and well prepared / had a good texture and thickness. Overall, disappointing though in terms of wanting a solid lemon and sugar crepe. Even baring that, I'm sure other flavors are probably better, and it was Late when I was there. Service / atmosphere: 5/5. The people working here were so nice! They were friendly, and the place is small and quaint, with a ""order and go,"" vibe at night. During the day, I can imagine this being a good place for a quick bite. Price to experience ratio: 4. Paid $5 for my crepe, which is pretty good, and it came out quickly. Aside from the fact that I didn't like mine, the other Crepes with more premium fillings were priced competitively. Don't get the lemon and sugar, but consider this place if you're craving a crepe or want to stuff it with something that won't disappoint.",,,
2,Matt R.,"Jacksonville, FL",77,29,4,5.0,6/13/2018,This is a small shop but the chef is excellent!  Fast service and the food is very good for a quick lunch or desert.  Great variety of choices with the crepe as the base.,1,,
3,Makeupby K.,"Bronx, Bronx, NY",0,8,3,5.0,11/12/2018,Small place very cozy! Crepes here are amazing the service is also amazing ! Will be returning,,,
4,Herline H.,"Brooklyn, Brooklyn, NY",196,57,85,5.0,6/20/2018,"SO great for late night food. The place is like a crepe Chipotle (with more variety). The person working there was super nice and answered literally every question we had. It is a bit small, but there is seating. I would 100% recommend this place!",1,,
5,Ryan I.,"Acworth, GA",1,73,31,4.0,9/1/2018,"Walked over here after eating dinner at a nearby eatery to grab something sweet.  Ordered a Nutella banana crepe to go so that I could eat it on my way to the airport.  Crepe was great.  It's hard to mess it up so long as you make the crepe correctly because the rest of the ingredients are nearly impossible to get wrong.  Thankfully the crepe itself was made perfectly, however, it was folded like a wide, thin burrito which made it hard to eat with your hands on the go, especially considering they placed it in a deep tin dish.  In Europe the street vendors fold it in half three times so the final product takes the shape of a slice of pizza, and then they slide it into a V-shaped paper pocket with no toppings.  My recommendation would be to serve to-go orders differently. It would save the business money and would make the act of eating the crepe more straightforward.",,,
6,Joy G.,"New York, NY",1168,787,153,4.0,12/18/2017,"Crepes have actually turned out to be the perfect winter food: easy to hold in one mittened hand while toasty enough to power you through one slushy block after the other. I stumbled on Creperie on my way to brunch and mentally bookmarked to come back. I ordered two (don't judge me!): the strawberries/banana/Nutella and the turkey/swiss cheese/mushrooms. Let's just say they definitely don't skimp on the ingredients. Although the strawberries and banana could have been riper, there was so much Nutella, I didn't have a single dry bite. Definitely ask for extra whipped cream. The savory one was solid but I wish I ordered the neighboring table's bacon, egg, and cheese. Or a second dessert crepe. The lady manning the counter and the crepe station was very sweet; she saw that I was clearly struggling to pick and walked around the counter to stand next to me and go through the options. She also treated both regulars and newbies alike with so much warmth. I'm sad that I don't come through this neighborhood more often; otherwise, I would definitely make Creperie a regular haunt.",4,1,4
7,Corinna W.,"Queens, NY",566,236,406,4.0,8/9/2017,"My friend and I were looking for a dessert place to sit and catch up and we found Creperie, which is open until late. We ordered the Famous Crepe which included strawberry, banana, Nutella, a scoop of vanilla ice cream and whipped cream with chocolate drizzle.It wasn't anything too different, but the crepe was made well with a good flavor, along with the fruits to give it the extra oomph and texture - a classic. I would go back to try some of their other concoctions.My only gripe is that it's a super tiny place and there is a $10 minimum for credit cards.",1,,
8,Kelly Y.,"New York, NY",138,139,237,4.0,8/3/2017,"One of few dessert places open at 12am when my friend and I were looking for a place to chill and catch up so we went on Yelp and walked over to this hole in the wall place!It's a pretty tiny place with seatings along the wall as well as a couple seats in the restaurant. Sitting next to the grill was probably not the best idea, especially in the summer but it cooled down after a while when the chef wasn't constantly making the crepes.We ordered the Famous Crepe which came with Nutella, Strawberries, and Banana which was a bit too sweet for me (probably the nutella) but nonetheless really delicious. I liked the fluffy texture and how thin it was and best of all, it wasn't overcooked! I will probably opt for something more savory next time to balance out the sweetness of the nutella but the fruits was definitely a nice touch. I did see the chef make something that looked like philly cheesesteak which looked quite interesting. It'll be on my list of flavors to try next! It was also nice that we were able to sit there for hours without being kicked out. Give this place a try with its many unique flavors. You'll be surprised at how delicious it is. :)PRO TIP: $10 Credit Card Minimum",1,,
9,Alexandra R.,"New York, NY",473,112,78,4.0,2/23/2018,Nutella and Oreos- it was hard to mess this one up.This was exceedingly sweet (thanks to my sweet tooth and hormone induced cravings) and super rich. Nutella spilled out of it and was mixed well with the Oreo topping we chose. The crepe was large (enough for 4) and I shared it between a friend on a girl's night that ended in food coma. I don't think it would've saved well as it did get a bit soggy by the time we were through- but a great treat if you're seriously craving something sweet and different! Or maybe just a tourist who is splurging on breakfast ;),,,
10,Giulia R.,"Downtown, Miami, FL",537,56,236,5.0,6/10/2018,"Loved this place. Late night snack. Small venue, very intimate, you can put WHATEVER YOU WANT in your crepe. I had Nutella, white chocolate, strawberries, and banana. Wonderful. Definitely recommend and coming back :)",1,,
11,Camille M.,"Queens, NY",62,90,458,4.0,4/26/2018,"It's a small store, you just buy your crepe and take it to go. They have 3 seats there if you really do wanna stay and eat it there. My go to crepe is Nutella with Strawberries and Banana, it's simple and you can't really mess it up.I like the actual crepe itself because it wasn't soggy or too thick. Thin enough, but still able to hold everything together.I don't make my way out here, but when I'm in the area I do make sure to grab a crepe to go.There are many options to choose from and I'm sure if you don't see what you like you can ask them if they can make it for you, I don't see it being a problem.",2,,1
