,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Edward W.,"New York, NY",394,1452,2710,4.0,11/16/2018,"We came on a Thursday night for the speakeasy.Friend with sweats almost couldn't get in so they do have some dress code. Once we got in, it was fairly classy and most people were dressed up. Ordered a Garnet Gimlet mocktail which was extremely sweet. Adding a shot of alcohol was basically the equivalent of a cocktail. Mocktails are $9 and cocktails are $17.Ambiance is really upscale. If you want only drinks, you can't go past the bar area.Novelty was certainly being located behind a pawn shop. It's a bit of fun for those that aren't expecting it.",1,,1
1,Edana N.,"New York, NY",0,18,7,3.0,11/18/2018,"3.5 stars. Came here with a group of 8 for Saturday brunch. We decided on brunch late the night before and they were one of the few restaurants who could accommodate such a large group at such late notice.SERVICE: Solid. Our waitress didn't come by often to check on us but she was sweet and explained the menu clearly. FOOD: Most of the food is meant to be shared, with the exception of a few dishes like the salmon and burger. None of us really feeling a tapas-style brunch, and since there were so many of us we'd have to multiples of an item if we all wanted to try, say, the avocado toast (which comes with three pieces per order). We decided to just each order our own dishes, even if they were meant to be shared. I got the burger, which is normal-sized and comes with BBQ-seasoned fries. The fries were good and served with both ketchup and mayo (in separate containers); the burger was meh. I got mine cooked medium but should've asked for medium well; it was a bit mushy and the flavor was lacking. I didn't end up finishing the burger. DECOR & AMENITIES: It's a beautiful place, if a little dark. In the main dining area, most of the light comes from the ceiling's massive skylight. It's also a little cramped - the tables are packed together and there's not a lot of room to move around.To get into the restaurant, you have to pass through the associated Pawn Shop, which sells everything from  jewelry to custom musical instruments. The bathroom here is gorgeous, and the front desk for the restaurant is a counter displaying vintage jewelry. All the aesthetic feels.NOTE: They won't seat you unless the whole party is present. We were waiting for a while and missing one person; they agreed to seat us if we ordered for the missing person at the same time as the rest of the table.It's a nice place, pretty and well-designed, but I probably won't be back for brunch. I do hear nice things about their drinks so I might come back for the bar at night!",,,
2,Janice W.,"Markham, Canada",246,70,49,5.0,11/13/2018,"Beauty & Essex is a must try when you're in New York! Definitely one of the highlights of my trip.HIGHLY RECOMMEND:1. Spicy salmon tartar It's barely spicy so don't let the name scare you. It's a salmon tartar on crispy sushi rice - such a heavenly combo. Do yourself a favour and try this.2. Grilled cheese smoke bacon soup dumplings SO. EFFING. GOOD. From the photo, it looked like scallops on a spoon and from the title it sounded kind of gross but this was one of the best things I tasted in NY. It's like a cheese ball with bacon sprinkles on a spoon of tomato soup, but better ?? 3. Eggplant pizza I wouldn't have thought to order this either but this was also really great. 4. Beauty elixir This one is a cocktail but it's super refreshing and tasty. I don't remember exactly what's in it but I remember it being really good. Lost track of how many times I said things were ""really good"" but trust me, you don't want to leave New York without trying Beauty and Essex. It's such a cool dining experience - you walk through a fake antique shop, and the food is amazing. There's also champagne in the washroom if you're into that!",1,,
3,Kristy B.,"New York, NY",202,215,342,3.0,10/19/2018,"Disappointing and very hyped up. Ambience is clearly great- I don't doubt it. Food is delicious as well ( Ofcourse when you add cheese and all the good stuff together) but not healthy and not worthy of the price. For the price I paid here, I would have expected exemplary dishes..on the healthier and fresher side. The wheel of desserts is just instagram worthy but none of the candies were even edible, forget being yummy. And guess how much that dessert is for-$32. It's a sham. I think since it's been in NYC from quite a long time hence it's so popular.. I do think that there are way better places giving better food, drinks and services around the city. I would not come back here.Also their cocktails are too sweet. I know my old fashioned well. Definitely not worth $17.",2,,
4,Yinglu W.,"New York, NY",1,212,198,5.0,11/10/2018,"Finally unlocked this place! Love it so much! This place was hidden behind a ""vintage store"", but it was huge inside with two floors and three dining rooms. My bf and I ordered Garganelli, Fish Tacos and Empanadas for share. Garganelli was a great mix of dry cheese and veels. Empanads were very tiny but the pepper sauce under them added some unique flavors.",1,,
5,Dana A.,"Queens, NY",26,99,188,4.0,10/22/2018,"Wow! Came here for my special birthday dinner. I made reservations about 2 weeks in advance. I would recommend even sooner if you can as most time slots were already taken! We visited on a Saturday at 5:45pm. The place opens at 5 and it was already filling up!You arrive to what looks like an old pawn shop storefront with the beautiful glowing Beauty & Essex sign. When you walk in, its like a jewelry/niknak shop. Then you walk through the green doors into a massive restaurant. Its such a cool speakeasy vibe! We were taken immediately i gave my name. The ambience was a little louder than anticipated, and of course a bachelorette party was seated right next to us which was a bit irritating, but we managed. I loved the details within this experience so much. Its a very vintage/lounge feel. The bathroom was insane! It had a minibar and a lounge couch!Onto food and drinks. The cocktails are $17 each. regularly sized as well. I had the LES Crush which was delicious! Perfectly flavored. He got the black tie white noise. We were expecting this to be black based on the Yelp photos, but this drink arrived orange. The flavors were too woody for my liking. For apps we got the grilled cheese dumpling w tomato soup, and the octopus cassoleut. Both were delicious. The dumplings came out a little cold though. The octopus dish was basically like a chili, but im a sucker for chorizo which made it so tasty!I wasnt aware that the ""entrees"" were more of a tapas. For my entree i ordered the wasabi crusted tuna, he got the scallops. When both arrived i was shocked at the quantity.  I mean really these prices are insane and i left a little hungry still.  The scallops esp. They were $34 for only 3!! At least 4 like cmon. Granted these scallops were enormous, and were like butter so good! The tuna was good, a basic ahi tuna steak flavor. Before we left they gifted 2 mini cupcakes for my bday, which tasted store bought needless to sayThe service was great throughout! Our waitress didnt rush us out and was very patient with us. Overall, i do feel like this place is a bit overhyped.  For first timers, id def try to come for restaurant week or something. Or if i do come back, id either only come for drinks, or like 1 app and a burger being that the prices are insane!Apparently theres a party room upstairs also which i def would like to see next time as well!",,,
6,Robinsue B.,"Chicago, IL",142,41,47,5.0,9/29/2018,"Came here for my bachelorette dinner! The food was really good and so was the service. We did a bunch of small plates to share including the bone marrow, grilled cheese and tomato soup, chicken meatballs and some of the girls even ordered off the vegan menu. This place had everything for everyone depending on their dietary restrictions which made it perfect for a large group. They also serve champagne in the women's bathroom which is a bougie touch but we definitely took advantage.My only complaint would be that it was really loud and dark, but that's all part of their vibe. It was also pretty expensive but that's expected for a place like that in NYC.I recommend making reservations ahead of time as the place gets packed, especially on the weekend.",2,,
7,Sajal B.,"New Hyde Park, NY",135,86,201,5.0,10/1/2018,"This was a interesting spot to visit . Stumbled across it while walking on Essex street . Reservation were needed but they catered us . Also there's a dress code. First impression was like why is there a Security at the door of a pawn look a like shop . It seems like a shop in the front . Walked in and through a door and it was like walking into a different world . We were definitely under dressed . It was very upscale. If you want to splurge, this could be a spot for you . Food was amazingly delicious but the portions were a bit small . Overall just enjoyed the experience !! Ambience - 10/10Service - 10/10WiFi- Not SureParking - Street Dress Code EnforcedReservations Needed",1,,
8,Lenny K.,"Edison, NJ",289,742,387,3.0,10/31/2018,"The place is a happening.  Most of the food is excellent to amazing albeit very pricey.  Drinks are also very expensive.  Yeah I know it's Manhattan but I'm not sure how a Stoli costs $19.  I'd be afraid to ask what they charge for one of the more premium brands.  I thought our server was outstanding.  He was very helpful, pleasant, professional, and full of explanations.  Our tip was about 21-22%.  I know some people will tip more but that is still a lot of money with what they charge there and I bet they get people there who tip significantly less.  I sensed he wasn't happy with his tip since he barely said thank you at the end.  I may have misread that situation but I don't think so.  Who knows?  I would pass on ordering the rib eye steak again.  Normally, I wouldn't order it outside of a steakhouse but based on the place's reputation and the $63 price tag I was expecting something amazing.  It was good but no sizzle, no char, no heat.  I know I sound negative but we had a great evening.  The place is trendy and has a great vibe.  The small plate dishes were outstanding especially the Thai Shrimp, the Eggplant Pizza, and the Soup Dumplings.  That wonder wheel of desserts is a must have or is it a must see.  either way, order it!Oh yeah, for the women, make sure to visit the ladies room where they serve complimentary drinks.  If it wasn't for the disappointing steak, it would be 4 stars.",2,1,1
9,Patrick Z.,"Brooklyn, NY",47,12,9,5.0,11/10/2018,Beauty & Essex was a really discrete and mysterious location. You walk in through the front desk and it becomes like Alice in wonderland. Food was phenomenal. Portion was just enough. Drinks were perfect. Even though we were in a cramped up spot. The floor manager Ken Yoon and his team of waitresses definitely defined the word of hospitality for us.This place is  a hidden gem.Will keep coming back!,,,
