,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Dan M.,"Astoria, NY",18,23,58,5.0,9/16/2018,"I typically prefer to cook American standards at home so we rarely go to diners.  But my wife and I were on the UWS on Sunday morning and I was starved, so we stopped in for breakfast.Manchester Diner nails it...menu definitely has enough variety with all the diner standards, but isn't a phone book, either.  Service was quick and polite.My wife got the matzoh ball soup...broth was excellent and she could add her salt as needed rather than the typical problem of it being overly salty from the kitchen.  The balls were soft and fluffy but held their shape.  I had the smoked salmon Benedict..for only $15.95 which seemed like an excellent price for that neighborhood.  Also cane with a pretty generous portion of home fries.All in all, a fantastic, quick meal and would definitely return next time we're hungry and up by Columbia.",,,
1,Ana O.,"Buffalo, NY",127,9,1,5.0,5/16/2018,"I love this place! My family and I have been coming here for ...a very very long time. We get along well with everyone! My favorite dish: Zorbas Omlette. It's not in the menu- that's a perk of not being a demanding gentrifier.Anyways- I take all my friends here including my partner- we love it- we loveeee the service! IMPORTANT NOTE:If you have bad reviews it's because youre probably new and weren't born/raised in the neighborhood. Get your panties out of a wad, tip well, and maybe then your service would be better.",,,
2,Shelby M.,"Daly City, CA",13,36,50,5.0,9/25/2018,"I ordered the Manchester steak sandwich, which was great, but I'm giving five stars because of the kind elderly man who was working the when I came in! He was very friendly, attentive, and clearly cares about the customers. He has definitely developed friendships with the regulars at this diner, which was nice to see. It's a quaint diner with decent food, but come just for the great service!",1,1,1
3,Watson E.,"San Francisco, CA",0,4,0,5.0,10/29/2018,"With gentrification taking over New York City like a cancer, there remain a handful of classic diners like this one. What a delight to have a waiter who knows many of his customers, listens carefully, has a cheery disposition- and gets every order out quickly and flawlessly. All this without being cloying or bothering me while I'm trying to eat with that ever-maddening, ""is everything ok??"" Of course it is ok, and I know he knows it. Places like Manchester are a pleasure not only for the delicious food, but also simply to observe, as every worker does his/her part to make it run like a well-oiled machine.",,,
4,Lori G.,"Danbury, CT",38,116,164,4.0,8/5/2018,"Arrived early on a Sunday morning and we were the first to sit outside. They easily and happily accommodated our baby with stroller and our dog. The hostess, servers and wait staff were all very friendly. It is so rare to have a dinner with outside seating. You can tell the food is home cooked and better quality than most dinners in the city. They have a standard breakfast menu but does the job. I like how their waffles come with nuts and fruit and yogurt. My husband had the corn beef hash which was tasty (even though Not my favorite). All in all - a solid diner on the UWS.",1,,1
5,Lucy C.,"New York, NY",120,101,23,3.0,8/18/2018,"I tried this place a few months ago for brunch and I was sadly disappointed. The service was horrible. As soon as I walked in, I was not sure if I could seat myself or if I had to wait. They finally saw me and they told me to sit in one of the booth sections. I finally got a menu and ordered one of their brunch specials and asked the waiter what he suggested. He told me to get the brunch specials as it comes with coffee and juice which was great. I ordered a type of omelette and it was very disappointing. He asked me what bread I wanted on the side and I asked for wheat. I got white instead. I couldn't even get his attention for  refill for coffee or to ask about my bread. I decided to just eat it but didn't even finish it since it was not great. I was disappointed and really wanted to love it.",,,
6,Andrew W.,"Harlem, Manhattan, NY",314,36,43,1.0,9/1/2017,"Why this place pissed me off. There is nothing worse than that feeling. You're busting for a pee but there is nowhere to go so you go into the nearest place that has a restroom despite the only sign in the doorway. Not a sign that says, ""Best breakfast in town"" or ""Try our pancakes"", no, a big neon yellow sign designed to prevent you splashing your hopes. ""Restrooms For Customers Only. Thank You.""Staring at defeat you walk in, offer to pay for coffee if you can use the restroom.After 4 minutes of discussion, and 4 minutes of dancing, the owner is consulted. He says no. Paying for coffee does not make you a customer.Not piss off but take your piss off my premises. The price of my restroom more than the price of my coffee. Thank goodness for the Asian Dried Hotpot the other side of the street. They didn't even ask for the price of a cup of coffee. Not even a dollar. I left them five. As I finish writing this the owner comes out. I give him a shout. Ask him he'd like me to read him my review. He says yes. I start reading. He starts getting fidgety. Then, yes you guessed it, he tells me to....",2,2,
7,Alyssa W.,"New York, NY",578,19,5,1.0,3/25/2018,"I had a really mediocre brunch here. It's unfortunate that there aren't good diners near morningside heights, so despite the poor reviews, we decided to try this place out. We won't be coming back. I got the corned beef hash with cheese and they just stuck 2 slices of American cheese over the eggs and the corned beef tasted like it came out of a can. My boyfriend got the Mediterranean omelet which was so salty it was hard to eat. The waiters never came back to see how our food was. As we were getting ready to leave, one of the waiters spilled water all over the floor and got my legs wet. They didn't apologize or even acknowledge it, they just shouted at each other to get a mop. Bad food, worse service -- I would NOT recommend coming here.",1,,
8,Chris P.,"Manhattan Valley, Manhattan, NY",0,9,0,1.0,2/7/2018,"DO NOT ORDER FROM HERE. It took almost 3 hours for food to arrive and each time we followed up with Manchester, they lied about the food being delivered. Food ordered at 7:42 pm, did not arrive until 10PM.  When I contacted seamless to complain, the app suddenly updated with delivered time as 8:15. LYING! Seamless called the restaurant to state food arrived at 10 pm and they insisted it was not true! How about just saying you don't have enough delivery guys and tell us it's late so sorry- here is a free egg cream, cookie to shut us up. If they can't  be honest, how do you know if they are hygienic with your food ?  I will admit, it's my fault. On Seamless, there were multiple reviews with my same experience and I should have listened. So pay heed to mine.",2,,
9,Alexander W.,"Manhattan, NY",0,13,9,5.0,7/22/2018,"If I'm not sure what I feel like eating, Manchester Diner is my go-to place. It has an extensive menu; service is great at the restaurant, and it's always a quick delivery. Any time I've had any issues (i.e. an incorrect delivery), the owner has been very responsive and the error quickly fixed.",,,
10,Shayan S.,"Manhattan, New York, NY",0,1,0,5.0,8/2/2018,"Corned beef and hash is excellent as is the French toast.Their coffee is usually on point too.Favorite place to go in the area, regardless of time of day",,,
11,Michael E.,"Crown Heights, NY",7,7,6,1.0,11/5/2017,"I want so badly for this diner to be good. It is not. I've tried sparsely over the past 5 or so years, and it consistently disappoints. Location is in fact not everything, thought it appears to be the only positive quality. I don't care about anything at a restaurant except the food. Bad staff- don't care. Ambiance- don't care. Lights, colors, this, that- don't care. If you're a restaurant in NYC, you have an obligation to be awesome, memorable, accommodating to all, delicious. The Manchester Diner is none of these things. The food is awful, clearly catering to tourists who's tastebuds have been fooled by the aura of the Upper Westside. I appreciate the sometimes rough and fast pace of NYC diners, and most of our cherished establishments can operate this way and always leave you satisfied. TMD does the opposite. You always leave questioning your day, because your now grumpy tummy only wants to lay down. Food is made with love, and there is little to be found here.",2,,
12,Donna C.,"Trumansburg, NY",0,3,0,1.0,10/8/2017,"This would be great as a skit for a comedy stand-up, but not so fun in real life.Have been here 4 times. Moved to the neighborhood 1 year ago, and wanted this to be a regular go-to. The first three experiences were great; went back because the portions are generous and the fries and brown gravy are way better than Tom's down the street. I like french fries with brown gravy, and I understand that I have to pay for the side of brown gravy. The first three times I went, the bowl of gravy was 3/4 full for $4. It's worth it; their gravy rocks. The last time I went, I got the french fries with brown gravy and my daughter got the mashed potatoes with brown gravy. Her bowl of gravy was 3/4 full, but mine was half full. I know, it's only gravy, but the disparity was so glaring...So I asked the waiter if he could fill my bowl similar to the other. He did not seem to understand me. I pointed to her bowl, which she was now actively pouring gravy from onto her mashed potatoes. Still, when she put it down, you could see where the fill line had been. He was still confused, and as I tried to find another way to say it that made sense, the owner came over. ""What's the problem?""""Oh, hey! I was just asking if he could fill my bowl of gravy...we got two bowls, and one was 3/4 full, but this one was only half...""""You have to pay extra for more gravy.""""I'm not asking for another side order; it looks like the kitchen staff might have been in a hurry and just didn't fill this bowl. But you can see that the other bowl...""""You cannot have more gravy unless you pay for it.""""I'm willing to pay for the side of gravy...that's not what I'm saying. See this bowl? I just...""Now the other owner came over, so there were three of them crowding around our table, and other diners were all beginning to stare at us.""What's the problem?"" ""She wants the gravy, but doesn't want to pay for it."" ""No, I'm happy to pay for it! I just wanted the bowl I got to be filled fairly...this is not a big deal. I didn't know it was going to turn into such a scene...""""You cannot have more gravy unless you pay for it."" ""I don't think you understand...I'm happy to pay for the side of gravy. I just want it to be a full order of gravy...this bowl (which I had not touched) is only half full."" Now both of them started badgering me at the same time, and loudly too. I said, ""Hey, hey could you please stop? We live in this neighborhood and were going to make this our regular place. Why would you make such a big deal over gravy?""At this point, one of the owners snatched my bowl of gravy, went back to the kitchen, and brought it back brimming and dripping down the side of the bowl. I thought that was the end of it, but they stayed right at table side, still hammering me verbally. I asked them to please leave our table, but they continued. I asked them again to leave us alone and let us eat in peace, and they both left, muttering to each other. The waiter was obviously embarrassed by their behavior, but couldn't say anything. Did they charge me extra for filling the bowl? No. Can't make this stuff up.",3,,1
13,Love F.,"San Francisco Bay Area, CA",26,43,5,4.0,6/13/2017,"Went there is morning with my 2 kids, for breakfast. Food was good quantity, quality was good . Juice not good , all ready pass very beater. Service not very friendly. But that ok . Funny thing , ask for the bill , got the bill , took my wallet out and didn't even ad time to take all the cash out pretty much jump on me and ask if I need change . Will go back for the price .",1,,
14,Dos T.,"Chicago, IL",66,270,461,2.0,9/10/2016,"I'm mad.  And, it's dangerous to come to Yelp when your mad - but when I arrived I made it clear that I didn't want any single use plastics and everyone was too busy to respect me enough to say that they couldn't do a bagel with cream cheese w/o it and unstead sent me off w/ a $12 bill an an unfinished order. Paid $12 for an iced coffee, orange juice and bagel w/ cream cheese to go and waited 25minutes.  When I got to work, bagel didn't have any cream cheese.  Went back at 320pm and told them I was upset - they told me it was busy so that's how it goes and it takes the kitchen a long time.  25 min for a toasted bagel??  I bring my own reusable cups - I don't believe it's harder to fill them than their plastic cups - and the bagel come in tinfoil.FYI - they don't have cream cheese in the kitchen.. They only have single use plastic pods like the table jelly. There were empty tables in the morning - they were busy filling delivery orders.  Maybe this is a place to order online from only.PS: I didn't come in wanting a bagel & cream cheese and OJ - I wanted coffee. I didn't have my cash & they have a $10 minimum for cards.  I should have gone somewhere else.  My bad.",3,,
15,Sarah L.,"Manhattan, NY",0,7,11,5.0,8/8/2017,"Perhaps on the pricier side of diners, but they don't mess around! I had the grilled chicken club sandwich with fries and I'm already making plans to get it again sometime this week; everything was fresh and delicious and worth every penny!",,,
16,Bailee I.,"San Francisco, CA",0,1,0,4.0,5/23/2018,"I love this diner!  I discovered it a few days before I had to leave the city, and I was devastated on what I had been missing out on.  I did order online from here once and the service wasn't the best.  But dining in was a great experience, and the staff was very welcoming and nice.",,,
17,Nancy H.,"Philadelphia, PA",540,153,8,4.0,1/9/2017,"Bright decor and friendly staff and quick service, with the food coming out within 5 to 10 minutes of ordering. I once came here before catching a flight and got my food in time. Their portions are big and yummy. I usually get their vegetarian frittata, which is a huge platter of egg and vegetables. I think they choose speediness over fluffiness for their frittata, so it's a bit dense and thin for a frittata, but the quickness that the food comes out is incredibly consistent every time.I'm also in love with their chicken and eggs quesadilla! The cheese somehow becomes barely noticeable as a texture because it blends so well with the chicken, eggs, jalapenos, and mushrooms.",1,1,1
18,Shianti B.,"Manhattan, NY",208,81,134,3.0,3/7/2018,"So went here for a little date with my old co worker because we wanted some diner food. First, you can get better dining food than this. Anyway came in we both ordered the Turkey burger deluxe. The food was good. The turkey burger was seasoned and cooked well and the French fries were crispy, without burning. I was not mad at my meal at all. The turkey burger also was the only thing reasonably priced. The diners food menu was not that complexed were the prices needed to be so high. But that's what Broadway prices look like in some establishments. The bathroom did not smell clean either. Be warned though, the wait staff's unprofessionalism and the diners lack of flexibility toward customers who do not eat meat is apparent. While we were eating, the waiter was giving this other dining party a hard time about ordering pasta with vegetables added to it, without a meat/ meat sauce. Instead of taking their request to have vegetables and tomatoes sauce only, his response was we can give you pasta with olive oil or a salad. Seriously? There were other parts of there conversation that were cringe worthy but y'all and I don't have time for that. The owners are also ... bias toward specific customers, if you know what I mean. All and all, the food is not bad here, but I wouldn't recommend it due to the staff and the way they operate. Dine at your own discretion.",,,
19,Brian G.,"Astoria, Queens, NY",155,390,30,4.0,3/15/2016,"Just what we were looking for to kill some time before going to a show at The West End.I got the Meatball Parm sub that was plenty good, and my girlfriend got a grilled cheese. We both enjoyed our meals. We had a slight mishap with the check, but it was cleared up quickly and we were on our way.Also shout out to the dude rambling about Bernie and Trump.",,,
