,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Billy C.,"Brooklyn, NY",0,13,0.0,5.0,6/25/2018,Was here last Friday until closing. Excellent service.This place is terrific! I felt like John Wick inside a Continental Hotel having a refreshment!!!,,,
1,Emanuel C.,"New York, NY",550,141,305,4.0,10/8/2018,"This is one of those places which excels at giving you 5-star service. Be aware you will be paying for that service. You will be attended to by various staff at all times and will be paying for the simplest of amenities...like water. Before you come here you need to be aware you will also need to pay a specific amount for food and cigar. Minimally, specifically for table service, it is a minimum of $30 per person in food and you must order at least a $15 cigar.In general, your expectation is somewhere in the vicinity of $30-$40 for food, somewhere in the $20-$25 range for a cigar and $10-30 for a drink. Figure you will spend $50-$100 per person for an evening of expected fine dining, high-end drinks, and a solid cigar. Let's break this down. I have very expensive taste, I love Scotch, Cigars, Leather, nice cars, travel, and dining out. But I also am sensible enough to know what I am consuming and the value it has. I have no problem negotiating when the situation calls for it. But I also have enough patience and respect to accept certain status quo's.That said, most of the cigars here are overpriced. While NY has a tax on cigars that make most of us cigar lovers cringe, the prices here are a little outrageous. Alcohol pricing is also out of touch with normal prices. As an example, a few of the drams I could take from various scotches here were roughly 1-2oz (30-60ml) and half the price of the bottles themselves which carry 750ml. Do that math. two drinks and I bought the bottle...Which have 7-8 to 15 drinks depending on if you take single or doubles. If you have money to burn, you don't care. If you do care a bit, this is not sensible.So really, how does a place like this stay in business? There is a lot of money in NYC and a lot of people with that money who want a type of environment that is an oasis from the city. They want 5-star service and they want their needs catered to. While I fit within this category, I am burdened by being an educated consumer and knowing what things cost and where to get them at the right price. For example. I can choose to pay $80 per bottle of Macallan 12 in most places in NYC or I can, every other day I am in Hoboken (along with my wife) pick up the same bottle for $60. I can buy a Macanudo Inspirado White---an unmistakably wonderful cigar here for $24 or at various other locations for $15 or online for an average $7 a stick. There is a cognitive dissonance in this city with value matching price. But places like these make for an experience you almost have to ignore the ridiculous pricing. So why 4 stars? Service: 5 StarTobacconist Knowledge: 4 StarAmbiance: 5 StarPrice: 1 StarLocation: 5 StarSelection: 4 starsHumidor: ???As I mentioned the service was exceptional. Our waitress was excellent, I detected a bit of awkwardness because my friend with me is not really a cigar smoker and indulged me in my passtime. But overall she was solid and on point. She did recommend a specific type of cigar after I mentioned I had just finished something medium-full bodied and would only like something mild. She recommended something she liked but that particular cigar was a Nicaraguan cigar heavy in powerful Esteli Tobacco...so I question the general knowledge. You give someone that who isn't as aware of cigars, something that powerful, they will have a very bad experience especially if they are not used to it. But she wasn't pushy. The selection of alcohol was absolutely insane...it took me a moment to see everything they had available. I was looking for something I don't normally find often, like Hibiki 17 or Hibiki 21. But their prices on drams as I mentioned above were a bit out of sync with reality and they did not have Hibiki (unfortunately). Their cigar selection was also solid but lacking in some areas, but overall, solid. Again, I'm used to buying most of the cigars they listed for half the price I saw. Overall: 4 (really a 3.4 but I am averaging in a 5 for the humidor and giving them the benefit of the doubt). This club, like many special cigars, is a place you come to for very special occasions. Not something I would do often. But we celebrated a financial victory for our company yesterday so it was a worthwhile experience over drnks and sliders.",2,,
2,Davaish S.,"Woodbridge Township, NJ",63,245,170,4.0,7/25/2018,"Always a great experience.  I have been here a couple times and love the cigar choices, apps and the lamb. This place is ideal for that old time NYC feel of whiskey and smoke and meat.  If you do not like smoke and it bothers you do not come (I only say this because we brought a friend once who had to leave because her eyes were watering from the smoke).  The service is incredible and it feels like you have 6 waiters.  The matches are fun keep sake, and I loved the rack of lamb, the nachos, the chicken sliders and the shrimp and sausage.Dress code is pretty strict so button downs/jackets and nice dresses.  No sneakers or flip flops or torn jeans.Will be back this week for a third visit this year too!",,,
3,Paul W.,"Manhasset, NY",216,233,194,4.0,6/24/2018,"I don't smoke or drink now for over 25 years (thanks AA) but my friend was in from out of town and suggested that we talk here after dinner. Nice people serving and sitting. Impressive room, service was low key but well done: the presentation of the cigar was nicely executed. No one rushed us or hovered. It was noisy but not loud: I could have a conversation without difficulty. I'm not much for this kind of thing, but if I was going to go, I would most definitely suggest going here. Recommended.",4,1,1
4,Stuart G.,"Bal Harbour, FL",126,84,29,4.0,9/10/2018,"It's been a while since I came here and I plan to go back soon since I'm back in nyc, but from what I can remember the atmosphere is a little too high brow for my taste. The gatekeepers wouldn't let me in with common projects sneakers because the bottoms were white, slippers were provided instead, so not too bad of an outcome. Expect great recommendations on pairings from the hostesses",,,
5,Caro S.,"East Bay, CA",353,626,577,5.0,7/19/2017,"Best cigar bar I have ever visited!We decided to drop in after wondering around Central Park. The place feels small when you first walk in but is pretty large. It's dimly lit and has the dark sexy decor you want in a cigar bar.They have couches, tables, a bar area, and TVs. The seating felt nice and intimate. The service was great. Our ashtrays were cleared regularly and our drinks were filled quickly.The wine list is perfection as is the cigar selection. We were able to make some excellent pairings and really enjoyed our entire afternoon there. I think we will definitely come back here anytime we are in New York!Sidebar: even the ladies bathroom is decorated with vintage cigar art and wrappers line the wallpaper. So cute!",4,2,3
6,Diogenes M.,"Jersey City, NJ",87,86,135,4.0,2/16/2018,"I have been to this place three times, but this is the only Cigar lounge I have been to so don't really have anything to compare it to. Did not come with a member but we called ahead and made reservations and did not have any issues. I believe there is a $30 minimum per person for table service, but you will be above that if you get a cigar and a drink. I think you have to buy at least one cigar of $15 or more or so. Honestly, the rules are not that evident and I wasn't really aware of them till we were done. If you go in and buy a cigar and drink you will be fine. As mentioned previously the staff is very great, so even if you are no cigar expert the staff will help you pick something out no problem. If you are not a regular cigar smoker, just ask the staff for something mild and make sure you eat before. If you are not a big whiskey or alcohol drinker, cigars also pair really really well with coffee.This is a nice place, a great stop between dinner and whatever you are doing after, or a great end of the night after dinner. Its a cigar lounge so it will obviously be smoky. I tried the french dip sandwich here with fries and it was really, really good so don't be afraid to try the food either. Lastly, of the three times I came here, Al Sharpton was here twice. Don't know exactly what that will mean to you but just putting it out there.",2,,
7,John D.,"Bay Shore, NY",1,4,0,5.0,3/2/2018,"Wine, dine, and cigars what else is there in life. Service is very attentive and the staff is well trained.The slab of bacon, the lamb chops, and the tuna tartare are excellent appetizers.Bring your own cigars or buy one of the many varieties that are there. The selection of single malts as well as other libations gives you a lot of choices.",1,,
8,Matthew D.,"Bronx, NY",2,20,33,5.0,10/8/2017,"Had a great evening last night. From the moment I arrived everyone was exceptional. I enjoyed a great cigar and a delicious glass of scotch. 5 guys for a bachelor party can be quite a hassle especially my loud crowd but we were treated like family. The ambience is spectacular, we did not eat but the food looked delicious. I will definitely go back to enjoy a smoke and a drink and hopefully some food. This is a dying breed of establishment",,,
9,Roger W.,"Manhattan, New York, NY",21,3,1,5.0,6/23/2018,"I tried this wonderful cigar club. I enjoyed it very much.!the service was great and the atmosphere was classy, but laid back. The bartenderGrace was very nice and she had wonderful personality.",1,,1
