,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Estefania R.,"Chicago, IL",16,47,3,5.0,8/19/2018,"After doing a lot of research I'm so happy we choose this hotel. Location is amazing, 2 blocks away from Times Square, very convenient if you are planning to walk around this crazy city. Service was outstanding. Rooms are small but very comfortable and QUIET! Will definitely recommend this hotel to anyone who wants to visit NY!",1,,
1,Anne D.,"Centerport, NY",535,29,29,1.0,11/7/2018,"I stay in a lot of NYC hotels, normally not in Times Square but because I was working down the street I thought this would be convenient........Upon walking in you are hit in the face with an awful perfume Incense like smell (probably to mask the scent of the sketchy lurky pool located in lobby).....Front desk staff were pleasant. That is the only pleasant thing about this hotel!Everything is run down! The room was not fresh.... the bed linens had marks and holes in them. Moving on too my arrival back to hotel at night around 1am my daughter and I were grossed out already by look of room and we get in bed and I see what at first looks like a fuzzy brown thing much to my horror it was a bug! A small bed bug looking creature! I called front desk they offered another room... ummmmmm nooooo!We packed our stuff very quickly and left hotel ASAP! I rebooked another hotel that I knew right away on opposite side of town.... This hotel should be avoided! There's a reason price is not as high as others! You have been warned!",,,
2,Dhyia T.,"Denver, CO",314,98,227,4.0,4/11/2018,"Staying in Midtown sucks. Let's just start there. It's congested and dirty and it's super touristy. I always wonder about the people who invest in building hotels in this tight space. I will say that whoever sits on this board...created a unique experience and did a good job. It's important to note that I can't compare a NYC Manhattan hotel to other hotels in the country -- this is just a different monster. So yes, there are tons of hotels with tons of space that surpass this hotel, but your in midtown where there is just not enough space - period. Okay, let's get started. Checking-inThe front desk staff was so amazing. They engaged in light polite conversation and were so kind with great customer service. They went through the check-in process so quickly so I could get into my room and relax. In fact, the room that I initially had didn't work for me and they were able to find a room where I could be more comfortable without protest, in fact she went through the available rooms and upgraded me. That felt great. The RoomIt's NYC, so don't expect a room with a view, but I got a sliver of the street with a good amount of natural light. The room was sizable with a comfy king size bed.  Now, the shower! YASSSSS! Life changing. That's all I'm gonna say. I stayed in room 604. It was divine. Lots of pressure for an old building. Great for washing hair. Amenities If you are looking for a pool with a swim up bar, you don't have to go all the way to Caribbean for it. This hotel has it!!!! It's the coolest thing. With black lighting and a sauna room. The pool is behind the front desk and right next to the bar. Such a genius idea. I wish I had time to take a dip. But definitely check it out. They have a gym and also breakfast served everyday too (it didn't come with my rate). OverallIf you must stay in Midtown, then I would highly recommend this hotel. I mean it's next to a popular Irish pub!! The staff is friendly and put you first. The rooms are spacious and thoughtful with excellent showers. And the amenities are creative and thoughtful. Enjoy your stay!",3,2,4
3,Mike S.,"Long Island, NY",638,624,2753,4.0,8/10/2017,"Although I live close to NYC, from time to time, on special occasions we like to rent a hotel room directly in the pit of hell.. um.. er.. Time Square. It's nice to enjoy a show, have dinner/drinks along with a nightcap without worrying about how am I going to get home. Just stumble down the street and land on your rented bed.Truly, Room Mate Grace was a nice place to land. The small hotel room is well thought out along with a lot of style. The shower is a large space with a rainfall head to get you nice and soaked. Our queen sized bed was upon a platform, which might make people with mobility issues struggle to enter, but I found it fun. Sink outside the pocket doored toilet and shower area so your roommate can finish getting ready while you shower. Our hallway wallpaper had me trippin' out with the alternating stripes.Most importantly the room was quiet even with a large window facing the street and the AC kept the room nice and cool. All very comfortable.Buffet style breakfast was included in our rate. It had a large variety in the mirrored eating area. Scrambled eggs, bacon, yogurt, juices, fruit, breads, muffins, donuts, espresso machine and even pancakes at a touch of a button. There is a small pool, which is nice but seems more like a novelty for such a large hotel.",18,12,11
4,Cecelia C.,"Orlando, FL",96,196,684,3.0,3/22/2018,I have mixed feelings about this hotel but here are some pros and cons from my 2 night stay.Pros- Conveniently located next to Times Square - A wide selection of breakfast items and healthy options as well (note: breakfast is not included in stay)- Bed and pillows are soft and comfortable - Despite some issues at check in and check out the customer service was very good to resolve all issues - Complimentary ice water in the lobbyCons- Rooms are small. We got upgraded to an executive room and it was a standard size room. - The executive room (1605) has no door to the shower/sink area. The only door is for the bathroom.- The hallways are dark and have a funky unpleasant odor- Elevators doors did not work well. Kept opening / closing for no reason.,2,,
5,Missy F.,"Arlington, VA",6,29,6,5.0,10/28/2018,"I gave my assistant a few requests: a hotel in New York that was centrally located, clean (read those yelp reviews!), and affordable. This was perfect. The rooms are modern and look great, it had fun bath products (does this only matter to me?) and clean. I had a great stay here, highly recommend it!",,,
6,Reem C.,"Lemont, IL",0,18,0,5.0,10/27/2018,"This hotel wowed us. The service was amazing especially Tyshana and Francisco. The breakfast was the best any hotel can offer, the room was clean and the pool was amazing. This hotel was a true gem.",,,
7,Ashley N.,"Northwest Washington, Washington, DC",175,1,4,5.0,5/29/2018,"My husband and I chose this hotel based on its location and unique style and we couldn't have been happier! We were able to upgrade to a King Suite for an extra $15/night (totally worth it!), the staff was incredibly accommodating, and the room was beautiful! We thoroughly enjoyed the unique decor of our room, extremely comfortable bed and luxurious walk-in shower with rainfall shower head. Loved every minute of our stay! Our only complaint was that we didn't get to visit the beautiful pool and sauna areas because they close entirely too early. Everything in NYC is open so late so we wouldn't arrive back to our room for the evening until midnight or later. It would have been nice to be able to unwind with a dip in the pool after our long, daily adventures. Other than that, the stay was perfect! Thank you!",,,
8,Jasmit D.,"Modesto, CA",12,119,89,5.0,7/3/2017,"My husband and I traveled to NYC for the first time and we were able to get a room at the Grace. Let me start off by saying that it is a very young and hip hotel. They have all these different patterns on the wall and its young and fun!! The staff is amazing!! I remember one day one of them was singing really loud, on top of being cute! He was a great singer too. All the staff and receptionist were young and fun as well. And also very very polite!! Now I'm not saying that this hotel is only for young people. It's not. It's for everyone!! The vibe just gives off fun. The location could not be better. You are surrounded by great restaurants. Times Square is only a walk away. You could not ask to be in a better location. The room my husband and I got was a small room. But honestly we didn't need anything bigger. It had a big bed. Bathroom was nice and clean. The hotel itself was clean. And the bar area is very nice. I'm sure if we ever decide to go NYC again. we will be staying at the grace because of our amazing first experience there!! Thank you.",4,,2
9,Erin K.,"Los Angeles, CA",78,89,14,3.0,2/20/2018,"I love the line of Room Mate hotels, and have been spoiled at the two in Florence, Italy. This one has the benefit of a great staff and location and bathroom, but the rest was not enough to return.Our queen room (#407) was extremely small, with hardly anywhere to put bags. We asked for a quiet room away from 45th street so had a back view. The black color scheme made it feel even more claustrophobic. We called our room the Black Hole. The bed was fairly comfortable, but the platform means one person is literally crawling across the bed every time to get in or out because there is no perimeter where you can walk on the floor.The amenities were very spare, we had to chase down a bottle opener and were told to bring it back right away as the hotel only has one...? Sergio at the front desk was friendly and efficient. The bathroom was very nice with great hot water pressure. Next time we will find another hotel line, and stay further away from Times Square in favor of more Square Footage. ; )",1,,
10,Juliane L.,"New York, NY",383,633,1398,4.0,2/10/2017,"Got to hang out in the lounge area, and it kinda looks like a cheap strip joint! Very cool though, you've got animal prints covering walls and ceilings and a lot of light and mirror ornaments. Boudoir feel. Warm and dark. The coolest part about this bar/lounge is the open window to the hotel pool. If you are in the pool, you actually can order a cocktail and sip it as you are hanging out in the water. Pretty awesome.",4,,4
11,Alicia W.,"Virginia Beach, VA",273,786,323,4.0,12/19/2016,"Fantastic location. We got a great price. Highly rated on TripAdvisor. Booked the room and then had to call back to change the reservation. Very accommodating. Great staff. 1 breakfast included with the room and it was pretty darn good. $13 for the extra person... if they even need to eat or want to eat at the hotel. Cute pool and a little workout area on the second floor. The staff is very, very, very accommodating.",3,,2
12,Nicole B.,"Buffalo, NY",171,268,272,5.0,3/16/2017,"I absolutely LOVED this boutique hotel! I specifically look for boutique hotels when traveling, because I can't stand the cookie-cutter look alike hotels.  I always like to enjoy something unique, that will remind me of the city I visit, instead of your typical Sheraton, Marriott, or Hilton, etc. I found this hotel on a travel site, and ended up getting a great price. I ran into some issues due to the severe storm the east coast had the 2nd weekend in February, leading to our outbound flight getting cancelled.  Unfortunately, we are delayed and not rescheduled to fly out for another 24+ hours later.  Since I was loosing an entire night/day at the hotel, I was worried about a refund.  I contacted the hotel and they couldn't have been more helpful.  They couldn't refund me directly because I booked through a 3rd party site, however they made all the calls to the 3rd party site to get my money refunded.  We arrived the next day, about 3 hours prior to their check in time (3pm), due to the flight being rescheduled.  We had a ton of luggage and carry-on's that they locked away for us until we could check in.  Everyone was so friendly and welcoming.The room was awesome! It wasn't large or roomy, but a perfect size for 2 people and for a weekend in NYC.  The decor was unique, modern, and fun! The bathroom was split in two - the shower and sink on one side of the walk way, and the toilet on the other side with a separate door.  I always appreciate this, as it's helpful when two people are getting ready in the same room whilst traveling.  The bed was spacious, and oh-so-comfy!  There was a mini bar/fridge, large closet, and large TV.  Everything was clean and perfect.The bar downstairs had a funky-modern lounge, and there was also a pool on the other side of the bar (we did not check that out tho).The only thing I didn't like, which had nothing to do with the hotel itself, just the logistics - the proximity to Times Square.  During this trip to NYC, I realized how much I couldn't STAND Times Square, and absolutely hated walking through it daily every time we left the hotel to get somewhere.  I would 100% recommend this hotel, I personally would just reconsider staying because of Times Square solely.",,,
13,Kate F.,"Cromwell, CT",87,32,21,4.0,8/22/2017,"First off, let me start by explaining my 4 star selection. The only reason it didn't receive 5 is because I've been blessed to stay in hotels that were larger, more amentities, etc.With that said, this hotel was wonderful! The trip was for my daughter and I to have a girls trip. We stayed in a queen size bed room and were comfortable. The beds are on a platform, which we found to be fun. The rooms are very small, but they do a great job of utilizing every inch. The shower was wonderful with its sunflower head! The wallpaper is so funky and fun! We told Eugene that it was my daughters birthday and he made sure there was a gourmet cupcake waiting in the room. Seriously, how sweet and kind is that!The entire staff was helpful and sweet.We will definitely come back!",1,,
14,Judy C.,"Chepachet, Chepachet, RI",3,2,0,5.0,4/16/2018,"We spent 7 days in NYC, staying at the Room Mate Grace hotel.  It was fantastic.  The hotel is located 1/2 block from Times Square so it couldn't be more convenient.  Our twin room was big enough for two people, the beds were really comfortable and we could hear no noise from the road.   A special thank you to Tashany, Sev, Sergio and Serg.  The staff were terrific.  Nothing was too much trouble for them and they were all smiles.  A real credit to the company.  I would not hesitate to recommend this hotel, and I hope I am able to stay there again.",,,
15,Corissa A.,"West San Jose, San Jose, CA",0,1,0,5.0,2/26/2018,"This was my first time in NYC and based off the ratings I decided this was the best price and location for me. I had no idea how close we were to Times Square! It was awesome. We were able to walk to all of the local shops and restaurants! This hotel had a funky but pretty neat decor, that really stands out. But this hotel will forever hold a special place in my heart, because this is where I recently became engaged! I will definitely be back for another visit in the near future!",,,1
16,April I.,"Miami, FL",3,12,22,4.0,2/13/2018,"My husband and I stayed here for one night to celebrate his birthday. The room was very clean and smelled fresh all the time, the shower room was very spacious, and the breakfast was excellent! They served eggs, bacons, sausages, different selections of cereals/breads/muffins/bagels, cheese, ham and turkey, orange juice, pomelo juice,coffee and tea, and fresh fruits, and yogurts. My husband and I had a late checkout as well since after the heavy and hearty breakfast we had we felt sleepy that we had to take a nap, and the bed and pillows were so comfortable. The location of the hotel is perfect as well since it's in Times Sq and it's right next to pubs and starbucks. The rooms are soundproof too. Im giving it less one star since thw location of their pool was a bit awkward for me because its overlooking the lobby and the hotel guests passing by can see you.. thats why we didnt decide to swim that day. But overall we had a great time!",,,
17,Troy H.,"Round Rock, TX",222,838,1260,5.0,9/13/2016,"Simply a great place to stay while in NYC. The location was great and the staff were really appreciative of us as guests.We spent about 4 nights/5 days here and we never had a worry or problem. The staff: Christopher, Stefan, Lou, and many others were always willing to help us with tips and tricks around NYC, get us VIP passes, and simply help our busy schedule go with ease.While we stayed there the hotel hosted a hip-hop bar/pool party and the staff maintained control of it the entire time while providing a good time to the attendees. The big selling point for me was the next day. The next day they actually drained and cleaned the entire pool area and still kept the hotel cleaned for other activities like breakfast buffets and the sort.Overall, for blindly searching out a hotel to stay in while visiting NYC, my research paid off well and I will always recommend them for a great location and visit.Side note, they are also two doors away from the Cranberry Cafe which is a cafe and market in one. So if you need late night snacks, drinks, or an affordable lunch it is just a few feet away at your leisure.",6,,1
18,Kayla P.,"St. George, Staten Island, NY",264,9,0,5.0,6/3/2018,On my recent visit i was greeted by such a courteous individual.  He was helpful and provided fabulous customer service giving me recommendations and directions to make my trip enjoyable. Thank you Frankie for making my New York City stay comfortable and fun,,,
19,Gigi L.,"Coronado, CA",283,298,357,1.0,5/24/2016,"They charged me for a one week stay, and I never even checked in. I got there super late, exhausted, and they couldn't find my res. They recommended another hotel, so I checked in there. Then they charged my card for the entire week for this hotel, too! I can't seem to get a return call from the manager so I am very frustrated. I stay in NYC in boutique hotels often and I have never had something this bizarre happen.  Ever. Steer clear or pay cash. That's my suggestion.",3,,
20,Karen R.,"Palo Alto, CA",116,31,0,5.0,5/31/2017,"This hotel deserves a 5 star rating if only for its room rates and location. My husband and I traveled to New York during graduation week when hotels were full and rates were exorbitant. I would have preferred to stay in Brooklyn because it's quieter there but he wanted to stay in Manhattan, so Manhattan it was. I made an earlier reservation at a chain hotel. Then I found Room Mate Grace Hotel. Wow! That price for the location? And with very good reviews, too. So I booked it and canceled my other reservation. I am glad I did.This hotel is literally a few steps away from Times Square. Very easy access to subway, cabs, Uber, Lyft, and other forms of public transportation. If you're a tourist, this location is perfect.We stayed in a queen room which was very small and without much navigation space. If you have a lot of luggage, you might have a problem because there's nowhere to store them. The bed was on a platform and since I am not so young and fit, I had a hard time getting on and off it, especially since my side of the bed was against the windows. The room was quite dark, too. There was a main light when you enter and a lamp on each side of the bed as well as reading lights but those were the only lights. The bathroom was quite big in relation to the size of the room. I loved the shampoo and conditioner that they provided.The hotel is along 45th street, in the middle of a very busy tourist destination. Somehow, the noise from the street at night didn't bother me. However, on my last night, there was construction work with a lot of pounding during the wee hours of the morning; and that woke me up.There is a breakfast spread that is worth its price. It is very convenient.It is a small hotel and not too many people so there's not a lot of competition on the elevator; which is nice because that is an issue in the chain hotels I stayed in. I would recommend this hotel to tourists with tight budget. It definitely is worth your money.",,,
21,Taylor B.,"New York, NY",24,53,75,4.0,2/14/2017,"Looks are deceiving rooms are smaller than what the picture is displayed online.  Reminds me ofparis hotels. I Love the new decor, staff is great. Everything is small  hallways , sauna rooms. Ughh can i say claustrophobia. Overall it's a nice low key spot. Pool bar makes up for everything. Beware Call in advance pool might reserved.",3,,
