,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Benjamin B.,"Manhattan, NY",65,73,50,5.0,6/25/2018,"Cheap alcohol, a friendly gay environment, what more could you want?My friend brought me here one late Wednesday night after we saw a movie. It's slightly out of the way and located on 10th Avenue, but my friend is cute so I'll walk however long it takes.Even though the name ""Dive Bar"" would suggests a tiny sliver of a bar, I thought it was spacious enough for a Manhattan bar. The drink specials are $4 and there are also $5 frozen margaritas. Be careful because you could keep drinking and drinking.There are videos on the walls that play old (and good) pop songs. The bartenders are nice and fast. The people seem to stick to themselves, but friendly if you want to talk to them. It wasn't too busy that night and we got seats in the back to just chat and drink for hours.I had such a fun time, this is one of my starred places whenever I'm in Hell's Kitchen. Recommended.",,,
1,Ashley O.,"Queens, NY",78,106,5,1.0,"4/30/2018
            





Updated review","UPDATE:If you're POC and a woman, you will likely be overcharged!!I came here again on a weekend night to meet up with friends. My friend, who is a woman and black, was charged $9 for a cocktail, so when I ordered a cocktail I expected to pay something within that range. I figured the last time I was there, it had to have been happy hour pricing, and I was surprised when I was told my drink would be $4 this last time I went. I'm on the medium side complexion-wise, so I have a 'pass' that I didn't ask for, hence, the lowered pricing.It is wrong on SO many levels to selectively cater to people with such disgusting bias. I will never support this business again!! I should have read the other reviews earlier on because what others have said completely rings true.",5,,1
2,Jay B.,"Chelsea, Manhattan, NY",8,71,1,1.0,2/22/2018,"""Owner"" is always drunk hitting on the twinks... although I heard he is ""straight"" drinks are weak. Security guard must be a Reject from a REAL NYC club - He was the worst to me and my friends- been confrontational and aggressive. his attitude is simply homophobic !!! - it's just even not even worth it! The drinks were weak- the bartender told us to deal with it. My friends have also gotten the same experience here . There are a million bars in HK- don't bother!",3,1,1
3,Zack H.,"St. Petersburg, FL",289,5,2,5.0,12/14/2017,"Wow! What a hidden treasure! I was exploring NYC for a week alone and wanted to see the sights of the city and meet new people! I had gone to probably every gay bar and club in Greenwich village and Hell's Kitchen. Not a single bartender gave a damn about having a chat and filling me in on what fun things I can do in the community of NYC, not to mention their happy hours were extremely limited and expensive.I walk into DBL (Dive Bar Lounge) on a Wednesday afternoon and this GORGEOUS European bartender named Lloyd greeted this Floridian guy with a charming smile that could make anyone blush. Not only did this one of a  kind and friendly bartender inform me on exactly where to go to meet other friendly New Yorkers, but he also informed me on how sweet their happy hour prices are at DBL. $4 dollars for almost every drink or cocktail mixer you can think of, not to mention beer!If you are in NYC and near Hell's Kitchen! You have got to pregame your night at DBL and ask for Lloyd! You won't regret it! He literally was the highlight of my entire trip in NYC. I'll be coming back for sure!",4,1,1
4,Daniel H.,"East Boston, Boston, MA",2,1,0,5.0,7/6/2018,"If you ask to them to play ""Mama Say"" by the icon Betty Who they will and it's probably the best gay bar on the west side for cheap drinks and no judgement. GO.",1,,
5,Patrick B.,"New York, NY",0,3,0,1.0,6/26/2017,"I would give no stars if I could. I came to this low class bar because friends wanted to. I ordered a drink I was told was ""asking a lot for a dive bar"". Granted, I just ordered a proper margarita. Then after the drink was made and paid for, I it was taken away from me cause the bar tender was wouldn't give it to me without receiving a tip, which I was going to give... Big presumption! Long story short. I was not served my drink, and my money was throw at me... Now his story is that i don't pay. Then why did he have to return $9 back to me... fucking trashHis names Donny by the way...",8,1,
6,Joe L.,"Floral Park, NY",1006,111,178,4.0,9/21/2017,Interesting bar with cheap drinks! The waitress was always attentive and knew when I was ready for another round. Great place to relax and have a great time with friends. FYI: CASH BAR,1,,
7,Kwame S.,"New York, NY",161,613,558,3.0,7/28/2016,"What a fun place!I have been here a couple of times, so I figured that it was time to write a review. First off can anyone say $5 dollar margaritas and outdoor (sidewalk) seating? I think that  this place is more a ""bar"" than a dive or a lounge. But, hey tomato, tomatoe. DBL seems to be a dive/bar/lounge that hosts a diverse crowd, based on race, sexual orientation, body type, and age. This diversity is rarely seem in many places in HK, so kudos for that. The drinks are pretty standard both in taste and size. I will say that the frozen margaritas are delicious because they are the ""creamy"" type of frozen margaritas.  There are about 7-9 small tables outside where on can enjoy his/her drinks while watching the sun set (if you sit on the street, not the avenue). Or rather, the reflection of the sun setting off of another building. All in all I had a decent experience. One of the bartenders was a little crabby. At first, I thought he was having a bad day but reading the comments about the owner is making me think that this attitude is normal. I guess that I will have to visit again to see if this is true or not.",5,1,4
8,Reggie M.,"Manhattan, NY",273,315,2690,5.0,5/14/2015,"The Dive Bar Lounge or DBL as we fondly call it, is the new gay bar addition to the Hell's Kitchen area. This place has been transformed numerous times, but I'm sensing this time it will stick around for a while. We love coming over here during happy hour, $5 frozen margarita on a hot spring days. $3 draft beer and well drinks.On a nice day you can sit at outside tables. This is really a great place to start a night.",24,17,19
9,Jerry C.,"Fort Lauderdale, FL",479,512,1238,3.0,5/11/2015,"Although the restrooms are too new and clean (for now) for a dive bar, Dive Bar Lounge or DBL still qualifies. The pour cheap liquor is $4 all the time. $4 drafts are Bud, Bud Light, Stella and DBL House Dark. The Dark was pretty smooth and decent after 3 frozen margaritas at $5 each. For some reason well margarita on the rocks are more expensive than the frozen ones and the $4 wells. Isn't it the same bottom shelf tequila?DBL is the third gay bar to open on this 10th Avenue block and the only one that managed to get sidewalk tables to hang out during good weather. Is this the new 9th Avenue Hells Kitchen gayborhood?",7,7,7
