,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Stephanie G.,"Walnut, CA",0,7,5,5.0,8/6/2018,"I""m so glad that we decided to stay in the Roosevelt Hotel for our five-day stay in NYC! The staff were super friendly and accommodating. Even though the hotel was very full the weekend we checked in, they tried their best to get us into our room as soon as possible and they offered to keep our bags - which was very helpful and allowed us to explore NYC in the morning before our check-in. Everyone we encountered was very nice and we made nice conversation with pretty much everyone we encountered. During one of our stays, we ate at the breakfast/brunch restaurant at the hotel. One of the chefs, Fernando German Solier, came up to our table and greeted us. He was very friendly and the food he and his staff prepared was absolutely delicious! He constantly came to make sure that the food was up to our expectations - and it always was! I definitely recommend the Tuscan toast, which was avocado toast and had edible flowers. The breakfast buffet was fresh and really satisfying and filling. We also had dessert prepared by Antonino, which was absolutely delicious! Our waiter, Tomas Jorge, was also wonderful and helped make our brunch awesome! There were so many people who came to our table and made us feel welcome to NYC - I wish I could remember all their names, but we will definitely always remember how they made us feel like family! It was clear that the staff works amazingly together as a team. The rooms were very clean. We got two queen beds which were also clean and comfortable. The staff responsible for cleaning the rooms always left the room spotless. It was nice to have a clean and cozy place to come back to after a long day of walking around the city. In addition, the hotel has a nice gym that we made sure to take advantage of. The location of the hotel is also really great. There are several stores nearby and we were also very close to Grand Central Terminal, which takes you virtually everywhere within NYC. We also used this to get to JFK airport, which was very convenient. Overall, I'm very glad that we chose The Roosevelt Hotel as our home during our trip in NYC! I would definitely recommend anyone to stay there and to enjoy everything the hotel provides, especially the yummy food! Thank you again The Roosevelt Hotel Staff!!!",2,,
1,Cassie M.,"Minneapolis, MN",22,176,735,2.0,10/31/2018,"Don't let the stunning hotel lobby fool you, though it is stunning. The guest rooms, not so much. I'm sure this place was nice in its prime. But let's be real, that was probably like 90 years ago. The website boasts, ""a taste of old school New York continually serving guests since the Jazz Age of the 1920s."" It's 2018. I like music from the jazz age, but not my hotel rooms. At first I thought the negative reviews on here were too harsh, but after four days, they proved accurate. Poor service, limited amenities, some outlets in the room did not work, and overall overpriced. Rooms are reminiscent of something more on La Quinta's level but for $$$ level pricing. (No offense to LQ.) Customer service is abysmal from the front desk staff, particularly Manana, who is absolutely unwilling to help, but eager to push you aside and tell you to wait for somebody else who may be available in a few minutes. If you're coming for a great central midtown Manhattan location and a place to lay your head and rest your weary feet, this will do the trick. If you want anything else, like a pretty room, or a coffee maker, or wifi (that doesn't cost $19.95/day), or a bathroom that is larger than your wingspan, or your shampoo restocked, consider looking elsewhere. If you do end up here, you can request a coffee maker from the front desk to be be delivered (otherwise not included in room), although you may have to keep requesting coffee to be restocked daily as well.",,,
2,David E.,"Santa Clara, CA",2,13,0,1.0,9/17/2018,"Appears to be just milking faded glory. The service was unacceptable for the price. Check in on a Thursday night took 20 minutes. The bored slightly rude receptionist was chewing gum and talking to a coworker while reluctantly and slowly handling guests without speaking to them. Security desk was unstaffed 3 out of 4 nights I entered the hotel. Concierge was not polite. Doormen never greeted me and never said anything beyond telling my driver to get lost. Despite three cabs waiting out front they were unable to get me a cab to soho, apparently all waiting on only airport fares. Rooftop bar has disappointing hours so I never got to visit it - closed Sunday night, closed at 10 on Friday night. $40 facility fee is completely unjustifiable nonsense for what is provided. Room was sort of ok. Clearly an older property, lobby looks grand but rooms are small and worn and bathroom barely fits the toilet and tub. Drape was frayed and partially falling off hangar. 9th floor had enough street noise you want to remember your earplugs. Location is excellent. Room seemed clean and there was hot water, so minimum standard was met, but for the price the service was unforgivably disappointing. I have been treated much better in every random holiday inn I have ever stayed in. There are much better choices within two blocks which still value their reputations.",,,
3,Alexus H.,"Scottsdale, AZ",2,5,2,1.0,9/1/2018,"3After a redeye flight from Arizona, I was so excited to check into this hotel as the pictures via Priceline were amazing. My husband is an expert bidder on the Priceline secret deals and has never failed to win amazing 4-star hotels. When we arrived, the lobby was breathtaking. However, when we got to our room, we were in for molded carpets, a sub par air conditioner, peeling walls, dusty vents, and outlets that did not work. My in-laws had checked in two days earlier and immediately had to complain to the staff that their room smelt of urine. The staff was incredibly rude and insisted it was my in-laws' sense of smell rather than the hotel. Nonetheless, they moved them to a different room--which still smelled like urine, only a little less. Also to add to their disappointment, behind the bathroom door was a chunk of dust, hair, and mold all wrapped into one. Despite staying at the hotel from Sunday evening through Thursday morning, the chunk never left the premises. We have since complained to Priceline as this is not a 4-star hotel and should not be rated at the same.",3,,
4,Tina B.,"Waldorf, MD",0,22,34,1.0,11/17/2018,I will never stay at this hotel again. The location was great but that's about it. The price of the room is way too high for the service we received and the condition of the room. Our first room had a horrible smell so we asked to be moved. The second room smelled better but looked just as bad. I wasn't expecting a large hotel room but this one...well take a look at the pictures. There wasn't even enough room to open the bathroom door all the way. Cleanliness is not a priority either. It was just gross. I would advise staying elsewhere.,,,
5,Neil L.,"Central Business District, Worcester, MA",491,2,1,2.0,11/4/2018,A disappointing hotel. Rooms are small and need renovation. Hallways seriously need paint. Room was unavailable until 3pm. No free wiifi. No coffee in room. DONT BE FOOLED BY THE LOBBY,1,,
6,Vincent L.,"Oakland, CA",395,4085,7998,1.0,6/20/2018,"Gosh, everything on the first page of photos on this Yelp entry is so staged and so misleading. The typical room here is a tiny affair with little wiggle room, beaten-up furniture, next-to-inoperable ventilation, and rancid decor. Don't even get me started on the bathrooms where the tubs are cracked and the walls and ceilings chipped. Matt T. is also on point when it comes to being shaken down by the bellhops for bag storage. While it is an unspoken courtesy to tip, it's downright tacky to demand tips up front, no matter how many of your guests come from places where tipping is not the norm.The mandatory ""amenity fee"" is an added insult, especially if 1) you don't use said amenities and 2) said amenities aren't worth using anyway. These days, anyone can tether to their own cell phone for fast, reliable internet access, while all the free walking opportunities that the city offers will be superior to any exercise that can be done in their joke of a fitness center. Even if many other NYC hotels are engaging in this amenity fee extortion, most of them are legitimate ones and not borderline dumps like this place.It's all a class action lawsuit waiting to happen. District Attorney Vance and Attorney General Underwood, are you listening?",10,3,4
7,Baltazar R.,"Beaverton, OR",69,159,1210,1.0,1/21/2018,"SERVICE: Awful for many reasons:-  Front desk clerks seemed to have no training on greeting guests, something you expect as a minimum in any service industry. No smile, distracted all the time, conversing on cell phones while attending guests.- The greeter at the front door is always pushing for their own taxi service, to a point where he said ""I'm happy whenever an Uber is not booked"". Long story short, taxi driver charged $30 more than an Uber, in ""toll fees"".- Good luck getting service in the restaurant bar!INFRASTRUCTURE: Old, pretty old.- Out of 6 small elevators (Place is old, so max of 6-7 people per elevator), only 4 are functional at a given time.- Showers' temperature is hard to control. Expect bursts of cold and scorching hot water while showering.- Upon arrival, the smoke detector was beeping. A new battery was enough to fix this.DECOR: Beautiful. However you don't need to spend the night, you can just come in and have a drink to enjoy the view of the lobby. LOCATION: Good. A few blocks from Times Square.PRICE: Great price for a Manhattan hotel but expensive for what you get.",4,1,
8,Naoki Y.,"Houston, TX",124,21,40,1.0,6/5/2018,"Worst hotel ever!!! Terrible from inside and out. I tired to ask a doorman a question he just ignored me, the front desk had a slight attitude and was rushing us to next customer. Then we get to the room get worseeeeeeeeee.The room was so small nothing like on Expedia and all the wall has been painted over and over again without properly removing paint.all the trims in the room were falling apart. The door jam hinge is broken with screw popped off. Not to mention our view was s roof top with a homeless persons tent area we have to look at.Becareful!!! The restroom vent doesn't work so that causes mold all over the paper wall I  the restroo. That has not been replace for decadesThis place is a shot hole for the price you pay. They detract you with the glamorous lobby but the everything else is falling apart along with staff",6,1,
9,Lori M.,"Milwaukee, WI",263,309,268,1.0,12/9/2017,"I hate to give one stars honestly I'd give it no stars if Yelp would let me. We were so excited about staying here from the pics and the website but it turned into a nightmare! Lobby was very beautiful with Christmas lights and the bar so it was with high aspirations we hit the up key and then we waited and waited and waited. 15 minutes later we got on an elevator.We walked into the room where there was a glass sitting outside the door. We thought okay weird but went in to the room. Small room looked like an old Best Western. Next I went to the bathroom, no bath just a shower...a shower that had mold and hair on the tile....Really! 400 a night room for a ""cozy king""! Hubby called the front desk and the moved us immediately to a ""supreme king"".The supreme king was in the 9th floor with horns blaring from the street. There was a refrigerator beside our door in the hallway. My husband called down to ask them to move the refrigerator from the hall. We walked into the room and there was a bed a clock and one picture, it was just sparse.By this time it was midnight so we just dealt with it. I went to the bathroom to wash my face and open a washcloth with makeup all over it! Where is quality control? There was mold coming out from behind the peeling wallpaper and dirt on the vents so thick I felt unhealthy even spending one night.The bed was okay kind of hard but we could sleep in it. Hubby tried to go to get me a coffee and danish the next morning and had to walk down 9 floors because an elevator didn't come after 20 minutes. The cafe was wiped out of any breakfast food. Did I mention the refrigerator was still sitting outside our door?We decided to leave the hotel cancelling our next three nights. They did let us out of the ""cancellation policy"" but only took off 25% for the night we stayed. Usually I would never ask for a discount but dirty rooms and having to move hotels should have been a much deeper discount! I am sure at one time this was a grand hotel but the owners need to start refurbishing and check into the mold situation. Also housekeeping obviously needs some quality control training to make sure rooms are clean and free of tripping hazards like refrigerators by your door .",7,,2
