,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Marieka J.,"Manhattan, New York, NY",0,9,0.0,4.0,6/28/2018,"The front is usually excessively loud at night (music wise) and table service has always been less than good. However, there's a great variety of craft beer on draft, the back patio is a great chill spot, and their chicken strips are quite possibly my absolute favorite chicken strips of all time.",,,
1,Carlos O.,"Elizabeth, NJ",93,350,749,5.0,4/8/2018,"Came here for brunch today what a great time I had. This is one of the places I had to check in the upper West side of Manhattan [INWOOD]  after hearing friends and great reviews of this place I had to experience It myself. I did not get the servers name but she was nice, the music was nice and low to the point u can talk and communicate. What i order was delicious I'll post some pictures up. Will be coming here again thanks guys.",,,
2,Tina C.,"Queens, NY",1966,4132,9742,3.0,7/21/2017,"Hump Day was rough especially a sweltering hot day that need a cooling as I was succumb to heat exhaustion.  I desired indoor seating away from the blazing sun in the comfort of air conditioning environment.  Inwood Local was outside my time as a intervention to my travel reaching home and certainly outside of space - very distance from home but I always give the opportunity for a try.  In the passage of time and space of Inwood this bar appealed to me for Happy Hour for one peach Sangria $5.00.  It strongly tasted like lemon- NOT peach.  It surely did not contain any elements of Sangria- no fresh fruit.  This drink written on the menu should be change to ""Lemon Sangria!""  Furthermore, I was not greeted with a warm welcome upon entering as apparently the heat has injected a negative energy to the male bar tender and female waitress whom appeared busy cleaning or arranging the bar rather than serving me.  No smiles.  Rude scowl looks tossed at me as this is customer service!  It was not busy as it was very early at 5 pm and the business was not packed with customers.  Obviously, they prefer to do anything else to evade my presence.  With utter dismay for such a business as the food was rated good reviews from previous Yelpers which was another reason the attraction for my visit.Ergo, no gratuity granted.  No return visits - only fast exits.",3,2,2
3,Monet H.,"New York, NY",0,4,1,3.0,8/2/2018,"Oh, Inwood Local. How the mighty have fallen. I've been coming here for over 6 years and it feels very mediocre now. The food is just meh. Prices are average. Service is... well, it is. The staff is always bordering between wildly helpful and wildly annoyed. They have a great selection of wine and craft beer, which is really the only reason to come back continually. I like the idea of Inwood Local but service and menu have to change to push this local bar over the top again. It just feels like the entire place is resting on their laurels.",,,
4,Sarah R.,"Harlem, Manhattan, NY",103,136,1,3.0,3/15/2017,"A generous 3. Fried chicken tenders with magical chipotle mayo is my favorite. Most of the food I've had is well done and priced appropriately.The service leaves something a little bit to be desired. My favorite Inwood Local bad service moment is when we were seated in the tiny two top table right across from the cash register, 2 feet from the bartender. Here's how most of the evening went.""Hi we've been waiting 25 minutes for menus...""""Excuse me but I could I just..."" (as waitress walks by and ignores me)*Desperately trying to make eye contact with waitress at cash register*""Hey when you're finished with that table do you mind...""*Sad wistful look toward bartender, bartender pretends not to see**Awkward, hungry waving*""DEAR GOD PLEASE PAY ATTENTION TO ME"" in a starving Chris Farley voice (not an exaggeration. OK, maybe a little)""If we reach the 20 minute mark waiting for our check, does that mean our food is free?""*Taps pretend microphone* ""...Is this thing on?""I would return more often if I could be assured that our menu, drinks, and food would be served in a timely manner and if we would see the waitress more than two times during our stay. Please Inwood Local. I want to love you. You don't make it easy.",4,3,1
5,Moises C.,"Paramus, NJ",0,2,0,1.0,9/8/2018,"DO NOT GO HERE!!!! Slow waiters, not even water was served! And it takes them about 30 min to bring the check! Stay away and go to McDonald's down the block",,,
6,Bill T.,"New York, NY",1325,2208,8234,5.0,2/24/2016,"I wish I lived in Inwood so this could be my local! Not really, I like where I live but this is a great place.  I've been twice, most recently when my beer club met here.  This is a great space with tasty food and a terrific beer list.  Plus, the service is wonderful.The bartender we had was really efficient and kept all 40+ of us in our beers and Brian who was taking food orders and running food and drinks did an outstanding job of keeping up with us.  They have an enclosed back room that is good for groups and their garden is nice.  Can't wait for warmer weather to hang out there.It's a quick trip uptown on the A to this place, so if you haven't been, get yo-self up to Inwood, stat!",20,5,8
7,Nadine M.,"New York, NY",340,25,0,3.0,4/28/2018,This is my brunch review for today.Food was good. I had the French toast but they try to hard with all the extra wheat cereal dipped and stuffed with a cream cheese filling. Just give me a good French toast and it wasn't hot off the grill. Just a good warmth to the food. Turkey sausage a bit overcooked. Cheddar biscuits were ok nothing to brag about. It's a good neighborhood spot all in all. I'm just not crazy about the brunch.,,,
8,Meghan G.,"New York, NY",455,71,11,5.0,7/5/2017,"My favorite local bar. Very nice inside, good music, bartenders are awesome. Beer selection always has something new. The black bean burger is probably my favorite thing to order in the neighborhood. Fries are great too. The chicken fingers are delicious and so crisp. The nachos with pulled pork is awesome--huge portion so either order to share or only order if you're hungry!! Happy hour specials are good too, I think they run 4-7pm. Most things I've ordered off the menu are really good. Intimate seating in front, open picnic-like table seating in back is great for groups, and there is also a yard area (no service outside, but you can order in and sit in the yard). A lot of room for you and your group. But also, a chill place to go solo.",2,,
9,Sarah M.,"Bronx, NY",0,28,12,3.0,7/16/2017,"I used to really love this place but I went last night and was pretty disappointed. We ordered sangria and it was definitely not as good as I remember. It wasn't mixed well and just tasted like a light juice. I ordered the lamb burger. It was a little dry but overall, pretty good. On the bright side, the service was great and we didn't have to wait for a table!",1,,1
