,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Vinny D.,"Maywood, NJ",1,20,2,4.0,"11/19/2018
            





Updated review","Update: went there for brunch. Much better menu. Still not harvest. But much improved since my first visit. I miss Harvest, the restaurant that used to be here. So maybe I'm holding this place to a higher standard. But the menu is very limited. There was no specials. $14 mixed drinks that came in champagne flutes. The food was slightly above average with portions below average. Overpriced for what you actually received. The staff were very nice but inexperienced. The temperature in the restaurant was too cold. I might try again in a year to see if they improve because I want them to be my new Harvest.",1,,
1,Michael B.,"Manhattan, NY",4,6,0,5.0,10/6/2018,"Took my wife to The Hill for her birthday and it exceeded all possible expectations - can not recommend enough.First, the facility is incredibly impressive, not only the dining room with floor to ceiling fireplace, but also the bar area with sleek high tops and a stunning wooden bar where I plan to come back soon to try the bar menu.Some favorites were the first course calamari, impeccably crisp and seasoned. The chorizo and octopus main course was also stellar. Our server was incredibly knowledgeable about wine pairings and when she noticed that I was pairing each course by the glass she brought out an alternate pairing for me to try, saying I should see which one I preferred. She was of course correct and I switched to her Pinot Noir selection...that's solid service for New York City fine dining, and is outstanding for Bergen County.Since moving from the UWS two years ago we've felt that there weren't many true fine dining options in Bergen County - well, definitely add The Hill to that short list!",2,,1
2,Tom C.,"New York, NY",6,3,0,4.0,9/24/2018,Excellent - great atmosphere- great food.  Highly recommended.Getting a table was easy. Drinks and wine very good.  I had the scallops. My wife had the pork chop. Both excellent.,,,
3,Daniel K.,"Haworth, NJ",106,102,353,5.0,"10/30/2018
            





Updated review","The Hill has hit its stride! I recently came back again for dinner and had several dishes that I was eager to try. The Duck appetizer was on top of my list. The flavors of this dish had the perfect balance of savory, salty and sweet. I paired it with a Pinot Noir based on the bartender Cory's recommendation and it was fantastic. For my entree I enjoyed the seared sea scallops and a side of crispy chickpea polenta. Both dishes were seasoned perfectly and they complemented each other. If you are a Vegan I highly recommend the Chickpea Polenta entree. I am so happy to have this restaurant in my neighborhood. I am also looking forward to trying their new brunch menu on Sundays, it looks amazing!",2,,2
4,Maridalia M.,"Dumont, NJ",0,9,0,3.0,10/17/2018,"This review is for the lounge area and bar menu. While the service was fantastic, nothing was seasoned. The gnocchi was bland, fish tacos were not great. Not even the calamari was good. Such a letdown.",2,,
5,Sandra D.,"Manhattan, NY",0,11,0,4.0,10/21/2018,"Went there two weeks ago on a Sunday. The Restaurant was not busy. We sat in the bar area where we could watch the Sunday Football. I love the decor, But it is kinda of got a cold feel when its empty.The food was light & delicious. Portions are on the small side. I do wish the menu was bigger. Service was casual but OK. Would be interested in going back when they have more to to choose from or if they open for lunch.",,,
6,Barry G.,"New York, NY",0,1,0,5.0,11/9/2018,"Highly recommend. Great food. Large portions. I had the calamari, steak and ice cream sandwich dessert. Well priced. Excellent service.",,,
7,bruce s.,"Englewood, NJ",33,403,16,3.0,9/16/2018,"Our debut visit to the long awaited, much anticipated new Bergen County restaurant, The Hill was last night and met with pleasant yet blasé, meh, lukewarm reception by myself and our party of four. Harvest always had a nice, warm vibe and The Hill refrehened the space a bit adding a more contemporary feel to the room. One very welcome factor is that unlike so many other restaurants, the noise level was very manageable despite the main dining room being full...far better than most other comparable places in the area or in the city. Server was pleasant and eager to please and service was quite nice. The tomato and ricotta salad was fresh and nicely prepared/beautifully plated. My pork chop however was uninspired...I've had far better pork chops elsewhere. It was on the dry side with barely any flavor. Our dessert of homemade ice cream sandwich was delicious. Even in the northeastern Bergen corridor up that way, not sure I see The Hill being differentiated from or superior to Locale, Sear or Dimora frankly.",,1,
8,Elizabeth A.,"Ridgewood, NJ",0,11,0,2.0,11/4/2018,"Had dinner there last week. I really wanted to love this place. The chef has an outstanding reputation and I gave it plenty of time to work out the kinks before I came. Boy, was I disappointed. I was excited because I read a great review in a magazine last week and made plans to go the next night. Nothing was as mentioned in the review.The menu, for the price is pretty limited. We shared a lack luster tuna crudo and a gummy pumpkin risotto. For entrees I opted for the chicken, which was fine, but for 28 dollars was not much better than bringing home a roasted chicken from Fresh Market. The gnocchi on the side I ordered were underseasoned. My friend had the halibut that was more than a little over cooked. For the price, I really wanted to be wowed. Instead, I felt a little ripped off.Cocktails were great by the way. Service was affable, but I felt like they didn't notice our disappointment in the meal. There were maybe 10 full tables, so it isn't like they couldn't pay attention to us. I will try again, maybe in summer so I can sit outside on the amazing looking deck with fire pits.",,,
9,Diana F.,"Cresskill, NJ",0,5,0,3.0,10/28/2018,"Beautifully remodeled. Wood fireplace is replaced with a gas burning fireplace. Restaurant has a good happy hour (4:30-7; 10-till close). A number of drinks specially priced and there is a LIMITED bar menu. You can also order from main menu which is not extensive. I ordered grilled octopus entree which was PERFECT! My friend ordered linguine w/ clam sauce which lacked flavor. My biggest criticism is of staff, the vibe of the place. Figuratively, it's COLD in there. No effort to engage by bartending staff. All business. No repartee. Barkeeps meticulously measure each drop of alcohol that goes into each drink. Your  straight up martini is not filled to the rim. And since many drinks are $15+ dollars per drink it's a big negative. We ate at the bar and bartender completely forgot  to set our space. Mad rush as food approached to put down placemats and silverware and napkins. Also empty plates not promptly removed. No bread offered with the meal. Cappuccino very tasty. I know restaurant still in growing stage but there is no positive vibe emanating from the staff. THE most enthusiastic employee we met was the car valet: he told us the chef had been awarded a Michelin Star and he genuinely wanted us to enjoy ourselves. The inside staff could take a lesson from the valet.",,,
