,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Tal O.,"Brooklyn, NY",294,119,1320,5.0,10/2/2018,"Intimate cozy underground spot for jazz music lovers!  Its bare bones focus is the jazz experience. It is not pretentious and is a nice place for a relaxed evening. A bunch of musicians were in the crowd and came up spontaneously to play along with the main act and it was nice to see the different styles and hear different instruments. We came an hour after the show started (we came at 12am) but we were still let in (at a half price cover charge of $10 instead of $20)We grabbed drinks by the bar and got a nice table up front. I loved mezzrow very much, for me it was a most simpatico, charming little place (staff was really great too specifically the host). Im hoping to come here again soon.",4,2,5
1,William C.,"Chevy Chase, MD",219,26,1,3.0,9/2/2018,"Reserve a table ahead of time, and get there early to get a good one! If you have table seating, it is a great place to see some jazz up close.If you're at the bar seats, however, you aren't going to be seeing anything. The first time I went, I made the mistake of just showing up and paying the $20 cover to see... literally nothing. We were even too far away to HEAR the music clearly. Thankfully, the cover also gets you into smalls afterward, which was a blast and has a way better layout.Also of note: the beer menu is a scam. Last I went, there were two columns, ""Pint"" and ""Pilsner."" Huh? One of these is a size and the other is a type of beer. Worse yet, the pint is not even a pint!!!I literally tested this. A pint is 16 ounces, people. Any beer drinker knows what a pint looks like, so I was immediately suspicious when I saw the tiny mug with a 100-mile thick glass bottom, but of course I wanted to be sure before giving them sh*t on Yelp. Thankfully, my gluten-free friend ordered some 12-oz bottle of soda after I'd finished my beer... muahaha. Experiment time.Sure enough, I poured at most ~11 ounces of soda into my ""pint"" glass, and it filled the darn thing to the brim. SPOTTED. Not a pint.",,,
2,Sam P.,"Kennesaw, GA",0,12,2,5.0,7/29/2018,"Stumbled on this gem during our trip to NYC and could not be more pleased. There's not much to report because it focuses on one thing Jazz. And if you want an intimate evening with purveyors of this art craft look no further. We were able to catch Luis Perdomo and Rufus Reid burning it up on July 28th. Get tickets, get in line a bit early and you will get seated right up front. Note that you will be seated with strangers, but break the ice and talk!We lined it so much that we stayed for the second set as they had a couple unsold seats for the second set. Awesome. No food to speak of, just solid drinks. Oh, only one bathroom. Other than that check it out.",,,
3,Steve S.,"Denver, CO",6,454,2,5.0,11/1/2018,"Awesome little spot. Village Vanguard was full so walked around the corner to see Pasquale Grasso and Ari Roland. caught 11:00pm set. Love this place. It's in the basement, so you'll hear the subway when it goes by every 10 minutes...feels like it's coming through the wall. Nice and helpful host at the door. Good drinks. And very special guest showed up, one of the greats, Gene Bertoncini. I love NYC.",,,
4,Nikita P.,"Fullerton, CA",38,216,148,4.0,9/9/2018,"We tried to get into Smalls, which was sold out (of course) so we decided to go to Mezzrow instead. We managed to snag a table right by the stage, which was fantastic. I felt like I was at a private event where I had somehow managed to get on the guest list, lol. The jazz was great and the musicians had someone they knew in the audience come up and sing a few numbers with them on stage.",1,,1
5,t.j. m.,"Los Angeles, CA",1983,52,126,5.0,7/24/2018,"This our favorite jazz spot, tied with bar 55. It's a classy place and people treat everyone like a very important person (VIP in jazz talk) and the small plates are just enough to compliment the rose lemonade that is ordered (cheese plate, olives or mixed nuts) and they have cocktails for every jazzy tastebud in your mouth of blues.  It's a small place, but as far as jazz hallways, this one is elegant, covered in memorabilia and the patrons are people you would want to come over for cordials and conversation while a Harold Lloyd film plays in the background.  The bartender and staff are A major and there is never a flat note in the joint.  Guests drop by, vocalists ooze soothing sounds of better times- reservations are recommended, because they keep it to a cool cat crowd but never crowded. Tell 'em t.j. sent ya. And order a rose lemonade to toast Rose Petal Pistol.",5,3,5
6,Lawrence P.,"Manhattan, NY",0,34,2,1.0,7/15/2018,"DISORGANIZED AND SEATING IS COMPLETELY A MESS. We've been to Smalls many times and decided to check out Mezzrow. We made a reservation for the listening room and arrived 40 minutes before the show. After we were seated and ordered drinks, the host came by and told us he needed to move us. This seemed inexplicable to us. Apparently a larger party arrived later and to make room for them, he wanted to move us to the back of the room facing the wall. He told us we had to give up our seats or leave. If this would bother you, then you should avoid coming to this venue.ARRIVING EARLY DOES NOT MEAN GOOD SEATS. You will be seated and shuffled around by the host in order to fill all the seats in the room. Preference is apparently given to regulars and larger parties. Definitely NOT A PLACE FOR A DATE, as couples are easy to shuffle around to make room for others. We thought this was unfair and decided to leave, especially since the band was just all right. With all the good Jazz venues in West Village, there's really no reason to come here.",2,,
7,Dina C.,"Brooklyn, NY",97,20,7,5.0,10/3/2018,"AMAZING. Very cozy, underground type setting, I found it fascinating that people just go up to play, maybe I will be up there next ;) Really truly lovely, everyone who works there was cordial and pleasant.",,,
8,Elle L.,"New York, NY",19,55,52,4.0,10/15/2017,"Wow. This place and the way it worked was a mess. I read online that walk ins were welcome. We go and arrive around 7 and wait in line. We had seen something about reserved seating...but we hadn't realized that reserved seating meant you were the only ones getting a seat. The place is tiny and very very tight. If you walk in and opt for the bar lounge area...don't do it. You are literally standing a foot away from the entrance door where people are crowding and pushing you out of the way for $25. It was terrible. My roommate went up to the guy and checked to see if we could get our money back (no harm in asking). The main guy was a huge jerk. I want to call him a different name. The host, on the other hand, was very nice. He suggested doing a reserved seating for the next showing. We payed the $5 difference per person and left to get food and come back. That's when it finally got good. We were sat super close to the performers. You felt the music and wow. So nice. So in summation, if you go...get the reserved seating beforehand and arrive early early early!!!! If you're claustrophobic then this isn't the place for you. But after the whole ordeal got sorted we really enjoyed ourselves.",3,,
9,Linda B.,"Chicago, IL",99,294,698,4.0,9/29/2017,"We tried to go to smalls but the line was intimidating so we ended up at Mezzrow. That  worked out just fine.There are obviously regulars who all know each other, but the people from Mezzrow go out of their way to make everyone feel welcome.There's a $10 cover plus one drink minimum which isn't bad at all. We arrived about 1130, which was the start of another set. The music was very enjoyable, and both my cocktails were smooth and clean-tasting. I'd definitely come back.",3,1,1
