,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Laura C.,"New Hyde Park, NY",753,755,1634,4.0,11/15/2018,"It's small but charming with a lot of personality and after not feeling ~it~ after hitting to other bars in the area due to being over crowded, our fairly large group was able to fit quite snugly in here. As it was a later stop in our night, I just stuck to a couple of beers. I was a little wary looking at the oyster bar just sitting out there in the bar, but if that's how it works for them and no one has gotten sick... well okay then.The music was good, bartenders were quick and attentive. There are two bathrooms in the back and they are only lit by candle, so very dark. Kept hearing good thing about the food from other patrons so I would love to come back and get a bite",3,,3
1,Holly M.,"New York, NY",41,105,175,4.0,11/16/2018,"Cute location, decent food, but really, the live jazz music (with no cover charge) and ambience are what make this place so cozy and perfect. The drinks were moderatly strong and unqiue. I would definitely go back!",1,,1
2,Frank W.,"New York, NY",217,104,69,5.0,4/15/2018,"Bar Belly is tucked away deep in Lower East Side on the border of Chinatown. It's a good thing it's so far from mainstream neighborhoods otherwise it would be overrun with patrons seeking a quality drink. Bar Belly should be considered a hidden secret given it checks all the boxes of an excellent cocktail bar: great vibe, good eats, live music (depending on the night), and of course top shelf cocktails. Bar Belly attracts a sophisticated crowd seeking a trendy pre-dinner drink. Given it's located directly across the street from the Fat Raddish and within one block of Kiki's, they're attract plenty of people looking for a quick drink while waiting on a table. The mixologists are able to whip-up a variety of cocktails tailored to your personal preferences. I thoroughly enjoyed my 'dusty martini' that was specially prepared.Be sure to check out the infamous and mythical Jackalope, the featured symbol of Bar Belly prominently hung on the wall for all to see.",,,1
3,Samantha E.,"San Francisco, CA",4,82,138,5.0,7/27/2018,"New favorite happy hour spot! I organized a happy hour meet up at Bar Belly for a group of ocean professionals and everyone loved it! First of all, for those who are eco-minded, not that this place is straw-free/plastic-free! They also have a partnership with the Billion Oyster Project, a nonprofit group that is working to bring oysters back to NYC's waters. Second, staff are excellent. Tommy was very helpful in planning our happy hour and we will be back. Third, excellent cocktails for $8 at happy hour! There was a special event the night we were there, so drinks came with free tacos. There was addicting free popcorn as well. Stylish and cozy space. Young and hip crowd. Highly recommended.",,,
4,Luci B.,"Queens, NY",124,1306,2648,4.0,2/15/2018,"Not sure what Lead Belly was like before, but now it's Bar Belly. I came here for Fat Tuesday, they had a New Orleans jazz band playing for Mardi Gras. They also had oysters: Kumamoto, Bar Cat, Wellfleet. Plus free spiced popcorn. It's really hard to make me unhappy in that sort of environment. Decor is quaint, a little rustic, clean and white, maybe a little Williamsburg. Great for dates. Service was extremely friendly. The food menu was very overpriced so we skipped it ($17 for 5 shrimp, for example), but did sound good.They play music a lot, with lots of jazz apparently, so there's a good chance I'll be back!",1,,
5,Lady N.,"San Francisco, CA",138,41,0,5.0,8/11/2018,"This place has it all! Drinks, food, crowd...even live music. Amazing cocktails and delicious food- they even bring popcorn on the house if you have table service. It's one of those nyc bars that passes the test of time. Definitely a great weekday date night spot and fun for wild times on the weekend.",,,
6,Sara S.,"Los Angeles, CA",230,292,125,4.0,3/27/2018,"This place has awesome cocktails and food! Great vibes, very chill and not pretentious. Good for groups and celebrations. Expensive, it's NY. Decent service.",,,
7,Lauren L.,"Union, NJ",3,26,26,5.0,7/18/2018,"My husband and I stopped in here before heading to a show around the corner. We were pleasantly surprised by the chill vibe, it almost felt as if we'd gone back in time a bit. They had live music, which was a nice added touch. We each ordered a drink - I had the Young Mula and he the Darkest Stormy. Both were super enjoyable and refreshing. We also ordered the lamb sliders, and while small, they were full of flavor. Before we left I ordered another drink and they didn't have the right ingredients to make it, however, the bartenders were really nice and made my husband and me a small cocktail on the house.",,,1
8,Cristina M.,"New York, NY",3,25,14,5.0,9/29/2018,"We were there last night after dinner in Baccaro and let me tell you...what a GEM this place is! Great looking people, fun crowd, superb drinks and 2 fantastic women DJ that made us dance until 2:30am!! The fact that there is a secret box with costumes and that they gave us some really cool branded hats from the bar, made it all even better. Also, their bouncer is one of the nicest and cutest in NY. Thanks for a great night guys!! We will be back!!",,,
9,Crystal R.,"Great Neck, NY",0,7,0,5.0,9/8/2018,Been here 3 times and I thoroughly enjoy it. Creative cocktails and brunch food is delicious. Also always have live music.,,,
10,Geraldine J.,"Manhattan, NY",3,7,4,5.0,9/8/2018,"Absolute gem in the LES with live jazz Thursday, Friday & Saturday nights. Bar Belly has a delightful staff with excellent service and the owner is warm and welcoming. The cocktails were delicious and I think every aspect of Bar Belly is on point. Highly recommend.",,,
11,Joe U.,"San Francisco, CA",57,14,54,4.0,6/17/2018,"Chill spot with great Happy Hour! M-F 5-7pm $1 oysters and $8 cocktails, $8 glasses of wine and $4 beer. The oysters were delicious, fresh, briny with little to no grit. They're served with a mignonette, horseradish and lemon. The Mojito was crisp, refreshing and not too sweet. The bar has a very classy, laid back vibe to it. The decor feels like you're at a local beachside bar in Southern California. Dozens of small candles are peppered all throughout the white wooden walls. The night I was there they had 2 gentleman playing guitar that reminded me of strolling through Paris. Quite nice! I tried the lamb meatballs which were a bit bland and under whelming but everything else about this place was on point!",,,
12,Sara W.,"Dorset, VT",206,6,0,5.0,8/16/2018,"I LOVE this bar. It was one of the first that I went to when I moved to New York and it has held its place as a favorite. Awesome happy hour, great live music & DJs, and a welcoming atmosphere. The bar itself is standalone but Tommy (owner) is the man, for lack of a better word. The cool uncle you've always wanted (I have a cool uncle, but'ye get it)",,,
13,Rashad T.,"Brooklyn, NY",417,12,6,5.0,8/15/2018,"Bar Belly is one of my favorite bar/restaurants in New York City. Deep Lower East/China town vibes. Great music even live Wednesday through Saturday. Great place for date night, after work friends, or just catching up over happy hour. The staff is fun, professional and the owner is a true gentlemen. I had the pleasure of dining and filming in the great establishment. Do yourself a favor grabs some delicious oysters, jam to the music and toss back a drink or two.",,,
