,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Alain T.,"San Francisco, CA",5,17,3,5.0,10/11/2018,"I've stayed here many times when visiting New York city and have never been disappointed.  The rooms are super nice, clean, and spacious.   The price is surprisingly reasonable for the quality of the accommodation plus the proximity to everything.   I just love this hotel so much.   It's my NYC home away from home.  It's a real gem.  If I could give it a six-star rating, I would.",1,1,
1,Janet I.,"San Jose, CA",15,150,781,4.0,10/27/2018,"This is a great hotel. We have been very pleased with the staff including the front desk. The rooms are clean very spacious. I was pleasantly surprised with the kitchen includes a nice size refrigerator 2 burner range top with everything you need to cook if you so desired rather than dining out. The free breakfast includes hot items potatoes, various egg dishes (eggs with cheese, fried eggs, scrambled eggs) yogurt, cereal, hot oatmeal, tea, coffee, juices. Of course, bagels, different breads for toasts, hot cakes etc...I enjoyed staying hear to listen to all the different languages spoken from all the tourists who stayed here. Everyone was so friendly.I'm giving this a 4 star rating because of the elevators which are small and for the size of the hotel with 32 floors 3 small elevators is insufficient. They need a separate one for the cleaning crew. I heard people say they have been waiting for 20 minutes to get in a elevator especially during peak hours breakfast and check out. If we ever come back to NY we will stay here again.The location is convenient to walk to Times Square.",4,4,4
2,Norm W.,"Langley, Canada",4,53,142,4.0,9/21/2018,"We have stayed in this hotel on two separate occasions. Once in 2011 and again in September of 2018. We struggled with three or four stars because of the elevators and their issues on both visits. We chose four because the staff were, and are awesome, the location ideal and the kitchenette perfect if you don't want to eat out all the time or have a young family. So let's talk about the elevators. There are three of them which should be enough for 32 stories and 310 rooms, but they aren't. We stayed on the 6th floor this time and walked both down, and up on a number of occasions after waiting for entirely too long. One of the elevators was not working for two of our five nights. It's especially bad during the morning hours when people are checking out and taking advantage of the included breakfast. The included breakfast is both plentiful and pretty tasty for trough food although the staff seem to take a while to clean up after those that seem incapable of doing so themselves. There are no trays to put your used plates, bowls and such after you finish eating which causes most to just get up and wander away. Not sure why that is, but it really needs to change. They have opened up the lower lobby level since we were there in 2011 and have breakfast service down there as well. There are washers and dryers for pay which is a nice touch and helpful when it's hot any humid in NYC. The hotel is well situated and close to restaurants, transit and Times Square. Most of the things you want to see are within walking distance, so if walking a City is your thing, like it is ours, Staybridge is a solid choice.",1,,1
3,Jennifer E.,"Orange Beach, AL",2,33,4,1.0,9/4/2018,"We spent the Labor Day weekend (Thursday through Monday) at this hotel and it was admittedly jam-packed for the long weekend, but there were issues that still need to be improved in a big way.  1.  Elevators: There are 3 elevators and one was broken the whole weekend and the staff didn't seem to think too much about the fact that a major cause of the traffic jam in the lobby was people who had to wait by the staff's estimates ""5-30 minutes"" for a lift.  People were sitting in the hallways on the higher floors with their luggage waiting on an elevator for upwards of 40 minutes on Monday because the elevators were so packed that no one could fit on. I got ON the elevator from the 3rd floor with my two suitcases and rode UP to the 30th floor just to get ON the elevator and then eventually ride back down. And the staff just didn't worry about this. A guy from South Africa said he was NOT impressed. I told him I had not stayed in an IHG property that was like this one.2.  Towels and Tissue Paper:  On Sunday I came back to a clean room, but there were NO bath towels. I called the front desk twice and got no answer. Finally I got an answer and asked for them to be delivered. Two hours later they were still not there and they were not worried about it.  My husband went downstairs (via  the stairwell since there were not enough elevators) and called corporate in front of the staff and they ""suddenly"" ""cared."" I had towels in about 10 minutes. There was no spare tissue paper roll in the cabinet on the same day. Ridiculous.3.  General ""I don't care attitude"" on the part of the staff:  Basically the front desk staff didn't really care whether the guests were 'happy' or even content this weekend. The general snobbish attitude was not something I have experienced at IHG properties before (and I have stayed at a LOT of them!)  For future trips to NYC you can bet I will be staying somewhere else. (For other trips, I will be back at IHG properties! And by the way, I typically ONLY post positive reviews, but this experience was terrible and I just had to explain lest others stay here.)",4,,
4,Christopher L.,"Seattle, WA",0,98,0,3.0,10/29/2018,"I don't know; hotels are hard to compare.The Radisson Martinique is very averageThe Tuscany is very nice, but not in a great location and gets in your face with its annoying business practices.The Belnord is very cheap (sometimes), but not at all nice.The Staybridge is very well-located and featureful, but pricey and not maintained as well as it should be.I loved the location by times square.  Being able to look right out at the tall buildings and see the glow from the billboards below late at night was a fun experience.  Looking down and seeing all of the cars below only to realize that I was actually staring at the top of another building was neat too.The room was cleanly enough, but the shower door did not close quite right, the TV's audio went out now and then, the basic TV functions worked unreliably at times (sometimes the TV even turned itself off), and the bathroom lights flickered (which I'll just pretend was to make the place a little spooky for Halloween).The garbage disposal in the kitchenette was almost impossible to operate (even the employee who came up to help me with it had trouble figuring out how).  For anyone wondering, you take the black thing in the drain and push down to activate the disposal.  If it doesn't work, pick it up, rotate it slightly, and try again.  Repeat until it works.They did charge a $5 housekeeping fee per night.  I hope that went directly to the housekeeper because otherwise it seems like a bogus fee (I mean, have you ever heard of a hotel that did not include housekeeping?).  They charged the fee even on days that they did not clean my room.Beyond that, my only complaints about the hotel itself relate to the slow elevator and my judgement that the room was fine rather than luxurious. If it costed 1/3 less than it did, I would give it a fourth star.",,,
5,John W.,"Woodbridge, VA",4,285,151,4.0,5/21/2018,"Very nice hotel. Clean room. Nicely furnished. Great staff. Elevators are a bit slow to get, especially during the check out and check in hours, which is very typical for these slim tower hotels in Manhattan. Breakfast was really good for a hotel and well stocked with fresh fruit, eggs, meats, cheese, breads, sweets and cereals. Very close to everything, with most theatres within a 10min walk. Surprisingly quiet for Times Square, which may be due to 40th St running West on this block. Also, there is not a lot of foot traffic out front, due to the bus depot occupying the other side of the block, so there are very few businesses on this part of 40th St. We had a very good experience here for 2 night stay and would definitely come back again.",1,,
6,Jaime P.,"Palm Desert, CA",30,84,113,5.0,8/13/2018,"We peak this Hotel for family atmósfera, very convenience, Great location, friendly staff, including activities nights complementary, highly recommend.",,,
7,Joseph K.,"Fraser, MI",28,220,47,4.0,8/28/2017,"Very good choice for staying in New York City.There were a number of good things about our stay. To begin with, when we checked in we were told that the room we booked (two beds) was unavailable.  The hotel accommodated us by giving us two rooms.  I couldn't believe it, and was so grateful for their thoughtfulness.The breakfast in the morning was wonderful, including real New York bagels.  Everyone in my family found something good to eat every morning we were there, and the breakfast staff was really on top of things.The hotel rooms were well appointed, and the beds were quite comfortable.  Good water pressure in the shower, and slightly better than average shampoo and soap were a nice touch also.The hotel was strategically convenient to the number of train stations, and the number of good dining options also.About the only bummer of the whole trip was the insane amount of money that we had to pay to park at the designated garage. This was due in part to the fact that we had a minivan to park.I don't know if I'll ever be back in New York City, but I would most definitely consider staying here if I do return.",1,1,
8,Joshua S.,"San Jose, CA",72,63,11,4.0,1/16/2018,"I stayed here for 4 nights. I found this to be the best compromise between price, quality and location. The location is really hard to beat, down a quiet street just a block from Port Authority and about 4 blocks from Times Square. There is a subway station steps from the entrance meaning quick and easy transit was within reach. There are tons of good food options in the area with no shortage of bars, restauraunts, and fast service places to chose from. The hotel was fully loaded with features we appriciated, such as a full bar, a fantastic free breakfast lounge, and an evening social hour with good food and free wine and beer. The guest laundry facility was really useful. I didn't get to try the onsite bar, but it seemed hip and fun. A store was also on site with the basics such as soda, snacks and medicine. Service was very good. Front desk was helpful and really nice, and always friendly when I returned late at night. Some of the other employees seemed tired/cranky but no one really bothered me. We found the service to be up to IHG standards. Rooms were comfortable and large for NYC standards, but tiny for Staybridge Suites Standards. Calling this a suite is a bit of a stretch, its more like a normal hotel room with a kitchen. Someone who has stayed at other staybridge properties would probably be disspointed. That being said, the room was still large for NYC standards and had everything I needed. It however was not a 5 star stay as some minor issues did plague the hotel. The rooms were a bit noisy and you could easily hear those moving around outside in the hallway. It wasn't too bad since there was only 10 rooms per floor, but those times people were in the hall it sounded like they were in the room itself. Street noise is to be expected, but it wasn't too bad on the 29th floor. Elevators were very slow during peak times, with waits up to 5 minutes from the 29th floor. The heater was a little noisy, but we rarely needed it. Lastly, the fridge was a little loud and the ice maker could easily wake you up in the middle of the night. For the price, it was fantastic. However, it was far from the nicest hotel I've stayed in.",3,,
9,Peter W.,"Bryan, TX",0,7,0,2.0,8/6/2018,"An older hotel...a real dump...bad elevators (too few)...carried luggage down 8 flights of stairs to get to airport on time...breakfast bar is dirty, unclean...rooms smelled, so had to get air freshner.  Carpet was dirty, and air conditioner made a lot of annoying noises...other than that....ugh",2,,
10,Hyun Gyu K.,"Honolulu, HI",0,3,0,3.0,5/12/2018,"I am not sure why this hotel has been rated four stars. I spent two nights at this Hotel with my wife and  four-month-old son. The condition of the hotel was bit older than what we saw in the picture. The major problem of this hotel was an extremely laud heater. The heater in our room was too laud to sleep.  It was turned on every 5 to10 mins to keep our room warm, and whenever it was turned on, my son was up together because of its noise. At the end, my wife and I were not able to sleep until late night and almost missed our flight next day. The only reason that I give this hotel three stars is due to its location near by time square. Other than that this hotel is not worth enough to get three stars.",1,,
11,Michelle V.,"Hamilton, OH",11,146,88,5.0,10/3/2017,"Location.. location..location. rooms are quite small, for 4 people with a double bed it was doable (considering we were only in room to sleep). Few blocks shy of time square and rockafella center. While I've been to NYC before, prior was without my yorkie.. this hotel is pet friendly.. I will say this, the hotel is Very close to bus terminal. There was a make who more the less appeared to live there who appeared intellectually impaired and was always on the elevator..not trying to judge by no means but be aware of your surroundings",,,
12,Vi A.,"Los Angeles, CA",0,5,0,4.0,5/20/2018,"Stayed for 2 night and service was great. Breakfast was great, the usual. Room was very clean, not serviced every day though, even when we left for the day and didn't leave a ""do not disturb"" sign. Gym was clean with necessary equipment for a gym that size. Bartender was very nice. Would definitely come back here. I look at the appearance and to me it looked beautiful and very elegant inside and outside, very clean too.",,,
13,T S.,"Huntington Beach, CA",5,106,151,5.0,1/13/2018,"This hotel was PERFECT all around. Especially the exceedingly excellent quality of customer service from Crystal- Front desk manager, she was exceptionally helpful & professional, she went above & beyond. Me & my Family can't Thank her enough for all her assistance, with ease and no hesitation she assisted us over the phone several times, our flight was canceled twice due to snow cyclone, and 1 of us ended up in local NJ hospital for 2.5 days directly off of plane in EWR from LAX, our birthday celebration in NY was salvaged into a memorable adventure in NY due to all Crystals help in adjusting our reservations. Crystal Thank U infinity for truly showing us there r real caring people still in this crazy world, I really appreciated you putting my worries & stress to rest when you told me multiple times ""it's ok, it's understandable, everything will be ok, I treat everyone like I would want me & my family to be treated, your reservations are taken care of, call me directly if you need further assistance.."" she included to give me her direct extension- who does that today?!? (Nobody) but Crystal did...The room was clean, very comfortable, & has full kitchen set up, which gives the room a home feeling. Daily Breakfast buffet & social were delicious, filling & excellent and huge money saver. Wish we had time to use free laundry facility but didn't have the time. Location is perfect in the heart of time square, easy access to Broadway, subways, restaurants, etc..All the staff from maid service, front desk, concierge & waiter/waitresses were all helpful & kind, including very busy moments. We will definitely return for another great stay.",2,1,1
