,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Leena C.,"Houston, TX",154,419,146,5.0,8/9/2018,"Sweet Caroline. Woot woot.Best accidental find ever. Flew in late and was looking for a spot for food and a few drinks. And low and behold Dalton appears. Nice clean bar with a huge beer list and lots of groovy music. That night it was old skool. Yes with the k, lol.We ordered food. Pizza and sliders and both were delish. They had a late night happy hour and we ordered a few drinks from there. The patrons and staff were very friendly. The bartender Caroline was so amazing. She was nice and helpful. Giving us a list of spots to hit up and she was soooo right. I wanted to go back to thank her but we moved hotels and didn't have much time but that list was our saving grace. It seemed like a nice neighborhood spot. Everyone was so welcoming and the staff was A plus plus. Would def recommend it. And will def be back on my next visit.",,,
1,Pasquale R.,"Madison, NJ",1825,1613,269,3.0,11/8/2018,"Scored seats at the bar on a busy night. We didn't order food so can't comment on that. Love that they have their beer menu posted on a TV screen. And they have a great selection of tough to find on draft brews. Plenty of TV's to watch sports. Bartenders were attentive. Clean, relaxed atmosphere.",5,4,5
2,Aaron O.,"Hayward, CA",183,15,4,1.0,8/20/2018,"August 21 12am-2:30amDid not appreciate the rudeness from the bartender. We had a party of 13 for about 2 hours buying drinks. We left the bar for about 5 minutes and came back in to use the restroom. We greeted them hello as we walked in, and said thank you as we left. The bartender said ""yeah next time buy something."" We said we were here earlier, they responded with ""Shut up"", ""we don't care."" It was our last night in New York, and this place left a very sour taste in our mouth.Drinks were ok.",2,1,2
3,Debbie B.,"Manhattan, New York, NY",1,50,54,4.0,"11/17/2018
            





Updated review","Very pleased with my lunch today. In addition to the great bartender, my burger was delicious with soft avocado, a toasted bun and butter lettuce. I am not into sports except horse racing, but the number of TVs (not too loud) is impressive. A bonus was the sweet potato fries, as they had a nice crisp to them I have rarely found elsewhere. A good layout with big windows at the front that open make this a good place to go, particularly for sports. I also like the roomy restrooms. On my favs list.",,,
4,Nathalie C.,"Brooklyn, NY",646,140,494,4.0,3/2/2018,"DO YOU KNOW HOW HARD IT IS TO FIND A BAR IN MIDTOWN WITH DECENT PRICED BEERS AND BREAD THAT DOES NOT TASTE LIKE CARDBOARD? My boyfriend and I were so surprised by this place. Cannot tell you how many times we've rushed to a sports bars in midtown only to find they weren't showing the basketball game of the night but some hockey team or baseball highlights instead, without the volume on. We were seated at the bar right in front of the largest screen that they have. I ordered the Turkey club ($16) and was so happy with it. Great looking sandwich and tasted just as good. Avocado, bacon, goat cheese (MMMMM), lettuce, tomato and this awesome cranberry mustard on multigrain that my bf liked so much he ordered one himself. Great service and we finally enjoyed the All Star Game!",4,2,1
5,Cece J.,"New York, NY",4,59,99,5.0,7/26/2018,"Great bar atmosphere! Bartenders are friendly and hard working, the food is delicious and the drink choices are endless! They have about 20 big screen TVs so don't worry about missing a game if you come here.",,,
6,Molly B.,"New York, NY",110,43,37,4.0,9/24/2018,"Honestly this is one of my favorite casual sports bars in Manhattan. It's a chill environment with nice service, and the food is good. A nice place to just relax after work, with a good happy hour special. Wine and beer are around $5 and cosmos are $6 until 7pm. Some good cheap beer options as well. Just an overall solid place. The wings are good, and so are the nachos and burgers. Some good classic pub bar food.",,,
7,Rob A.,"New York, NY",687,118,607,4.0,2/22/2018,"Your average Midtown Irish-style sports bar in Hell's Kitchen area that probably gets most of it business from tourist, business happy hour and those hanging around the Time square/Hell's Kitchen area.  Been here a few times with a large group of friends at night and during a weekend day.  Ambience: spacious bar with a good amount of seating that could accommodate large groups.  If need be they'll even put tables together togethers.  Long bar with a good amount of tv's to catch whatever sporting event is on.  Has more of a modern style feel than your average old Irish pub which attracts a diverse crowd.  Atmosphere/Staff:  It can get busy in here but not to the point where it's super packed and obnoxiously loud.  You'll be able to hold a conversation with friends (even on karaoke night).  Mixed crowd at night time and you'll see the regulars during peak happy hour time.  The staff is attentive for the most part but I've noticed one time that they've seemed understaffed and overwhelmed a bit.  Nonetheless the bartenders and waiters has always provided good service to our group.     Drinks/Food:  Better than your average sports bar food.  I've tried a few different dishes off the menu and never really had a complaint. Would recommend the chicken fingers, the build your own burger and truffle mac & cheese.   The one thing I really like is their decent size selection of beers both on tap and in bottle.  They've also adopted the newer menu screen which I enjoy seeing in bars.  Beers are your usual Manhattan style price, but they do have a good happy from 12pm-7pm and 12am-4am.",,,
8,Elizabeth M.,"Brooklyn, NY",317,95,174,4.0,5/23/2018,"I've been here a few times. More drinks than food..this particular night I decided to try the wings and sliders. I wasn't too keen on the flavor of the sliders as they came off rather bland and the wings were overcooked. It was surely just an off night. The drinks and service, however, are stellar! Every time I've been here for drinks the bartenders are super nice and attentive. They have numerous screens for you to watch games or whatever event may be playing that night. It's a good place to stop in if you're killing time or with friends to pass the time.",2,,3
9,Monica Q.,"Plymouth, MA",4,2,0,5.0,10/28/2018,OMG!!! What a great place and wow they treat you so well! Not to mention the food is awesome!! Best breakfast ever and the Bloody Mary's were excellent! Highly recommend GO REDSOX!!!,,,
10,Rebecca L.,"New York, NY",1,7,1,5.0,5/2/2018,"My family (dad, sisters, brother, friends, boyfriends) and I have been coming to Daltons for about a year, several times per week.  We always wait for a spot at the bar because (a) amazing service, especially our bartender Bryan (b) yummy food (c) tons of screens/sports.  I value community and feel like we have one here.We will continue to be loyal customers as long as the community thrives.  Bryan and the atmosphere he has helped create and continues to promote deserve five stars.",1,,
