,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Claudia C.,"New York, NY",44,3,3,5.0,11/13/2018,I was craving for some eggs and pancakes and for sure I had sone of the best breakfasts in a long time. I recommend this place to eat,,,
1,Cathy B.,"New York, NY",24,69,131,5.0,11/9/2017,"I stoped by for lunch with my friends, after visiting a hair place on 222 east 58th because workers at Armen's Barbershop recommended moonstruck What can i say Nice placeFood is amazing Waiters is helpful and very  professional Food is delicious and prices are reasonable Definitely coming back.",,,
2,Abigail W.,"Queens, NY",0,17,12,5.0,9/22/2017,I'm not sure why this place doesn't have better ratings. I stopped in on my way to grab some groceries and I really enjoyed the experience. I popped in for lunch around 1pm on a Friday. Wasn't too busy and I was seated immediately. The menu has a good variety of lunch and brunch options and for midtown NYC everything seemed pretty reasonably priced. I ordered Souvlaki Chicken and it was delicious. The chicken was grilled perfectly and had nice flavor. The dish came with a side Greek salad and fries (I upgraded to sweet potato fries and they were amazing!). The side salad was fresh and they used spring mix which I always prefer to romaine.The service was nice as well. The restaurant seemed well staffed and everyone was very kind and welcoming. Overall I had a great experience here and I would definitely return.,1,,
3,Jacqueline H.,"Omaha, NE",1,29,33,3.0,7/18/2018,"Service is great and the place is really cute inside, menu is on the pricier side. I tried the waffle fries which looked awesome but tasted meh, the ranch dressing also wasn't good.",,,
4,Anders V.,"Manhattan, NY",0,5,0,1.0,10/1/2018,I ate stale carrot cake from here and got so sick I threw up afterward. It was appalling they were even selling that carrot cake. 0/5 stars. Would not recommend.,,,
5,Marianne W.,"New York, NY",5000,1113,19753,4.0,3/25/2017,"I've eaten at other Moonstruck locations. They are peaceful to me. At this location they have live fish in tanks along the back wall. Very beautiful decor. The space is small but we had a window seat that was very comfortable. We arrived between 11:30AM and 12 PM. Very few empty tables left by then. Service started out fine. We both ordered brunch. I passed on the Mimosa or O.J. due to allergies. My daughter didn't want mine. My Sweet Potato Fries were $2.00 extra. They could have left off the extra charge since I couldn't have the drink. I should have brought that to the waiters attention. After all I passed on the mixed drink. I just had coffee. Coffee Service is my only service complaint. I tried to get a warm-up by trying to get someone's attention. No one returned until we were done. THEN he asked if I wanted more coffee! By that time I already finished my daughter's cold coffee. It was really good coffee I must say. Five Stars on the food. Considering we were not asked how we wanted our burgers cooked, they were both perfect. We had the Brunch Breakfast Burgers that include bacon, fried egg and American Cheese. Mine was on a soft bun. My daughter ordered her Burger on toast. I was glad I had the soft bun because it was fresh and delicious. The potatoes were a generous portion. I finally found Sweet Potato Fries that were tasty. I added a little salt. When we left my plate was clean! No room for desert. My daughter took home half of her meal for a second  meal. That's her SOP (Standard Operating  Procedure) these days. Our brunch was pricy for our typical Saturday lunch. $25.00 each approximately including tax and Tip. We decided we enjoyed this brunch so much we would return next trip to this neighborhood. I want to try the Waffles and Chicken. My daughter said she'd try an Omelette next time. A little more attention to coffee refill and I might give them five stars. With the exception of coffee refills service was timely and friendly. I highly recommend if you please save me a seat! It's not a big place!",88,48,84
6,Lori B.,"Tampa, FL",1219,393,2095,4.0,7/25/2016,"Since we'd only eaten pastries for breakfast, and had just walked across Central Park, I was craving a full breakfast, even though it was mid-afternoon. AND!!! Moonstruck Diner serves beer & wine! Inside was quiet, with only a few other diners. I ordered an omelet, which was quite large & well-packed with ingredients. And I enjoyed a bottle of Bud Light with my meal! I wasn't impressed with the potatoes & didn't eat much of them. My friend ordered a bagel with lox & cream cheese, which she said was very good. She had a glass of chardonnay with her meal, which she immediately felt so I got to finish it!Service was OK... our first server was not very attentive. But apparently his shift was ending soon, before we'd finished eating; our second server was much friendlier.We loved the diner-esque decor at Moonstruck Diner, & enjoyed eating here.",3,2,2
7,Laura S.,"Louisville, KY",12,153,5,5.0,10/25/2017,"The portions here, wow! I had a breakfast burrito with chili, egg, cheese and ended up eating the second 1/2 of it for breakfast the next day. It came with herbed potatoes with fresh herbs, which was unexpected. Coffee was good and even though I am left handed and had to hold their mugs backwards I still thought they were neat. Service was great, they were very kid friendly and the server obviously had children with how interactive he was with my son. Food waskn our table less than 10 minutes after ordering.",1,,
8,Emery G.,"Parsippany-Troy Hills, NJ",422,330,2484,5.0,5/1/2016,"I like it a lot. Yum. Been here twice, once dined in and other time I picked up. A bit pricey but it's definitely the area. The grilled chicken is not dry and is seasoned well. It's actually pretty juicy. The sweet potato fries are delicious ! Fries to crispy perfection oh my. The only thing is that they weren't consistent in shape. Check out my pictures. First time I got them they were nice and thick. Second time they were all skinny. I mean doesn't matter to me because both times they were so crunchy butttt the thick ones are my preference. Oh wells, this is deff the spot I would go to for lunch again if I'm in town. I have to try their regular fries, can't imagine how crispy those are too. **Drooling",3,1,2
9,Shante E.,"CORONA, NY",130,7,7,4.0,11/9/2017,"Chicken and waffles. At first glance it did not seem like much. Thinly sliced fried chicken breast was not my first thought when I saw Chicken and waffles on the menu, but to my surprise it was seasoned well and delicious. The maple syrup and waffle  was good too, I was just missing the whipped butter. Service was good, seats are a little un-comfy. But overall a nice place",,,
10,Akira N.,"Manhattan, NY",0,55,12,5.0,1/23/2018,"I come at least once a week after work for dinner. I always get the pasta (angel hair), garlic chicken or omelette. They are all good tasting and satisfying when you are hungry! Staffs are very nice all the time too!",,,
11,Christine W.,"Brooklyn, NY",30,61,17,5.0,6/9/2017,"Food was great and service was fast. I know this review seems simple but it's that simple great food and service and the restaurant appeared very clean. When it comes to the food I had not one issue and neither did my friend I have attached pictures to this review. I follow the restaurant on Instagram and finally decided to head there they do not disappoint. I will point out that there were only three other tables being served at the time so I don't know if that adds to the fast service. I order the three cheese pasta with shells and shrimp and my friend order the turkey burger with avocado, tomatoes, lettuce etc",,,
12,P M.,"New York, NY",11,189,1,2.0,6/17/2017,"Just no. Good service but nondescript, over-priced food. And not too much choice. If there's nothing else open then sure.",,,
13,Jewel K.,"Davie, FL",0,10,6,4.0,12/28/2017,"Overall not amazing but not awful or disappointing. At first I was skeptical but the food was adequate enough to change that. The flavors weren't mind blowing but it wasn't under-seasoned. I ordered a patty melt with sweet potato fries. The patty melt was good and filling, the sweet potato fries were weird. At first the fries on the plate and the top of the cup were good and normal, but when I started to eat from the container cup they became sour and bitter. HOWEVER, what saved the day was the fried Oreos, those were absolutely delicious. I didn't get them with ice cream because it's too cold outside. Soooooo good. I definitely recommend if you don't really have anywhere to go or desperate, if you have solid interesting plans don't push things to make extra effort.",,,
