,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Alexandra C.,"Boston, MA",699,1295,974,5.0,10/2/2018,"Alright you got me. I hate New York City, but this was cool! I saw E.T.I saw Albert EinsteinI saw John WayneWhat more can you ask for? This is included in the New York Pass so I recommend looking into that if you plan on visiting multiple attractions. You'll save some money!",12,4,10
1,Vyas L.,"Eden Prairie, MN",0,3,0,3.0,9/10/2018,Alone tourist not recommended unless you are going to purchase your pictures clicked by museum folks or you just want to look at the statues. The 4D picture was ok may be meant more for kids.It would be fun if you go in group clicking pictures.,,,
2,Annabelle L.,"Woodbridge Township, NJ",498,552,887,4.0,8/29/2018,"I got a groupon for four and we had a fun time visiting the wax museum.  From music entertainer Jennifer Lopez, Justin Timberlake, Calvin Harris, Carrie Underwood to actors Brad Pitt and his ex wife, Angelina Jolie to past US Presidents and international leaders to comic strip characters, you do not want to miss this place.Our groupon deal also came with admission to the marvel 4D movie, which was short film but cute.  My kids had fun here.We were constantly taking selfies throughout the facility.  There are certain areas where you can pose for their camera and they provide you the ticket numbers so that you can purchase the photos later.  The exhibit are on a few floors and there's only two elevators that take customers back down to the exit door.",9,,7
3,Connie P.,"South Buffalo, Buffalo, NY",43,261,388,5.0,6/17/2018,"This was a must for me as I am a Royal Fan and had to get me pictures with the queen.  We bought our tickets online to save time and money.  So glad we did as there was a huge line to purchase tickets and we were able to just walk in to start seeing all the wax figurines.There was 4 floors to look through, unfortunately we had a field trip going on so some of things we passed through because the kids were just all over the place.This place is for everyone, they have all genres to look at - movies, sports, political, music, and the list goes on.  Some looks so realistic and a few we had to look to see who they were. The sign did state they change things out every few months.  So what I saw now, may not be what you will see in 6 months.  When in NYC we will be back and hopefully get another picture with the queen!",2,,2
4,Tanya C.,"Philadelphia, PA",58,72,13,5.0,11/15/2018,We spent the day in NY for my sons 13th birthday. Our first stop was the museum. It was 3 Adults and 5 children ages 3-13 yo. We had an amazing experience. It took us 3 hours to view the exhibits in clouding the 4D Marvel movie. It was clean not overly crowded. I highly recommend going here.,,,
5,Brenda R.,"Brooklyn, NY",53,100,175,5.0,5/19/2018,"Awesome experience! Today we came to Madame Tussauds for the royal wedding watch party and we got so much more! The setup was absolutely beautiful, as if we were attending an actual wedding reception. The wax figures of Prince Harry and American Princess Meghan were so lifelike. From the food & drinks to the décor they pulled out all the stops! We dined on scones, lox, unlimited mimosas as we watched the ceremony on a huge screen. There was even a chef making omelettes to order, amazing!  The watch party ended we toured the attractions, took pictures like tourist with our favorite wax celebrities. When you visit Tussauds, I recommend you try all the extra attractions like the ghost busters virtual reality and marvel 4-D.  I had a blast!Thank you to all the staff at Madame Tussauds for giving us a day to remember!",8,2,8
6,Redner S.,"Jacksonville, FL",969,52,314,5.0,7/24/2018,"FUN, UNIQUE and WICKED COOL! These are three ways to describe this spot. We were walking through Times Square with family and friends when we got offered a great deal to visit this museum. We got tickets for $20 each which definitely seemed like a bargain. It was definitely worth the experience! These celebrity wax figures were stunning in person. They were super life-like that it was almost creepy, but major props to these wax artists as these figures were such a sight to behold in person. The museum offers opportunities to take photos with celebrities such as Calvin Harris, Jennifer Lopez and even athletes and superheroes. Our family and friends had a great time during this experience. It truly is an immersive experience with over 4 floors of wax figures and even a fun superhero 4D movie experience. You will not regret visiting this fun and unique museum in the heart of Times Square!",4,,4
7,Esmeralda D.,"New York, NY",80,87,37,4.0,10/18/2018,Happy i finally made my way here. i had bought a deal of groupon and had read that they give you a hard time but to my luck everything went smooth. there was no line because we got there pretty late in the night but that was better. it was less crowded and we were able to enjoy everything without waiting to take pictures. loved that they had a Romeo Santos wax figure. my husband and i had a blast with all the different max figures the staff was very nice as well. i would love to come back when there are new celebs in the house.,,,
8,Huyen N.,"Metairie, LA",106,103,148,4.0,9/29/2018,"Buy your ticket in advance online so you don't have to stand in the long line there.  There's multiple floors in the attraction with wax figures of celebrities and other important, famous people. The first level even had a bar and dj. Take plenty of pictures!",1,,1
9,Edelyn M.,"Wesley Chapel, FL",6,123,213,5.0,7/24/2018,I had a lot of fun here and I was by myself so I can only imagine going in an group. They had enough attractions sufficient enough to get your moneys worth but to not overwhelm you either. The wax models were very realistic and I loved how they incorporated important facts and famous quotes on every celebrity or historical figure . The fact that they update and add new things to the museum every 3-4 months is a plus too. I also love the location because its in the center of the city where their is so much to do! Very memorable place .,,,1
