,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Dona F.,"Staten Island, NY",26,221,639,4.0,6/20/2018,"Came here with a party of 8 for my birthday. This place came recommended. The service and generosity of the waiter was very commendable. As a rule for every bottle ordered , a cheese plate comes with it. We had ours after the meal. Was a great touch. Muscles in white sauce and organic chicken wings for appetizers. The muscles were good but the wings were amazing. Crunchy with a sweet sauce. I'd go back just to get wings!!I had bolognese pasta. It was good. Sauce a little bitter. My mom wasn't in love with her duck breast. Ahi tuna I heard was excellent. Served over arugula and loaded with pieces of avocado. Pasta with sea food was loved. Pasta primavera was also good. My son loves his salmon. We sat for a long time and was never made to feel rushed. Great choice of restaurant for a larger crowd.",1,,1
1,Melanie R.,"New York, NY",76,203,400,2.0,8/8/2018,"My friends and I came here for brunch at 3pm on Sunday and it was empty. Bottomless brunch ($15 for drinks) is separate with a purchase of ANYTHING on the menu. Sounds decent right? But the food is mediocre and overpriced. We had tuna tartar, mussels, and croissant egg sandwich. The tuna tartar was good! Mussels were extremely salty and not fresh. It was barely touched. The bread it came with was hard like rock. The egg croissant sandwich was something I can easily make at home in 2 minutes. To be honest the mimosa tasted as if they added club soda or selzter to make you feel too bloated to have another glass. After 2 glasses my friends and I all agreed that we felt extremely full and not tipsy at all. I mean if that's how you want to do business. Service was good considering the fact that we were the only table they served. I wouldn't recommend coming here for brunch.",3,2,3
2,Alexis F.,"Bronx, NY",0,50,43,4.0,5/18/2018,"3 times a charm? So they say .. I've been here on different occasions one a date, the two other times girl time and Prosecco. The staff is on point, the food I wouldn't write off and say it's not good but, it's nothing to brag about based on my decisions. One visit I had the burger with fries and the second time I had the turkey burger which neither one wooed me. But would I comeback for drinks and maybe think try something out of my usual for sure, maybe something to nibble on.",,,
3,Paul S.,"Queens, NY",108,335,34,5.0,10/25/2018,"For my purposes and needs, this place is a gem. Although it took 8+ min to be waited on at the bar, I really appreciated the $5 draft happy hour and the ability to use their bathroom (it is super tiny by the way). Staff is very chill and the vibe is temporary but absolutely what I need sometimes in the City.",,,
4,Marissa S.,"San Francisco, CA",4,17,2,4.0,10/26/2018,"Champignon is a great local go-to but it definitely is more ideal in the warmer weather as the interior decor is a little bit lacking. Visited about a week ago and was impressed with the lemon drop cocktails which were totally on point and had a major to kick to them. The appetizers were excellent I highly recommend the artisanal cheese selection, octopus which is served in a tomato base with chick peas and the spinach and artichoke dip. For entrees we shared the veggie burger which was not bad as well as the seared tuna salad which I highly recommend. The food is a solid 7/10 but unfortunately the wait service is a bit slow. Overall I would definitely recommend and especially when the weather is warmer so you can enjoy the patio.",1,,
5,George A.,"Tallahassee, FL",336,91,172,3.0,4/14/2018,So I wanted more outta this place being in NYC and all. It just kinda fell short. Almost gave it a 2. Food: I tried several items cause I was in a big group. I tried 2 wraps and honestly kinda dry and unimpressive. Now I got the burger and that's what bumped it a star. The burger I ordered medium and it was juicy and thick. The bun though was dry and not fresh. Service/decor: The service here was kinda slow and the waitress didn't crack a half smile. Decor was kinda weak with a rustic French theme maybe? And pleaseeee turn on the A/C!!,,,
6,Stephanie N.,"Grand Rapids, MI",92,119,79,3.0,2/17/2018,"My friends and I came here for their bottomless brunch on a Saturday at 1 pm. It was quite empty which was surprising, but we all had mimosas and sangrias. We were told it was $15 for an hour (on the minute) for both, but it's really just for mimosas since sangrias are and extra $5. Since they didn't tell us beforehand they didn't charge us extra which was nice.The prices are very good for their extensive breakfast menu, and the portions were huge for the California omelette and avocado toast! The food itself is nothing special but good enough for the price with the bottomless brunch. Staff was pretty nice too!",1,1,
7,Andy R.,"Wakefield, MA",0,82,0,4.0,11/3/2018,"Excellent food. I ate there 3 times over the last couple of days - breakfast, lunch and dinner. The best meal I had was chicken in lemon and wine sauce. Perfectly cooked and accompanied by fingerling potatoes and veggies. I've cooked red peppers, broccoli and summer squash many times, but they never tasted like this. Increasingly I find people don't know how to cook food - overdone, underdone. The meals I had at Champignon were all above average and nicely presented. I could have lived without the dead flowers on ALL of the tables. But the servers were attentive and struck the right balance of being available without being part of your table. Highly recommend.",,,
8,Patricia D.,"Manhattan, NY",4,19,9,5.0,7/13/2018,"I got  the paradise salad with steak, it was delicious! Strong A/C it was definitely a plus to beat NYC summer time.",,,
9,Stephen W.,"Manhattan, NY",221,7,0,5.0,8/26/2018,Neighborhood gem. Great brunch food and drinks at reasonable prices. Cher album on repeat.,,,
