,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Christine L.,"Brooklyn, Brooklyn, NY",0,16,0.0,5.0,10/23/2018,"HAHAHA if you laughed as hard as i did at the ""pinball-ruined-my-ghostface-t-shirt"" review/pic, you're gonna love the fish. best bartenders, best pool table (READ THE RULES), and best friends here. #maxfishforever",,,
1,Aliyah A.,"Brooklyn, Brooklyn, NY",42,16,28,5.0,10/18/2018,"It was my first time going there for a friend's birthday. i had an amazing time. it was no line or cover fee (which ever place was doing in LES that night) and honestly i had the time of my life. the drinks are affordable and the music was good. honestly i was drunk so idk if the music was THAT good or not. however, it seemed good at the moment so it was. there's 2 floors. the downstairs played more hip hop and had more of a house party vibe which was cute. overall very fun spot.",,,
2,Tatiana V.,"Woodland Hills, Los Angeles, CA",1440,524,7,5.0,8/11/2018,"Came here with my boyfriend in mine and we are started to dance and it was nice out there, and including the bands so much!",2,1,2
3,Matthew O.,"Brooklyn, Brooklyn, NY",0,5,1,5.0,8/24/2018,wow this place may have moved locations but still a nice little treat.  The nights alternate music wise - but always have a good time.,1,,
4,Priti R.,"New York, NY",320,405,57,4.0,3/2/2018,"Great place for dancing absolutely. Different kinds of music ... depends on the night you're here, but it's safe to say that on either of the floors you'll be getting old school hip hop. Downstairs doesn't have many beer options and upstairs is sometimes a giant mess, but generally you'll have a good time!",3,1,3
5,Matt P.,"New York, NY",1243,371,51,3.0,9/6/2017,"If you're numbingly fumbling over some post-empanada mama crumb grumblings, stumble into here...I feel like if Eminem wrote a Yelp review, this may be it. Or at best, Dr. Suess On another note, props to the DJ for the 90's mix all night, head to the basement for the extra convo space!",,1,1
6,Jami H.,"Jamaica, NY",255,6,4,4.0,11/8/2017,"I just celebrated my 22nd birthday here this past weekend and it was amazing!! The owner, Ulli, was very responsive to all of my questions during the planning process and let me have the Basement to myself with my own DJ from 9-11. Could not have asked for a more perfect birthday party or a better venue. Great vibes all around and the music was lit for the most part (people kept telling me the in-house DJ's set was trash towards the end). All in all, a memorable experience and I will definitely be back on a more regular basis. I think all the people who came through share similar sentiments too! The only reason I would not give 5 stars is because a few of my friends dealt with the bouncers making inappropriate comments towards them.. Yes my friends look good af but no that does not mean they or their bodies needed to be objectified whatsoever!!! I mean is it really so hard to look at the ID and keep it pushing?",6,,
7,Max W.,"Brooklyn, Brooklyn, NY",0,1,0,1.0,8/4/2018,"Was excited to visit, loved the Neckface art. Art was ironic considering the bartender did not know Neckface. Furthermore I was turned away because I am from Oregon? My ID is legally from Oregon however bartender turned me and my partner away nevertheless, we are both of age and citizens of Oregon. Sad way to start a night, overall bummer.",,,
8,Becca B.,"New York, NY",499,101,37,4.0,2/3/2017,"I discovered this place about a year ago because of some mutual friends who grew up in Manhattan -- they were kids who used to sneak in here and then try to one-up each other with stories about it the next day at school, for whatever reason. Anyway, the lore of Max Fish has persisted in that group of friends, and they always drag out-of-towners or new acquaintances here at the end of a night out. The bartenders are friendly and service is fast, for how busy it can be in waves between about midnight and 3:30am Thursday-Saturday. Mixed drinks are fairly cheap, they have semi-famous guest DJs downstairs often, you might occasionally run into some major intrigue upstairs around the pool table, and the space doubles as an art exhibit during daylight hours (so decor is unique). It is not ""clubby"" in the way some nicer dance places are around the LES now, but it's certainly a place to check out, if anything else in this review appeals to you, and if you aren't afraid of soaked unisex bathrooms.",,,1
9,Ruggy J.,"Manhattan, NY",4932,2412,5152,3.0,7/26/2016,"I'm a dive bar kind of guy at heart, and places like Max Fish certainly fit that bill.Pro skaters (both young and old), musicians (Run The Jewels, Stretch & Babbito, etc...hang there often), writers (you name a blog you follow, they probably closed the bar down last night), and every other type of creative person in New York have probably tossed one back at Max Fish over the years. They moved a few blocks south into arguably a much more pleasant bar to be in, but it's the same people, same vibe, and same dive bar experience they've curated for a hot minute.The drinks are cheap enough, there's usually a lot of room, and I generally have a nice time. You have to be tolerant of what some would call ""hipsters"", though...plenty of those to go around.",12,5,7
10,Tailor D.,"Arlington, VA",472,200,495,1.0,4/22/2017,"I would like to say that I had a positive experience here, but it was quite the opposite. We went with a friend of ours who was turned away because the bouncers thought his ID was fake, which it certainly was not. They of course threatened to take it away and we insisted that they let him keep it because he is well over 21. They took him aside and talked to him for a few minutes, ultimately turning us all away! Went to Genuine Liquorette and Top Hops instead :)",2,,
11,Laura C M.,"Capitola, CA",0,8,1,5.0,12/1/2017,"This has got to be the most hospitable brood of bouncers in the LES. These guys take care of you once you step into their bar. Felt like part of the family all night. Best pizza around?  Best late night food? Can I get more of that good tequila?  Check, check and check. Great crowd of people. Sexy as hell. Went here for a bday party downstairs and will keep comin' back!",,,
12,Nadirah H.,"New York, NY",1,8,1,5.0,8/26/2017,I love Max Fish it's probably one of my favorite bars in nyc. Its for the cool kids which can be hard to find with the changes of LES. But this bar is lit. They play the best music on both floors. The drinks aren't pricey. It does get packed in the summer but hey thats new york for you. If your looking to dance to good music this is the pace,,,
