,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Wanda W.,"Brooklyn, NY",310,284,810,5.0,3/1/2017,"I just have 1 thing to say. 2 words Ma-jor!Yassss x10 for my very first drag show!I think it may have been love and first sassy remark. I loved Prada's show because I love how she clowns the audience; the Caucasians, the bottoms, the lesbians, the black girl, alllll the Yolandas'!Please keep your sensitive ass at home, Consider this your trigger warning ( particularly all you liberals with savior complexes who wanna find something to march about everywhere you go) It's not a PC show so if you are expecting that this is not the place for you.AnywaysssssSo like I was saying I love Prada G. Major. She is high energy, hilarious and real. I also appreciate her openness about her MS diagnosis. It is not easy for a Queen.Aside from my obvious crush on Prada G. Major I will say the other shows I have seen are good too. The space can get filled quickly so just know if you sit at the bar a bunch of asshole will eventually be standing in front of you blocking the stage. I read a post about someone being kicked out of the bathroom because someone felt uncomfortable (women/trans women). I can't speak on someone else experience but I will say when i was in the bathroom there was a little bit of everyone in there and it was not a problem, there is no on policing the bathroom so I can't even image how that altercation took place.The staff is ok. Don't expect much.  Other then that make sure you come Saturdays at 8pm for Prada G. Major !!!",4,2,1
1,Thomas E.,"Fort Worth, TX",283,236,225,3.0,8/21/2017,Cool place and cheap drinks. Sort of place you go at the end of the night.Came here on a Saturday afternoon and the 2-for-1 happy hour deal on well drinks was amazing. $8 for 2 drinks can't be beat.There was a show at 4 that goes on until 8 or so apparently and a new show starts).Was a lot of fun and everyone was very friendly.,2,,1
2,Cree P.,"Jamaica, NY",152,127,351,3.0,7/22/2017,"I came here with my friend yesterday for her birthday,  and it was definitely something different. I've never been to a lesbian bar before so I was intrigued to try something new. When you get to the door there is a bouncer, or more like a girl sitting in a chair asking for your ID. She she seemed nice enough, very chill, which I liked. It kind of sucks that they don't have an official bag check, though, so what happens is your bags bags are put on a staircase all out in the open. And even though nobody comes down the stairs or anything, it's still there for someone to take your Fast forward so we get downstairs and I find out that there is a cover fee. Now if it I actually had to pay to go inside I wouldn't have been the happiest camper because the experience was overall OK. But before I get to that... right when I'm about to step inside the place some dude bumps into me and gives me a death glare like I did something wrong. I just look at him and I'm thinking to myself sir what are you even doing here? Anyway when we finally get inside, the dance floor was pretty packed, not extremely but there was a good amount of people to feel it out and the music they're playing was pretty nice too. The drinks they have were also pretty decent. When it came to dancing I was trying to enjoy myself with my friends but there was this one couple, who was just all over the place. Ladies I get that you're drunk but you don't have thewhole dance to yourselves. And even when the floor cleared, they still managed to bump into me, I think they eventually got the hint and shimmed off into the distance. Another weird thing about this place is that around 2 AM the dance floor was completely empty like everyone just up and left at the same time. I was like usually dance clubs and bars start to get filled around that time. It was really weird to see everyone all just disappear, especially since it was a Friday/Saturday night. Overall my experience here was OK, I probably won't go out of my way to come back here unless some other friends want to come here, but not by choice. Not my cup of",1,,
3,Scott L.,"New York, NY",5000,2295,4005,4.0,11/9/2016,"This strange little gay bar is a bit hidden amid west village restaurants, but worth the find. Happy gayness flared in happy conversations on the small outdoor ground floor patio proved an iceberg tipas we took the stairs down to the bar.A monday amateur night drag show was pretty wild, with a group drag queen monster number where they killed the dancer, and performed a creepy synchronized number ala Marilyn manson.  Other contestants were equally delightful bizzare, creative and enjoyable.Beers were a steep $9, but you do get a show.Atmosphere - divish communalDrinks - flowing but not cheap",4,1,3
4,Greg K.,"Manhattan, NY",70,39,4,1.0,4/8/2017,"Awful staff, with the most dismissive and obnoxious bartenders i've encountered, and that's in a lifetime in this city.   Out in the WV? Go to Monster, Cubby Hole or Duplex but skip this place unless you enjoy being made to feel:Like having a $9 beer poured for you is a colossal  favor.That 2 seconds of attention is too long for the bartender to spend on taking your drink order before he rolls his eyes, waves you off and goes to someone else. Was definitely the last time for me.  I'd recommend the owner find a new manager and some new bartenders who understand how to be respectful to guests.  In discussing with friends, and reading some of the other reviews here, it's clear that i'm not the first person to experience this.  Get it together!",6,,
5,Jimmy W.,"New York, NY",292,80,57,5.0,8/21/2015,"If I could give this place 10 stars, I would. This is the story of how a gay boy entered a bar and has been back every week since. The drinks are cheap, service is very attentive and the drag is 24/7. The staff here is amazing. They're really a close group of friends that make you feel very welcomed.I do miss the old location. There was something divy that's missing from the new location. UIt's almost too polished. I like that the new space is a lot bigger. This was especially great during Pride cause everyone had space to dance or lounge.",5,1,1
6,Froilan O.,"Manhattan, NY",95,101,93,4.0,10/20/2016,Boots and Saddles has been a Greenwich Village staple for over 40 years. They have a very awesome staff that make you feel right at home when you are there. Their drags queens are very talented and are worth sticking around for their shows. The best time to pass by is during happy hour since it's two for one!,1,,
7,Desmond H.,"Manhattan, NY",119,23,3,1.0,10/15/2017,"I'm a grown ass man with grown ass friends. We came in last night and had a great time, with each other. But towards the end, some shirtless bartender literally started making fun of me and my friends. He went and started laughing with the other bartenders and made it obvious by pointing at us. He even kept talking down to us, but it's like, you look dusty and crazy in this dingy ass bar. You're not better than anyone. I could care less about this place until the day I hear it closes down. I will laugh and then worry about where the cockroaches will go from there.",1,,
8,Katherine B.,"West New York, NJ",175,146,181,4.0,5/10/2016,"Where do I start? Well I guess for starters, I love the new location although I wish it stayed in the little dump it was around the corner. Regardless, this venue is a lot larger and can accommodate many more patrons. Yet, the coziness and raunchiness of the previous is second to none. If you're in the mood for a good time, some laughs and drinks, B&S is the way to go. You will always have a good time, as there is drag during most of the day and for every day of the week.Aside for drag and all of the other events B&S holds, this place is your normal, in the basement (dungeon) bar with your regular bar and stuff. Nothing special in this department.",2,,
9,Babs D.,"Vienna, VA",19,5,0,5.0,8/27/2017,Amazing show this evening!! Sparkle Monster blew us away...talent...energy...poise and beauty!!  The whole package sandwiched with fun food!  Tourist Mecca!  Local treasure.  Dont miss the fun!!,1,,
10,Ben H.,"Brooklyn, NY",9,22,0,1.0,10/25/2016,"I went on Sunday 10/23 with a friend to grab a drink and see the drag show. Boots was busy for the show - not a jam packed full house which is great because we were taking it easy.From the moment we arrived, the server on the floor was a dick. He begrudgingly seated us and barked at us to get our drink orders. Totally rude, but whatever. Probably had a crummy day blah blah blah. The drag show started and the mood in the room lightened up a bit. When our drinks arrived, my boyfriend showed up to sit with us. The server barked at him for his order too..but he doesn't drink, so he respectfully declined. The server continued to be a total jerk..rolling his eyes, waving his fingers and demanding a 2 drink minimum order, or that he could find the door..so he left. I thought this interaction was a JOKE because it was so unreal and asked my boyfriend if he knew the guy, because he also works in the service industry (server for 12+ years and works at a bar right around the corner). As he put his jacket on and walked out I realized that we were really just being treated like shit for no reason, so my friend and I left too after a little more attitude from the server when closing out. It took self control not to cause a scene, so I am glad we left without finishing our drinks.The experience could've earned a 0 star rating - while the bar itself actually warrants a 2 or 3. It's nothing special, which is great because it doesn't claim to be. It's your standard gay bar, another dive nestled in west village.But literally you can go anywhere else. I suggest that management cleans it up a bit and fires the pathetic brat they had representing their establishment on Sunday. The only tip I am willing to leave for the guy: get a new job! Life's short. Don't be miserable.",7,1,1
11,Zelina D.,"West Side, Jersey City, NJ",156,5,0,5.0,12/18/2017,Excellent staff great drinks and it's a place where you can come in and they make u feel welcomed always I've always went there to see a dragshow n happy hour I've never really been there to eat food but if u ever want to see a good drag show boots and saddle is a good place to go,1,,1
12,Kim P.,"Providence, RI",0,8,6,1.0,8/7/2016,"How dare you and your staff behave the way you did towards a trans-identifying individual. Forcing them to leave simply because a cis-woman felt uncomfortable with a trans individual using the ""women's"" bathroom? That is reprehensible on so many levels. I am disgusted.",12,1,
