,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Zach A.,"Manhattan, New York, NY",118,16,0.0,5.0,10/14/2018,"As a native buffalonian, I am very picky about the wings that I eat. I can confidently state that Dylan murphys has a good chicken wing. Go on Wednesday and they are only 50 centsOn sundays, they tend to have beer specials and it's only 15 for a pitcher.Great place",,,
1,Kristie T.,"New York, NY",0,33,6,4.0,8/4/2018,"I was waiting to review until I ate here more than once. I give Dylan Murphy's 4 stars based on the context of it being a neighborhood bar. It achieves the 4 stars that you'd expect for that. Deals: they have awesome deals. Monday: beer and burger for I believe $12. Tuesday I think is $5 appetizers with purchase of a drink. Wednesday 50 cent wings. Thursday $2 tacos. Happy hour 12-7 with $3 miller high life bottles, $4 bud light draft, and specials on other beers and well liquors. Service: bartenders are always friendly. They're the type that want to get to know the people in their neighborhood. Food/drink: tater tots are great! Cheeseburger ($13) was also pretty good. Bun ended up getting soggy, but flavor was there. Burgers/sandwiches come with a side of onion rings, tots, or fries. Buffalo wings are great - great flavor and great crisp. Buffalo tenders were subpar, they tasted like they were frozen and thrown in the deep fryer. Probably wouldn't order those again. $2 tacos were exactly what you'd expect for $2 tacos - small, lacking good flavor, but then again they're $2. Why are you ordering $2 tacos if that's not what you expect? My friends have also enjoyed the chicken sandwich and turkey clubs. Tap beers have good taste, unlike other bars in the area. My friends were happy with their well drinks as well. Atmosphere: typical neighborhood Irish pub. A lot of great beer and sports memorabilia on the walls that are cool to look at. Free WiFi. Good music. Tvs. Overall, what you're looking for in a spot like this.",,,
2,James M.,"New York, NY",24,6,0,5.0,6/15/2018,"If you have an Irish bone in you, or some Irish blood in your busted veins, if you're a laddie or Lassie, get your ass into Murphy's.Great owner, great staff, great music/ sound system,  excellent Shepard's pie.Tell them Bernard sent ya, AKA: Sexual Chocolate",,,
3,C M.,"Torrance, CA",0,9,9,5.0,11/10/2018,Stephanie is amazeballs!!!! Thank you so much for the Irish coffee...with the added shots!!!!!!!!!!!! xoxoxo ;-),,,
4,Ken M.,"Greenport, NY",199,94,0,5.0,11/12/2018,"A great traditional irish bar m I was in from Long Island for a family event with time to kill, I was treated like a regular and the staff was very accommodating . Definitely will be a regular stop when coming back to NY.",,,1
5,Corbin V.,"Edmond, OK",122,1,0,5.0,11/15/2018,"Bartenders are the best, cold beer and good people make the bar the best in the city.",,,
6,Alina V.,"New York, NY",237,246,591,4.0,2/17/2018,"I've been to this bar a few times and I always have a great time. The atmosphere is great for watching games, I've been here for football games as well as soccer games, and the drinks and food are great. If you come in later in the night and it's packed, check out the downstairs area which also has a bar and is usually a bit less crowded. I've had their crispy chicken sandwich,  which is fantastic!! It's quite large and the chicken on it is perfect! Their fries are perfectly crispy and delicious. I also recommend their wings! Being from buffalo, I am very picky about my wings and these are by far the best you can get in the city that come close to the real deal! Definitely check this place out next time you're looking for a place to watch a sports game!",1,,
7,Heather R.,"New York, NY",212,248,234,3.0,9/16/2018,"Local Irish pub with a good pub fare menu, beer selection and great to watch games. The bartenders are good and it gets crowded with games.",1,,
8,Allene T.,"Manhattan, NY",2144,1291,3209,4.0,11/12/2017,"I was here last night as part of a private party in their downstairs area.  Not being a huge fan of pubs/sports bars, I was a bit skeptical before coming here, but left pleasantly surprised.The drinks here are cheap and the service is top notch.  Food was also surprisngly also very good, for the most part.  Atmosphere-wise, it's just like any other pub.  Obviously my experience was a little different given it was a giant private party where everyone knew each other, but noise-level vs music/tv was manageable and I didn't have to scream at the top of my lungs.Our bartender, Stephanie, was amazing.  She was super cool, very friendly, chatty, and we got to know her a little bit throughout the night.  It's not often I make conversation with bartenders, but she was so approachable, it was natural.  She was always available for whatever we needed and more than accommodating to a room full of increasingly drunken people.  Every bar needs a Stephanie!As for food, I have to say, I haven't had traditional buffalo wings in a while and these ones are the best in recent memory.  Just enough sauce, crispy, and just the right amount of heat.  I really enjoyed these... maybe a bit too much.  The mozzarella sticks were also so good that we probably ordered 4 of them.  The nachos were a bit too greasy and basic for my liking, but still edible.  Didn't get to try the quesadillas since they always disappeared before I got to them.Basic pub in the UES with an amazing bartender and really, really good hot wings.  I'm a fan.",2,2,3
9,Kwame S.,"New York, NY",161,615,558,5.0,1/11/2018,"I came for a quick bite on a Saturday after a nearby workout class and ended up staying for like three hours!!! As a neighborhood bar, this place is as good as it gets - decent pub and brunch food and a nice array of beers&liquors. The bartender, Steph, was really nice, funny, and outgoing. She actually started conversations with the patrons of the bar, rather than pouring drinks and randomly checking on folks. Even the owner was cool. I checked into Dylan Murphy's on Yelp and noticed that you and three friends get a free shot with the check in. I did not inquire about the deal since I was eating/drinking solo (in my defense I planned to have one beer with my breakfast) ; and the owner asked Steph to give me shot. So what if it was only 11 am, it's 5 pm somewhere. Although I do not really go to the UES too much these days, I probably will visit again after that cardio class. I worked on the UES for over six years, and it is a shame that I just discovered this Dylan Murphy's.",,,
10,James F.,"Cherry Hill, NJ",6,37,108,4.0,5/17/2018,"Good place for what it is - an Irish/American bar with a small pub feel. Very tiny inside, but there are a few booths and a bar. Good bar food that is ready pretty quickly. We went all apps with sliders, wings and nachos. The nachos and wings were good, the sliders left a bit to be desired but it is pretty reasonable for the cost, location and time. I would recommend stopping in for a pint and a quick bite to eat.",,,
11,Denay W.,"New York, NY",308,226,736,4.0,10/22/2017,"Had plans with friends to bar hop on the UES starting with Dylan Murphy's - we ended up having so much fun here that we spent our entire evening at the bar because we didn't want to leave! The bar has an Irish pub type of look and feel to it but not in a cheap looking way. They have a good amount of seating, so it's not too hard to snag yourself somewhere to sit. If you're wanting to catch a game, they have a ton of TVs so it's a convenient spot for that.The bartenders working when we came in on a Saturday night were incredibly friendly and super quick. Every time I approached the bar, they served me within a minute or two despite being pretty busy. They offered a good selection of beers at great prices, which makes it an affordable bar to go to for a casual night out. Definitely plan on coming back soon and maybe trying out some of the food on the menu.",,,
12,Brandon E.,"Manhattan, NY",75,3,2,5.0,5/9/2018,"Fantastic food, specifically the delicious wings (small and crispy[NOT breaded]), they also have glorious classic steak fries as well as Pigs in a Blanket!!!!which are scrumptious :)Further more the service is more than great.  I had the pleasure of sitting with the booze  while Sarah was tending bar.  My experience was so relaxing and pleasant I felt it necessary to specifically mention her fun light attitude while maintaining the highest level of professionalism, prompt but polite service and personable and warm demeanor.I would give both Sarah and this establishment 6 stars if I could!",,,
13,Mark F.,"Dublin, Republic of Ireland",1,99,0,4.0,10/24/2018,"So I had a long schlep around the Met and there was this sign that said 'Mad River Bar - 5 minutes' or something. Well that was a lie and when I got to the corner they said it was going to be at and was going to go in there and moan about their sign and I couldn't see it but then, oh, this place.So I duck into here, Saturday afternoon, busy enough, cool bar staff (the bar woman from Oranmore was fun), nice beers. I had the chicken tenders and they were yummy if maybe above the price I would usually be happy to pay. Cheery place. It would have made it for the five stars but the prices are steep-ish, I thought anyway, Heck, go to their website and judge for yourself. Tell you what though, they advertise 50 cent wings on Wednesday nights. Now that would get me in there!",,,
14,Trevor M.,"Manhattan, New York, NY",5,176,260,4.0,8/9/2017,"Dylan Murphey's is exactly what you want if you're looking for the familiarity and ambiance of a dive bar with the integrity of a real establishment. This bar has become my go-to place for a casual drink, and I've lost count of how many times I've been there or how many friends I've brought in for a drink. The waitresses are always friendly, there's never a wait for table, the music is good, and the bartenders are extremely social, even for NYC. I've had half the menu at this point and recommend the buffalo chicken salad, pot pies, burgers, and all their finger food. However, I strongly recommend their chicken wings, and they are definitely the closet wings that I've had to back home in Western NY (get blue cheese, not ranch!). I will probably be back within the week. Cheers!",,,
15,Chris S.,"Astoria, New York, NY",154,245,9,3.0,1/4/2018,"Typical Manhattan Irish pub - good bears on tap, happy hour specials, and okay/bad mixed liquor drinks.   The prices for HH are pretty great if you are a beer fan.   I do not live in the hood, but it seems like a local haunt for upper east siders.    Didn't try any of the good, but would try it next time for sure!Friendly bartenders.",,,
16,Taylor N.,"Houston, TX",432,4,0,5.0,7/9/2018,"My roommates and I moved to the UES a year ago and I am so glad we found this place. We go to Dylan Murphy's at least 2 times a week. 50 cent wings on Wednesday, the staff is great, friendly and kind. Chris, the manager, is the best manager i know. I bring friends, family and girls there for the first time and Chris treats them like they're regulars.I would highly recommend this bar to anyone. Your classic lovely Irish bar.",,,
17,Shaa M.,"Brooklyn, NY",272,13,24,2.0,4/24/2018,"Came in on a Tuesday caught by a $5 appetizer sign .. the bar was full. I was greeted by the bartender with a menu,which I had to reach between bar patrons for . Sat down at the bar table, decided on ""baked Mac & cheese""; which I had to go back to the bar to order. My meal arrived in under 15 minutes. What striked me hardest was that it wasn't baked ; and the ratio of cheese to noodles was 2:1 . The bartender Stephanie was excellent doubling as a server cleaning up after bar tables and controlling the whole bar . I'd come back with my friends as long as they put the Mac in the oven or the broiler",1,,
18,Sophia L.,"Athens, GA",260,5,2,4.0,10/26/2018,"Not a flashy kind of place but good just the same. We got lunch on a Friday and the place was relatively quiet, which suited us just fine. The service wasn't super speedy but the waitress had an authentic Irish accent  Got the fish and chips and a Guinness. The food was excellent for a fair price.",,,
19,Keri R.,"Seaford, NY",8,88,100,5.0,10/12/2017,"Beer, good food, relaxing pub atmosphere. What more could ya ask for.  (and a free shot if you check in:) ) my boyfriend got the buffalo chicken quesadilla and i got the shepards pie.  Both delicious.  If you looking for simple bar food definitely go for that buffalo quesadilla. D the bartender was super nice and attentive. They also have a lot of happy hour options which was 12-8.  Who doesn't like a lengthy happy hour. Recommend stopping on in!",,,
20,Katie B.,"New York, NY",366,3,0,5.0,8/21/2018,"WE LOVE DYLAN MURPHY'S! The best bar food and atmosphere on the UES. My friends and I love coming here, especially for $5 app Tuesdays. Be sure to order the chicken tenders, they are 10/10. Weekends are super fun and draw in a huge crowd for drinking and tunes! Amazing customer service and attentiveness from the bartenders and servers - ask for Chris or John! They will be sure to hook you up!",,,
21,Mini K.,"New York, NY",190,128,307,5.0,7/14/2017,"There's no mistaking why this place routinely has high reviews - you'd struggle to find a more friendly bunch of staff anywhere in the city! This place has something going on nearly everyday, with Monday Night Trivia being my favourite - part of the GeeksWhoDrinks events. You also have Taco Tuesdays and may other offers on a daily basis. The jovial atmosphere and great playlist are accompanied by a decent beer selection and some surprisingly delicious bar food. Have the Bangers & Mash or the Shepherd's Pie, both are truly awesome and suit the ambience perfectly. If you're looking for a friendly neighborhood bar on the UES, you might want to check this one out first.",1,,
22,Chris M.,"Bronx, NY",428,175,1149,5.0,12/27/2017,Cool spot to grab some cheap drinks and some giant sized wings! Very friendly environment and great food choices!,1,1,2
23,Aimee R.,"Livingston, NJ",79,1,1,5.0,8/2/2018,Had drinks at the bar during Happy Hour!  The bartender Steph was a sweetheart!  Found a great place to hang out!,,,
24,Alan R.,"Livingston, NJ",23,12,0,5.0,8/2/2018,Perfect happy hour.  Steph makes you feel right at home.  Drinks are well worth the money.  Finally found a place on the upper east side to hang!,,,
25,Sarah W.,"West End, Washington, DC",136,2,0,5.0,9/23/2018,"We went here last night for the first time and had a blast! The bartenders alone deserve 10 stars! They were so welcoming and attentive to everyone! Even with it being a busy, Friday night they made sure to greet us and make us feel welcomed there! They shook our hands and introduced themselves and made sure our glasses were full the entire time there! We also ordered food - chicken tenders and a quesadilla. Both were delicious! We will definitely be back. My only regret is that I can't give this place more stars!",,,
26,Meagan D.,"Boston, MA",434,3,2,1.0,4/15/2018,"Not typically one to post, but this had to be done. We ordered this burger medium rare; it's raw. The meat was actually still cold, with red showing through everywhere. Not sure how that was able to leave the kitchen...",,,
27,Jack D.,"Atlanta, GA",86,5,0,1.0,12/5/2017,"Tried to get a Guinness but they were out.Wanted a classic pint but not an option. Tried to get the free shot, but it isn't a thing. Tried to order but waitress kept walking away.",1,,
