,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Scarlette O.,"Manhattan, NY",58,132,516,5.0,"10/21/2018
            





Updated review","Yesterday I ventured into Old Town. It was packed, everyone was cheers and it reminded me of Cheers. You know that bar where everyone knows your name. The bartenders are old school and polite. I found out that not only is this a historic bar but it has loads of personality.  I meet some really amazing people at the bar. Ladies, I recommend a glass of rosé!  In the food department I ordered the nachos - simply a winner.   I read other reviews where there was much raving about their chicken wings. I suppose I must make an encore visit to sample. Old Town has stained glass windows, dumbwaiters, and a crowd of regulars.   I was simply marveled that not only did I live in the neighborhood for years, but walked pass many times and never tried them out. I feel like I cheated myself in that department.  If you're looking for some old New York, I recommend you add Old Town to your bucket list. Thank You Roberto and Old Town for treating me to a wonderful evening.     So I went back to OTB for an encore. The wings were everything and more.  I asked for the recipe but was told it's simple.  In my honest opinion the wings are simply delicious. Hotdog - good quality, solid and comes with dressing. Cheeseburger - mmm mmm good!!!! I had my burger with Swiss cheese. French Fries - they make their own!Martini - I had a vodka martini - I love the fact that their martini's are mini's. Beer - their pumpkin beer is a must try this season!Oh yeah & the next time you watch SVU the bar scene might just have been filmed at OTB - a big might.P.s.Next time you are at OTB stop by the bar and say hello to the handsome and awesome Mister Fitz!!!!",2,1,2
1,Michael Z.,"New York, NY",451,154,345,5.0,10/11/2018,"Over the past year, I've been questing with a friend to find the best wings in NYC, hitting up one new place a month based on a variety of compilations. With our last month of this just wrapping up, Old Town is probably my definitive favorite of all the places we went to for classic buffalo wings. Actions speak louder than words, and I can definitely say that I've found myself coming back here and taking friends who haven't been, advertising the wings here as the best I've ever had. Honestly, I don't know how to describe these wings other than by saying they're exactly everything I've ever wanted in a buffalo wing, and it's consistent, and it delivers. It's as simple as that. Well fried and well sauced, with plenty of meat on every bone and probably the best blue cheese dip I've had to go with it (and I'm a ranch fan).If you go to the top floor for dinner, it can be a little quiet on slower nights, especially if you're going early. I have a feeling that this is where some variance in the wings might be introduced, as the temperature and seasoning have had some less than ideal moments--specifically the wings were a bit too salty once, and not quite hot enough another time. That being said, the buffalo flavor is unmatched for me, and the portions interestingly stick out for the price. Many wings places do not offer wings the size of this place's, and even fewer can claim as good of a # per dollar or even lb per dollar value, at least in NYC.You likely won't need a side, especially if you get a large, but if you do opt for one, I can vouch for the fries and calamari, which are both decent.Service is pretty good for the most part, but you'll probably want to flag servers down if you want something quick. I really enjoy the decor, as it shows the history of the place, but it can feel a bit beat up at times. I've actually never eaten in the first floor, where most of the liveliness seems to be, but I see this place as a wings restaurant more than a bar, so dining floor works for me.",,,
2,Gerard P.,"Staten Island, NY",276,372,5,2.0,7/17/2018,"As other people have said, the main draw here is nostalgia and sentimentality. If you want to pretend what it was like during conclaves of the Algonquin Round Table, you might enjoy this place. While the staff is friendly and attentive, the food is sub par, even by bar standards-I saw insects hovering around  a Caesar salad. The musical selection is depressive, although better than the Top 40 pop pablum you usually find in NYC bars-and enjoyable if you're a fan of the blues, which I'm not. I went to this bar years ago for happy hour with my friends, and it was much more vibrant. I don't know what happened, but it's not an improvement.",,,
3,Ryan P.,"Manhattan, NY",2835,85,10717,3.0,9/22/2018,"Cool bar with a lot of character. They also have a reasonable menu. If you are looking for a bar snack it is good, I recommend the giant pretzel. We had dinner there. For any other food, I would recommend sticking to the simple American classics, mainly burgers. I had the turkey burger which I was not at all a fan of. All in all a fun bar though.",10,2,9
4,Laura V.,"North Bay Village, FL",85,10,0,1.0,11/16/2018,"Came here with my colleagues after work to get some drinks. First thing when we walked in, one of the bartenders (short-haired blonde probably in her 40s) approaches our table and says without even looking at us: ""excuse me, you're not going to store your crap here and not order anything"" I said: ""of course we're going to order, we just got here"" to that she responds ""oh ok I was just checking"", I said ""there are better ways to take an order"". I ordered a Guinness, enjoyed it with my friends, payed, tipped generously and promised to never go back to that place.",,,
5,Dimitrios D.,"Queens, NY",71,372,407,3.0,2/10/2018,"Old Town Bar is a cool looking, historic bar.  It has a dumbwaiter- that pulley elevator thing that transports trays and plates to and from the basement to the ground floor.  It has high ceilings and old fashioned wooden furnishings. But tables are also sticky and the place overall is sort of dingy.  If the place had a major cleaning, it would be so, so much nicer- at least for someone like me who's a bit of a germ person. All in all though, a solid, historical NYC bar with no major complaints.",1,,
6,Diego M.,"Springfield, NJ",296,139,270,4.0,6/4/2018,"Good place for a quick draft. Don't expect anything fancy. No chocolate porters or IPAs, or at least don't expect the bartender to know. It's Pabst or Guiness, keep it simple. Burgers are pretty good. Ambiance is old school.",,,
7,Joe H.,"New York, NY",228,44,288,5.0,4/22/2018,"I'm a big wing guy. I love 'em. If I could only eat one food for the rest of my life, it would be buffalo wings. Hands down. The wings here, you ask? Fantastic! Not too big or too small. Just the right amount of flavor and sauce. Came with mostly flats and a delicious blue cheese dressing. If you can get down with some good wings, check this place out.",1,,1
8,Giuseppe A.,"Manhattan, New York, NY",63,1,0,2.0,10/27/2018,"Over all experience very good.Food is good. Not exceptional. The location is very charming, being an original old New York bar. The only downside is that they decided to add to our check 20% tip. We were just 3 people.They didn't give us options and they filled our check with 20%. Didn't like that.",,,
9,Morgan M.,"Oceanside, CA",78,17,8,4.0,3/22/2018,"I'm pretty bent on this one. I really wanted to like this place but our server was terrible. We walked in and asked for a booth. The server offered to clean up the only available booth for us, which was nice of her. I left to use the restroom and when I returned, my wife told me that the server was being rude to her. I didn't think much of it until the server came to take our orders. She was nice enough to me but flat out rude to my wife. She responded to me cheerfully but when my wife placed her order, she either responded with very short answers or just completely ignored her and walked off. That treatment continued throughout the entire time we were there. The establish was a little run down but it almost felt as if that was the vibe that they were going for. It is called ""Old Town Bar"" after all. The urinals in the men's room are no joke. They're the biggest, most magnificent urinals I've ever seen! Now onto the part that makes this review hard for me: the food. I ordered the buffalo wings and my wife got the cheeseburger and we split both of them, as we often do. The burger seemed a little on the small side but was really tasty and perfectly medium rare. The wings though. Wow. Seriously the best wings I've ever eaten in my life. And my wife and I are avid wing eaters. We actually ordered a second serving of the wings so we could take them home. They have seriously amazing wings. We might not ever go into another Buffalo Wild Wings again...Update: we came back a second because the wings  were seriously that good. This time we got a different server and she was really nice to my wife and I. Upgrading this place to 4 stars. Also, the back of the menu has some pretty cool facts about the history of the bar, dating back to pre-prohibition time. Very interesting read. Anyways, the wings here are bomb. I'll definitely be back next time I visit NYC. Seriously. Go get some wings from this joint.",1,,
10,Chris S.,"Astoria, New York, NY",154,245,9,4.0,1/4/2018,"With bragging rights of being one of the oldest bars in the city, I just love this spot.   It is what it is, a very old bar with the decor to match.   There are two floors - which I typically get there when the first floor is packed and head upstairs.   The food is always, okay.  But it makes up for it in charm and I am confident most of the staff have been there since before I was born. Great lower midtown spot for after work!",4,1,2
11,Lauren S.,"Brooklyn, NY",12,118,0,4.0,12/21/2017,"I liked this bar for exactly what it was. It's old and it shows. As a native New Yorker, this is one of the only bars I've visited in Manhattan with such an ""old school neighborhood bar down the block"" feel. The bartenders were experienced and the drinks were good. I'm not sure about ordering food here. Some places are just meant for drinking and it's always pretty obvious. If you're looking for a night out- this isn't the place. This is where you go on a night when you're feeling lazy and it's too cold to walk far. I was there on a Saturday night. Huge range of ages - 70 year olds (you can tell this has been their bar for 50 years) and people in their 20's. Everyone was there to get drunk and have a good time and that's  exactly what I did.",3,,1
12,Emma P.,"Hoboken, NJ",12,86,95,4.0,6/10/2018,"Classic New York bar in a great position tucked away behind Union Sq. The interior is original, a long oak bar with a huge mirror behind, tin ceilings and wooden booths downstairs with a dining room upstairs. Service is gruff, but the staff are nice once you get through their tough exteriors. They serve a good selection of beers and the cocktails are decent. (Order a classic one such as a Martini, not some new fangled fancy pants flower flavoured glittery unicorn one, because I'm pretty sure they won't make you the unicorn one!). Wine is pretty terrible, the sort of wine you would get on an economy flight but honestly, what do you expect? It's not a 'cheese and wine' type bar. The Old Town gets busy early evening, it's the sort of bar people visit after work or meet up at before going elsewhere.Food is basic bar food, burgers, dogs, wings, nachos etc. Prices are reasonable and the food is fair for bar food, it's exactly what you need when you've been drinking. I know that its called 'Old Town Bar and Restaurant' but for me, it is much more of a bar than a dining destination. It's a pretty spectacular bar with a very good atmosphere. The Old Town is a very 'New York' type of place, one that's been around for ages and one which I hope stays around for many years to come!",1,,
13,K M.,"Manhattan, NY",0,25,0,3.0,10/2/2018,"Great atmosphere,  part cool dive bar part post prohibition throw-back.  Odd, in a bad way, customer service today. Paid with credit card. Server returned to table and threw it at table said it was declined and disappeared. I got out another card to pay (she did not come back for a while). I  called cc. It was declined because of suspicious merchant activity. When she returned with slip to sign, I nicely told her what they said and she said ""doesn't matter"" when I said well seems problem was on merchant side she responded with a rude ""whatever"". Tip reflected ... treat people the way you would want if you want a tip!",,,
14,Marc S.,"Manhattan, NY",401,1,0,1.0,9/23/2018,"The worst customer service I have ever experienced. I showed up 10 minutes before they opened and I got as escorted out of the restaurant and showed 0 respect. The owner was nasty, the chef was nasty, overall really terrible experience. I have been here before and the wings are usually great and have never been treated like this.  I think it is time for a change in management because it seems the people who have been running the place for years are tired and grumpy. If I could give it 0 stars I would.",,,
15,Yashira M.,"Manhattan, New York, NY",87,35,38,4.0,3/4/2018,"Absolutely love this place it's definitely authentic in every way , very old fashioned but that's the point haha ? ""Old town restaurant "" I enjoyed the buffalo wings with the french fries I like to come here on my lunch break .",2,1,2
16,T P.,"Sarasota, FL",0,4,0,5.0,8/29/2018,"Nice piece of history.  Great interior, old NY, good food and drinks. We like coming here for a good beer",,,
17,Jim P.,"Brooklyn, NY",663,841,861,3.0,12/11/2017,"This is a fun place and a New York city staple, but man, it's much more beat and divey than I remember it 20 years ago.  I think my tastes have just changed a bit.  Nice people, friendly service, but overall it's mainly a drinking bar.  I recently had the hotdog and it was ok.  I remember the burgers were decent here, but again, too many options elsewhere for this to hang.  This would be a really fun place with a group of people or for 4 people in a booth.  Otherwise, the sands of time are moving on.",3,1,1
18,Andy H.,"Pelham, NY",0,19,0,1.0,7/24/2018,"RUN! Do not walk AWAY from this place, or anyone suggesting that you go here for anything other than a sticky beer or a bathroom. OTB remains a nostalgic footnote to the City of Yore, however the food is overpriced, inedible. How does one ruin a cheeseburger? Ask the chef (cook?) at Old Town Bar. Avoid!",,,
19,Aly M.,"Brooklyn, NY",194,151,173,4.0,2/7/2018,"I'm a sucker for old places so that rounded my 3.5 stars up to a 4! This definitely had an authentically old vibe. Also a vibe that it's not trying too hard. Had a Guinness here and my friend had a Negroni. The Guinness was good, the Negroni...not so much, but maybe that is to be expected at a place like this. Prices seemed a little high. I would stick to beer or neat liquor here. Fun to at least stop in and experience.",,,
20,Debbie B.,"Manhattan, New York, NY",1,50,54,3.0,7/30/2018,Very cool interior but same ole taps as can find anywhere. Haven't tried food but reluctant considering the condition of the dumbwaiter. Definitely should go and check it out if you haven't been there.,,,
21,Eric L.,"Manhattan, NY",0,175,0,2.0,7/11/2018,"Too small, dingy, smelled of bleach and yet a fly was still buzzing around.  Can't say I'd be back unless desperate for a beer",,,
22,Kat V.,"Coraopolis, PA",114,240,49,4.0,10/12/2017,"The food was really good and the service was good. The bathroom is ... interesting, but the food and service are definitely worth it. :-) Nothing super special, but decent bar food.",1,,1
23,Rachel C.,"New York, NY",11,12,1,1.0,2/7/2018,"If you're going to have minimums for drink purchases or time limits on tables, that should be the first thing a server tells the people sitting down. If there are miscommunications between management and customers, they should be handled with Grace and aplomb. Accusations, rudeness, and blatant discrimination at this establishment. Don't waste your time.",10,1,
24,Thomas C.,"Massapequa Park, NY",353,296,3807,3.0,5/28/2016,"I lunched at Old Town Bar & Restaurant on 5/18, a joint that is divier than Greg Louganis. I sat at a table in the bar area toward the rear of the bar, not in the distinct dining area. The wood on the table was peeling off. I ordered a Bacon Cheese Burger which came with fries($16.50) and a Sierra Nevada Pale Ale, one of the many excellent draft and bottle beers the restaurant offers.My server took my order politely and efficiently, albeit a bit coolly.My meal arrived promptly. The Bacon Cheese Burger arrived medium as requested. It was fairly good but, for $16.50, the burger seemed a little small. The fries were competently made, tasty and not greasy.Although you can get a good burger here, there are better options in the Flatiron, Murray Hill and Kips Bay area.",1,4,2
25,Mer H.,"New York, NY",0,26,5,1.0,3/5/2018,"Bad food, slow service and watered down drinks. Plus they keep removing my reviews. What a wild way to conduct business. Do not recommend; this place is run and owned by cyber bullies it would appear.",2,1,
26,Eric N.,"Baltimore, MD",12,401,240,2.0,8/16/2018,"Crappy glassware and an sub par manhattan. Bourbon selection is lacking as well. I realize that this is a classic NYC bar, but I was underwhelmed",,,
