,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Anila T.,"New York, NY",0,26,7,5.0,6/30/2018,"We have been several times to watch the soccer games here, and it is always so much fun. The food is good and so is the service. They also had on the two games at the same time. If you are looking for a place to watch soccer this is the place",,,
1,Judy S.,"New York, NY",313,1107,1132,3.0,11/18/2018,"It's a Friday night and you don't have a reservation and all the restaurants in Soho and Noho are tiny with few tables, what's a person to do? You go to GMT Tavern. (They also have outdoor seating for those nice fall/summer days.) Their beer menu is pretty good and so is their fish and chips. Generally speaking though, the food is average at best. But it comes out quick. It's perfect for after work dinner since it's also never too loud (given that it's never really crowded).",1,,1
2,Amanda V.,"Stamford, CT",34,229,53,3.0,7/24/2018,Came in for dinner but me and my two friends weren't impressed with the menu so we just got drinks at the bar. I ordered a vodka selzer w a splash of cran & idk what the bartender used instead of cranberry juice but the bottom of my drink was a purple color and the top was clear.. so not right.. Also asked for waters but he never gave them to us even after I mentioned it again. The bartender seemed more concerned with smoking a cigarette outside.,2,,
3,Matthew H.,"North Bellmore, NY",0,6,0,5.0,11/9/2018,"Great place to hang out at the bar or on the patio, came here with coworkers and had an amazing time. They have a healthy draft beer line up and the cosmos were fantastic. Bar staff and management are attentive and friendly. We also ordered a plate of calamari and that was cooked and seasoned perfectly, it was served with an aioli that complimented the seafood incredibly well. I have already begun recommending them!",,,
4,Margarita G.,"Brooklyn, NY",126,66,342,5.0,8/16/2018,"Our original lunch plans fell through and this place was up the block so we decided to check it out.  There was one server for the whole place, and she was pretty good at checking in on us.  I wish she would have dropped water glasses at our table at some point considering we were sitting outside in 90 degree weather but no biggie--we survived with out nicely cold beers.  I love me a good Caesar salad--it was delicious here and the margherita flatbread pizza was delicious!!! Would absolutely come back to try more food!! The inside was well ventilated and our waitress (who was also the bartender) kindly charged my phone while we ate.  The wait on our food..took what felt like forever..but was likely only about 20-25 minutes. I was satisfied all around.",2,,2
5,Felicia I.,"Queens, NY",14,105,37,3.0,9/3/2018,I stopped by here because I was in the area & grabbed a drink with my friend. The drinks were ok & the cocktail menu was limited. :-/,,,
6,David D.,"Dobbs Ferry, NY",24,113,256,5.0,4/19/2018,"We've been here before - and always enjoy the visit. Greenwich Mean Time (or GMT) is a British or an English pub. I actually tried an British tap beer once - after being informed by the bartender that it may seem flat to me - accustomed as I may be to the beers poured here in a typical local pub. It did, but it was a very pleasant experience. Most recently on a Sunday, the Honey and I found ourselves here. A nice crowd but not overly crowded. We snagged a spot at the bar and had a martini for me, a cosmo for the Honey. Well poured and very well made. A side order of fries followed. We'll surely be back!",1,,
7,Michele K.,"Manhattan, NY",0,15,25,5.0,8/29/2018,"We were looking for something light to eat on this hot evening in our hometown. We decided to stroll through the village and came across GMT (Greenwich Meridian Time) tavern. Our waitress was delightful and the food totally hit the spot. There was a good selection of wines, cocktails and beers (draft and bottles). The menu was a mix of different types of cuisine with great options and pricing. We had the cheese board and pork tacos, with a beer and wine. We definitely recommend this place.",,,
8,Taylor A.,"Brooklyn, New York, NY",106,134,141,3.0,7/25/2017,"When a Brit hears that there is a British style pub in the city serving a roast dinner, naturally we gather the rest of the Brits (and an American to show them how we do Sunday's in the U.K.) and head over.The place it's self had a nice feel to it, very chill and 'pub-like'. More people were sat outside as it was a nice day and I feel like perhaps the service inside suffered because of this because it was a little slow... We all went for the roast. There was only one option which was beef. Rumor has it this never changes either which is pretty disappointing! However it was cooked well which makes it all that better. Unfortunately disappointment sunk in at the potatoes. Undercooked and lacking any fluffiness. They were clearly missing a good shake after boiling. However with that being said, when your short of options for roast dinners in NYC you can't be to fussy and whilst i enjoyed it and felt very satisfied afterwards, I'm not dying to come back. Let's just say, it filled a hole until I next head home...",1,1,
9,Peter C.,"Brooklyn, NY",42,110,110,3.0,7/24/2017,"Decent place for a few bevvies, and actually serves a proper English sized pint! Although you do pay through the nose for the pleasure...I came here on a Sunday, as I'd heard it's one of the few places in NYC that serves a traditional Roast Dinner, with Yorkshire puds and all. It seemed very quiet, however it did have that nice lazy English pub feel to it, vs the usual hustle and bustle of NYC.The Roast was Beef, and yknow what? It wasn't bad. While it won't compare to your mum's/gran's from back home, it'll definitely tide any Brit over until they can get back home for the real deal. Criticisms were that Beef was the only Roast on the menu, the potatos weren't crispy or fluffy, and the Yorkshire was slightly overdone. Pros were that the horseradish sauce seemed home made, and you get a pretty big portion. As I say, not anything to write home about by U.K. Standards, but tasty none the less.",1,,
10,Zev L.,"New York, NY",183,166,50,4.0,10/27/2017,"I love GMT for their selection. They have a solid choice of common brews, craft, and seasonal. The prices can be steap, but perhaps appropriate for the foreign and craft picks. I'm a happy semi regular, and hope to one day make this a 5 star.",4,,
11,Nancy S.,"New York, NY",184,23,4,3.0,2/11/2018,"We wandered in here on a Friday night after a movie. The food is definitely nothing to write home about but it does the trick in a pinch. We had the PEI mussels and a caesar salad. They had a peculiar lack of beer selection that night - it's a pet peeve when a place has a huge list of options but 35% of the options are actually unavailable. The borderline-tacky colonial decor was actually kind of enjoyable but then again, I am Canadian.",,,
12,Celeste A.,"Pittsburgh, PA",313,53,4,2.0,4/8/2018,"What a disappointment!! We were sat immediately but it took 5 minutes for our waitress to even come over. It did not appear packed as there were about 7 tables empty. Once she finally did come over, we were rushed to fully order. The waitress did not check on our meals once. She did not get us another round of drinks until we were completely finished with the meal. Honestly the service was terrible. The only thing she did quickly was grab the check, process it on the portable computer and watched what I did when the suggested tip came up. The only reason I'm not giving a 1 star review is because the pork tacos were good and so were the french fries. If management ever sees this, make sure your servers know the steps of service!",2,1,1
