,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Gina R.,"Jersey City, NJ",387,158,616,5.0,9/12/2018,"Cute coffee shop in Gramercy.Stopped in for a couple of hours to get some work done on my laptop.  They don't provide WiFi so make sure you know if your hotspot is on.  People will be chatting and meeting also, so if you need silence to work this is not your spot.  However, if you like a social environment come here!Ambiance - woodsy chic.  Cute touches like a ceramic water cooler in the back with repurposed glasses.  Method sweet water soap in the bathroom.  The little things are sustainable and I loved that about visiting here.  They also had some biodegradable straws out.Had a toasted sesame bagel with butter that really hit the spot.  Iced coffee was very smooth and licoricey.  Definitely better than normal coffee shop fare.",10,5,12
1,Naveen S.,"Manhattan, NY",357,38,14,2.0,10/28/2018,"Stumbled upon this cute little coffee shop in the heart of Gramercy. Walking down the beautiful, tree-lined block...with majestic apartment buildings towering over you....and an ominous, intriguing park that you will never be inside..... I had high expectations coming to this place, but was very disappointed. Have to agree with the other Yelp'ers with their complaints:- The space is crowded and uncomfortable, making it impossible to get any work done. No WiFi. It's loud, so not a great place for a catch-up sess' with your friend. Would suggest coming during off-peak hours.- Service is extremely slow. Lines are long and don't move.- Coffee is decent, but overpriced. More so than other shops. Forget about the food.On the plus side, it attracts a vibrant set of of patrons, many of whom are from the neighborhood. You might even overhear some juicy gossip if you try hard enough....",,,
2,Ellen F.,"Las Vegas, NV",459,173,685,4.0,"8/6/2018
            





Updated review","I'm wavering on 3 or 4 stars for this Irving Farm in particular.  The hubs and I have been coming to this location for about 2 years or so.  It seems that in these 2 years the service and cleanliness has really gone downhill!! So far downhill that they currently have a ""B"" rating.  I didn't research this rating as I fear what I'd find out.  Mind you the sign was there in the window one day then a day later it was conveniently laying face down (02/25/2018). Like someone was hiding something?? The drinks are usually pretty good, but don't ask for any substitutions!   They won't make a drink with half caffeine, something I'll never understand.  I don't like to be jittery so most places do one shot of caffeine and one shot of decaf.  They won't do that here.  WTFE.  I like the flavor of coffee so no, I don't want just one shot.  They have a decent selection of food items but the place is DIRTY.  I'd like to see some consistency on the bakery items. It can be hit and miss but that could just be me.  By the way, I like to order a large iced latte most days.  They only offer one size here.  They have larger cups for iced coffee but not the iced latte's. Stop being chThe staff looks as though they just rolled out of bed, eye boogers and all.  Just watching them make the hot food or smashed avocado made me cringe. It's just a cluster f^*% where the food prep area is.  Oh, careful if you have to use the bathroom. The mess in there is as bad as the mess on the counters where you sugar your beverage.  If anyone like an employee for example is reading this, can you please make sure the simple syrup/liquid sugar bottles are full.  The one by the door is almost always empty forcing us to battle back through the line of people to the back of the coffee shop in hopes that bottle is full.  Can you please add a bottle to the area where a latte's are passed out? I get why it's not there as you wanna move people along but it's just not user friendly at the trash area on the way out.  Just a kind suggestion as I do plan on coming back as I LOVE Irving Place. The Gramercy Park area is gorgeous and I for one would expect more from you all. You guys used to be great and I think you can be great again! Clean up the shop. Have your staff wash their hair before work and put on a smile.  Maybe uniform shirts would help out.  No more of the ""chip on your shoulder"" attitudes.  I start my day with you guys so I'd like you to set the positive vibe. Not that ""I'm so annoyed that you came in for a drink today vibe"".  I promise to update my review as soon as I see things start to turn around as this place used to be AWESOME.Like 3 weeks later and they still have a ""B"" rating!! Do the owners care? Fix it or forget it! Gross!!Back to an A! We are back....",16,9,10
3,Johanna B.,"Brooklyn, NY",396,483,1214,3.0,6/6/2018,"I am aware that this establishment is a roastery-- known for their coffee; however, I cannot speak/write about it.Per a friend's suggestion--because she loves Irving Place (as in the street/neighborhood)--we decided to meet here today to catch up.The neighborhood is very charming and upon entrance, Irving Farm appeared to be getting crowded. It was nearly 1 PM. Once inside, the place was spacious with lots of tables/chairs and counter seats.As I waited for my friend, I looked over the menu. They had a decent selection of items from baked goods & salads to breakfast items and sandwiches.Since it was my first visit, I decided to skip the coffee having had a cup earlier and ordered an iced hibiscus tea. Along with that, the avocado toast hit my eye. My friend ordered an iced coffee and a muffin.All orders took place at the counter as there was no table service. In addition, I don't know if there was a kitchen--it seemed food orders were being prepared behind the counter.The avocado toast was pretty good. I was expecting for the mashed avo version--my preference-but this particular version sliced the avocado on top of a toasted grain bread (couldn't tell if it was one large slice or two smaller ones) of which whole grain mustard was drizzled as the finish. The hibiscus tea was refreshing for a non coffee beverage.One tip---the space was extremely loud. It was often difficult for my friend and I to speak over the blasting hip hop music and the conversations from other tables. I found this to be a bit annoying; not sure if it's quiet at other times. And as it got later, it also became more crowded and louder.The restroom, although clean, was a bit unkempt.Overall, it was decent/average. Feeling neutral.",31,10,22
4,K E.,"New York, NY",0,281,1,2.0,11/7/2018,"This place is so dumb and everything that's wrong with current hospitality trends.Seating is SO uncomfortable. It's like they're really trying intentionally to make you miserable so that you leave, allowing them to cram more people in there.No WiFi- again, GET OUT!They won't let you put milk, cream etc in your coffee. You have to ask them to do it, which they made a note to tell me ""may change the price of your drink"" so they made me decide if I wanted cream before ringing me up. Excuse me but wtf?! Super expensive. Stupid expensive. Senselessly expensive. Staff is rude AF. That's their thing though.So not into this place. Will be holding my meetings elsewhere.",,,
5,Johnny A.,"Brooklyn, NY",29,96,3,2.0,"7/19/2018
            





Updated review","The staff here is remarkably friendly.  The wait time is inordinately long. 20 minutes for a sandwich the last 4 times i went in- the last time i went in, they skipped my order. problem is: they make every order one at a time. no one has trained them to batch orders. they'll make one pressed croissant at a time.  then make a salad. then make another pressed croissant. then toast a bagel. it's really inefficient. Not a good place to study or do work as it's very loud here at most times of the day.  It sounds like a bar most of the time. customers are loud, music is blaring. The men that go here are also notably attractive most times I've been in which is a nice plus, but sadly- i can't justify 13 dollars for a sandwich after waiting 15-20 minutes for it.",1,,
6,Marianne W.,"New York, NY",5000,1113,19753,2.0,3/19/2018,"I can't believe I have been to this location but didn't review it. I saw Ellen's recent review and remembered going there with her and Cesar the first time I met them. I even took photos of the two places I parked my butt. I used the bathroom and hated it. It was cramped and very dark in there. The long narrow establishment was full of people and the line for service very long. Once people line up there's no room to navigate through the space. Seating limited. I made my way outside while Ellen and Cesar purchased their coffee. I grabbed a table in front of the business. At least I didn't feel claustrophobic! I've been to at least two other Irving Farms locations and enjoyed both of those. I'm especially partial to the location on the Upper East Side. As for this location, I'm not a fan. I do have the pleasant memory of my first meeting with my favorite Yelp friends!  I love them like they are my children! If you live close to this location I advise going early. It may be a nice neighborhood coffee spot before the crowds arrive. As for me I'll avoid it if I can!",80,43,62
7,Pamela J.,"NoHo, Manhattan, NY",88,823,744,3.0,7/17/2018,"Sorry but I simply have never ever resonated with this place since it opened.  I don't even get why Whole Foods stocks their beans.  An iced latte with oat milk was like $6.50 last week, which is fine if the atmosphere rocks.  There were zero baked goods that appealed to me.  It's ok though as there is a resonating frequency for everyone and this place just happens to not be mine.",2,1,1
8,Jennifer D.,"Manhattan, NY",907,317,518,4.0,2/16/2018,"Small, cozy space great for a hangout or getting some work done that doesn't require Internet. It gets packed, so it might be kinda hard to find a spot / have a convo, but it is GREAT for people watching. Coffee is solid, even the drip. Iced latte is a perfect balance of fresh coffee toned down with a touch of milk. Prices are decent for the area.",3,2,2
9,Jennifer J.,"Manhattan, New York, NY",0,3,0,5.0,11/10/2018,"I come here every weekend and have for years. The place is filled with regulars for a reason. The food is good and the staff is really nice, and even as it changes over, they recognize their regulars. It's just nice to have a place that feels like home in your neighborhood. It definitely gets crowded and sometimes when it is busy, you will wait quite a while for your order. So you need to have reasonable expectations of what this place is. It's a little cafe where you should go if you are not in a rush and you want something cozy and food and great coffee that is made just for you. It is definitely not a place you can go to if you want to stay for hours, because it gets too crowded. You also cannot guarantee that you will be able to duck in and out quickly, unless you are getting just a regular coffee and something from the glass case. That's what causes the low-rated reviews--people who thought it was something it is not.",1,,
