,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Rich B.,"Brooklyn, NY",188,32,113,3.0,10/15/2018,"I've picked up lunch from Lenwich dozens of times over the four years that I've worked around the corner.  Overall, it's a pretty reliable sandwich spot, with a huge variety of sandwich combinations, and a few salads (although you won't find me eating the latter).While I've tried most of the 'All-Time Favorites', I typically stick to the same few these days.  I really enjoy the classic 'Lenwich', consisting of pastrami and corned beef, Emma's, which combines ham and turkey, and the TC, which is nearly identical to the Lenwich but with turkey instead of pastrami.  All of the above, which almost always come out tasting fresh and flavorful, also come with coleslaw and Russian Dressing - appears I just discovered a pattern in my eating habits!However, I do not only stick to coleslaw and Russian dressing sandwiches with a revolving door of cold cuts.  Mikey's, which has grilled steak and cheese, is usually pretty good too.  However, at times the meat has been tough.  I also had a rough experience with the Buffalo Chicken sandwich before.  While it was very tasty the first couple times I had it, the last time it almost tasted like I was eating frozen chicken that had not been thoroughly heated - yuck.  Had to throw that one out.I should also mention that if you order in the store during peak hours, be prepared to wait at least 15 minutes, sometimes up to 30.  I try to come right at noon for lunch, before the crowds get crazy.  I'll be back to Lenwich quite a few times in the future, so long as there is one near me.",1,1,1
1,Pari P.,"New Brunswick, NJ",99,50,47,1.0,8/3/2018,Salad had rotten bell pepper in it - see photo attached. They don't seem to know how to chop salads properly either.,,,
2,Dane B.,"Arverne, NY",87,16,27,4.0,6/27/2018,"Sunshine Salad! One of the tastiest salads I've ever had! There was Kale, quinoa, smoked turkey, beets, walnuts, blue cheese, corn and apple and honey balsamic dressing. Yes it all tastes as good as it sounds. Everything was fresh. Lots of space on the inside and this is probably the largest Lenwich location I've been to.",,,
3,Roxanne K.,"Brooklyn, NY",7,141,23,5.0,6/6/2018,"Gluten free bread. Tons of options. I dig. There are some complaints in this thread about the service, but I think it's fine. They are just trying to be as efficient as possible.",,,
4,Reese B.,"Brooklyn, NY",0,3,2,2.0,4/30/2018,"Basically i saw the reviews and a friend was soooo hungry she thought maybe its just people being negative, i didnt argue it and went. The sandwiches looks delicious but theyre not. I have no idea how a sandwich can taste like nothing.The cashiers are ridiculous. I asked the young lady if they build sandwiches because i wanted the emma but minus the second choice of meat or extra and the same bread and with another substitution, her blank stare alone had me pissed me when i was asking the simplest things and all she kept repeating was you want the emma?, i told her no i dont want that a bunch of times asked again do they build sandwiches even my friend was looking at her as if she was (sorry to say but) stupid. I got pissed again and just told her fine give me the emma take out the second meat serving and ahe asked what kind of bread do you want i said if your giving me the emma why are you asking what kind of bread when it shows it comes with white bread, i got pissed again with her stupid stare and inability to comprehend what the heck i was saying. When she told me how much it came up too i really angry. I asked her why so much minus my friends order and decided to drop the argument for my friends sake.Sat down and ate and was disgusting , so was my friends and we ordered two different things (she had i think pastrami). I went online to find and email or number i could send a complaint to. Email was impossible because they wanted your CC number mainly for orders instead of complaints and whenever i called no one picks up. Btw online states you can build a sandwich and it was cheaper than what she charged me for. This place is fuckin ridiculous idk how theyre still open with shitty ass sandwiches that just looks good on the outside and have shitty as workers there.",,,
5,Mukul H.,"New York, NY",88,7,5,1.0,2/7/2018,"Service: very niceAmbiance: very goodSalad quality: very BAD. I had sunshine salad (feta, chicken, kale, corn, beetroot) Kale was very stiff and felt as if I was eating a paper!",,,
6,Neha M.,"Garfield, NJ",842,1107,394,3.0,2/1/2016,"So I only wanted to try this place out because if you sign up for the app (which forget I even mentioned it because this app won't be available anymore) then you get a $7 credit.  Since the app is being cancelled, my credit it would have expired so I decided to give this place a shot!I wanted a simple grilled sandwich, but when I said turkey and bacon, I realized I did not enunciate properly - and the lady heard me say turkey bacon.  So I got just that, turkey bacon.  The sandwich definitely needed some more meat in there, the turkey bacon was really hard to chew.  The bread was really good, and I the only other items I got in my sandwich were brie and spinach - all good there as well.  When I went to pick up my order, the lady told me they charged me an extra $1 (I only had a $7 credit but my sandwich was $8.17 so I did have to pay something).....so they said they would just give me a refund via the app.  I have yet to see that refund btw!",5,1,1
7,Orchidee G.,"Brooklyn, NY",0,4,2,1.0,4/3/2018,"Unfortunately, this Lenwich suffers from awful customer service. I work for the firm that orders from this Lenwich all the time - so it was really disheartening to see such a negative and unapproachable cashier yell at me in front of other customers. I ordered a sandwich (asked for no coleslaw and mayo), and I was given a pager. Once my pager went off notifying me that my food was ready, I noticed that there was coleslaw on the sandwich. The cashier proceeds to ask me to pay, without giving me a new pager or any sort of apology. I informed her that I would pay once my sandwich was ready - like how the pager went off before. She rolled her eyes, spoke in spanish to another cashier. It was evident that she wanted me to pay now, but how come everyone else pays when they go to pick up their sandwich? I asked her if she understood why I wanted to pay when my sandwich was ready. She was short, unapologetic, and frankly not helpful. This was such an awful experience that I am asking my firm not to order with this Lenwich anymore - lets take our business somewhere else where customer service matters.",,,
8,K M.,"New York, NY",85,3,4,1.0,7/1/2017,"Food here is average and the service from the cashiers is below standard. I went here once with a group of coworkers for an informal lunch meeting early before the usual Wall Street rush. When I arrived, the stanchions were being setup for the day and as a result, we were told to place our orders at another register. So we all went to the designated register to place orders. My turn to place an order finally came and when I began to ask for a salad, the cashier began asking me ""why am I here and not at the salad area, read the sign"". So of course, I explained that another worker said to come here to place orders. She asks who it was as if that's my responsibility somehow. This service was embarrassing and I'm not going to be a patron to any business where their employees speak to their customers in this way.",1,1,
9,Miyuki A.,"New York, NY",78,113,1826,5.0,1/23/2016,"I have tried more than 10 different sandwich from here and I enjoyed all of it!!! Of course I enjoyed some sandwich much more than others, but so far, Lenwich is my favorite lunch sandwich place.I wish I started taking pictures and posted review earlier but, I'm planning to try as much as different sandwich possible and I will update my top 4 from now on!!! (I have not tried beef or chicken sandwich that much, so I will try them next!)1: NovacadoSpicy Nova, horseradish, cream cheese, avocado, arugula, red onion and tomatoes.Well, nothing can go wrong with lox and cream cheese. but they added avocado and horseradish!! hmmm perfect combination!! I love Novacado with their Ciabatta.2: EmmasSmoked ham and smoked turkey with Swiss cheese, coleslaw and Russian dressing.This is flavorful, nicely balanced, not greasy sandwich. (For me, ""Lenwich"" is little bit greasy and Emmas is perfect for me!!) I like Emmas with whole wheat3: Fish'wichCrispy cod filet, Cole slow, kettle chips, pickle, lettuce, tomatoes, tartar sauce on a brioche ban.Generous portion of crispy cod filet!! crunchiness from kettle chips and creamy tartar sauce. have to eat at store right away!!4: Bello MeltPortobello mushroom, crispy onion, fresh mozzarella, Basil, roasted peppers, arugula, honey balsamic dressing.Melting mozzarella, basil balsamic dressing goes well with portobello and they give strong flavor.",1,,1
10,Andrew B.,"Chevy Chase, MD",20,86,135,1.0,10/13/2017,Waited 20 minutes for a microscopic $10 tuna sandwich. Avoid.,,,
11,Harris B.,"Manhattan, NY",3,8,0,1.0,9/1/2017,"The food is eh, but what really stands out is the horrible service - They called the wrong name out for me, and when I complained that it was talking long, the cashier managed to get mad at ME for not coming to them sooner... Her name was Krystal btw - Anyway, I wont be going back....",,,
12,Maxine S.,"Jamaica, NY",209,2,0,1.0,7/1/2016,"I wish I could give this location 0 stars because that is exactly what they deserve. My company has ordered lunch from this location for a long time, and each time there were flaws in the order that we simply overlooked, but this time not only was the order incorrect but the managers were completely disrespectful and unprofessional. Arguing and demanding their poorly made sandwiches back, telling us that they were not responsible. When a customer comes with a complaint, as a representative of a business, one should do what you can to mend the issue at hand, these managers did absolutely nothing but worsen the situation. This will be the last time this location receives any business from us. Judging from their previous reviews we lapsed in judgement ever giving them business. If there is any prime example of poor customer service, this was definitely it. To the managers of the Hanover location, you've done a wonderful job of tainting the reputation of the franchise. Btw.. You still messed up the new order that should have been correct.",2,,
13,Alex J.,"New York, NY",1,19,4,3.0,8/8/2016,"You can be 100% confident in the following facts about Lenwich (this location, but also any other): (1) the food is consistently tasty and they use quality ingredients; and(2) delivery orders will be late, usually very late (at least 45 minutes, sometimes much longer).",1,,
14,Rocky G.,"New York, NY",37,11,0,5.0,5/24/2017,"I don't go crazy if a staff member does not remember me or my order, even though I'm a frequent customer. However, it feels good to know that at Lenwich, the ladies always address me by my name when I come to pick up my order. It gives me the satisfaction that they at least pay attention. Which brings me to my next point about accuracy of food order and quality of food. I've never had any issues with my food order being incorrect or being undercooked or overcooked. If you're looking for great service, fast service, and quality food...Lenwich is your place.",,,
15,Scott S.,"Short Hills, NJ",4729,706,1335,2.0,2/1/2016,The breakfast sandwich was tasty and filling and killed my hangover.  What makes this cavernous place a two star is the employees.  Cashier incapable of answering a single question which appeared to be decided by committee.  I ordered sandwich and hash browns.  The girl hands me the bag and says have a nice day which would be good but I had no breakfast sandwich.  Then another committee meeting ensured to solve this intractable dilemma.  The only reason I would come back here rather than a cart is they have actual pork bacon and sausage and not that faux sausage turkey served on halal carts.  Seriously incompetence here needs to be rectified.  Also why is the place so huge it is never filled when I come in.  I may try again but I think I will regret it.  Not as good as other Lenwiches I have been to.,5,4,4
16,Joe M.,"Beacon, NY",11,72,50,4.0,12/18/2014,"What a great place. While its a bit confusing at first and the menu is super-large, once you figure out where and what to order you're home free.  I was with a group of people and every one of them loved what they ordered.  Here's what I had.....Their signature sandwich - The Lenwich. Hot Pastrami, Corned Beef, Swiss Cheese, Cole Slaw and Russian Dressing on Rye Bread. It was out of this world.  There was no skimping on the ingredients and yet it was still manageable while eating it which to me is important. (Nothing ruins my day like getting food on my tie.). You can switch up the bread or other components but why bother. This is their creation and it works. Lenny' is cafeteria-like in that there are separate stations for ordering depending on what you're getting. They offer a variety of drinks (their own branded bottled water) and chips. It also has a very New York vibe, with a TV in the dining area tuned to NY1. The only negative is that is VERY, VERY loud.",,,
17,Stuart B.,"New York, NY",1179,586,39,4.0,3/19/2014,Still a secret since they are new.  Very quiet on the weekends.  Good prompt service.  I especially like how they label their sandwhiches so you know which one is which without having to open it.  Decent bagels (a bit small compared to Leo's) but definitely a much calmer atmosphere.  Additional plus for having nice seating.My only complaint is that this location replaced Fresco which had the best breakfast sandwhiches.,1,,1
