,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Jeremy B.,"New York, NY",94,10,0.0,5.0,11/10/2018,"I pretty much only come out at night to this bar when the lovely Sara is working, she knows what I want to drink and can make it exactly how I like because I am really picky. I have seen her handle twenty people at a time and not only make all the drinks efficiently but with the prettiest smile around. When I am sad because the world can be cruel l come here see Sara and it's like I am lighter than air and nothing matters as much anymoreThank you Sara, for saving me countless times",1,2,1
1,Matt O.,"Manhattan, New York, NY",355,18,23,2.0,10/6/2018,"This was my first time ordering food here (I had been here about a week earlier and just had beer and enjoyed the live band, which was great) and it will definitely be my last time, with the food. My family got there at around 5:30 on a Friday, long before the place became crowded. It seemed as if the hostess sat us and got us waters and took our order. My brother asked what the chicken sandwich came with (like fries or any side at all) and the hostess/waitress just pointed to the menu and read the description back to us. My mom then ask how big the quesadilla was and she answered with ""well it's not that big and not the small."" To me, having worked in the restaurant business for many years, it seemed as if she was new, or had no idea what the menu was about (which is not a good look either way since there are only like 15 items on the whole menu).    Anyway, we ordered the buffalo chicken egg rolls as an appetizer (not only is it listed under the appetizer section (I think they may call it ""opening acts"" although their menu online is not the same as the one we got in the restaurant), but I even told the hostess/waitress that we wanted it before the rest of our food. Well, after about 30 minutes, all of the food came out together, and the egg rolls tasted like they had been sitting out for some time. There were okay, at best, being a little dry.    My brother got the chicken sandwich and he gave me a bite to taste. We both agreed that we liked the chicken, but the bread choice could have been better. I think it was plain white bread or something similar, but the sandwich was so-so.    My mom and I both got the chicken quesadilla. She has a disease where she cannot have very much salt, so she politely asked if she could have no salt added to anything on the quesadilla. I asked for mine just regular (meaning no changes with the salt). I thought that would have been sufficient, but apparently not. When the food runner brought our food, he handed us each a quesadilla and my mom said ""well which one is no salt?"" He stood there for about ten seconds and finally said ""they both have no salt"". Even though I was a little bothered by this because it seemed as if he had no idea what she asked and just spit out any answer that he thought was right, I let it go. But, a few minutes into eating, my mom started to feel very off. She knew instantly that there was too much salt in her food and she had to stop eating. At that point I immediately asked the waitress/hostess for more water (which I had to do about 3 times throughout our dinner service since she didn't offer us any water even though our glasses were empty), so my mom could take her medication. We got the check and luckily made it out so my mom would feel better.      Overall, I was very displeased with the service, attentiveness of the staff, the kitchen, and the experience in general. It's a shame because the previous time I'd been there (again, only for a beer and the music), I quite liked the ambiance.  I'm lucky that my mom didn't have a more severe reaction and that we didn't need to cause a scene or anything since she was able to get out before anything became very serious. I would not recommend this place for the food, at least. There are plenty of other places in the area that can accommodate better.",,,
2,Christina F.,"Astoria, Queens, NY",15,72,221,4.0,8/10/2018,Came here with a group (approx 25 people). We preplanned with someone from Sessions. Planning was easy and flexible. The staff was very welcoming when we arrived. The food was good (for bar food) but the quantity didn't really meet the needs for 25. The live music was great! Good local spot if you live/ work in the UES.,1,,1
3,Jackie S.,"New York, NY",946,751,3018,3.0,4/28/2018,"I feel like this place is a hit or miss...The drinks are decent. Beware, they have an out of date cocktail menu so don't try and get fancy and order something special, stick to the basics and you'll be fine. The service was pretty awful, especially considering I was there early, before the partying crowd.I can see this place being fun. They had a live band setting up (mind you, at 11:15pm when I left they still weren't preforming). It's loud, rowdy, and your typical snobby crowd, but the music is good and there's room for dancing. Not the worst place to hang...",7,3,4
4,Harry L.,"Hartford, CT",0,2,0,5.0,11/14/2018,"Best bar in the neighborhood with good food and a nice atmosphere, and Chase is coolest bartender",,,
5,Craig M.,"Manhattan, New York, NY",138,1,0,5.0,11/16/2018,"This bar is the best, the bartenders are the most fun and the atmosphere and live music makes it the best place to be on Friday and Saturday in the upper east side. Tom literally makes the back bar happen and my friends and I look forward to going back because of how fun he is",,,
6,Jhavon W.,"East Bronx, NY",13,22,30,5.0,6/9/2018,Great place for a drink with friends when your in the city. Session 73 also offers a large space to host whatever you feel your theme should or can be. They totally feel and understand the event you have in mind with space to decorate and still host up to 100 people. They food is excellent and staff who's actually there to serve and ensure guest are properly host.,1,1,1
7,Jared L.,"Hoboken, NJ",125,2,1,1.0,11/3/2018,"The truffle fries tasted like flour (you will be scraping your tongue for a bit), our  buffalo chicken egg rolls had gray chicken in them (unsure what that was). They had the Michigan game on which was a plus, but i wouldn't recommend coming here hungry.",,,
8,C C.,"Old Tappan, NJ",0,1,0,1.0,10/29/2018,"Should be zero stars. Showed up for Salsa night after checking the website to make sure it was being held. Get there and told that they had a private party that night that was cancelled so didn't organize the lesson.  First of all the private party wasn't mentioned on the website. Second, why don't you play salsa music when people are there for salsa. The response was that there is ""nothing we can do"". Yes there is, play the music. Left after 15 minutes. This place need better Mgmt/bartenders. Food was pretty crappy too. In response to the Session 73 response: next time listen to your customers.",,,
9,Michael M.,"Orlando, FL",321,1144,2002,5.0,7/14/2018,Always had a good time here. It was just on the corner from my apartment on 73rd. The staff was cool and friendly. The drinks were on point. Events here were always successful. I even had a date with my Niki here. Good times and good memories.,1,,
