,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Stacey R.,"New York, NY",178,25,18,5.0,9/5/2016,"After reading the review about the allegedly angry, unfriendly, and ""psychopath"" front bartender, yet giving this place a try anyway, I had to leave a contrasting review.Visited at 5pm on Labor Day, and my TG female friend and I were the only patrons when we arrived. The bartender Brian was SUPER friendly and super cute. Perhaps they've changed staff?As the front bar started to fill up, everyone we encounted was friendly.",2,,1
1,Mark S.,"Brooklyn, NY",12,5,3,2.0,"9/29/2018
            





Updated review","I haven't been back in several months, because the owner told the pianist not to play any songs I requested until I ordered a drink.Excuse me! I'll order a drink when I'm thirsty! If you're establishing a minimum or a cover charge, then be upfront about it!Although the ambiance is otherwise nice, I don't want to have to deal with owners shaking down their customers for $4.",1,,
2,A P.,"Manhattan, New York, NY",0,7,0,1.0,6/24/2018,"A classic example of when a place gets a renovation but everything else is as stale as week-old cold pizza. They have a patio now and hence deserve awards for trying. Other than being blatantly transphobic - I mean, when the staff is a close-knit kitty party of 40yr old Broadway rejects with nothing but dusty pipes trying to one-up each other, that should be a given; but still - they pry too much into the patrons' private lives. Don't be surprised if your gf/bf gets a screenshot from one of the bartenders outing your game. Or if one of the piano players comes swinging at you on the street warranting a 911 call because their boyfriend, the career bartender, stuffed his hands down your pants in an effort to get himself some attention from said piano player. The cherry is when your drinking buddies concernedly empathize because the narrative when you're taking some time off from there trying to make sense of everything that happened, was very convenient to paint someone out of the bar because they can never let their BF now what actually happened. Have a company party there. If you're as lucky as I am, someone will come up to you and announce that you're no longer welcome in front of your co-workers. This can keep going on, but my capacity to care is rather reasonable. I wish the bar well. It's a great time when no bartender is handing you a knife to slit your throat (I wish I was making all of this up) or the people from the local shelter are not harassing you for a drink (which they all seem to exchange pretty easily for sexual favors from the staff between their moments to shine at the mic). If you're someone with any self-respect that isn't looking to roll around with closeted white people that can't get it up anymore but egos for years, you'd rather choose to get a handle and alone by the trash on the corner. Because, yea... you get it. Peace! Keyword: cocaine.",,,
3,Patrick C.,"Sunnyside, NY",0,3,0,2.0,10/24/2018,"Wish I could give a better review but the front bartender was extremely rude and unprofessional. I called inquiring about a lost credit card and was told they had it secured and waiting for me at the bar. When I went in to retrieve the card, the bartender angrily said he didn't have it and told me better luck next time. Hence, I had to cancel the missing card. I will say the bartender in the back is super friendly and always remembered me. If you head to Uncle Charlie's, head to the back and get a drink there.",,,
4,Marqus R.,"Fort Lauderdale, FL",1509,3603,16292,1.0,10/8/2017,"Uncle Charlie's is a gay piano but actually with more of an emphasis on karaoke off key drunks with gravely sounding barroom tenor voices than a piano bar. It's also a bar which I can assure you I will never return nor recommend except to congenitally tone deaf drunks. My visit here was just one horrible nightmare. I had thought any New York piano bar, especially a gay one, would be top of the line in musical abilities and talent. But in this case, just the opposite. Some over the top in your face drunk queen got up to sing Hey Jude almost entirely off key, super loud, and just would not stop. It went on and on. Myself and others at the bar were plugging out ears, but it continued. Finally, after howling complaints from everyone seated at the bar, somebody finally got up and grabbed the microphone from him. Amen-Hallelujah! I thought I had been saved, but not so, as the next several singers were just a bad. When you enter, you have to climb to the second floor. There are two bars in the place, which makes getting their cheaply made weak to near alcohol free overpriced drinks easy. It also has an outdoor patio that somewhat lacks in décor, luster and is about the size of an average men's room. I've been to a lot of piano bars, particularly gay piano bars at various places all over the world. By comparison I can say without any equivocation that Uncle Charlie's is the worst I've experienced.",7,8,6
5,John S.,"Manhattan, NY",48,184,108,3.0,4/26/2018,"It's great that Uncle Charlie's is here. Without it, there wouldn't be a gay bar for blocks and blocks around.It's a tricky kind of neighborhood around Grand Central Station. Very workday, not very charming. Uncle Charlie's seems to serve an itinerant crowd of afterwork locals & commuters. It's friendly, and not too relaxed. The piano entertainment is a distinctive touch. Though the patio is mostly a smoking spot, it's nice to have a chance to get outdoors and enjoy a unique view of the beloved Chrysler Building.Sit in the tables in back for excellent waiter service, and say hi to Gil!",,,
6,Ed W.,"Manhattan, NY",177,354,19,3.0,4/13/2017,"Been coming here for years.  I type this lovingly: the place has had more facelifts than Morgan Fairchild -- if you don't know the name, you can Google it (darn kids, get off my lawn).It's great spot.  They have a good happy hour and the staff is always friendly.  The patio has a unique view of the Chrysler Building, but you have to be at the way back to see it.There is a piano, which I love.Someone once told me that this place is an homage to the Uncle Charlie's that was once in Greenwich Village -- what is now Keifer Sutherland's hangout, Fiddlesticks.  I did not live in the City back then, so I will have to take their word for it.I also love the proximity to Grand Central.  This makes it a great place to meet up with friends who commute into the City.",3,2,2
7,Steve H.,"Nottingham, MD",1,26,0,1.0,9/15/2017,"Sweet Jesus.   RUN. RUN AS FAST AS YIOU CAN. For some reason, someone thinks that people with zero vocal talent screaming off key is entertaining.  There isn't enough alcohol in all of Manhattan to make this place worth 10 minutes of your time.  If you're looking for one of those quaint, fun piano bars where everyone sings, it's not here.  There's a modestly decent piano player who is a good singer.  It's the other employees and customers who can't sing.  It's not fun. It's not cute. It's awful. Painful.  This place lost the balance between a bad singer making things seem fun and simply obnoxious destruction of an atmosphere. RUN. FAST.",1,2,1
8,Scott K.,"Brooklyn, NY",168,6,1,1.0,"5/10/2018
            





Updated review","dont come on thurs nights, if you wanna sing...the piano player only calls peiple he know... and no one else...dont come on a thurs!!!",,,
9,Ashley L.,"Hialeah, FL",36,6,0,4.0,2/2/2018,"If you're looking for a calm laid back environment for drinks this is the spot for that. This is the first piano-bar I've been to (so I have nothing to compare it to). It is small and simple. There is happy hour that ends at 10pm, which is a decent time. There's a pianist and you may volunteer to sing. The staff and manager were very nice and welcoming. The manager came over to us and introduced himself to us and welcomed us (I think because we were a large group of about 13, for most of us it was our first time there, we were a diverse group varying in gender/race/ethnic/and lgbtq+ backgrounds). Over all I liked it.",,,
