,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Courtney D.,"Holbrook, NY",69,52,105,4.0,6/23/2018,"This place was so fun! Its a swanky up scale bowling ally and it's definitely not a bowling ally you find on long island. Came here for a team building work outing. We got 2 hours of bowling (went waaayy too quick) and an hour of ping pong with open bar with most liquors. We ordered a bunch of finger foods like flat bread pizza, sliders, wings, and fruit. In the ping pong room we had 3 or 4 different tables with the opportunity to play larger versions of games like connect 4 or jenga. I'm sure this place was a little on the expensive side, but we all had a good time!",1,,
1,Dililah S.,"Long Beach, NY",77,140,119,1.0,"8/8/2018
            





Updated review","Let me start With the drama, because who doesn't want to know that first!? We left our friends to get another round of drinks... normal right. We get back and our friend is pleading with the ""hostess"" behind the table... Now when we get there they're both arguing. Ok. Not ok. But he goes ""THE LIGHTS ARE F***ING OFF""... we look over to the area where the ping pong tables are, and the other table of People we DON'T know have their phone flashlight on. She proceeds to argue with him saying he was rude for asking to be told prior to turning off the lights... mgr looked over and in short was not happy with his employee. Not cool. You're in the ""hospitality industry"" so get with the program unless you've never had any formal training which was apparent.  She kept her attitude after they turned back on the light claiming SHE didn't know, and saying he was the one with the attitude. THE table that was still there started clapping.  Can't deal. Meanwhile the 6ft plus security was already behind us.  That's NOT how you treat people when your own employee is incompetent and oblivious to her surroundings.  Your job is to have compassion and to rectify a situation that your establishment created. We got nothing. Plus sides, large scale and half empty. In all sections. Lounge booths open, ping pong, bowling, and random large scale jenga and connect four. Be aware they apply 18% before tax to ALL bills.  So good service is far and few between. Come here if this is your only option, and if you want poor attitudes. Extremely intoxicated we were not, and one person in the group was the only person by the ping pong tables that went to the hostess to alert her the lights were off which she still didn't believe. We walked over from the bar to encounter your hostess being rude. It was a simple look over to the left to see the lights OFF which she didn't.  The person working with her was in complete disbelief, and apologized.  Your staff was completely oblivious to what was going on at her post that her first response was to be defensive. Great customer service.",4,,
2,Mandy T.,"Boston, MA",112,11,6,1.0,7/27/2018,"The service here is very condescending. There's only one person in the reception desk which means we had to wait for the person to finish a task before serving us.  We came here twice and the first time we weren't sure what was going on but the reception lady never guided us or helped. There's no pricing on the website which is didn't serve much convenience for us. If I visit a website, I want to know the exact pricing for each person/game. The place is located in TIMES SQUARE so things do get expensive. I was offered the $60/hr which is a bit expensive especially when theres trouble on the lane and also time flies by really quickly! It was around $76 for the both of us together including shoes and the hour. I could've bought a single game and shoe rentals at  other bowling alleys for a third of the price if we knew we'd only have time for 1 game. I didn't like my experiences both times at this place even though I gave it a second try.",1,,
3,Martha H.,"Brooklyn, NY",8,47,63,4.0,11/11/2018,"This place is very fun! It feels unnecessarily swanky, but very nice. Eight of us came here and did the bowling package that includes food. We added on a beer tower when we got there - and it was a tower. The bowling was good although the lanes are very close together and it was a little annoying to have another group of people so close to you. Having a self-serve bowling shoe station is very nice. The food was very good and portions were great - it made spending so much money almost feel worth it. They played great music that was pretty quiet at first and then as of 7:30 3x as loud and no longer synced with the videos playing above the lanes. I would  come here again for a party or to meet up with friends, but I have also been to better bowling alleys for the price.",,,
4,Cuiyu W.,"New York, NY",126,61,378,3.0,3/23/2018,"Really a 3.5 and i would normally round up but this just couldn't reach that full 4. Maybe next time. Super easy to get the shoe rentals and the lanes set up. The music was on point, the vibe was fun! There were ping pong and pool tables. After bowling, we were seated at a lounge area behind bowling, which was nice. The bowling experience is an easy 5. Location is really convenient, it's connected to the train station and Sky Lounge. The food was ok, i guess it's pretty decent for a bowling place. 3-4The bathroom is disgusting. The servers were good at first then dismissive the rest of the time. Service was slow and horrible. We tried to get the attention of another server to ask if he could tell us where our server was or if he could ask her to stop by... (since ya know she hadn't checked up on us in over 30 min) and he tried to ignore us and walk away!! It wasn't even that busy when we were there. We gave them good business and everyone in the party was courteous and easy to deal with. 2I would go back if i was conveniently in the area and had a lot of time with a group of people.",6,,
5,Shola A.,"Oakland, CA",212,51,150,5.0,1/25/2018,"Hidden inside of Port Authority is Frames Bowling lounge. This is the 3rd year my team has had our annual team building event. We have a blast every year! The drinks are always on point and the bartenders are so friendly and gracious with their pours. Each year we get one of the catering packages that include open bar and food. My favorites are the shrimp, pigs in a blanket which are served with a delicious dipping sauce. The servers are great and always check in on you to fill up your cup. This is such a great activity to do with your team it allows you to have fun and have some great drinks. The vibe inside is very grown, dim lighting and top 20 music videos in the background. If your looking for a fun thing to do with friends would definitely recommend you check out Frames! There is also pool tables and ping pong tables. Next time your in the area give it a visit...especially if you miss your bus a great thing to do to kill time!",5,,
6,Veronica V.,"Queens, NY",171,74,53,5.0,3/10/2018,"Planning a get together for a group of friends is never easy but the staff here made it a breeze!! Everytime I called there was a short wait time if any and they were very responsive & helpful. The location is great and VERY close to the train station. There is also a lot more to do here than bowling...ping-pong, karaoke, great drinks/great food. One of the more budget friendly places in Manhattan. Did I also mention that the music was great?? Our group got into a dance battle with another bowling lane on our way out.So much fun, will absolutely be back!",,,2
7,Sarah C.,"New York, NY",358,104,116,4.0,6/1/2018,"This place is a great place to host a birthday party. I recently planned a birthday for me and around 13 other people and Laura Kaczkowski was a great event planner. She made the process very easy, straightforward, with timely response which is just what I needed given my job hours. They take the payment in advance, they have great prices/food options, and they play fun music! The only one thing i'd say is there was some technical issues with our lanes as we inputted all of our names, but the computer didn't save it down. I had to write all of our names down and give it to the reception. That was slightly annoying. But they have great drinks here and really good sangria. This is the place to host a party for a large group of people for a good price and great atmosphere.",1,,1
8,Michelle S.,"New York, NY",0,6,0,1.0,11/15/2018,"Hands down, the worst lanes in the city.   The computers never work correctly. Lanes are bone dry.  League night should only be 2 hours...tops. Because of continuous issues with the lanes...over 3 hours. It sucks.",,,
9,Anna L.,"Woodside, Queens, NY",39,208,261,4.0,8/13/2018,"Frames is conveniently located in Port Authority but the atmosphere was hip and fun. I came on a Saturday night and the place was very busy. You can reserve lanes online. They have a great unlimited bowling deal on Saturday after 11pm and on Sunday after 7pm for $25 per person for up to 3 hours. Obtaining the shoes is easy and quick as it is self-service. After 8pm it is 21+ only, so bring your id. The cons were that the food was mediocre and pricey (not surprising), no food or drinks are allowed inside even water but water is provided, the music is loud so it's hard to hear each other, and the game sometimes glitches. You have to ask the front desk to manually reset the pins after someone bowls their bonus during the final frame.",,,1
