,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,William C.,"Chevy Chase, MD",219,26,1,4.0,10/28/2018,"Hmm, some of the complaints here seem to be: ""there were too many TVs and too much sports at this sports bar!""Well yeah. But if you are trying to find a specific game when a lot of games are on (i.e. Sunday 1pm), lots of TVs with lots of different games is a good thing.I came here to watch a game and have a couple beers, and it was a solid experience. The bartender was friendly, and was chatting it up with a bunch of the patrons.Also, drink prices were not bad. I had a Bud Light and a Goose Island IPA and it came out to $10 total. WOWZA! All sarcasm aside, if you are reading this from out of town, those prices are quite good for the East Village.",,,
1,Forget The F.,"New York, NY",4,84,0,1.0,7/2/2018,"Worst bartenders in the city, even Double Down Saloon, a place that should have an attitude has some of the best bartenders around. Stillwater? One of the bartender females haggled me because of a dollar, like I was nobody. I used to live nearby and used to go at least 5 times a month or more, and never once has any of these bartenders got me a drink or hooked up a discount or even offered some wings, let me slide for a few cents/a dollar (had to go to the ATM to get 20 dollars to give the girl a dollar, no lie!) I've went to a place before only 3 times, and the 3rd time they offered me something. I'm not out here lookin to get freebies but it's a nice thing to offer. Once I told the bartender I would give her a big tip when the final bill comes because I was alone first, then some friends came, and when we were getting ready to leave, she asks me for the tip I said I'd give, so I gave her a 10 spot. Little did I know, my friends put the tip in for me already, and she asked me this AFTER they had left, knowing she was getting more money from me. If that's not a bitch, I don't know what is.",,1,
2,Zoilyna P.,"Morris Heights, Bronx, NY",7,2,3,3.0,6/8/2018,Great prices. But they only had one waitress so service was slow but workers were friendly. Nice outdoors area where you can sit in front of the bar. Wasn't very packed when we first got here at about 8pm.After being there for about 3 hours we noticed the service wasn't that great. The waitress kept forgetting to bring us things we ordered and we'd have to remind them. We also asked for the check and then they came to check on us minutes later and we had to ask again. They then didn't understand how we wanted to split the order and insisted we hadn't said what we said we did.Besides the slow service and whatnot the food and drinks were good.,,,
3,Suresh D.,"Cypress Hills, Brooklyn, NY",101,973,1064,4.0,"12/17/2017
            





Updated review","I came in here last Thursday. The last few weeks I looked up this bar again but kept forgetting to go in until last week.I didn't intend to stay long. To ensure that, I ordered the bourbon wings to go on the phone before I began walking from 5 blocks away,By the time I get there, the wings are already done and packed up. I had ordered a draft before I even mentioned the wings order.The wings came with celery and carrot sticks plus  2 containers of bleu cheese. The wings were fall off the bone like good smoked barbecue.",2,1,1
4,Sara S.,"Los Angeles, CA",230,292,125,3.0,3/28/2018,"This is a decent dive. Good prices, chill vibe. Okay service. Good place to go with friends for some week night drinks!",,,
5,Mary L.,"Longmont, CO",14,76,59,5.0,3/3/2018,Perfect day drinking bar with a great hamburger and even a garden burger for me. Cold beer and delicious spicy red beer to start out Saturday!  And being an OSU alum it is extra special,,,
6,Owen T.,"Manhattan, NY",104,2,3,1.0,8/16/2017,"I am a longtime resident of the East Village and have often come in to Stillwater for cheap eats and beer. But no more. Today, I went in for lunch and ordered the lunch special: a burger and a beer. I have come to expect inattentive service here (though today I was the only person eating, so...) and no one has high expectations of the food. However, my burger (ordered medium rare) arrived completely raw on the inside. After about ten minutes, I finally got the attention of the waitress, who took the burger without apology, and soon returned with the recooked Patty, from which I had taken a few bites. It was still uncooked on the inside. Not rare, but raw.But here is the part that prompted this review. She spoke to the owners, who were sitting at a table nearby. They muttered something to her, but did not even look at me, despite the fact that I was ten feet from them and that no one else was in the dining room. The waitress came back under orders to offer me something else from the menu (no thanks), and I told her I was surprised none of the owners had said anything to me. She went over and shortly one them came by to apologize in the most cursory fashion. He voided my check, in fairness, but have no indication of genuine concern or contrition.As I write, they are still sitting there, ignoring me. What a shame. I doubt this review will deter anyone who wants cheap food and booze from coming here, which is probably why the owners feel they can be so cavalier about feeding raw meat to customers. But really, it's a disgrace: there are plenty of other dives on the neighborhood. I recommend avoiding this one.",2,,
7,Ameer S.,"Chicago, IL",191,256,91,3.0,7/29/2017,"I enjoyed the outdoor seating and the $4 happy hour drafts were a great deal, but it had a strange vibe with old men at the bar who seem to be regulars. They death stared me as I walked in. The young female bartender was also tending to a couple of those creepy men a bit ""too much,"" and took forever to take my order despite the fact that she was not really working. A bit desperate for tips, it seemed.",1,,1
8,Jenée R.,"Manhattan, NY",377,2,0,4.0,11/5/2017,Came here to watch football this past Sunday. The bar was full but there was plenty of seating in the side room and high top tables behind the bar. Mix of older and younger patrons. The bartender was very friendly and welcoming. There are also darts are available behind the bar.The Philly cheesesteak nachos were exactly what we needed. Loaded with cheese and tender meat with plenty of guac and pico on the side. The rest of our group had the wings which they loved. A lot of meat and a straightforward Buffalo sauce. The medium was pretty mild so go for hot if you're looking for some spice.,,,
9,Jamey G.,"Mission Viejo, CA",124,3,8,5.0,8/9/2017,"Love this bar, went all the time. Bartenders are great, always take care of the customers. Surprisingly good food",1,,
