,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Meat L.,"Manhattan, New York, NY",0,4,0.0,5.0,10/17/2018,Started with the nachos and they didn't disappoint. Get the breakfast sandwich. Amazing. Friends got the BLT and the Reuben. Both enjoyed. We saw a bunch of other things on the menu that looked good so we're planning on going back. Meal is a little pricey but worth it.,,,
1,Carl C.,"Waterbury, CT",72,64,27,5.0,10/14/2018,Awesome place and a great concept! I throughly enjoyed the bacon tasting and flight! The beers were thoughtfully matched to the different bacons!I also enjoyed the tater tots with sausage gravy and bacon.The bartender was super friendly. We chatted about the Yankees and baseball in general! He was super helpful with all the food choices.I highly recommend you guys check this place out.,2,,
2,Cory B.,"Brooklyn, NY",37,109,672,5.0,10/13/2018,"Had a pretty bad afternoon the day I went to Bar Bacon and I didn't even know this place existed until I discovered it nearby while I was on my phone. I was looking for something to lighten my mood and since it had a lot of reviews I decided to try it out. Boy what a treat this place turned out to be!If you haven't guessed already, Bar Bacon is a gastropub where Bacon is the theme (gimmick) here. What you might not know though (as I did not know) is that they serve a selection of bacon based cocktails with bacon served in them! It's a really cool experience eating bacon with bourbon or rum in your mouth and its honestly a tasty contrast. I was so enthralled with the bacon cocktails I did not try any other drinks but I really enjoyed what I got. They also give you a good portion size for the price they sell them (at least compared to other more touristy bars I have been too recently.)The food here was pretty good as well, though maybe the portions were a less generous. Entree food ranges from 13-20 dollars in range, from what I remember, and I wasn't particular impressed by the sandwich size I got. Regardless though I did really enjoy the BLTs here and the plentiful amount of chips was enough to fill me up so I still had a positive experience foodwise.Not only were the drinks and food good but I really enjoyed the environment and service here. As I usually travel and eat at restaurants solo I was able to instantly get a bar seat here and I was quite happy the bar area had full service. The bartenders were really friendly, very attentive to everyone around the bar and were fairly quick to respond. The vibe I got from the music and aesthetic here was upbeat... the exact vibe I was looking for that day.Overall Bar Bacon is fantastic. I know bacon lovers will really get a kick out of this place like I did. If you don't enjoy bacon, then don't worry because even if you remove that gimmick Bar Bacon is really enjoyable gastropub in its own right.",3,,
3,Khusbu P.,"New York, NY",188,175,352,4.0,10/30/2018,"Who wouldn't love a restaurant that incorporates bacon into every dish?!? I loved the bacon flights- such a fun idea! Everything I tried was really good and if you're a bacon lover, this is the place for you!",2,,
4,Camille H.,"Brooklyn, NY",162,453,363,4.0,8/5/2018,"If you love bar bacon and aren't on a diet then this is the place for you. I enjoyed my soup and grilled cheese sandwich - we also got the ""flight"" of bacon (which was shared) and that was pretty yummy too.The bartender - who I think was the owner - was super friendly and accommodating to our time crunch. I would definitely go back.",2,,1
5,Derek M.,"Flushing, Queens, NY",441,175,271,4.0,7/16/2018,"Stopped by BarBacon on my way to another restaurant & really happy I stopped by with my friend! We came on a Saturday evening around 7pm and was seated immediately on a high table near the bar. The vibe inside is like a sports bar with a brewery with specialty bacon menu items. Definitely try the Bacon & Beer sampler! I really loved the Maple bacon & the Jalapeño bacon really left a strong impression on my taste palate. They even pair it with different beers, off the top of my head we had Goose Island IPA, Guiness, Montauk and forgot the last one.For my entree I had the Pulled Pork Sandwich, saw many people raving about it so I tried it myself. Flavor was great, but just a tad dry for me so I got a side of BBQ sauce and it made everything alright. Definitely want to try the rack of ribs next time! Staff was super accommodating & friendly.",2,1,1
6,Cheryl M.,"Birmingham, AL",187,502,912,4.0,6/27/2018,"I confess, we came here for the fried bacon. We tried it as an appetizer and it was good, just didn't blow me away. We were lucky to be here on taco Tuesday. The tacos were fantastic! We really loved them. I tried the fish and the grilled chicken. I really liked both of them. The grilled chicken had a lot of salsa verde which made it a bit spicy but the sour cream cooled it down. However, it was too spicy for hubby. I would definitely recommend getting the tacos. They were really loaded so two was enough for me. One of the kids got the bar bacon burger. She really liked it. The other kid got a blt which was huge. She really liked that too. One came with home made chips, one with french fries. Both were really good.Service was really slow but I literally think there was only one server the day we were there. Other than that, we really enjoyed our lunch here.",5,3,3
7,Patrick D.,"Chicago, IL",102,87,213,4.0,7/5/2018,"Having an entirely bacon-themed restaurant means a lot of hype to live up to, but BarBacon definitely delivered! I came here for dinner and a drink with my cousin while visiting for the night, and was super excited to try it. At 8:30pm on a Tuesday night, it was very lively and fun, with a fair amount of tables and the bar area in the center being pretty filled.I absolutely wanted a drink with bacon in it, so I got one of their signatures: the barbacon old fashioned that comes with an entire bacon strip floating in it. The drink was very tasty, and although I appreciated the bacon it was kind of weird with it covered in the drink. To eat, we started with their signature bacon flight- a couple strips of each of their 4 homemade bacons (I forgot some of the flavors, my bad!). Each was crisped well and super tasty, although they could have had stronger flavors because I had a bit of trouble distinguishing them. The star of the show, however, was definitely the barbacon burger that comes with two thick, delicious, guilty pleasure size slices of melt in your mouth bacon. The burger itself was big and tasty, cooked to a nice medium like I requested, but that oh so delicious bacon really overshadowed everything else. While I enjoyed the bacon flight and bacon cocktail, the burger is the one thing I would absolutely recommend here.I really enjoyed barbacon, from the food to the drinks to the fun bar atmosphere. Would totally go again for the burger as well as some of their other bacon enhanced dishes (the Kentucky fried bacon dishes sound life changing!)",2,,
8,Deb C.,"Brooklyn, NY",44,53,95,4.0,10/30/2018,"We came across this place when looking for Mexican food.  I know Mexican?? Anyways we went in.  I ordered the Bacon Bloody and my friend ordered the Jalapeño Margarita...tasty!  We also ordered the chicken wings, dry rub w/smoked blue cheese...yum n besides my friend doesn't do with spice too well (though she survived the margarita)!  We ordered the Chicharron Nachos...not what we expected.  Chicharron are the pork rinds that the sell in the store, disappointing n we only had 4 or so on the nachos, with some bacon bits.  Cheese was sparse n sparse, not sure if I would ever order again.  Atmosphere is good for a Friday, nice crowd n music is great!  Will visit again, luv the bacon options...want to try.",1,,
9,Jessica F.,"East Bronx, NY",2,4,1,1.0,10/28/2018,Came here to eat and one of the workers (Fernando) tried to talk to me. I told him I wasn't interested and he proceeded to curse me out. Not the kind of night I thought I was going to have. Left being upset and couldn't tell my boyfriend because things would've gotten was out of control. Ladies stay away from this place. The male workers are horrible and disrespectful!!,1,1,
10,Galya L.,"Hoboken, NJ",0,5,2,5.0,10/28/2018,"We randomly went in to this place for brunch and couldn't have been happier. Food, customer service was simply great. You need to try their fried pickles and mimosas (great $5 deal on them).",1,,1
11,Eris S.,"Lanham, MD",172,109,103,4.0,9/10/2018,"If you are in the NYC area and you love bacon you have to visit this restaurant. Bacon is an ingredient in all of the food items and some of the beverages. My group started with the burnt ends and Brussel sprouts. I had the Open Face Grilled Chicken Club. It was all delicious. The sandwich was huge so i only ate half of it. I also tried the lemonade and it wasn't so delicious. I sent it back and had a ginger ale. Food was great and we were too full for dessert. If you love bacon, this is a must try.",1,,1
