,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Juan C.,"Astoria, NY",424,6,0.0,3.0,"9/24/2018
            





Updated review","I love this place, I really do... but you have to be careful and keep an eye on how they're cooking things sometimes. Every once in awhile depending on who's in the kitchen, I'll get chicken that tastes like charcoal or like it's just been cooked on top of other burnt items. It sucks cause I'm a huge fan and have been eating at this spot for years but over the last year it's been a bit dicey. I only get delivered as well as the new location isn't the most aesthetically pleasing spot to sit down and have a meal Update: 10 trips to muscle maker since last review, 9 times burnt chicken...",,,
1,Alexandre F.,"Mount Hope, KS",35,3,0.0,1.0,10/14/2018,"I was very disappointed and disgusted by this place. First they don't say hi when you come in, then they give you plates with residue from the previous persons meal, then they didnt have any clean forks and knife and gave me some in plastic. And to top it all, the food was really not good.Dont go there.",,,
2,Rob A.,"New York, NY",687,118,607,2.0,7/4/2018,"I'm a big fan of a healthy fast food chain so I've been wanting to try muscle maker grill for a while.  Came here the other night for dinner and was a bit impressed by their healthy menu options.  When I first walked in I realized it was one of those places where people order out more than a sit-down location.  Don't get me wrong, they do have a good amount of seating for people to eat their food but it's not the nicest looking restaurant and was pretty empty when I came.  The service was friendly once I got someone's attention which took a minute since they seemed real busy with delivery orders and the phone.  Decided to go with their XXL turkey burger wrap which comes with one side (I went with the vegetable medley).  Since I saw XXL, I was expecting a huge wrap, but I was sadly disappointed.  The wrap is alright but nothing to brag about and size of the wrap is where the disappointment came in.  I wasn't even impressed by the portion of veggies I got for a side.  For $10 plus I guess I was expecting something a little bit more worth my dollar.  Despite me being disappointed by my wrap, I still like that there's a healthier option for people in the Chelsea area.  I'd maybe come back here to give one of their other options off the menu a try, but I definitely wouldn't go out of my way to do.",3,1,1
3,Christopher G.,"Los Angeles, CA",390,1,0,1.0,11/8/2018,"Food was average, however while I was eating the manager for some reason thought it was ok to totally cuss out his employee right in front of me. Terrible way to enjoy a dinner, would not recommend dining in here.",,,
4,Jariel L.,"Bronx, NY",0,12,3,1.0,8/2/2018,I went to this place again today and i notice that when i order the TURKEY CHILI Entree bowl THEY added yellow rice and it was hard ! the menu says brown rice !  i also order kale & quinoa wrap and instead of putting it in wheat wrap like the menu also says they gave me the white wrap i am very disappointed wraps are good but they dont follow the menu,1,,
5,Mihael K.,"New York, NY",102,447,1007,4.0,8/10/2017,"I've been to two other locations of Muscle Maker Grill (the one on 104th St and the one in the Bronx). This location is more similar to the one in the Bronx in terms of how they do their menu, but I've learnt that no two locations of Muscle Maker Grill are exactly the same.The staff here is incredibly friendly. One man working here in particular stood out and recognized us about a week later when we saw him outside of another Muscle Maker.The veggie wrap here was great, as was the steamed spinach. I stole some sweet potato fries from the person with me and they tasted good as well. The atmosphere is as casual on the inside as the other locations but has a courtyard on the outside that adds something to the experience.I'd definitely recommend this place for a healthy meal!",1,2,1
6,D J.,"New York, NY",1,73,2,5.0,6/28/2018,"Food was solid.  Just watching this place on under-cover boss, been here a few times.  It is healthy, don't expect super-creamy sauces, etc., but fresh meat and veggies not frozen and healthy, it has hit the mark -- thus far.",1,,
7,Michael B.,"Park Hill, Yonkers, NY",23,7,2,4.0,9/17/2018,You can either choose it to go or stay in and be served your food. The low prices are great for the area and you get a free side with the wraps. Definitely worth it for those who want more protein in take and a full meal at a cheap price.,,,
8,Nicole V.,"Staten Island, NY",1012,130,297,5.0,9/26/2017,"On a diet so coming across this place was a lifesaver. I had the taco salad, my father had the chicken Caesar salad, and my friend had the cheeseburger salad. All three were delicious and fresh. This place has an outdoor area and I highly recommend for those in the area.",2,1,1
9,Sara F.,"Phelan, CA",0,42,7,5.0,8/22/2017,"So stoked to find this place on my work trip. For somebody who eats clean and simple it's sometimes hard to find something delicious, quick and easy in pizza filled New York. But this place really hit the spot. Definitely bookmarking for future trips to NYC. The godfather is great!",3,,
