,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Courtney C.,"New York, NY",359,110,40,4.0,4/19/2017,"Really liked the vibe here! It's close to my office, and perfect when you just want a cup or pot of tea and somewhere low-key to relax. The food looked great, but we didn't try any. I would recommend for a coffee or wine break, or a quick bite. My only complaint was about the service. With so few people in there, you would think the service would be better, but we had to ask for menus, ask for refills, flag someone down each time we needed something. The tea didn't come with sugar or milk, and the waitress acted like it was an inconvenience to her. I did like how they put the check in an old book. Great touch!",1,,
1,Danielle A.,"Manhattan, NY",31,16,8,5.0,8/1/2017,"The food at Mae Mae is super fresh and delicious. I work close by and come for lunch often. I highly recommend trying the Poke Bowl, grilled cheese, and tea cakes! The tea selection is also awesome. I honestly don't think you can go wrong here.",1,,1
2,Chris F.,"Stratford, CT",1,49,0,5.0,2/22/2018,"Went for lunch today & it was excellent.  The food was fresh & creative. I had the grilled cheese of the day which was fontina, onions & pastrami.  It was excellent as was the strawberry iced tea.",1,,
3,J H.,"New York, NY",4,147,24,3.0,9/6/2017,"Very pleasant staff, nice portions, a little on the expensive side. The quinoa salad bowl was actually a large amount of kale, with some quinoa and vegetables. They should rename it.  The pork and ham sandwich was delicious. The Cuban Sliders with Slow Roasted Pork, Caramelized Ham, Gruyere Cheese, Thunder Pickles, Whole Grain Mustard, Cuban Roll was hot and tasty. The $15 was a few more than I would have liked, but it was very good.  For dessert we ordered the peach crumble cake with homemade ice cream. It should have been warmer but who cares when it has such good butter pecan ice cream. This was our second visit and we look forward to more.",,,
4,Cyprus B.,"New York, NY",19,6,5,5.0,7/20/2017,Had lunch there today and it was stellar.  First off the SoHi Slider cocktail was unbelievably good.  So refreshing and packs a nice little punch.  The service was quick and pleasant.  And the FOOD.....OMG.....soooooo good.  I cant wait to treat myself again.,,,
5,Devon O.,"Brooklyn, NY",114,195,459,1.0,4/26/2015,"In a way, it was my fault, because I had chances to get up and leave but I did not. My first chance was when our waitress tossed the menus to the table and said we could sit there, second was when our waitress to go back and fourth checking several items on the menu only to find there were two dishes left at 1pm, and the last was when she never came to ask if we wanted drinks, it was ""what do you want?"" Others were a bit smarter than my party because they had barely sat down before they left.My party had the pulled pork sandwich and the grilled cheese,  because that was all that was left and we had to return from a lunch break. The pulled pork sandwich must have been sitting waiting for someone because the pork was lukewarm,  coleslaw topping was the same temperature, the bread soaked to where my fingers would go through it.The grilled cheese itself was good, this seemed freshly made, but It would have been much better with the bacon that was supposed to be on it.If I could give it one & a half stars I would, the half for the grilled cheese that was served incomplete. Not returning.",1,1,
6,Sally E.,"Manhattan, NY",0,4,0,5.0,9/4/2016,"I went to MaeMae for the second time last week for a client lunch. I had a Lobster Roll and it was OUT OF THIS WORLD!! So delicious. The last time I went was in Dec 2015. I had the Chicken Pot Pie. I'm drooling thinking about it right now. The prices for this Farm to Table are not outrageous at all.  The only thing I might complain about is that the staff is too attentive. Just kidding. They are great too. They are the perfect amount of attentive. They come over at his the right time to fill your water without totally interrupting your conversation.  They give you time to finish your meal & they do it without glaring at you making you feel like you are taking up space that a new customer should be occupying.  I cannot wait to have that Pot Pie again. Again, I'm drooling as I'm thinking about it.  Go to this restaurant!! It's the one with the painted Llama out front.",,,
7,Michelle W.,"Brooklyn, NY",549,223,89,4.0,12/10/2014,"Whenever I go to the always-packed, girly girl cafe, Mae Mae, for lunch, my initial thought process is a multiple-choice question like the following.Pick the letter that best describes the name Mae Mae:a. the name of the colorful llama that stands outside;b. the sound that the colorful llama that stands outside makes;c. the nick name of the child that loves the colorful llama that stands outside;d. all of the above;e. none of the above.My favorite answer is C. But in reality, the answer is probably E, since I don't know the story behind Mae Mae's happy existence. All I know of Mae Mae, is its delicious, amazing, praiseworthy, and definitely-will-keep-you-coming-back, organic and locally-grown food. Although on the small side, the ever-changing menu is full of a variety of comfort food. Lots of veggies. Lots of bacon. And lots of cheese! My most recent favorites are the grilled cheese, chicken pot pie, and macaroni and cheese. Desserts are mostly winners but those change often as well.Mae Mae's tea list is also a never-fail must-try.",1,1,
8,Tammy K.,"New York, NY",71,218,19,3.0,12/20/2015,"I used to love the lunch banh mi and salads, and just returned last week after a six month hiatus - the chicken noodle soup was lukewarm and the grilled cheese looked interesting but was rather uninspiring in taste. Perhaps it was an off day, but it may be a while before I try Mae Mae again.",1,,
9,Susan O.,"Brooklyn, NY",20,72,11,1.0,10/29/2015,"The food is just so disappointing. My fish was overcooked, sent it back and they gave me another overcooked piece of fish that was still raw inside - guys, stop cooking it WHILE IT'S STILL FROZEN. Just tell me you're out.Ugh.",,,
10,Julie S.,"Jackson Heights, NY",94,113,2,3.0,9/15/2016,Went for lunch. Veggie burger was ok - a little bland and stingy on the goat cheese - but the pickled veggies were amazing. Delicious cookies and great coffee!,,,
11,Jewel Y.,"New York, NY",33,776,3421,4.0,2/24/2011,"This cafe bar is such a cute spot to come by during lunch break! The space is adorable, it makes you feel like you are in a quaint and rustic enoteca in Italy!  My co-workers were raving about this place and now I know why! What I love about this place is the charming Euro-chic atmosphere, the interior is tastefully adorned with red walls,dark woods, and arched gold mirror. This place is very popular among those who work nearby and is always busy so make sure you come by 12pm to secure seats.Besides the cute ambiance, what makes this place so popular is reasonably priced meal made of fresh ingredients. They offer various sandwiches which is about $9-$12, and I enjoyed the roasted pulled chicken panini with argula, tomato and basil mayo. So far everything I had here was tasty, including the coffee. French onion soup was authentic, but I don't think it's available all the time.I highly recommend this place for a casual inexpensive lunch at a fancy cafe. Check it out!",3,1,3
12,Katie M.,"Minneapolis, MN",156,63,0,5.0,1/28/2015,"Oh, wow. I'm on a business trip to NYC and knew after a long (and early) day of travel, I'd be starving when I arrived, so I researched good restaurants within walking distance of my hotel (FourPoints by Sheraton). I'm so glad I did! The atmosphere of this place is enough to give it 5 stars. Small and cozy, with warm colors and bottles of wine lining the walls. It feels a little like a cozy little coffee shop when you walk in. I ordered the grilled cheese (bourbon apple compote, applewood smoked bacon, tumbleweed cheddar cheese). Holy sh*t. It was huge. I thought to myself.... ""there's no way I'm eating all that."" But I did. I did. I ate every last bite. One small negative of the place (but not negative enough to dock a star) is that the service is a little slow. But they're super friendly, so.. oh well. If I stay in this area again, I would most certainly come back. TIP: The menu said that they have live music every Wednesday night at 7pm!",1,1,2
13,Carlito D.,"Rockville Centre, NY",0,25,1,4.0,9/9/2016,I like this place.  Staff is always pleasant and food is fresh and yummy.  Also iced green tea is excellent.,,,
