,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Mish W.,"New York, NY",0,21,44,5.0,5/29/2018,"Good drinks, nice location and atmosphere! Perfect for a night out with friends.If you like your drinks a certain way, also feel free to customize the cocktails to your liking :)",,,
1,Ashley N.,"New York, NY",381,334,637,4.0,10/18/2018,I was in the West Village and searching for a cocktail bar to go to to end the night. Pegu Club did not disappoint! I'm not the best when it comes to direction in the west village but the place wasn't hard to find especially with a bouncer outside. My boyfriend and I ended up trying their earl grey cocktail which was so good! You could really taste the earl grey. I wish I had more room in my stomach to drink more of their fun cocktails but it was close to the end of the night. Pegu Club is open pretty late and when I went there was a lot of seating by the bar. I can't wait to come back to try more of their drinks!,2,,1
2,Collette S.,"Boston, MA",208,241,160,4.0,9/28/2018,"Pegu Club was really one of those first speakeasy / fancy cocktail lounges to start the cocktail club movement in NYC and the rest of the country.  AKA, it's one of the originals. I made it a point to come here a few weeks ago as it's been on my NYC cocktail joint hit list, and actually made a second trip a few days ago with friends visiting from Houston.  The atmosphere itself is cool - overlooks Houston street, dimly lit, a mix of bar, lounge and table seating, but starting to feel a little dated against all of the new and shiny-er cocktail places that have emerged and been inspired by this place over the years.    But you come here for the drinks.  There is true artistry and  science that go into developing cocktails like these.  I went for the Pisco Punch, which had pineapple infused brandy, grapefruit, lemon juice and lime. I loved it so much I ordered it again a few weeks later. And one of the best things about Pegu Club is HAPPY HOUR! So few of these fancy cocktail lounges have happy hour, where you can snag a cocktail for a cool $10 instead of $16.  Don't quote me, but I believe happy hour is from 5-7 during the week. But totally worth dropping in for a drink before dinner.",1,,3
3,Nada S.,"Mississauga, Canada",132,211,583,4.0,5/24/2018,"This place was so great for our afternoon cocktail stop. The cocktails were very well constructed and the flavour palettes were fantastic. We were disappointed to find out that several menu items for the ""snacks"" were sold out so early in the day before the evening even rolled around. Over all we had a good experience. The only reason I docked a star is that service was sub par and the missing menu items was a huge let down. If you're just going for drinks and cool ambiance. I recommend it.",1,,
4,Aishwarya S.,"Brooklyn, NY",39,73,125,5.0,10/17/2018,"This is the first of the reviews I'm doing to the places I went to celebrate my birthday week this year. I have to say this place has a classy vibe. Its big and cozy. The bartenders are nice and attentive. I only had one too many of the Earl Grey MarTEAni and it's to die for. It tastes exactly like earl grey tea with a boozy feeling. It is purely delicious. If you're a tea fan like me, you must get it. It's so addicting. I couldn't stop having it. The place is sorta pricey but it's worth it. I will stop by here again just for that martini. It made my birthday extra boozy and extra special.",1,,1
5,Monica C.,"Long Island, NY",19,49,21,5.0,10/29/2018,"This place has been on my list for several years but I never made it until recently with a date. We met at another bar that was way too noisy and overcrowded so we came here with fingers crossed hoping to snag a table on Friday night without reservations. Luckily, we were seated right away! It's a great classy spot, dimly lit, with lounge seating that's perfect for a date or an intimate evening with friends. It's quiet enough so you can have a discussion without yelling and the drinks are great!",,,
6,Ginette P.,"New York, NY",517,982,6061,3.0,4/13/2018,"After having dinner in the area we were not quite ready to call it a night, my friend mentioned this place so we decided to stop by. after a small walk since we needed it after dinner we arrived here glad the place was not crowded we came in & sat down in the front area.Drinks we went with the Earl Grey MarTEAni .. this is a very interesting drink it's earl grey infused gin, lemon juice & raw egg white quite tasty & gives u a very nice buzz.as for the place very cool laid back vibe, dimly lit, good music playing along with very nice comfy seating. A common factor in the reviews seems to be the service, seems as though not so great for some for us it was good, granted we were only here for drinks.Prices are a bit pricey on the cocktails ($16) hurts a bit since you really can't get too crazy otherwise u will find yourself with quite the bill. We enjoyed our drinks & time.",10,1,5
7,Mihael K.,"New York, NY",102,447,1007,5.0,4/11/2018,"I've been meaning to come here for a while and finally got the chance to! It was everything I imagined and more.Granted my experience might have been different since I went on Easter when not many people are out, but it wasn't crowded at all and the service was very friendly. Ricky, the bartender, was able to not only make the delicious drinks on the menu but come up with original cocktails based on my preference. He got it right every time and they all were amazing! Out of the cocktails on the list though, the Black Pearl was definitely my favorite.I would definitely come back here again, especially on days when Ricky is working. Tell him what you like and he will make something amazing for you.",2,1,2
8,Johanna B.,"Brooklyn, NY",396,483,1214,5.0,1/3/2018,"Gorgeous, opulent with a speakeasy feel & ambiance, Pegu delivers on many levels.Arriving earlier in the evening granted us the choice of prime seating selection; however, it was nearly packed upon leaving.What I liked about Pegu's atmosphere was the option to choose a comfy sofa seating or table with chairs.The ambiance was cozy, sultry and definitely sexy. Again, a speakeasy kind of ambiance.Pegu  is known for their creative craft cocktails and the Piquante was the one that hit my eye as it was spicy. I was glad i could substitute vodka for gin. The cocktail was served in a gimlet type glass---looking quite elegant--and very delicious! Nice spicy kick. A limited food menu was also available and we tried the crispy calamari (with a chipotle mayo) and the scallop sliders (just 2). I must say the food (appetizer portion but not appetizer price), was delicious.In summary, Pegu can accommodate any occasion--a date, night out with friends, casual get together or a celebration. Must visit.",11,1,5
9,Susan M.,"Wellington, FL",664,27,1,5.0,11/7/2018,"Pegu Club is the perfect little cocktail bar for a date or drinks with friends. It has a great atmosphere (dim lighting and good music) and comfortable, lounge-style seating.",,,
