,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Jordan B.,"New York, NY",312,154,455,4.0,9/7/2018,"I know everyone shits on PHD/the Dream because I normally do too, but came to this location for drinks after work on a weekday and had a surprisingly pleasant time. All in all, it's pricey, but not shocking for the area, and the food & drink were tasty!Met my friend here around 5:30pm on a beautiful weekday evening. From the get-go, it wasn't that crowded, just your usual workday crowd. You enter the dream hotel and take an elevator to the top floor, called PhD. After sitting in our spots, which were not marked, for about an hour, a hostess let us know that they were reserved and we'd have to get up now, which was odd. The space is pretty massive, with multiple terraces, so we moved and found another great spot. Because it's still summer out, we decided to sip on Aperol Spritzes, which were delicious. They even came with some fun colored straws. After a while, we decided to get some food: truffle fries, burger sliders, and mac n' cheese balls. On the smaller side, but great bar food for a rooftop chill.The servers and bartenders were unusually polite for these types of spots. They were prompt and kind, which was the cherry on top of everything else. Toward the end of our night (7:30/8pm), the space got a lot more crowded, so get there early if you want a spot to sit. All in all, not too bad, PhD! I might even be inclined to come here again... when the bank account is feeling okay.",,,
1,Biru S.,"Mamaroneck, NY",321,658,142,2.0,11/3/2018,"I think the two star rating for this venue is well deserved. I was here with a group of people on Halloween. We purchased a table package because the lines here are absolutely insane.  We got seated on the higher level of the venue. The views were awesome, there was a balcony if you needed some air or wanted to smoke. However...... this was a party! Where is the music?!? They had a ""DJ"" who literally put everyone to sleep. By the time it was 1AM, the second floor was completely empty. We rushed through our bottle so we could make our way downstairs where the music was a bit better.  This DJ was doing a better job but it still wasn't quite there. The area is pretty small, drinks are as you'd expect for the Dream Hotel but overall... it was a lousy experience.The PhD in the meat packing district is much better.",2,,1
2,Mel S.,"Hoboken, NJ",0,12,0,1.0,8/6/2018,"Receptionist at the door was a vindictive biatch. I specifically requested that she not tie the plastic bracelet so tight but she did exactly the opposite & then refused to give me the scissors to take it off. Next she proceeded to give me major assitude & tried to get the Bouncer to not let me up to the private party for a club that I happen to be a member. what a bunch of semi-literate losers ... Bouncer was just as much of a dick on the way in & out. I'm guessing he only let me up cuz he knew I'd come after these lousy bastards [doesn't hurt to have the resources to do that]. Upstairs they gave me the tuna with ""dairy"" even after being specifically informed of a lactose allergy. Mr Chatwal - you could really do better than keeping such nasty, incompetent, morons on your payroll. We've met socially & I happen to know your family through boarding school. Word gets around. But judging by the paucity of stars & the horrendous ratings doesn't sound like you have much of a reputation to preserve. Peace out.",2,2,
3,Robert C.,"New York, NY",362,23,15,5.0,10/28/2018,Great spot for a hot date or for great cocktails and delicious bites.  Right near Times Square with a great view of it from high up.  Came here on a Sunday and the ambience was nice and relaxed but the manager did say on the weekends it csn get packed in the club.  Staff was friendly and quick.  Oversll a great experience will definitely come back.,,,
4,Anisha R.,"Manhattan, NY",141,249,950,4.0,5/20/2018,"I finally got a chance to spend an evening at the rooftop even though I have been living right across since almost an year. I wish I had seen this place before. The evening here I spent was so peaceful, not super crowded, good drinks.! I am sure it gets super crowded during nights on weekends cause I have seen people waiting in line even in winters. I especially loved the cocktail collection. I had a tequila based cocktail with fresh strawberry! Absolutely loved it. So wonderfully made, not too sweet and string; just the way I like it. I didn't order any food, but all the dishes did looked quite tempting, especially the fries and the mini burgers. I will surely be back for chill weekend evening to try more drinks and food.",1,,
5,Katharine S.,"Arlington, VA",352,588,461,1.0,7/22/2018,I was not impressed with this place at all. Super crowded and messy. Drinks are spilled all over the place. All girls and a few creepy guys sprinkled in. I would not come back.  One star for the music. The music was good.,2,1,
6,Danielle B.,"Brooklyn, NY",177,22,35,2.0,10/23/2018,"I went here for a friends birthday. I didn't pay a cover charge and we got free drinks inside. There were a variety of people and it was pretty packed but that didn't bother me too much. Some of the workers in there were a bit rude. The DJ was pretty good which made the night more enjoyable. Overall, it was an ok experience but not really my type of crowd.I must say, the view from the rooftop was awesome!",,,
7,Jessica G.,"Larchmont, NY",70,127,367,5.0,7/10/2018,"Wow wow wow. Made a reservation here for a work event for 6:30 on a Tuesday, and it couldn't have been better. First of all, you know we went for drinks but the highlight was the food. Tuna poke chips were the best tuna appetizer I've ever had. Truffle fries were outstanding. The crab dish with kettle chips was mouthwatering and we couldn't get enough of the chicken and biscuit sliders. The shrimp cocktail was also pretty dynamite. We ordered one of everything as we could with our $1,800 minimum for 10-15 people, which really isn't horrible for NY. The cucumber smash was divine and the white sangria wasn't bad. The cucumber smash was perfect for a summer happy hour. We also had the giant Moscow mule which was fun and tasted yummy. Would recommend this rooftop for any private summer party. Our waitress was also incredibly friendly and took great care of us!",1,,
8,Gabe S.,"Tampa, FL",41,157,95,5.0,8/20/2018,Nice rooftop bar in midtown.  View is pretty nice but just a couple of floors up.  Sitting area is superb with a plethora of different sitting areas.  Bartenders/waitress are fast and friendly.  Drinks had perfect amount of alcohol.  Visited during the week in the evening.,2,,
9,C L.,"Los Angeles, CA",281,63,4,2.0,10/26/2018,Super basic. Stayed  at The Dream for a work trip. Wanted to have a chill drink. Made the mistake of going to the upstairs bar which is super clubby. I like clubs but I'm more into cool deep house vibes vs top 40 hip hop. $20 for a Jameson on the rocks! Ricky's downstairs at the lobby level of The Dream is way more quality. For the same price was able to get a fine scotch n much nicer vibes.,,,
10,Kristin Q.,"Middleburg, VA",0,3,0,5.0,10/29/2018,"So, this review is less about PHD Terrace and Fishbowl and more about the extraordinary employee they have, Robert Corroza. Although PHD is gorgeous, and Fishbowl has all of the makings of a crazy fun night we were having a less than stellar experience and were about to head out to see what else NYC had to offer when Robbie happened to hear that we were disappointed in the evening. He responded with such sincere concern and immediately demonstrated the kind of urgency and effectiveness that not only keeps people from leaving but makes them want to come back EVERY SINGLE CHANCE THEY GET. The staff there clearly respects and responds to him and once he addressed the issues we were having with them (which btw he did discreetly and respectfully which as a former manager myself I very much appreciated), each one fell in line and took outstanding care of us. We stayed for every last minute on Friday night enjoying both PHD and Fishbowl and came right back to both on Saturday for an equally awesome time, adding the Rickey into the mix too!I hope that the folks at PHD Terrace, Fishbowl, the Rickey and the Tao Group understand what an asset he is and how truly lucky they are to have someone who not only truly listens to complaints but understands what it takes to resolve them and turn a customer 100% around into a lifer. We will continue to trust this place as long as he's around and if he ever leaves, I'm going to follow to whatever place he goes as I know the service will be there. Thank you Robbie for saving my best friends birthday weekend!",,,
11,Rafael N.,"New York, NY",33,39,52,3.0,9/2/2018,"This place has a beautiful view and nice drinks, but the problem is the management. They didn't have a safe way that you can go to there and have 100% sure of they'll leave you go inside. One week they just said that I should pay 100.00$ in another moment I go on without pay nothing just my drinks, in another opportunity I just buy my ticket on Eventbrite. So they should improve that, stop with the discrimination and leave the people enjoy the place. The space to dance is really small it's another problem too.",,,
12,Melissa I.,"Freehold, NJ",220,307,408,3.0,4/8/2018,"I actually had no intention of coming here for my birthday. I wanted to go to Fishbowl but they were closed due to a private party and told us to go upstairs instead.. so it was much more spacious than the other areas like the 1st floor. The drinks were expensive but that's new york. They were very good drinks though. I ordered the 'Wild Berry' and it was delicious. I usually don't even finish drinks but I finished that one. Everyone else I was with enjoyed their drinks too. We also ordered the pretzel bites which were very good and I loved the dips with it. I liked that this place was more of a lounge than a club but even though the music wasn't blasting, we could barely hear our server. We could hear each other though which was great. We didn't need to scream to have a conversation, we could just talk normal and relax. This place had a nice view of Times Square and a decent place.",1,,
13,Ray Z.,"Chicago, IL",167,1,0,5.0,10/5/2018,"I had one of my best party time at PhD. Very good drinks, dance floor and rooftop view of the city! Thanks to the promoter Adam Cohen. He really made my night awesome. We'd not able to get in so fast if not because of Adam have us on his VIP list! He gave us free drinks throughout the night too. Contact this awesome guy for a fun night, his number is 9293547877",,,
14,Lauren S.,"Brooklyn, NY",12,118,0,1.0,10/16/2017,"This is probably one of the worst rooftops in manhattan. I have been here several times and have not enjoyed any of the experiences. The entire staff is a nightmare- the doormen have been rude more than once and the last time I was there I politely nodded my head to the bartender to get his attention and he waved me away and made a rude face. I still don't know what that was. I went upstairs to the bar instead. The rooftop itself is just couches and a bar, I have never experienced music or dancing on the actual roof. The indoor floor downstairs is super tiny and that's where the dancing is. The music is usually iffy and the crowd is super young and touristy. There are better rooftops in the city, don't waste your time.",13,5,
15,Brittany A.,"Toronto, Canada",222,607,986,2.0,5/4/2017,"This was for sure a ""meh"" experience for me.We ended up on this rooftop to celebrate a friend's birthday while in NYC. The views were pretty cool but the vibes were not so chill.Feeling fancy, I ordered a glass of Moet and the bartender filled the glass just over halfway. When my fiance politely asked her to top it up, she snapped and said ""thats a champagne pour!"" Um ok cool, thanks for everything!!The peeps we were with had ordered a ton of bottles and were hanging out in an area with seating but it wasn't cordoned off so the birthday boy's girlfriend spent most of her night shooing away randoms trying to steal drinks. Just not my scene folks. The highlight of the night was seeing a neon ""It was All a Dream"" sign hanging over the exit as we left. BYEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE!",5,4,
