,er_cool,er_date,er_freinds,er_funny,er_location,er_name,er_photos,er_rating,er_reviews,er_text,er_useful
0,,8/13/2018,154,,"Houston, TX",Leena C.,146,5.0,419,I left my heart at this NY bar. A lovely bartender name Caroline from Dalton's (see my review) recommended this spot as a fun gay bar coyote ugly style and it did not disappoint.The two main bartenders were hot and friendly. Taylor. TAYLOR. Taylor.  Beautiful and so very sweet for putting up with 5 hens. Lol. He had my heart at hello. I told him about 20 times that I was in love with him secretly lol. There is a whole lotta bar dancing and shots. Do not look needy when they are looking for a shot taker or else you will get passed up. They had great drink specials the night we were there. I enjoyed the music. Country and a mix of 80s/90s. But who is paying attention when hot guys are dancing on the bar? We definitely had a fun time. The crowd was friendly and the staff was fun.Definitely recommend this as a go to spot.,
1,,7/16/2018,1384,,"Syracuse, NY",Jesse P.,124,4.0,213,"The drink prices are surprisingly affordable for NYC, the environment was friendly and the bar staff were equally friendly. Not much of a place for dancing but if you want a drink with friends and a hangout spot this place certainly has it. Only 4 stars because I like dancing. lolI will be back.",
2,4,6/20/2018,395,1,"Oakland, CA",Vincent L.,7998,4.0,4085,"I enjoyed everything about this country-themed bar, whether the music (which I don't usually listen to) or the bartenders who are dressed all cowboy-style and dance on top of the bar every now and then.The atmosphere is chill and casual, without any of the attitude that can permeate cruisier places, and drinks are decently priced. For a relaxed, unpretentious good time, this place hit the mark. Thanks Yelpers for a great find!",4
3,,11/9/2018,3,,"Wichita, KS",Justin R.,11,5.0,43,This place was awesome.  The guys working the bar have a strong pour and fun personalities. We went during happy hour to get the night rolling and this place did the trick.,
4,1,8/9/2018,374,,"Manhattan, NY",Bree C.,90,4.0,88,"Prices are standard for NYC and the music is always loud and guaranteed to put you in a good mood. Great spot for ending the night with a large group of friends. The actual layout of the place feels a little crammed and the bathrooms can use a little love. It can feel a bit like a tourist trap with the line dancing on the bar and such, but don't let that keep you away-- this place is worth a visit if you're in the area. Also, love that it is a laid back gay bar where everyone can feel welcome, regardless of how you identify or your orientation --- major props to the staff for making such an inclusive space.",
5,,3/12/2018,265,,"Kissimmee, FL",Sean C.,212,5.0,91,"Flaming Saddles was an easy start to our night. The staff was great, the music was fun, and the drinks were inexpensive and easy to get. The line dancing on the bar added to the evening! Definitely check it out!",2
6,,9/20/2018,0,2,"Alexandria, VA",Kim K.,0,1.0,2,"Came in as part of a bachelorette party, hoping for a fun night with friends. This venue had specifically been recommended to us by several people. We were kicked out because the bride to be was wearing a tiara. We spent over $200 at the bar and yet were surrounded while we were in the bathroom and escorted out due to said tiara. You would think we punched someone in the face. As we asked questions as to why this was a policy (I saw someone wearing a cowboy hat, etc, so clearly not a 'hat policy') they said we were being ignorant. Just because it's a bachelorette party, doesn't mean she's marrying a man. Nor should that matter. No one was being obnoxiously drunk. It was our first stop of the night. Still waiting for an explanation as to why this is a policy. Don't pull the 'a bar can say no open toed shoes' excuse. There's a clear reason behind it and it's garbage.",1
7,,12/26/2017,106,,"Mercer Island, WA",Matt S.,14,4.0,313,So far so good - It's another gay bar with dancers on the bar. Clientele ran the gamut which was refreshing in a touristy kind of way. Cowboy roadhouse theme. It was fun and wasn't too creepy or overtly sexual. Bartender dancers seemed to have a good time and enjoyed keeping their clients happy. Drinks were outrageously expensive even for New York. Worth a visit.,4
8,,5/20/2018,129,1,"Santa Clarita, CA",Joeanthony J.,11,5.0,55,"We ran into this place while walking the street fair. It was a cool vibe and the staff was awesome.They dance on the bar to specific songs and have fun. It was a nice, safe break, from the crazy city outside. If you're looking for the bathroom it's down stairs below the ""head"" sign. Definitely recommend you to check this place out. We had a great time and enjoyed the environment.",1
9,,5/8/2018,10,,"Manhattan, NY",Nat S.,19,5.0,70,"My boyfriend and I did a gay-bar hop, and this was by far my favorite bar on the hop. The staff is very visually appealing, *wink *wink. One of the bartenders stood up on the bar, placed a bottle in front of his intimate area, and poured vodka straight into a customer's mouth. This place will not disappoint and you will not be bored. The entertainment factor is there. The music here killed it.  They played other genres besides country music, obviously, gotta cater to a diverse crowd of people. This bar was so much fun. You'd honestly have to be a homophobe to hate on a bar like this. Definitely coming back again.",1
10,,9/10/2018,0,,"Midtown East, Manhattan, NY",James M.,0,5.0,3,Best gay bar in NYC! Staff is really sweet and the atmosphere is great for almost anyone!,
11,,4/26/2018,27,,"San Francisco, CA",Kristyn K.,20,5.0,81,"We stopped by for a quick couple drinks after dinner. It's one of my friends favorite bars in the city and I can definitely see why! As a Texas girl in NYC I loved the music and that they had The Best Little Whorehouse in Texas playing on the TVs. Felt like home again! The guys dancing on the bar were obviously so fun. It was like a super low-key, gay coyote ugly and I am into it. We went on a Wednesday night around 11, so I'd imagine it gets rowdier on weekends and actually late at night. Gay guys definitely get a heavier pour on drinks than straight girls do, so get someone else to order your drinks!",1
12,,11/2/2018,0,,"Chino Hills, CA",Bethany R.,0,5.0,1,kris with a k is beautiful come for him nicest guy ever. hes the prettiest guy and if there is any reason to come ask for kris,
