,er_cool,er_date,er_freinds,er_funny,er_location,er_name,er_photos,er_rating,er_reviews,er_text,er_useful
0,,11/9/2018,5,,"Bakersfield, CA",MJ R.,27,5.0,38,"Gosh what a test find! We are visiting from California, and in the pouring rain two whole hours before our Broadway play (King Kong) begins. The chicken soup was perfect , the Jewish rye incredibly fresh, the corned beef lean and tender , and the pastrami defies description. And what NYC deli trip would be complete without a shared slice of NY cheesecake? Also so fresh and lovely, it brought tears to my eyes. The staff were friendly and didn't mind us hanging out over our après meal coffee and tea until the rain let up and it was time to head over to the Broadway Theatre. Ladies: the restroom was spotless, no line and on the ground floor too!I had to resist the French style macaroons, maybe after the production.....",
1,,8/10/2018,0,,"Orlando, FL",Charles B.,0,5.0,7,My wife and I stayed a week at the Sheraton TimesSquare and our favorite breakfast spot was the 810 Deli & Cafe. Fast friendly service and great food make this deli an excellent choice.,
2,,2/26/2018,346,,"Manhattan, New York, NY",Nick H.,751,4.0,306,"Not sure why these guys have such a low rating - it's a very solid NY quick serve deli. They're open late and they serve a mix of sandwiches and hot foot including pasta, burgers, and hot sandwiches.Really appreciate how late they're open - the guys are friendly with that touch of NYC attitude. They heat the sandwiches using an oven and not a panini press so the sandwiches toast nicely and the cheese melts. I haven't had a bad sandwich here yet and I'm aiming to come back for the hot brisket.Also - their burger grind is pat lafrieda, if you appreciate thatUPDATE: The hot brisket au jus is a great sandwich. It's pretty large and they're generous with the amount of brisket. The brisket is perfectly juicy, fatty, and gelatinous. Perfect in a sandwich really. Comes with some very solid coleslaw that is a nice crunch counterpart to the rich sandwich. The sandwich also has some cheese in it. It is a little on the salty side.Also, I don't know how many people care/appreciate this, but they've got great pickles to go with the sandwiches.",
3,,10/27/2018,0,,"Grapevine, TX",Falguni D.,0,1.0,1,"One of the worst places in NYC. The food was of extremely poor quality.There was hair in the chicken pesto sandwich and instead of apologizing for it, the servers argued and got defensive and were very  unprofessional. The cappuccino was very badly prepared. The macaroons were stale and sickly sweet and prices of the extremely bad quality food was sky high. I am definitely never stepping foot in this restaurant",
4,2,8/10/2017,175,,"Skokie, IL",Joani O.,1070,4.0,477,"I don't understand the bad reviews. This is such a convenient place with nice, hard working people! They have all kinds of options for breakfast, lunch, and dinner, whether you want to eat there or take it to go. They have coolers with refrigerated items, fresh pastries/bagels and snacks, sandwiches, salads, fresh fruit, beer, wine, and a grill where cooks prepare the  hot dishes. They're right across the street from the Sheraton, so a lot of their guests come here for a more reasonable meal. I just had a bagel, a side of bacon and a coffee this morning for $10.72, and I'm wanting to try one of their sandwiches. They sound great! Like a real Jewish deli. I noted regulars coming in too, so they must be doing something right!",2
5,,6/5/2018,178,,"Chicago, IL",Ashley K.,54,4.0,70,"Staff was very friendly and kind, always smiling. Everyone behind the counter was very sweet and said hello to me! They even had a few vegetarian options, which I was happy to see, as they are rare finds at delis. It's fairly expensive for what you get, but here in central Manhattan that's pretty much par for the course (gotta pay that sky high rent somehow!). I had the California veggie burger (requested no onions) with fries. They got my order down perfectly, and the fries were thick, fresh, and delicious!",
6,,9/8/2018,32,,"Grand Rapids, MI",Jill P.,0,5.0,3,"I have no idea why their ratings are so low! We went after a bike tour of Central Park. My husband had a wonderful Reuben with a generous amount of corned beef and I had a chicken pesto flatbread sandwich. We shared a piece of lemon berry cheesecake that was out of this world. Helpful, friendly staff! Great service and clean restaurant. Would eat there again in a heartbeat!!",
7,,8/19/2018,0,,"New York, NY",Devin V.,0,1.0,1,I never write reviews but its my duty to warn anyone who is thinking about ordering from here.  I am a doorman at a luxury residential a few blocks from this place and I only order from this spot because its open during my night shift.  The last thing I ordered from here was a philly cheese steak sandwhich and it literally had pieces of broken glass in it! Last time myself or anyone from my building ever orders from this place.,
8,,3/18/2018,8,,"Shawnee, KS",Frankie L.,20,5.0,10,"Every morning, we walked to this great bakery and cafe for breakfast- amazing bagel sandwich at a reasonable price! (Not on the menu) The people who work here are friendly and start off you NYC day just right! Also - great sweet treats: pound cake, muffins, coffee cake, creme brûlée, and many other sweet treats! Pure Yumminess!",
9,,3/10/2018,292,,"Round Lake, IL",Karin B.,7,5.0,20,Amazing New York deli with board head meat!  So many options!!!  Order just the way you want!  Great sandwiches soups and deserts.  Friendly staff that is so helpful!,
10,,4/2/2018,75,,"Stevens Point, WI",Alexandra M.,0,5.0,1,I travel to NYC once a year and usually stay across the street at the Sheraton or the Hilton so the location is extremely convenient. I love coming here at any time of the day to enjoy their awesome breakfast options or to grab a quick meal on the go! I will come to this deli & café every time I visit NYC in the future. Definitely a decent price for the quality of food and service that you receive.,
11,,9/22/2018,0,,"Floral Park, NY",T C.,0,1.0,84,Gouging tourists staying at the Sheraton is what keeps this overpriced hole alive.  Terrible coffee.  Go to Pret across the street.,
12,,12/25/2017,27,,"Lake Forest, CA",Lydia F.,13,5.0,8,Great and fast service. Food is good and the cheesecake is so yummy. Big menu and lots of yummy treats,
13,,11/3/2017,49,,"Brooklyn, NY",Claire S.,2,5.0,97,"Finding a vegetarian wrap that isn't bland AF is worth busting out a review for. For $10.95, I got the Grilled Portobello Wrap. It came with a substantial side salad and a pickle. Portobello and goat cheese wrap? Delicious. Carefully put together, tasted great. Side salad was a good size, and the house dressing was also very good. And there was a nice big pickle in there, not a spear, but a full pickle!Definitely will be ordering from here in the future.",
14,,2/21/2017,97,,"Springfield, VA",Beryl N.,724,2.0,343,"I made the mistake of not checking Yelp before going in. We came here for a quick breakfast since it's across the street from the Sheraton Hotel. The guys behind the counter were friendly but I felt like we might have been overcharged. We only had 4 items and it seems like he rung up more than that. I couldn't tell whether the charge was for food tax or another item since they had an old school cash register without a receipt. The actual food was ok. With so many Deli and Cafes in NY, I would skip this one.",4
15,,12/14/2017,0,,"San Francisco, CA",Todd A.,1,5.0,27,"As good as it gets for a NY deli.  Amazing brisket sandwich, and the Reuben is even better.  Fast, friendly service.  Casual, counter service.  The cheesecake was authentic NY.  Glad I found this place.  I highly recommend it.",
16,,8/26/2018,0,,"Saint Paul, MN",Z S.,0,4.0,18,"Location is convenient, across from the Sheraton hotel, and the food was good. However, prices are higher than I would have expected for the quantity of food. You are paying a premium for the location.",
17,,4/25/2018,0,,"Downtown Flushing, Queens, NY",Xueting S.,0,1.0,3,"Did my meal wrong, took forever, TERRIBLE attitude! The cashier gave the beverage that u did not order and charge you. NEVER GO there!",
