,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Suzan N.,"Fontana, CA",1,43,44,5.0,11/4/2018,"Great place to stay and perfectly located between Time Square and Central Park. The room was clean and so was the front lobby. We didn't use the gym, but we did view it and it was a good size with updated equipment. No microwave in the room, but there was a mini fridge. Complimentary tea offered at night and coffee in the morning. The staff was also very friendly and very helpful. I highly recommend staying here.",,,
1,Tadeu B.,"Curitiba, Brazil",93,1,4,1.0,7/28/2018,"Today is our first day in the hotel.From the begining we were really bad receptioned.A couple of weeks before we asked.for a crib as we are traveling with the whole family and our 11 month old daughter.The receptionist had zero sensibility with my wife carrying the baby and was really stupid with her.In the end of the day we are still without the crib, we completely lost our first day of vacation trying also to find out an inflatable tub for giving the baby a bath.The baby is now slapping on the floor in a bed sheet.No security and filthy floor.",3,,
2,Lee A. S.,"Houston, TX",88,49,44,5.0,6/24/2018,"Very nice hotel. The location is amazingly good. It was so easy to get to stores to shop, restaurants, and the train station. The staff are very nice as well. It was definitely worth the price I paid.",,,1
3,Samita J.,"Leesburg, VA",20,447,32,1.0,"2/19/2018
            





Updated review","I sent a complained to the the business department, and to no surprise, there was no response from this hotel.Stay away. The customer service is terrible, the managers could care less. It's not worth it.",3,,
4,Kiki K.,"Lincoln, RI",76,145,390,4.0,6/28/2018,"I had a very enjoyable stay here. Everyone from the concierge, doormen, bartender and through to the housekeepers were extremely courteous, hospitable, kind, and to my surprise, quite charismatic and hilarious. We practically made friends with each and every staff member that we interacted with. There were no requests that went unfulfilled and no questions that went unanswered. The room, while small (though expected in the heart of NYC), was quite chic (and total side note but umm, the lighted bathroom mirror was fabulous). With the friendly staff and comfortable atmosphere, it took me all of two seconds to feel at home here. With that said, this hotel does not stand without some slight cons. Our view was nonexistent, as we landed a center room with a window that lent sight to a bare ""courtyard"" and some bricks on the other side of the hotel, though with curtains and a full schedule this wasn't much a bother. The only other issue was the mini-fridge, fully stocked with non-complimentary refreshments. This would not have bothered me so much if there were maybe *some* room to store maybe one water bottle? But all of the real estate was taken by overpriced bait. You'll have to temporarily relocate the items yourself, or you can have the hotel do it for a cool $50. Overall, the staff and environment of this hotel make up for all else otherwise. Oh yeah and the beds are super comfy!",,1,
5,Michael J.,"Brooklyn, NY",0,11,10,1.0,4/27/2018,"I booked this hotel because it was available and the cheapest (but not cheap) option. Check in was easy but it was also almost 9pm. When I got to my room I thought I was in a closet. The room has a queen bed with about 3 feet of space on the sides. There is no closet just a rack screwed to the wall. The mirror is leaning against the wall and the only outlet is a power strip. The first night the toilet flushed every 5 mins and you can hear every word of conversations in the hall. I stopped at the desk and told them the toilet issue and it was fixed when I got back. The bed is lumpy, the AC is loud and woke me every time it went on. After waking up the second morning I used the bathroom and found a half drunk cup of coffee on the sink. It wasn't mine. Either the maid or maintenance guy left it here. Not a great place to stay won't stay again.",4,,
6,Vince M.,"Los Angeles, CA",0,8,0,2.0,9/7/2018,Buyer beware - my room was the size of a decent closet.  Almost $300 for literally the smallest room l've ever stayed in.  Called to ask if this was standard size and was told yes.  Absolutely no check in until 3pm - period.  Problems getting internet passcode.,1,,
7,Howard B.,"Miami, FL",152,407,914,3.0,5/10/2018,"The Ameritania is A-OK and a good value for the money.  I might have rated it a 4 if I had been given a room on a higher floor.  Unfortunately, I had a room on the 3rd floor and I need to deduct a star for too much street noise.  Now, onto the positives.  The lobby was great.  The bar was better than average for a hotel and Javier the bartender was very nice and also efficient.  The staff at the desk were courteous and helpful.  Rooms were well decorated and cleaning services decent.  The rooms are on the smaller side, but typical for NYC.  The location was really great on the North side of Times Square and on Broadway & 54th.  The Ed Sullivan Theatre where the Beatles played in the US for the 1st time and where The Late Show with Stephen Cobert (the best!) is done now is literally next door.  I was in town for a conference 3 blocks away at the Hilton and saved money staying at the Ameritania.  I would go back if the price was right.",1,1,1
8,Melly N.,"New York, NY",29,2,1,1.0,12/15/2017,This hotel is terrible! The rooms are dirty. The Staff is disrespect. Nobody wants to help you. The food is disgusting. Just an overall bad experience. Only good thing was the location. Never again,3,,
9,Sloane A.,"Lompoc, CA",0,5,0,5.0,12/20/2017,"Overall we were very pleased with our stay. The location was very cool for checking out time square and the Rockefeller tree. Also Rupert Jees Hello Deli is just around the corner. Hotel is definitely in the tourist hustle and bustle. Next time we might look for something a little more out of the way, but we really like the hotel and room. Also, Jeff the doorman was super nice!! Good job Jeff! Pros - clean rooms-updated space - down blankets that were super comfy - nice pillows - cool rainfall shower - door men were so nice and attentive - great temperature adjustment in the room- fun decor and space Cons- desk staff are not super overwhelmingly friendly or informational for tourists  - had some issues with the bar next door being a little loud at night.(but the three monkeys bar right outside the hotel was really cozy and had good drinks and food.  Wings and flat bread were great. Bloody Mary not so much.) - fridge in the room is full to the brim with mini bar supplies. So full that you cannot use the fridge at all... unless you pull things out of it. - no coffee maker in the room. MAN! This place would be great if they just gave you a little coffee in the room.",2,,1
