,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Liz S.,"Brooklyn, NY",6,17,14,4.0,7/17/2018,"I am a fan but really wish they used paper to-go containers I/o plastic!! its such a waste and makes me not want to go here very often. The place is clean and  the food is fresh. good choices of hot food, salad, soups, and sandwiches for breakfast or lunch.  Again just with they didn't use plastic containers or else I'd go there more.",,,
1,Stephanie P.,"Astoria, Queens, NY",949,1044,25525,2.0,12/1/2017,"This is literally one of the worse delis I've ever had the non-pleasure of working by. Whenever I order a sandwich (which is always just like 3 ingredients) they manage to get something wrong and your sandwich will always be at least $3 more than what is specified on their overhead menu, this is pre-tax mind you.Whenever I've indicated their pricing errors I'm told that prices have gone up and it's silly that I should be expecting to pay the price on their menu. Their hot bar is okay, definitely not the best in the neighborhood and the only reason I've been here 5+ times is because they are literally next door to my office. I'm determined to not give them my money ever again though.",3,,3
2,Dara R.,"Brooklyn, Brooklyn, NY",1,35,28,4.0,5/18/2018,"Considering every place you go in Times Square serves up expensive breakfasts that are small in serving sizes, this deli - while appearing to be a hole in the wall - has some great menu items and large portions for a decent price. You can get a whole breakfast platter for less than $8, whereas most of those posh places have pre-wrapped and pre-made stuff that do not taste fresh.The cooks at this deli make everything from scratch - whether it's a salad or a sandwich, and they can custom make your dish. DO NOT order from the weigh-in food section - it's waaaay too expensive by the time you finish loading your plastic tray. You're better off ordering a freshly made dish.My favorite items to order custom made are the omelettes - their Greek omelette is pretty good. I've also tried their burgers and fries and these aren't too bad either, considering it's from a small deli in the middle of midtown.Definitely recommend for a quick bite - and their coffee is cheaper than those gourmet spots scattered around every corner.",1,,
3,Fina R.,"Ozone Park, Queens, NY",62,150,216,3.0,3/21/2017,"Olive Tree is the deli right next to office building in midtown manhattan. They have a hot food bar, a salad bar, a deli and a hot sandwich section. Everything is fresh and made to order. Their cheeseburger deluxe is my favorite thing to order. They give a copious amount of French fries - enough for 2 to share ! No I would not tell someone this is a must try deli - it's no Katz ! But, if you work in the area I definitely recommend Olive Tree for a quick and reasonably priced lunch in midtown !",,,
4,TJ R.,"New York, NY",221,162,791,3.0,8/24/2015,"The look of this place is quite old, but it works. As others have mentioned its fairly reasonable for this area. I was able to get two eggs scrambled with a side of turkey bacon, a few veggies and select items from the hot bar, and a ""small"" ice hazelnut coffee for less than $9. The eggs and turkey bacon were standard fair, which is what I wanted. I don't want complicated platters that are a meal for two. I just need some good ole protein for breakfast. From the hot bar food I picked up some broccoli, a couple of chicken pieces from different dishes, I think a chicken marsala and chicken stir fry and red peppers, just to try. Two pieces of maduros (sweet plantains), which were a bit too sweet, like candy, not horrible but not the best. Also added in the mix were a couple of beet slices from the cold bar. Options galore. Most of what I picked/ate were oily, so I wouldn't say this food is heart healthy. Salad bars are pretty much oxymorons at this point. More hot and oily bars. The ""small"" ice coffee is 16oz for $2.25. For $.50 more it gets larger. No need for me.  The cashier was nice and prepped it the way I like it, very lightly sweetened and black. I came in her between the lunch and breakfast time, I'd say around 11:30am, maybe a little earlier. And there were only a couple of other customers in queue. My order was taken very swiftly, no wait so this worked, and prepared within minutes. The dining area upstairs is large but also old and run down looking. Reminds me of a cab stop type of place. Not meant to be pretty but it works. (See photo). I'd return for the simple and easy breakfast option. Hopefully it's not busy as it's pretty easy going this way. Reminder $5 credit card minimum.",1,,1
5,John H.,"New York, NY",39,201,222,1.0,"7/28/2015
            





Updated review","This place is downstairs from my office so I go here very often, almost everyday for breakfast and sometimes twice a day if I need a quick lunch -- I would say anywhere from 4 to 8 times a week. I think that makes me a solid regular. Just now, I picked up a cold sub from here for lunch. There was literally one person behind me. I started to order my sandwich and the guy muttered something fast but softly. I said, excuse me? And he softly repeated something muffled. I said again, I can't hear you, I can't understand you. He said, please speak quickly when ordering because there is a line behind me. ARE YOU SERIOUS??? First of all, way to be completely counter-productive by having this dialogue with me. And, second, that's just rude. Period. I don't speak slowly by any means, but having this person tell me to talk faster in a way that I could not even hear or understand was extremely frustrating. You don't deserve my business anymore. The owner deserves to know that his employee is rude.",,1,
6,Kevin V.,"Long Island City, NY",0,14,2,5.0,9/28/2017,"Good food, good service! Clean place and great prices! Buffet is always hot and fresh and the breakfast sandwiches are loaded and always done right!",,,
7,Monique S.,"Brooklyn, NY",253,645,682,2.0,12/2/2014,"I was looking for a healthier option for lunch, so I came by here for the salad bar.  It was a little late, and I was surprised that they even had plenty of food.I saw poeple getting lunch, and the food looked decent. The cold food tasted mushy and unseasoned (brussels spouts, beets, garbanzo bean salad, green salad).  The warm food was hardly, but the chicken tasted good.  The mixed vegetables were as cold as can be.I ended up throwing away most of it, and it's by the wait.  Next time, I'll take my $10 elsewhere.",,1,
8,Diane C.,"Astoria, Queens, NY",0,2,0,2.0,10/4/2016,A standard in the area for a quick egg and cheese on a roll and a mediocre cup of coffee.  It's dirty and the staff is sometimes rude,,,
9,Jennie E.,"RIDGEWOOD, NY",15,7,3,1.0,8/8/2016,"This place is so convenient for me HOWEVER the guys who take the sandwich orders/ bagel orders are SO EXTREMELY RUDE and disgusting. And this is not personal bcuz they did the same thing to the 3 people behind me.  If they dont like their job, they shouldn't be working there. This is the 4th yime i give it a try and the same thing.  I have not yet seen them smile or be courteous. ..sad.   it gets you in a weird state of mind so early in the morning.. 3 thumbs down.  AND I CAN GUARANTEE OTHERS WILL AGREE.",,,
