,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Kellie E.,"Cambria Heights, NY",0,18,6,5.0,8/11/2018,"This place was such a pleasant surprise! We walked in thinking it was a regular restaurant, but were surprised to see staff on skates, dancing, and just overall performance! Food- the sushi we ordered was AMAZING. Like seriously.. not only was it delicious, but the presentation was pretty too. No complaints whatsoever. The drinks were yummy and strong. 5/5 stars.Service- the staff was incredibly attentive. Our waiter made sure we were satisfied with our meals and also having a good time.Ambiance- I was taken here on a date, but I wouldn't recommend it . It got incredibly loud here so you probably wouldn't be able to hear what your date is saying. The DJ was awesome. Mixing was seamless and you actually want to get up and dance. There are TVs everywhere so you're able to see music videos. Everyone in attendance was dressed very nicely as well. Overall, I'm extremely sad this place has closed. It seemed like an awesome place to go- especially for your birthday",,,
1,Barin A.,"Montgomery, MD",89,18,16,5.0,7/4/2018,This is one of my favorite sushi restaurant. I came here with a friend on Tuesday night and they had live music which was actually surprisingly good. The waiter was very attentive. For the drink order we shared the goblet  Kung Fu Hustle. The cocktail was refreshing and amazing. For starters I ordered tuna flatbread and tuna tacos. There are no words how amazing those were. If you're a fan of tuna I would highly recommend it. For sushi rolls we ended up getting spice girls which in my opinion was not as spicy as I thought it would have been but still good. We also ordered the Apollo creed as well without the eel sauce. I would definitely be coming back in the near future.,,,
2,Daria D.,"Brooklyn, NY",27,144,889,1.0,6/10/2018,"Yelp, why is 0 stars not an option?!My fiancé and I came here last night to celebrate my friend's birthday. Being that there were 14 of us she was told she has to get a prefix package. The price of that was $60/person plus a 2 drink minimum/person. To sum up the experience, I am absolutely APPALLED at the price they charge for the quantity and quality of the food they serve. Now read on. In terms of the drinks, numerous waiters tried to encourage us to get the large punchbowl drinks for $100 and said that is enough for 8 people to have one drink. But come on, anyone who has been out pretty much anywhere where those sort of drinks are served knows that it's mainly sugar and barely any alcohol. We all opted out of that and chose to order individual drinks. One couple ordered a bottle of wine.I was content with my drinks (the only thing about the night I was content about). I ordered the Purple Rain and the Black Panther. My fiancé ordered the Green Lantern, which he was not pleased with and said it tasted too sweet and watered down. For his next drink he ordered whiskey on the rocks and asked for Woodford Reserve.It was not at all what he got. He said the whiskey he got tasted disgusting and that they probably served the cheapest one they had.Now about the food ... For apps we got 3-4 plates of edamame, some disgusting super spicey inedible peppers, and chicken satay. Then we got some sushi rolls (if that's what you call sushi). Last we got muffins and mochi. The food is served family style for everyone to share. There was nowhere near enough food for 14 people to equally share. After everyone took one of each chicken satay we kind of awkwardly sat looking at the last one on the plate until one brave person asked, ""Do you want the last one?"" ""No"", everyone chimed in. Another group of people at the other end of the table split the last chicken satay on their plate in half, each taking a bite. At one point the miniscule amount of food served even became a laughing joke.We all picked at the muffin and divided the mochi pieces in halves. This meal cost me and my fiancé about $300 for the two of us. If you want high end sushi ask me for recommendations where you can put $300 to much better use. If you are planning a night out for drinks and music I am certain you can also find a much higher quality place. Their ""entertainment"" consists of the waiters dancing to music videos playing on the screens on the walls. They then charge an ""entertainment"" fee for that.After ending our meals with half a mochi piece and a few bites of a muffin my fiancé and I asked the waiter if he can bring out the check so we can pay our part. He said no, that it is only one check and we must wait until the full party is ready to leave. So we stayed and listened to the loud rowdy music as if you were in an old style teen club. By the time the bill did come I did not look closely at it and trusted one of our group members to split the total among us all. After reading some reviews here (to try to understand the 5 star ratings) I came across someone's review that states they charge a service charge fee, credit card fee, and then tip. Don't quote me on this as I did not see for myself, but make sure to carefully inspect your bill.",11,1,1
3,Sam M.,"South Amboy, NJ",12,288,1214,4.0,5/20/2018,"A great time and a great meal but not quite sure it's worth the insane price tag. We thought it was a fun place to bring the kids for a family bday celebration and never really expected the food to be so good thank goodness it was, but the.sticker shock will keep us from coming back.We had a party of eight, with three of them kids. Six apps and six mains (three mains were just a single sushi roll, two chicken teriyaki which consisted of a single sliced breast on broccoli rabe and one salmon), one salad, one large shared ice cream dessert for the table ($60). Now this is where they get you, you have a two drink minimum for each adult and a one drink minimum per kid..ok but each drink is like $16+ each app is about $15 and main $30+so the bill was about $750 and we were all hungry an hour later!!The singing and dancing was cute, and food pretty tasty so I give four stars for that but sadly not really worth the price in MHO.",2,,2
4,Jessica B.,"Financial District, Manhattan, NY",223,223,555,3.0,6/3/2018,Came in having no idea it was mostly performance. The service was very attentive and most of the performing was good. Our waitress was the best one and so full of energy.  The food was delicious - the sushi pizza was my favorite. They also give you truffle popcorn which was so good! Some of the singing could have been better honestly. It was more of a been there done that place for me - won't likely ever come back but fun for what it is. We came on a Wednesday and would imagine it would be more fun on a weekend with more people.,,,
5,Shannon B.,"Brooklyn, Brooklyn, NY",0,3,5,5.0,9/25/2018,Amazing ambiance and the food was delicious. I also loved the entertainment experience (there was singing and dancing) it makes going to this restaurant that much more fun for birthday parties or celebratory occasions!,,,
6,Stefan T.,"New York, NY",105,93,186,4.0,5/27/2018,"Really entertaining venue with great food and drinks. Sushi is pretty good, although the pricing here is on the steep side, I guess you're paying for the entertainment as well",,,
7,Rachel Y.,"Queens, Queens, NY",159,34,53,5.0,8/13/2017,"I went here for my birthday with 3 of my friends and wow it was amazing we were all blown away. We all had so much fun and his place is truly like no other. The performances were phenomenal and we all didn't expect to enjoy ourselves the way we did. Definitely go here for a birthday celebration or a special night out with friends--you won't regret it. When you first walk in, you automatically feel like you're experiencing Tokyo nightlife. It is a bit on the pricier end but for the experience it's well worth it. The waiters were all super friendly and sweet, do give this place a try!",3,,
8,Brenda C.,"Manhattan, NY",87,51,19,4.0,6/23/2018,"The staff is so attentive & welcoming!  We just walked in to check it out & aside from the music being such a great mix, everyone was so attentive & we were just here for drinks!  - which are fab btw. A perfect spot for a fun night - small group or large!! Definitely go!(Saving the last star for when we come back to try the food ;-)",,,
9,Oliver R.,"New York, NY",3,6,2,1.0,10/14/2017,"This place offers the absolute worst food I've ever had, incredibly diluted drinks, and even worse service.Went for a birthday and paid $75 for some shitsito peppers, horrible edamame, and inedible sushi.  The sushi looked like it was prepared by my 8-year-old neice.",1,4,1
