,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Jennifer T.,"Washington, DC",53,236,131,5.0,10/19/2018,"This place is dope! Popped in for an early bite after a long afternoon of travel. Sat at the bar and had a fantastic bartender. He really took care of us and was hella cool. We ordered the clams and cured meat board. Both were safe for those gluten free diners. The clam sauce was delicious and the size of the clams were huge-- bigger than many oysters I've had. We also ordered white wine, prosecco, and whiskey sours. All were delicious. The ambience is cozy. I'd definitely come back and recommend!",,,
1,Suzy C.,"San Francisco, CA",0,4,0,2.0,10/12/2018,"I grew up in North Korea.  The food in the re-education camp was terrible, or non-existent.  Sometimes I had to pick corn out of the latrines and eat it to avoid going under 80 lbs. The food here wasn't as good.",2,4,1
2,Derrek G.,"Shippenville, PA",4,32,2,2.0,10/11/2018,Yo had the fulken wayermelon thing that evrybody loosing they mind over. Yo lemme take u thru the journey. Them sides was good. The rice thing wuz the best part. Almost tasty. Needed some salt but they no salt shaker anywhere so couldn't shake it on fools. Potato thing wuz ok. Pickle thing is jar bland as all get out. This chef be picklin evrythin. Then we get da main coarse. Da da da!!!  Dude come out n tell me the life story of this wayermelen. Apparently the melon named Trevor n grew up in a single parent household n just tryin to save up to go to nite school. NAH JUST PLAYIN DAWG!!!! U kno ya boy got jokez!But this dude slice up the melen n it look good as hell. Look like a big ass ham. Then he dump sum gravy something on it. I get it on my plate and get ready to bite it. U know what I tast? Taste like I pay to much for some slimey ass hot soggy wayermelen...Ya boy wish he had a whole high school musical club their so we could give it 50 thumbs down with jazz hends n shit.,3,5,
3,Shawn B.,"Allentown, PA",42,170,771,5.0,11/1/2018,"Sweet little place with delicious and unique food! I tried the smoked cantaloupe burger (yep, a thick slice of cantaloupe that's been smoked for days) and roasted potatoes (with a delicious sauce). Both were delicious. Wait staff and owner were very friendly. The hostess girl could've used a lesson on friendliness but maybe she wasn't feeling well that night.",,,
4,Jenni K.,"Manhattan, NY",215,9,2,2.0,11/11/2018,"Ducks, Ducks, Ducks... You failed me tonight and I am so sad. You've been a favorite of mine for a while, but tonight ruined it. Not only did you change the goat neck recipe, but you served unacceptably different portion sizes. Top was ours for a group of 4. Bottom was the table next to us for 2 people. Also, your server, Heidi, was extremely unhelpful and rude. ""I wish I could say something else to you but I can't"" - great customer service. Get it together, or more folks like myself will not be back.",1,,
5,Tina W.,"New York, NY",438,908,1237,4.0,7/18/2018,"Ducks Eatery is absolutely a hidden gem!! A tapa place that you never wanna missed.Location: Place has both indoor and outdoor area for dining. I would say indoor dining area is very romantic whereas outdoor dining area is absolutely chill for fun, especially during the summer time. We had our reservation before actually visiting there. Even though we were late, waitress was nice enough to keep our seat for another 30 mins. Food: We were there right before their happy hour ( ended at 7???or 7:30???) Alcohol was pretty cheap at that moment and of course we could not skip this cheap deal. Also, three of us basically ordered everything in their menu and everything tasted fabulous. We all love their oak BBQ, fried artichoke, and chicken wing!!Beignets were something you should never skipped after all the great food.Service: Seems bit disorganized in such a small area. We were trying to order another rounds of wine but it was hard to get waitress/waiter's attention at all. They were quite busying greeting potential customers...Price: $$ at most 30/person.Overall: Good, I would recommend to visit during happy hour - plenty drinks, great tapa, not-so-effcient service. WHY NOT ??",3,3,5
6,Rob W.,"Brooklyn, NY",218,345,514,4.0,6/26/2018,"I've been dying to go to Ducks for quite some time, as any well-received, New Orleans-influenced location piques my interest. Happily, almost everything here lived up to my expectations.  Generous happy hour ($3 genesee, $5 wines and a $6 specialty cocktail). The cheap booze paired nicely with a few shared small plates (salted cucumber appetizer was particularly inventive and refreshing) and some excellent, nicely-spiced rice and beans with chunks of lamb for dinner. Service was incredibly quick and friendly, even in a quite crowded restaurant. Unfortunately, the one disappointing mark was the thing I was most looking forward to, and ordered light to save room for--the dessert. The beignets were soft on the outside, but chewy and dense inside--complete opposite of the texture I'd expect from some glorious fried dough. And the chocolate espresso dipping sauce had an odd flavor and paired poorly. I wasn't expecting du Monde, but...these need to be revisited or replaced. Maybe some chocolate pralines or a king cake if you want to keep the Big Easy connection.",3,1,2
7,Matthew F.,"Stone Harbor, NJ",0,6,0,2.0,11/11/2018,"My first and second experience here was really great. I was super stoked to come back again. The goat neck was unique and really great. This time the goat neck portions were really off when the necks came out from the kitchen. The staff was like it is what it is. End of the day the item is 37 dollars, so it kind of was lame the staff didn't try to defuse the situation. You were good ducks but I'm done, have fun with your watermelon instagram trap. .",,,
8,Dana H.,"Manhattan, NY",728,287,1309,3.0,9/3/2018,"Been here for brunch twice now. The menu has some pretty unique offerings. Old school southern food with a twist. The place has a cute rustic vibe. Service is good and it wasn't that crowded both times I came here, but I've never been super impressed by the food. Definitely not dissatisfied but not itching to come back either. Just pretty good and a decent option if you're looking for a brunch spot in EV and didn't plan with a reservation. Prices are reasonable.",3,2,3
9,Jillian L.,"New York, NY",386,311,118,3.0,5/11/2018,"If you've seen some of my other reviews, you'll know that I'm a big fan of large format dining - sharing large plates or big cuts of meat. I stumbled upon Ducks Eatery on Yelp and saw that everyone was raving about the goat neck.I made reservations on OpenTable and the restaurant was relatively empty when we arrived on a Friday night. Do not be alarmed but Ducks Eatery is the epitome of a typical NYC restaurant. The tables are inches away from each other. I saw the Triple D recap of Ducks before I came, so I knew we had to order the chicken wings ($16) and the goat neck ($37). The chicken wings came in four huge pieces. I'm talking drumstick and wing in one. Definitely not a first date kind of dish. I thought that the chicken wing was alright. I wasn't a huge fan of the rub they used. On the other hand, the goat neck was super tasty and comes on top of a bed of fragrant rice. I love herbs, so I appreciated the huge handful of cilantro on top of the neck. While good, I felt that half of the neck was juicy and tender and the other half was tough and dry. Overall, I thought our dinner at Ducks Eatery was just okay. The tables are a little too close for comfort, the servers was struggling to navigate the crowd, and the food had some hits and misses, but for me there were just a few more misses.",3,2,2
10,Jin C.,"New York, NY",37,1048,236,4.0,"8/18/2018
            





Updated review","Not quite a BBQ joint, but Ducks Eatery has plenty of fried, grilled and braised meat options for carnivores all over. I had their St Louis Ribs, which was pretty good. It was seasoned assertively and had some kind of a creamy drizzle sauce on it. I also tried the wings, which had a really unusual spice seasoning - it had sweet/floral notes where I usually expect spice/smoke. I had a glass of Malbec to go with meat, and while I know red wines aren't meant to be chilled, it tasted a bit like earth soup during the high 90s weather that evening.They did not seem to have much ventilation going on inside the restaurant that night (no AC) so I chose to sit outside.",1,1,1
11,David N.,"Manhattan, NY",188,384,153,2.0,4/21/2018,This place has gone so far downhill that it is an accomplishment in and of itself. Came here with 6 people and it was so bad we all had to laugh.1. Took an hour before they told us that they were out of fish meaning no one was even trying to cook our order for that long2. Food when it did come out came out with 5-10 minute pauses between dishes3. 2 people's eggs had shell in them even though one was scrambled and the other was poached4. The poached eggs were hard boiled and yet  amazingly still cold5. The side salad was plain iceberg lettuce with a flavorless dressing6. The staff acknowledged that everything sucked and comped the food which is still too expensive if you ask me8. Was told that it's not usually like this. I suspect the cook didn't show up so maybe the delivery guy or someone else with zero training had to cook the food. Luckily it is not too far from Joe's pizza so grabbed a slice. Avoid this place unless you wanna wait a really long time for cafeteria food. Actually some cafeterias are good so I shouldn't compare them to this slop.,2,1,
12,Ray P.,"North Bergen, NJ",0,1,1,5.0,11/3/2018,Enjoyed the smoke watermelon alot. Staff was great and kept the communication on 100.,,,
13,Amy Y.,"New York, NY",36,173,149,3.0,8/27/2018,"Nothing really stood out except for the cantaloupe burger, and of course the watermelon ham. Flavors were good, though. Deviled Eggs. pickled rhubarb relish. - I believe they should have wrote deviled ""egg"", because there's only one egg cut in half. Relish was good. Chicken Wings. oak smoke. jerk rub. chive. lime. - the chive seemed to make this dish better than it would be without it. Smoked Cantaloupe Burger. crispy caramelized onion. hot ranch. lettuce. sesame. - pretty good, tasted better than the jackfruit burger I had recently. Whole Smoked Watermelon ""Ham,"" came with: Dirty Rice. smoked lamb. andouille. pickled okra. rice. - not sure if the meat was left out because it's just the side for the ham, but it was still tasty.Butter Lettuce. sugar snap pea. smoked ricotta. green dressing. - pretty plain. Roasted Potatoes. pickled baby fennel. rosemary. burnt orange. - the orange must have made it really good, because I don't care for rosemary or fennel. All in all, I wouldn't go back a second time, but it's a good experience. I was expecting the watermelon ham to be sweet and taste more like watermelon, so that's probably why I didn't like it as much. It tasted more like a radish.",,,
14,Kevin M.,"Princeton, NJ",757,900,1561,4.0,1/13/2018,"Ducks Eatery is one the many gems you can find tucked throughout the east village. This specific place had come highly recommended from a friend so we popped in here on a Thursday night.The restaurant is very small and intimate, so at any given time it will never really be packed. We grabbed a table in the corner and dined in what was a laid back but awesome atmosphere. They play pretty good music in the background and also offer outside dining in the warmer months. I had a order of wings to start and they were delicious. They had a Smokey taste but were heavy bbq'd and tender. I also had a brisket sandwich with a side of collard greens. The brisket was very good as the sauce was delicious and the brisket itself was cooked well. The collard greens were also good and had a little spice.This is a great choice amongst many in the east village. Small, delicious food and great for outside dining in the warmer months. They also have good wine and beer options. Cool spot.",2,1,1
15,Eric G.,"Gulfport, MS",2,28,19,5.0,9/17/2018,"Saw a video about their watermelon ""ham"" and knew I had to check it out! Unfortunately they only make the watermelon ham by reservation and they have a waiting list! I did however have the ribs and they were awesome! I'm a Texas boy, so I'm picky about my barbecue. These ribs were crispy outside and tender inside! I inhaled them!  I had a chocolate dessert, but can't remember the name of it. The service was spot on and they took really good care of me. It's a smaller space, so definitely make a reservation or get there early!",1,,
16,Jon W.,"New York, NY",3012,290,1008,4.0,12/6/2017,Duckin Tasty!This small eatery in the east village has some delicious options. When you walk in it has a small bar with dim lighting and a bunch of little tables so it can get cramped on a crowded night but it is worth it. For a duck restaurant they only have 2 duck entree options which i thought was weird.We ordered some whisky and spicy pickle back shots to get the dinner off to a great start. For the appetizers we got the spicy jerky which was actually pretty bad. We also got the Red Beans 'n Rice which had smoked lamb. cumin. cilantro. rice. and was just a flavor explosion and the lamb was just amazing i didnt expect beans and rice to be that good. For dinner we split the Chicken Wings. with hickory smoke. jerk rub. lime these were true chicken wings you literally got the entire wing of the bird and their jerky rub was great. We also split the Smoked Whole Goat Neck with royal curry. bing cherries. rice for two. This was my first time eating goats neck and tasted very fatty to but also delicious. I did think though the portions were all pretty small and was hungry after.In short:- Tasty Food- Smallish Portions- Nice Servers,15,4,14
