,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Marios D.,"Manhattan, NY",183,486,751,5.0,11/16/2018,"Were here for a n event and it was beautiful. We had cocktails outside and in the foyer area. Very beautiful spot with nice scenery.The food was a selection of salads followed by steaks and chicken and seafood. I picked the salmon, which was cooked perfectly with a crisp skin and flaky moist center.  Vegetables and light sauce accompanied.  I recommend this place.",1,,
1,Sheelz J.,"Vancouver, Canada",20,175,245,4.0,10/11/2018,"We visited the Loeb Boathouse for lunch on a Thursday afternoon after walking around Central Park, we were at the casual counter-service outlet since we have no reservations. As its name suggests, the Loeb Boathouse is located on the boating lake in Central Park. Our food was good and again big portions, surrounded by tourist and locals.",,,
2,Hana S.,"Manhattan, New York, NY",395,583,191,2.0,10/8/2018,"Being that this is a very NYC thing to do, we brought my best friend here for a drink on her birthday. There was a 1 hour wait for the indoor / actual boat house seating so they directed us to the outdoor bar & patio area where seats were first come first serve. No big deal at that, but they told us the menu would be the same as indoors -- it wasn't, and our birthday girl doesn't eat meat. They weren't open to adjustments, or letting us just order a side of fries (even though the burgers all come with fries?) They also tack on the tip to your check automatically, maybe because the server is grumpy and wouldn't get a good tip otherwise... 15% tip is standard and not bad at all but tacking it on automatically is kind of obnoxious. Nice view but bad service and overpriced so come once and then never come again.",1,,
3,Nick P.,"Montclair, NJ",200,119,162,4.0,8/6/2018,"Spent a Saturday afternoon on the patio and had a great time!The outdoor bar is great but getting seating on the patio is hard to do! The view across the lake is fantastic! The drinks were very good (definitely pricy, but it is Central Park...). Really great venue for a sunny summer afternoon!",,,1
4,Gail T.,"South Portland, ME",123,94,319,4.0,10/2/2018,"I finally made it to The Loeb Boathouse in Central Park. This was on my bucket list (mostly due to the many scenes in movies from this place such as my all time favorite ""When Harry met Sally"" and ""27 Dresses"" ) We were promptly seated and served fresh sourdough bread and butter....the service was impeccable with water being refilled in a timely manner and nice white linens added to the ambiance. We had a table outside overlooking the pond and the boaters. It was a beautiful warm day. The chicken was perfectly roasted topped with a tangy green salsa and perfectly cooked yellow wax beans that still had a tiny but of snap to them.....",,,
5,Gabriella S.,"Arlington, VA",133,98,615,5.0,9/25/2018,"What an iconic restaurant! Eating here is truly an experience with the gorgeous views and amazing service. Today when I dined here it was absolutely pouring rain, which made it quite easy to get a reservation but honestly it was a beautiful experience. The way that the rain fell on the lake and the geese swam was gorgeous. They still had the doors to the patio wide open so we were able to get the crisp fresh air and smell the rain as we dined semi- al fresco on an otherwise dreary day.Unfortunately I was here on a business lunch so I was unable to take any photos but I will definitely be returning in the future, hopefully on a sunny day. The restaurant has a great atmosphere with even better service. It's just like the good old days here where the waiters carry large trays of fresh breads in a variety of flavors and offer you several pieces to try with their excellent olive oil for dipping. I truly believe the death of the bread basket is a travesty and I'm so happy The Boathouse is sticking to tradition.I went with the special leek and potato soup to start with the roast chicken as my main. The food was excellent and I noted that they had a great wine selection as well, even though I did not partake as it was a lunch meeting. Looking forward to returning for a leisurely lunch or dinner. It's a great spot for a meeting but I can also see it being very romantic.",,,
6,Elizabeth Y.,"Bronx, NY",138,484,256,3.0,8/29/2018,"Came here to celebrate a birthday dinner. They only take reservations for dinners only. I unfortunately had the this event on of the hottest days in the summer where it was over 90 degrees. This place is outdoors with no A/C and in the afternoon, the sun hits you at full blast. Everyone was dripping in sweat and despite all the water I was drinking I never had to pee once. Your entire party needs to be present in order for you to be seated. The food was ok, and there is a cake fee. The bread is pretty good. Overall I think this place is beautiful, just come on a cooler day. Food and drinks are expensive, but you're paying more for the experience. It was one of the places I crossed off my bucket list, but I would not come back.",2,1,1
7,Kristy R.,"New York, NY",412,1514,173,3.0,5/29/2018,"This review is for the outside bar.The outside bar is right next to where you rent the boats. It's seasonal and does not follow the same hours as the actual restaurant - so don't rely on their website. Quite a few tables and chairs to overlook the people that willingly struggle to row a boat in the murky water. Large drink menu. Wine is brought out on ice - which is great on a warm, muggy day.There was only one waitress when we went so service was spotty but she never forgot about us. Only a few umbrellas so if you hate the sun, try to find some shade. They just opened for the season on Memorial Day weekend and yet their bar food menu was not available yet? That's a fail considering how packed it was on a Friday afternoon. Prices are average. People need to stop bringing their babies to bar-like areas. Dogs are welcome so long as they're on a leash.Great spot for people watching and to have an excuse to drink in the great outdoors. Easy to find if you follow the curve in the park from the 72nd street entrance.",3,1,1
8,Taylor R.,"Dallas, TX",12,195,233,2.0,5/18/2018,"The food is great, service excellent, and you can't ask for a better location.However, there is no accessibility for wheelchairs; the main dining room can only be accessed via stairs. They told us they were constructing a ramp, but that doesn't really help me now.  No amount of great food can make up for this.",6,,
9,Lanyi L.,"Montreal, Canada",184,79,48,4.0,6/27/2018,"The view was spectacular. It was a sunny day and we sat near the water for brunch. The service was excellent. Food was all right as well. I had the raw oysters and they were fresh.  I ordered the fillet and eggs, which were good but my over easy eggs were very runny so my fillet mignon ended up tasting very eggy as well. Fillet itself was good too though. I shared the crème brûlée for dessert with my friend and we both agreed it was delicious. They also give you complimentary BANANA BREAD!! The bill was pricey but we had a lot of food and the view was great. One of my only complaints is that they were unable to split the bill--which I found common in many restaurants I ate at in NYC. Everything we shared had to go on one bill rather than being ""1/2"". Overall, I would recommend going at least once, especially if the weather is nice!",,,
10,Christine S.,"San Jose, CA",85,401,118,5.0,9/10/2018,I never in a million years thought we'd have the time or ability to eat here on our first trip to NYC. It's so famous I probably assumed it was reservation only and booked out months in advance so I didn't even look into it.We were passing through Central Park and on a whim my husband insisted we stop here for lunch. It was packed but I indulged him if only to prove we could never get in here. Well after barely a ten minute wait we were seated right on the lake in Central Park and I was eating my words.Our lunch tasted great and the chance to dine in that setting was another ultimate fantasy I had always wanted to experience in NYC. It was as perfect as I dreamed it would be. The only thing I noticed was one waiter would constantly turn away from his tables and turn from Mr. Hyde to Dr. Jekyll. He was loudly complaining about the day and wanting it to be over. Thank god he wasn't our waiter but it does kill the vibe a bit. It was madness for all the employees but at that kind of establishment you need to hold that in and decompress when your off the clock.,,,
11,Isabela F.,"New York, NY",29,9,22,5.0,8/15/2018,"Went there twice with my father when he was visiting me in the U.S and both times we had an amazing experience there. The crab cake was the BEST I ever had and the steak tartare was also incredible! I was having such a great time there that I didn't even take pics of the food but I'm sharing a pic of me and my dad there with you guys. Price was very reasonable for the quality of the dishes. Even though its located in central park it is NOT a touristy restaurant and you'll be warmly treated by the staff, who are really well trained and attentive to details. Make reservations if you wanna seat by the lake, its a really nice view.",2,,
12,Brooke L.,"Atlanta, GA",166,45,52,4.0,6/12/2018,"When the weather is right the outside bar is an amazing spot to have a few cocktails. Yes drinks can be a bit pricey, but you are in the middle of Central Park so it is assumed. We had several drinks and just sat and chatted over an amazing view of the city. I will definitely be back here for another drink when I return to gallivanting through Central Park.",,,
