,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Frank H.,"New York, NY",0,16,0.0,5.0,10/14/2018,"Great chicken wings. I might go so far as to say they are the best chicken wings I've ever had. Crunchy on the outside, nice and moist on the inside, a wide variety of great flavors to choose from. What else would you want from a chicken wing. Slightly pricey but worth it. My favorite flavors are Hot and the monthly rotating flavors. Kinda bummed they got rid of the onion rings though.",,,
1,Ginette P.,"New York, NY",517,988,6100,2.0,11/12/2018,"After having drinks in the area we wanted to grab a bite to eat, we were close enough that we could smell the fried wings so we decide to give it a try. Pretty small place we were lucky to find an open table, once seated we placed our order. First problem we placed our order & it took over 20 minutes which was not fun since we noticed others after us got their food before us. We got 10 wings plus an order of the tater tots Flavors are super limited, We got Honey BBQ & medium wings ... now for as many great reviews as this place has I'd expected something better.  Wings were not perfectly fried & kinda chewy which was disappointing. The Tater tots were great nice taste perfect when dipped in the extra sauce & ketchup.  Not really sure what all the hype is about here, barely any flavor choices & the tater tots outshine the wings. Slow service, pricey wings for what u get.",6,,2
2,Christina G.,"New York, NY",320,431,540,3.0,11/4/2018,"Spot has been on my hit list for a while. Was a bit underwhelmed. Tried regular wings in the hot and spicy bbq. The wings were very crisp on the outside, but lacked sauce on the hot. The spicy bbq were saucy and much better. We also got an order of large tots. These could've been cooked a bit more. The middle was very mushy. Prices are pricey for wings and beer.",1,,
3,Adri P.,"New York, NY",283,177,129,2.0,10/26/2018,"Ben heading the hype about Dan and Johns for awhile. Was in the neighborhood and saw this location. Decided to eat in. The wait time for the wings took over 20 minutes. We were starving, so it felt like eternity. Several people that ordered after us got their orders before ours, which was frustrating. Finally got our food. It looked delicious. Tater tots were great. But the wings left a lot to be desired. They weren't fried crispy and they were super chewy -- not tender. Unfortunate. The sauces were good. We ended up dipping the tots in the sauce and leaving the chicken behind. Such a waste, especially for the price.",,,
4,Diana B.,"New York, NY",82,56,199,5.0,8/16/2018,I am a huge fan of hot wings and when I stumbled upon this place while around the east village I had to try them. Their wings are amazing!!! It's so hard to find good wings in the city but they have nailed it. I ordered the hot wings and they came perfectly doused in hot sauce. The wings were tender and cooked very well. The staff are friendlyThey have a few tables and seats at the bar so if your lucky to grab a seat you can enjoy them in the restaurant. If you want them to go you can also order them next door. The staff are friendly and if you love wings definitely check this place out!,2,,
5,Aziz A.,"Manhattan, NY",4,21,88,5.0,10/26/2018,"It looks incredibly cool I'll get back to you guys. Ok I'm back. I'm wings lover and with no exaggeration, this is the best wings place I've ever tried in Manhattan",,,
6,Arianna B.,"Wellington, New Zealand",441,16,3,3.0,10/16/2018,"The wings are meaty and not overly fatty. Got a platter of two wet sauces: medium buffalo and spicy bbq. (Both my friend and I preferred the buffalo) Skin had a little crisp which was nice. Tater tots were you standard cafeteria tots. I didn't love the blue cheese sauce, kind of akin to the texture of mayo and not super flavorful. Overall, not the best wings but a solid overall spot for lowkey sports bar and a roll of paper towels on every table. Also gotta love that some of the staff are native Buffalonians.",1,,
7,Leng Leng Y.,"Manhattan, NY",56,23,141,4.0,10/14/2018,"Food: Great wings with numerous choices of tasty sauces! Must say--one of the best wings I have had in NYC. Loved the assortment from spicy to non-spicy options! Another plus is that the price is right! Great option for lunch or dinner!Drinks: They do have a beer of the day special which was like $4-5 for a can of beer. Can't go wrong with beer and wings!Service: Quick and prompt service! Can't complain there!Vibe: Small and cozy sitting place. It's great for casual dining and hanging with small group of friends or great for take-out. Although I went during their non-peak lunch hours, I appreciated the clean and tidy environment.",1,,
8,Carla C.,"New York, NY",506,108,3,5.0,11/4/2018,Stopped by Dan and John's to try out their wings. We got the spicy bbq and buffalo wings with a side of tater tots. The wings and tots were great! The wings were sauccccyyy and the tots were crispy. Highly recommend!,,,
9,Avita S.,"Redwood City, CA",243,121,228,5.0,5/16/2018,"One of the best wings I've had. My boyfriend discovered this wing place the last time he visited New York and what a wonderful discovery. He usually doesn't like Buffalo sauce but Dan and John's has changed his mind.I won't start with directions since I'm not from NY nor do I live there but I know we took about a 10 minute walk to get here. It's pretty tiny place with limited seating, so it's more of a take out kind of place. The wings are drenched in sauce but still really crispy and the meat is juicy. We get the mild and medium buffalo sauce. We also tried the BBQ and that was okay. I was only in NY for 10 days but had the chance to eat it 3 times and 2 of those times was twice in a day pre- and post- Raclette. Here I am in SF and I miss Dan and John's.",2,2,2
