,er_cool,er_date,er_freinds,er_funny,er_location,er_name,er_photos,er_rating,er_reviews,er_text,er_useful
0,1,8/24/2018,3,,"Brooklyn, NY",Ekoko O.,0.0,5.0,9,"What to say about Botanica that hasn't already been said? At the risk of sounding like a nostalgic old head, I am happy this E Houston staple is still around from my college daysFriends and I met at Botanica for happy hour today and it was just like old times. Their happy hour runs until 8pm. I ordered several glasses of the sauvignon blanc. It was very drinkable well chilled, crisp, had slight notes of apple.Service at the bar was super fast and the crowd was eclectic and diverse! Will definitely come back for happy hour sooner than later.",1
1,2,2/5/2018,398,,"Boston, MA",Chelsea T.,878,4.0,127,"Came here for New Year's Eve drinks and it was a good time. Drinks were 50% off which was unheard of for NYE in New York, and everyone was given complimentary champagne for the countdown!Very divey, drinks are cheap for the area and music is live. Lights are dim and there is chatter that fills the atmosphere without being too loud (unlike some places where you can't hear anything!). The Happy Hour (6-8PM) is a great deal, with drinks under $5 mostly all day, all week.",2
2,1,12/20/2017,155,,"Leonia, NJ",Stephanie M.,204,3.0,252,Basic. Just a bar. Drinks are OK - definitely nothing special but slightly above your average dive bar watered down cranberry vodkas. I had the ginger drink and my BF had something with mezcal & aperol. Neither were worth the $$.Interior is pretty cute.,1
3,2,3/26/2018,201,1,"Upper West Side, Manhattan, NY",Nicholas C.,584,4.0,204,"I had the chance to visit Botanica Bar for a friends birthday celebration this past Saturday. Located on the corner of East Houston and Mulberry, the space boasts a large seating area with plenty of tables and chairs for large parties. Since we were a group of about 15 we didn't have any trouble claiming a table in the back that was large enough to accommodate us all.Since it was Saturday night they had a live DJ playing music, who also took requests. It was pretty packed by the time we decided to leave but overall it didn't seem stuffy or uncomfortable throughout the entire time we were there.Decent drinks and cheap prices definitely should put this on the list if you're looking to find a spot in LES. The staff was friendly and efficient and the space definitely does allow you to hang out with a large group if you're looking for a bar that can accommodate that. Overall a great time!",5
4,1,5/6/2018,389,,"New York, NY",Claire L.,960,5.0,81,I love this bar! The bartenders are always really friendly and they have great happy hour deals. We always come for their $4 well drinks. Their environment is great with a good crowd always coming in. Theirs a lot of seating but also enough room to stand comfortably. Definitely recommend this bar for after work drinks and weekend chill vibes.,1
5,,7/29/2018,205,,"Brooklyn, NY",Chris K.,3,4.0,56,"Bare bones slightly divy bar which is kinda a relief in the midst of Soho fanciness. Cheap happy hour even on the weekends. Gets loud pretty quickly, I think because the ceilings are low.",1
6,3,2/28/2018,907,1,"Portage, MI",Tiffany H.,3389,4.0,1375,"Cool dive around the corner from Musket Room. We had some time to kill after dinner and it was drizzling out, so we needed a bar and quick. A quick Yelp search led us here. It was pretty dead around 8-9pm, but it definitely started to get packed. Drinks were much more affordable than most places in the city. Shots! Shots! Shots! The bartender was also so chill. Seemed more like locals vibe, which I appreciated! 59/365",1
7,,2/10/2018,131,,"New York, NY",Filipe G.,58,4.0,89,"Happy hour is the shit. Looking for cheap beer and a lot of young pol? This is the place to be. HH until 8pm, check out my pics for more prices. I will come back",3
8,,10/13/2018,182,,"Corona, CA",Shirley Y.,0,5.0,11,"This place has well priced drinks, fast bartenders, the short Mexican guy was on point. Saturday they had fun djs. Yes it's a little divey but with cheap drinks and good music what else could you ask for. Your welcome.",
9,1,12/12/2017,264,,"Charlotte, NC",Barry G.,61,4.0,160,"Ohhhhh Botanica! A lot of great and forgotten nights started here with the people I love and the people I had no clue who they were. The taps rotate here and the lights are dim, the music is live and the people, are what make this place. You can get cheap rails and brews anywhere but this place is my go to when in the City and need to burn some time or celebrating with friends.What also makes this place special is the seating, not too many bars with relaxed style seating such as benches, ottomans and sofas. The back room is also pretty cool for large groups as well. Again, this isn't going to woo the pretentious Tinder date you just matched with but perfect for the person that somehow just gets you. All in all, two thumbs up over here. The bathroom line and bar minimum is my only grunts here.",2
10,,11/12/2017,6,,"Jersey City, NJ",Juan C.,47,4.0,95,"Cool. Hip bar located by the Lafayette. They are known for their drinks and choice of music. They have your basic drink needs and request. Along with cocktails made by them. I highly recommend the cocktails that they make. I had the finger yum yum, which fresh ginger with vodka and other ingredients. The decor is very old, they probably have never changed it. The music is all 70s & 80s soul music.",3
11,,11/18/2017,278,,"Manhattan, NY",Julie B.,241,5.0,420,"A great happy hour find in a neighborhood you wouldn't expect it in. The crowd is a little hipster-ish but you can't beat $4  drinks, $3-$5 beers and $5 wines from 6-8pm seven nights a week. The space is subterranean and no-frills but is spruced up a bit by some candles. Not crowded at all the Saturday less than a week before Thanksgiving and lots of stools, benches and banquet seating to spread out on. If you're looking for an unpretentious downtown happy hour you wouldn't be ashamed to take a 3rd or 4th date to -- this is a contender.",2
12,,1/4/2018,36,,"Brooklyn, NY",Jessica S.,100,5.0,54,"Went here on a Monday afternoon to get some drinks  after a long day.And man was I lucky to get into their Happy Hour, which I didn't know about before lol It's from 6-8pm.They have plenty seating at the bar, tables and a back room with more seatings. It was crowded but you definitely can find a place to sit very quick. Bartenders and stuff are very friendly. Definitely coming back for another drink......or two.",
13,,5/17/2018,220,,"New York, NY",Tulsi M.,48,4.0,70,"Not sure why this place is named ""Botanica"". It's a fun dive bar, with plenty of seating in the back room. Great happy hour options! No food.",1
14,,6/20/2018,134,,"Brooklyn, NY",Thomas C.,0,1.0,2,"I had the pleasure of visiting this bar for the first time during happy hour. The bartender, who appeared clearly overwhelmed, exhibited that he is in no condition to man the bar by himself. He was very rude and took offense to patrons informing him that he incorrectly made their drinks. He was a poor representation of this establishment and his actions alone have me questioning all of the wonderful reviews this place has gotten. To start, he messed up my order but I didn't realize it until I gave him my card, I informed him and told me because he made it I had to pay for it. He handed me the bill then proceeded to tell me that he would kick me out because this is a private establishment and he can serve whoever he wants, as he proceeded to take the drinks I paid for away from me and tell me that he has the power to remove me and whoever else I came with. Even as others around the bar told the bartender to relax and calm down, he ignored their requests and continued to try his best to embarrass me over his own mistake. His actions were juvenile and classless and I certainly did not deserve to be treated the way I did at this bar. I will make sure to inform anyone who I come across to never step foot in this place as long as John the bartender is still employed there.",8
15,2,2/5/2018,226,1,"New York, NY",Monica T.,25,3.0,1878,"Came here for a friend's birthday.  It's a cozy, dark little dive bar and while I didn't drink they did have good music and the conversation with people was good.  Not overly crowded and staff seemed friendly though definitely busy.",1
16,,3/6/2018,39,,"Manhattan, NY",Crêpe Diem ..,581,3.0,198,"This bar has great happy hour deals, from 6-8, but unfortunately no food, which I wish I'd known before going in. However, I noticed a few people bring in food with them and eat so that's at least an option.It's just a hop, skip and a jump from the F and D lines.Inside feels a little dark and dinghy. There is also no table service so we had to order and pay at the bar.At around 6:30 PM, it started to get really rowdy so this is not a place I would suggest to meet for a nice chat over some drinks--we were basically shouting to hear each other over the ruckus.",1
17,,8/6/2018,274,,"Hoboken, NJ",Kameron G.,0,5.0,13,"Great prices met with a casual and fun dive-bar feel. Great place to go after work to catch up with friends or to just grab a drink! Get there early, as seats fill up fast around 6:30pm!",
18,,7/29/2018,0,,"Miami, FL",Eva J.,1,3.0,12,"Id say it's not bad for the prices,definitely more of a local feel,however it's somehow lacking something,not really sure what but doesnt feel right.",
19,,7/14/2018,9,,"New York, NY",Olivia J.,14,5.0,120,"This bar is the ultimate after work happy hour or pre-game spot.  They serve well-drinks that range $3-$6.  Now there aren't many places who sell drinks for that cheap, especially strong ones!  This place also has a dark ambience to it.  It's a decent size and the bar is not small.  The music choice isn't my favorite but again, my sole purpose of visiting this spot is to have cheap drinks and leave.  This bar is also great for bar-hopping when out in the city.",
20,11,9/24/2016,181,9,"San Mateo, CA",Edwin R.,8574,4.0,1006,"Don't you just love a divey bar? Their bartenders here were so friendly and makes mean watermelon drops. Hmmm sooo good!  Loved their DJ and the music genre had something for everyone.  They have nice seating area up front, and more towards the back for large groups like us. Best of all, their drinks here were also really cheap. So order more because the more you drink, the prettier everyone gets.Cheers!",12
21,,6/5/2018,42,,"Vancouver, Canada",Tamara B.,5,5.0,105,"While visiting NYC in the China Town District, came across this gem while waiting for dinner on a Saturday night. No line around 9pm, mixed crowd with lots of diversity. Very cool interior and design, some of the best cocktails we've ever had! Steep prices but worth it. If you enjoy absinthe, it is a must try!!",
22,,11/16/2017,38,,"Manhattan, New York, NY",Julia S.,145,4.0,148,"Nice bar for an after-office! From outside it looks small but it is pretty big and also has another room at the back. The beer was good and cheap during the happy hour, only 3 dollars per pint.",
23,,5/23/2018,9,,"Los Angeles, CA",Vinnie B.,4,4.0,103,"Kinda loud, mostly hipstery, very cold beers, friendly Hipster Jesus bartender. I'd go back.",
