,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Guillaume A.,"Fontenay-sous-Bois, France",41,1,1,5.0,10/14/2018,Amazing experience ! Best Burgers I've ever eat. The salad was amazing too !The atmosphere is so cool and the tenant is great !Really nice place. A french guy in love with this place,,,
1,Sarah P.,"New York, NY",362,209,333,2.0,11/2/2018,"I so wish this place didn't upset my stomach.I think it was the onion rings, they are so soaked in oil that it tastes like you stuck your mouth in the fryer.The burger was just ok and I don't really care for the decor/vibes.It's been done before, and in a neighborhood like the LES, you need to rock something unique.Don't think I'll be back.2.4/5",,,
2,John B.,"New York, NY",296,42,142,5.0,9/14/2018,Made a last minute (5ish hours before dinner?) reservation through Yelp for my birthday and they were very accommodating.Restaurant was empty when we arrived but fairly busy by the time we left. It was a beautiful night so they had all the doors and windows open which was a nice addition to the atmosphere. Our waiter was wonderful and even though in a free birthday appetizer. He was funny as well! The food was great and I was really impressed with my Blue Cheese Chicken Sandwich.The beer menu was plentiful and the wait staff made sure we always had water. I'll definitely come back: food and service was great and it was so easy being able to use Yelp to make the reservation and redeem a Check-In offer.,,,
3,Allie B.,"New York, NY",303,224,205,3.0,8/7/2018,"I was craving a burger and thought to try Benson's. I didn't want a greasy,overcooked burger that you can get at shake shack. I was excited to try Benson's because they seemed to have a number of different options on the menu and somewhat healthy alternatives to a notoriously unhealthy meal. I ordered the classic burger with asparagus as my side instead of fries. the asparagus was good, cooked well and not too oily. The burger was okay. I was not impressed by it, in fact the waiter messed up how my boyfriend had ordered ours to be cooked and gave me the medium burger and my boyfriend the rare. This was a huge disappointment. The burger had some odd seasoning that made it taste too garlicky or onion-y. At 7pm on a Thursday we were the only two in the restaurant as well, which is a bit unsettling for a relatively known spot in LES. I would not suggest this place to someone who is craving a pure and juicy burger. This is good if you like a lot of flavor masking the taste of overcooked meat.",1,,
4,Sara N.,"Tuscaloosa, AL",140,33,49,5.0,5/23/2018,"So delicious! I love trying new veggie burgers, and theirs is like 80% lentil, 20% black beans. I don't want to put false information out there, but there was a spicy element to it, my guess is cumin, but who could know. My sister and I were just looking for a casual place to sit and eat, and we got there around lunchtime and the place was empty we wondered if they were even open! Don't let that fool you! NYC is sleeping on Benson's thats for sure! We both got veggie burgers and fries, and they were both delicious. The atmosphere was rustic and cozy, and had tons of local art on the wall, which we enjoyed. Our favorite part was our bartender, Annie ( I think) we caught her name at the end of our conversation and she is from Australian and so hilarious! She had an awesome presence. We will definitely go back!Benson's, you ARE Sara Approved!",2,,1
5,Katrina C.,"San Jose, CA",329,438,571,3.0,5/27/2018,"All the brunch places we wanted to try were 1.5 hr waits. We randomly came across Benson's, and luckily they had a brunch menu and could seat us right away. I didn't find Benson's to be particularly trendy or hipster. The vibe was more like a cute and quaint neighborhood bar/restaurant. Each person in my party ordered the Benson breakfast burger. I ordered mine with a side of fries. The Benson Burger was massive in part of the thick beef patty, which was super juicy and perfectly medium rare. The burger consisted of bacon, fried egg, tomato, lettuce, red onions, and beets. It was also supposed to come with pineapple salsa, but none of us tasted any hint of pineapple. The quality of ingredients were great, but It would've been nice to have the salsa since I thought the burger itself was overall bland. The side of sweet potato and regular steak fries were really good and tasted freshly made. The fries, which I got with my burger, were crunchy, crispy, and nicely salty.",1,,2
6,Elei Z.,"New York, NY",96,71,419,4.0,6/2/2018,"Came here on a Saturday brunch. Not very many people, which is great.  Friendly and attentive staff. Food's pretty good. I'm usually not a fan of thick cut bacon, but it's really good here. The acai bowl was delightfully smooth and well-blended and not overly icy or cold. Definitely could have used more toppings though. There are barely any toppings for a bowl that size. Few banana pieces and little sprinkle of blueberry and granola. I had to ask for some more granola (which I also got charged for).  Environment feels dirty. The water jug looked a little sketch, not sure how it was on the inside though. I tried adjusting the table because it was a little crooked, but there was sticky residue on the sides and under the table. This makes me question even how clean the tabletop is.",,,
7,Melissa T.,"New York, NY",107,110,104,4.0,5/20/2018,"I walk by Benson's almost every day from work and it's been on my burger list for quite some time. After a very rainy week, the husband and I stopped in on a nice summer-like day for a late lunch:brunch. Great beer selection and menu. Very casual, laid back, but music and ambiance.Burger was cooked to perfection and delicious hand cut fries. Friendly service and casual atmosphere. Next time I'd like to try their boozy brunch.",,,
8,Rob C.,"New York, NY",234,221,144,4.0,7/28/2018,"I came here with my girlfriend because we were craving burgers that weren't oily. It was pretty empty for a Thursday evening, but maybe people who enjoy burgers just tend to have meals later in the evening as more people eventually came in around 7 PM. The service was good, and the burgers come with a choice of fries or vegetables. I chose the fries which were quite large and filling while my girlfriend chose the vegetables. We both ordered the original burger which includes their house sauce made of mustard and horseradish. The burger itself was quite good with just the right consistency throughout. The environment was relaxing with indie rock music playing in the background which was nice. Overall, a decent place to grab a solid burger.",1,,
9,Jia L.,"New York, NY",240,71,125,4.0,3/15/2018,A great spot to catch up with a friend. I really like the atmosphere as it is dim and quiet so you can actually have a conversation with your friends here not like other overly crowded bars in NYC.The burger here is insanely huge and juicy so come hungry or share it with a friend. I had their classic burger medium rare with a side of salad because I was trying to balance the meal out. I'm not a fan of their  horseradish sauce that's just my personal preference.  My bf and I also order the stack of bacons and the bacons was super thick and delicious. We also pair the burger with ciders and it was a great.  Service was good as there is only one waitress that had to attend to us and the bar. Also check in for 10% off that's always a plus.,1,,
10,Sang C.,"New York, NY",64,109,301,4.0,2/25/2018,"Their portion on their burgers here at insane! A little hard to eat due to just fitting the burger in your mouth being difficult and the mess I made eating it. I really like the horseradish sauce and cooked onions in the original. My only critique is I thought the beef was a little bit over seasoned with pepper and salt but other than that all around solid burger. This place is more of a bar, very mellow and laid back. Quieter than your typical bar so it's a nice place to catch up with old friends. Place can fit 20-25 people so its not a big place. Burger runs $15/$16 each and with the portion size I would say its not bad bang for your buck. Bartender here is super friendly and the service was great.",2,,
11,Leslie S.,"Brooklyn, NY",11,186,247,5.0,2/22/2018,"Benson's has a wide range of beer and ciders with a full bar along with great tasting burgers! The bartender was very friendly. The burgers are pretty big. I ordered the classic burger. The caramelized onions add great flavor to the burger. All burgers are served on a cibatta roll which is a nice change from the usual hamburger bun. The onion rings and French fries (more like potato wedges) were really good. The sweet potato fries were just okay. I would come back here for the burger, onion rings, and fries! Overall, it was a great experience! *Yelp check in gets you 10% off!",1,,
12,Jose E.,"Bronx, NY",165,4,0,5.0,9/9/2018,"Fam. I haven't written a yelp review in years. Like I used to wear fedoras the last time I wrote a review. But I found this place on yelp cause my girl is on a burger quest tryna find the best burger in nyc. Family, this fucking place is so good, I literally am typing this review in the restaurant right after I ate my burger. Like right now, I'm legit ignoring my gf right now. Go here. It's fucking incredible oh my god",,8,
