,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Steve S.,"New York, NY",31,163,9,5.0,8/29/2018,"I've been ordering from Chirping weekly now. I love their arugula and grilled chicken salad. It's light, healthy and their oil/vinegar dressing is perfect!Delivery is always on time and the portion size is perfect.",,,
1,Meaux L.,"Manhattan, New York, NY",1,25,12,2.0,10/30/2018,"Didn't even get a chance to eat my food yet, but some Mexican guy just gonna throw my food on the counter like I'm some animal smhNever will I be back here due to the unprofessionalism and undertrained staff who only care about their Caucasian people.... girl/boy BYEOff to my midtown apartment I go.Oh and after eating, the rice and beans were horrid and tasted weird and the salad didn't taste fresh. As a hospitality manager, I am disappointed completely. Eat at your own risk ! Chicken was ok tho'... just ok",,,
2,Henry T.,"New York, NY",305,668,1934,3.0,9/21/2018,"I honestly did not find my rice and beans with 2 piece (drumstick and breast) to be quite appetizing. The overall dish was alright and there was nothing really special about it, nor does it really stand out from your typical chicken dish. The flavoring/seasoning on the chicken could've been stronger and the beans tasted as if they just opened a can of beans and poured it over the rice. I haven't tried their other menu items here yet, but I'll be sure to give it a shot the next time I decide to return (if I decide to return). Overall, I'd say take your chances with this place if you're contemplating giving this place a try. The venue was relatively empty when I stopped by at about 5:30 in the evening and people were just loitering here (deliverymen and customers). Even in the Times Square/Theater District neighborhood, you can tell a good chicken place by the amount of people dining there and the aroma of spices that engulfs the whole block and Chirping Chicken does not meet those requirements. The staff working here were pretty friendly, so I'll give them that.",1,,
3,Colin K.,"Bushwick, Brooklyn, NY",131,299,28,2.0,"9/10/2018
            





Updated review","I ordered takeout for work today, the ""large"" chicken shawarma platter with a side salad. The issue isn't with the food, as the plate itself was delicious. My issue is with the pricing. After tax, my meal came out to $21.75. In the platter was maybe a cup of salad (lettuce/tomato), a grilled and sliced chicken breast, maybe a cup and a half or so of yellow rice, and a quartered pita....maybe $6 worth of food if you're buying in bulk. I'm sorry, but I cant in good conscience pay 3x that for a takeout restaurant. I get it, NYC prices because you gotta pay rent, right? But come on, that's just murder. Cutting the price in half might make me a regular, but I wont be coming in anytime soon.",2,,
4,Ken W.,"Forest Hills, NY",20,187,627,3.0,8/10/2018,Had a small order of bbq wings.  Taste was good with a nice sweetness but unfortunately at least half the available skin was inedible because it was burnt to a crisp.,1,,
5,Sonia S.,"Manhattan, NY",173,82,170,4.0,8/16/2018,"While the food quality isn't anything extraordinary, I'm giving it 4 stars due to the unusually nice customer service (a true rarity in New York). It's also a good amount of food, more like 3 meals. I got the chicken shawarma, swapping the rice for baked sweet potatoes-and it came with 2! Sweet potatoes come either baked, mashed, or as fries which aren't on the menu, you just have to know about it (or just scroll through some Yelp photos). All in all it was $11 and some change for a large amount of chicken, real salad with tomatoes, cucumbers, tzatziki sauce, 2 sweet potatoes, 4 large slices of pita bread, and a side of tzatziki sauce. I'm done with it for now, but I'll be eating the rest of this tomorrow and the day after.",,,
6,Petty T.,"Paterson, NJ",31,44,143,5.0,7/20/2018,"First time visiting today and I'm glad I decided to give it a chance. Didn't go in with high expectations but was just looking for a place to grab a quick bite before catching a show nearby. Surprisingly, they surpassed my expectations! My friend and I ordered BBQ grilled chicken breast/thigh burrito bowls and they were delicious! Food was fresh, came out quickly, portion was huge, and prices were great. Right after finishing our meal, the manager walked over and gave us dessert (rice pudding) on the house. I was really impressed by this place and can't wait to try the rest of their menu on my next NYC visit!",1,1,1
7,Damon R.,"Milwaukee, WI",38,317,649,4.0,3/21/2018,"I almost missed this place. From the outside it looks like a Chinese food spot of some sort. So I actually passed over it a couple of times. There weren't a lot of people inside ordering which made us wonder, however we sat down to eat anyway. There were so many options to choose from. We settled in on the chicken and a burger. The woman who took our orders was super friendly and helpful explaining the food and how long it would take to order. The prices were good as well. The food came out about 10 to 12 minutes later. The food was plentiful and delicious. The chicken was actually seasoned! You have no idea how big a pet peeve unseasoned fried chicken is! I was pleased. My daughter ordered the burger and it was almost to big for her to eat.This ducked off location is good and worth the money you would pay for the food. It was surprisingly less then most of the eats we encountered in NYC.",1,,1
8,Julianne G.,"Manhattan, NY",46,257,601,4.0,3/2/2018,"Perfect place to come for lunch!// Service The cashier was super friendly and smiley - the most pleasant service interaction I've had all week! After I ordered, I waited on the bench in front of the counter and 5 minutes later, had my order and was out the door.// AtmosphereThe place has surprisingly a lot of seating. There was good music in the background and a tv playing. Also it wasn't crowded like I expected it to be at lunchtime. Plenty of seats open, so I'd be happy to come with coworkers next time. // FoodThe food was amazing! The sauce they put on the chicken is extremely flavorful and I love chargrilled meat making it absolutely delicious. I'm not a big fan of potato salad, but the green salad is fresh with lots of different greens, tomatoes and simply dressed with olive oil. The pita was also nice.",1,,
9,Melissa W.,"Hoboken, NJ",75,332,485,5.0,6/19/2018,"YUM!  The food here is so so good, the chicken and sides alike!  Favorite sides are the mac&cheese and mashed sweet potatoes. They churn it out fast and it's super affordable. Went recently near closing and they threw in two extra sides! disclaimer: some of their clientele can be interesting",1,,
