,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Teresa L.,"New York, NY",74,346,2615,4.0,11/1/2018,"Glad to have this place near work that offers rather healthy lunch options if you can resist the temptation of all the pastries that stare at you when you first walk in. There are stations for many sandwiches options, a salad bar as well as a soup station. The wild ginger was okay. Perhaps I won't ask to have them chopped next time as all the ingredients lost the texture. The smoke salmon sandwich was very good and pretty filling. There are seatings in the back as well as upstairs. Although a bit pricey, i plan to visit often with the 10% employee discount.",,,
1,May C.,"Cupertino, CA",75,58,0,5.0,8/14/2018,"LOVE IT.  FANTASTIC.  Great variety of health-conscious food. Visually appealing. Plenty of tables. Courteous and efficient staff with lots of smiles. Opens super early and stays open until super late, making it super convenient for early rush breakfast to go or late night healthy munchies.The sandwiches are beautifully made and wrapped for to-go efficiency. The salad bar choices are all fresh and colorful, as are the pasta choices.Everything is yummy and fresh.As for those yelp reviewers complaining about the price...have they noticed the location and thus the probable cost of overhead?The prices are justified.  A buck or two more than at a cheaper rent location, with all the freshness, cleanliness, convenience, and vast choices.",1,,
2,Larry L.,"San Gabriel, CA",1,12,0,1.0,6/23/2018,"I walked in there around 9:30 PM, picked up a can of Pellegrino soda. Waited there for about 3 min while this Indian looking girl came to ring me up. She said $4.20, with the shock at the price of the can of soda, my jaws dropped. And I said to her, pardon me, but did you say $4.20? She in a rude and condescending way said to me ""Yea! And?"" I looked at her and said no thank you and that I would not pay that kind of price for a can of soda. Bottom line is. This place is way over priced. I have never ever seen anybody attempt to sell a can of soda at that price inside of a restaurant/store ever. This is not even in the airport and is more expensive than the airport. Just cant believe they sell sodas you buy for $1 for 3 times the amount! Smh!I Also didnt appreciate the attitude I was served by the lady behind the counter. Don't go here unless you want to spend $20 for a meal that should only cost you $10 to $12 tops! Place probably won't be there in a year with prices and service like theirs.",2,,2
3,Eddie K.,"Washington, DC",24,110,191,4.0,2/21/2018,"You want something fast and tasty in the morning? Then definitely stop by this place. I stayed at the hotel next door and just wanted something tasty and inexpensive for breakfast. I don't believe what I ordered was advertised on the menu, but they had no problems making it for me right there on the spot. I had a bacon, egg, and cheese croissant sandwich and I took back to my room where I devoured it. Warm and tasty so there wasn't much room for complaints. I also noticed that the restaurant itself looked very clean and appeared to have plenty of seating. I'd go back the next time that I'm in town.",1,,
4,Angela S.,"Stony Brook, NY",202,1,0,3.0,10/28/2018,"It's ok. I was expecting more though of the food. I always care about Customer Service and the cashier couldn't even say ""good morning"" back. When I finished I went back to her to kindly ask for a bag whenever she could and she just put it on the counter instead of giving it to me. I felt like never going back. The place is beautiful though.",,,
5,Austin O.,"Astoria, Queens, NY",258,145,178,3.0,8/2/2017,"3.5, rounded down. Stopped in to grab a late dinner while at work (i.e. the meal wasn't coming out of my pocket). The Grand Central location is open till 11pm, but they start breaking things down earlier, so by 10:30pm their only options are whatever sandwiches are already prepared in the display cabinet. The salad station was already broken down. I had a chicken sandwich from the ""Favorites"" menu that was pretty good, albeit a bit pricey ($12.95), although I'm always a bit put off by toasted sandwiches with avocado in them (not a big warm avocado fan). I also had a green juice mix, pre-made in house with ginger, I think carrot, and a couple other items, for $7.95.The main reason for the lower review is the lack of posted prices, which is a pet peeve of mine. The sandwich board did contain prices, but I couldn't see posted prices for drinks or snacks anywhere. Next to the register was a plastic bag of 4 or 6 Amos-sized chocolate chip cookies. I examined the label and couldn't find a price anywhere; the cashier confirmed they were over $4. This holds true on their website - they list their sandwiches with no prices. If they had locations around the country I could understand that, but there are only two locations, both in NYC. Maybe their target customer is so wealthy that they wouldn't think twice about spending more than $4 on a couple cookies, but Grab and Go-style restaurants are not fine art galleries - there shouldn't be a ""Price Upon Request"" situation for any item available for sale.",1,,
6,Sammy G.,"Manhattan, NY",26,132,64,2.0,6/8/2018,"A fair warning to people passing by during lunch hour... even though the food in the display fridge may look appetizing, do NOT fall into this trap. Why? Well...let me tell you why.I stopped by a couple days ago to get a quick bite during lunch hour. I've walked by this sandwich place numerous times and decided to give it a try. I looked at the beautifully made sandwiches in the display fridge and was excited to taste them. Without thinking much, I ordered a chicken salad sandwich a cup of pre-made peach ice tea. When I arrived at the counter, my total came to a whooping $18! EIGHTEEN DOLLARS FOR A SANDWICH AND (most likely low quality) ICE PEACH TEA? What a rip off!Since it was lunch hour, it was too embarrassing and humiliating for me to say NO to the already packed sandwich. I paid for my overpriced lunch unwillingly and prayed the sandwich would be exceptional. Unfortunately, it was not. It wasn't bad but it was just not $15 worth. A complete rip off in my opinion. I don't think I'll be returning here ever again.",2,,
7,Ryan B.,"Nashville, TN",120,429,18,3.0,6/22/2018,"My party of 4 came here for breakfast when we were staying nearby. We had no idea about the ordering process as there wasn't a clearly obvious system other than to watch the natives.The food was just fine, but the prices were too high for what we got.",,,
8,David F.,"New York, NY",19,1,0,1.0,6/1/2018,I ordered a salad with chicken but it came without chicken ! I would appreciate a partial refund on that . Thanks,1,,
9,Brian S.,"Greenwich Village, Manhattan, NY",74,271,110,3.0,10/7/2017,"The food isn't necessarily bad, although you're better off looking elsewhere if you want a bargain. The base price for a pasta dish is $9 and change and then increasing prices for meats, cheeses and veggies. For example, a pesto dish with a small amount of grilled chicken and fresh mozzarella was $20. It would be one thing if you're getting a heaping serving of pasta and chicken. Or if you're getting a restaurant quality dish. Neither happens to be the case. This would be a great option if it was half the price or at most $12. Another example, I grabbed a ""fresh"" lemonade to go. It did not have a price but I assumed it was no more than a couple of bucks. It was $5!!! Five dollars for shitty lemonade. Be careful of items without prices; more often than not they're going to be on the expensive side rather than reasonably priced. They're banking on tourists on 42nd street overpaying for their food.",3,,
