,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Jim B.,"Somerset, NJ",347,1506,175,4.0,7/27/2018,"Bar on the left, plenty of restaurant seating on the right.  Front windows open on a nice afternoon.Music laid back, noticed one track by The Beach Boys, one track by James Taylor.Lunch menu was in the $14 to $18 range,sides are extra.  I had the chicken pot pie which was very good.Eight taps Coney Island Merman IPA and Mermaid Pilsner, Magnus, Blue Moon. Several interesting bottled beers. Delirium Tremens, Duvel, Chimay Trappist, Montaigne Watermelon, Peak Summer IPA, etc",1,,2
1,Alain N.,"Manhattan, NY",314,72,28,3.0,"8/29/2018
            





Updated review",Went here for drinks with a friend.  They have their own specialty cocktails between the 12 to 15 price range which is standard for manhattan.   The bartender was really nice and gave us some free shots.They play a lot of 2000s rock music and the crowd caters to the 90s kids.The staff found my friends credit card and made sure we got it back the next day. We didn't get to try any of the food but when we came back in the morning we ordered a Bloody Mary and it was very good. Made with horse radish.  The Saturday morning crowd was all women for brunch,,,
2,Li L.,"North Hollywood, North Hollywood, CA",0,1,0,2.0,7/20/2018,"We arrived here as basically the only customers in the place. Figured fantastic, food will be out soon. Wrong. We waited 45 minutes. The waitress didn't bother to check in, seemed generally quite lost. Checked in with her, she didn't know what was going on, no apology. Waited another 5 minutes, still nothing, still basically no customers in the place. Finally we got up in left because we had to catch an appointment and it became clear the food wasn't coming. Giving two stars because they just opened (possible learning curve...?)  and who knows, the food might be amazing. We just never got the chance to taste it.",,,
3,Alyssa W.,"Rancho Santa Margarita, CA",31,194,159,1.0,6/17/2018,"I rarely have terrible experiences at a restaurant, but this one for sure takes the cake.  My 1 star rating is 90% due to the service and 10% due to the food.I am on a vegan and gluten free diet due to health reasons and while it can make it hard to dine out, 90% of restaurants are extremely accommodating.  Ultimately, I can almost ALWAYS find a nice salad to eat.  I mean, every restaurant has lettuce, some veggies, and a vinaigrette right? Hell, I'll even take a lemon wedge as dressing! Apparently not here at this restaurant. I joined a group of 7 for a bridal celebration here and while I did not choose the place, I did look at the menu and saw there weren't any vegan/GF friendly options for brunch.  I still went with the group thinking that I could just ask them to make me a garden salad.Our waiter, Akira, was the most unhelpful, absolutely worst server ever.  She had terrible communication skills and did not go out of her way to help me or our party.  Instead, her terrible customer service skills put an extremely sour note on everyone's experience here, so much so that we will never dine here again.At first I asked her if they served any of their normal menu items during brunch (like brussel sprouts/sauteed spinach--b/c I could have just done that) and she said no. So then I notified her of my dietary restrictions (which can feel uncomfortable for people like me since I do have many food sensitivities). I asked if I could just have the side salad that comes with ALL of the entrees and instead, just make the side salad double/triple the size into a big ass salad.  She then said, ""she would check with the chef."" I wasn't asking for anything crazy y'all. I just wanted lettuce and maybe some onions and tomatoes. She comes back and says, ""No, we cannot make you a big side salad. We can only serve what's on the menu."" First of all, if you already make the side salad for every entree, why can't you just double the size and give it to me?! I don't understand how that's any more work or an impossible task.So I told her, the only option here is the Hangover Salad which comes with: chicken, hash browns, bacon, tomato, and blue cheese dressing and I reminded her I am vegan. She said, I could just get that salad and take out whatever doesn't work for me. So I then told her, ""I am vegan/GF so that means I would literally get lettuce and tomatoes for $18.  Can you just make me a salad with whatever veggies you have instead and charge me less?"" She says ""no.""I then tell her, ""Well, then, I won't be getting anything.""She then made NO effort to help me, absolutely ZERO apologies or any desire to try and rectify the situation.  She simply moved on to the next person in my group and took their order.  Honestly, I would have been okay if she had communicated ANY desire to help me.  A simple, ""I'm so sorry, I've been told that we can't make any changes, but let me go ask the chef if he can do this for you."" NONE of that.She made one absolutely terrible attempt at one point by saying: ""I can get you another pitcher of mimosas on the house....if you want."" But again, no apology for the situation. Just a lousy, ""I'll offer you mimosas...if you want."" IF. YOU. WANT. Do you not have basic customer service skills?We all looked at her and said: ""no, thank you."" If she had any common sense, she would have comped the pitcher we already bought.  Instead, she did nothing to help us, never apologized, and was terribly absent from our table after she knew she handled the situation wrong.  She avoided our table and we had to flag people down to clear our plates and get our check. I could also see her talking to the other servers about the situation and instead of communicating directly to us about the situation or showing any basic customer service skills, she chose to talk behind our back in attempt to bolster her own justifications for how she handled the situation. Management, please train your servers on how to communicate.  I'm happy they couldn't accommodate me because the side salad was trash according to everyone at the table, and most people did not finish their food because it was dry and flavorless (potatoes, biscuits, chicken to be exact). Instead, I went down the block and bought myself a nice kale salad and avocado toast, ate it, and enjoyed every bite.  No regrets at all, but definitely disappointed by the lack of effort and empathy that the workers showed. I will never come here again. TL;DR: If you are VEGAN or GF, DO NOT come here.  They are NOT accommodating. And if you are not vegan and GF, also DO NOT come here.  Their food is bland and the service is even worse.",8,2,1
4,glyn J.,"New York, NY",7,123,141,5.0,11/11/2018,"Wow! What s surprise, walked by a million times, and just ate here with friends who were staying in the neighborhood. Delicious, homemade comfort goods, we started with navies for the table, and they were great, I had the roast chicken which was served with mashed potato's and roasted Brussel sprouts. Can't wait to go back for brunch!",,,
5,Jenn Z.,"Jamaica, Queens, NY",223,169,1452,4.0,6/14/2018,"Came with friends for bottomless brunch and it's a good deal. My friends got bottomless, I didn't. They didn't like the mimosas but said it was ok. The burgers were good, we switched our regular fries to sweet potato fries and THEY ARE THE BEST IVE EVER HAD. Perfectly crispy on the outside. SO SOFT on the inside. I'm not even a fan of sweet potato fries, I just got it because it's healthier. I normally can't finish the side fries, but I finished these and could eat more. I could eat these for days. My friend got steak and eggs and she said it was good. BUT THOSE FRIES THO. Definitely not that healthy because they deep fried the hell out of it but wow SO GOOD. Once you finish your allotted time for bottomless, the bartender welcomes you to sit at the bar for another 10 minutes to get your moneys worth. They are one of the few places that takes reservations for bottomless brunch so that's a plus. Go to the sweet potato fries.",2,,1
6,Cindy S.,"Brentwood, TN",0,1,1,5.0,10/21/2018,"I love this place! Great local atmosphere, great food. The chicken pot pie is amazing! And server, James, is super friendly and offered great suggestions for dinner.",,,
7,Keeana K.,"Manhattan, New York, NY",163,11,14,5.0,10/17/2018,Another AMAZING BURGER  in Manhattan! They also have Chipotle's Mayo for those like me who like it. Lovely stuff and great atmosphere.,,,
8,Ginette P.,"New York, NY",517,982,6061,3.0,11/2/2017,"We were looking for a place to relax & grab a few drinks we came across this place & decided to give it a try. walking in u feel like u are walking into someone's living room pretty interesting we made our way to the back & sat near the bar. Drinks I tried the Pumpkin Ale beer good beer only complain it wasn't cold enough, beer should always be served cold no matter what!my friends tried the Cider, this was good. as for the place decent seating area upfront, some seating around the bar area it's a bit small kind off a tight space so better if it is not crowded. bar area is not very big, did noticed more seating towards the back. Chill vibe here, decent music playing a little bit of a mix not too bad. service at the bar was ok prices are decent, good place for quick drinks.",8,3,3
9,Haley F.,"Center City, Philadelphia, PA",273,24,54,4.0,9/1/2018,"Great brunch for comfort food, fun atmosphere and bottomless mimosas. My only issue is pricing and their ""no substitutions"" rule. While one would assume the rule may exist for convenience and efficient kitchen traffic, when a request for toast instead of potatoes (both available on the menu) the waiter said, ""Unfortunately that isn't possible but I don't agree with our rule. You should Yelp about it."" So here I am. Awesome spot if you like the menu as is.",,1,
