,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Anthony F.,"Los Angeles, CA",80,72,19,4.0,9/30/2018,"Just went to the Dutch for dinner and quite honestly, the drinks and food that I ordered were a bit underwhelming. First off we had one of the specialty cocktails and it just didn't have the kick that you would expect from a $16 cocktail. We had the ceviche as an appetizer and it was a bit bland. We actually added salt to it to give it a little bit of flavor. My wife had the lamb and she thought it was good. I had the gnocchi and was really disappointed. It was also really bland and had very little flavor. For the price, I would not recommend the Dutch.",1,,
1,Nicole W.,"San Francisco, CA",247,275,99,3.0,10/21/2018,"I visited the Dutch for weekend brunch and the place was a hot mess. Even with a reservation, I waited at least 15 minutes behind a crowd of people to get checked in. The hostesses seemed understaffed and stressed. Overall the food was good, not great. The menu had limited options to choose from. I opted for the shrimp salad. Perhaps I would have better luck with a different dish.The service was very hit or miss. While our waiter was attentive throughout the meal, trying to find my lost sunglasses was a whole different ordeal. When I reported my lost item one woman was completely unhelpful. She said no one had turned anything in and didn't take my number down. I went back to the counter again and another woman was much more understanding. She logged the lost item along with my name and phone number. She even went back to the table to check and see if they were on the seat. I really appreciated her making an effort to find the lost item. There are so many brunch options in New York, I would recommend going elsewhere. The service here felt like a gamble.",,,
2,Shayan S.,"Oakland, CA",24,187,79,4.0,8/5/2018,"Glad I went there.Went there with a large group for a mid week birthday celebration. It's in a fun area. The staff was really friendly, and so helpful and accommodating. They took lots of photos for us. We were loud, and closed down the restaurant and they were very patient with us. The food was really good for ordering a bunch and sharing it. I enjoyed everything and can't complain about anything.",1,,
3,Ann J.,"Farmington, MN",163,460,476,5.0,11/14/2018,"Had an excellent business lunch with a colleague... the only thing that would have been better would have been if we could have ordered a bottle of wine to go with our meal (but we couldn't... we were working).  We split a bowl of the white bean soup (they were kind enough to serve it in 2 smaller bowls), and then I enjoyed the lobster roll sandwich... yummy!  The only thing I didn't love was the brussels sprouts... just not as flavorful as what I have had at other places. All in all though... a great meal and a very classy environment.  I highly recommend.",,,
4,Abbey B.,"Elmont, NY",39,91,567,4.0,9/24/2018,"This restaurant has a nice ambiance. The prices are on the high side. My friends and I came here for a drink, since I'm not a huge drinker I ordered dessert. It was $14 for a shaved ice dessert with fruit. So pretty much $14 for water. It was good but definitely not $14 good. The entree menu started in the $30's. This place is definitely for those who don't mind spending that much on food. None of the food had an impeccable presentation so I personally wouldn't dine here. I did enjoy hanging with my friends here and they also had good music.",,,1
5,Elizabeth M.,"Austin, TX",255,79,121,5.0,10/21/2018,"One of my favorite NYC restaurants in the fall. Dark wood and leather seats arranged in open booths that are perfect for cozying up to your lover and friends in the colder months. My brunch go-to is the everything bagel with lox, eggs and fish roe. The roe adds the perfect salt kick to each bite. Paired with a mimosa. My friends love the fried chicken, biscuits, burger, and flapjacks, though we've never gone wrong with the fresh cheese omelette either. One of the classic old SoHo restaurants. I highly suggest making a reservation.",,,
6,Mahesh P.,"Austin, TX",14,335,1295,4.0,4/16/2018,"Great cocktails, really good comfort food, trendy, and *pricey*.The cocktails are great - really. They change with the times, and the quality is usually very very high. So yeah, worth it for the cocktails.The food is ""new american comfort food"", but hipster-y, basically with a twist in one form or the other. So, you'll get stellar steak, with kimchee-fried rice, or grilled halibut with rice noodles served bun-cha style, or fried-chicken korean-style - you get the point.The place is very much a ""see and be seen"" kinda joint, where all the beautiful people go. That said, there is no snobbishness, they're always friendly, and happy to see you there.The only downside - the prices are up there. If it was around 20% less expensive, I'd be there all the time...",,,
7,Liz S.,"New York, NY",792,706,1568,5.0,1/25/2018,"Note: This review is for a private event.I came to The Dutch during the holidays for a private event. They have a cozy, well-decorated event space downstairs, with a dining table set up and its own little bar. It was the perfect size for our ~20 person party. Mingling at the beginning was a little difficult as the table took up most of the space, but most of the event was seated. The bathroom is also downstairs, which is convenient.The food was a mix of decadent and healthy-ish, your standard contemporary American. Looking at the menu, I don't know if I would be willing to pay their elevated prices for it myself, but all dishes were good and some excellent. I particularly enjoyed the desserts.It was open bar and the house wines were all solid, as well as the house cider. They also were making simple cocktails for people and we had some high end whiskey before we left (had to hit that budget).Staff was great. They were attentive at the beginning for serving drinks, hanging coats, etcetera, but also knew when to leave us alone.I would imagine private events get pricey here, but if it's in your budget I would recommend The Dutch.",3,1,2
8,Sarah C.,"Sydney, Australia",98,457,3529,5.0,7/25/2018,"A cool Bistro with a great drinks list, the sevice at this establishment was on point, allowing a sample of the whisky before purchasing a dram. We ordered a summer crusher cocktail and were sipping away, only to be informed the wrong cocktail was delivered. This turned out to be a blessing as this mystery cocktail we enjoyed more than the actual summer crusher, that was also provided to make up for the error. Having eaten prior to visiting, we ordered a beef tartare to share, a very good version of this dish and we were also impressed with the house made bread, the jalepeno corn bread was the bomb!",,,
9,Wendrich J. M.,"New York, NY",77,162,518,4.0,12/12/2017,"The Dutch is probably overrated, but I would still give it a good review. I have been there many times before I was a Yelper, but I recently came back and checked-in. I would say that even though we had a reservation we had to wait like 20 mins for our table. So many maitre ds, and yet very disorganized.I am not sure if they change the menu for the season, but I found that the brunch menu was QUITE limited, the things that I was expecting to be in the menu, that I have tried there before were gone. Anyway, the few dishes still keep their quality, flavours and authenticity. We enjoyed our meals and had a good time.Our waiter was somehow in a bad mood, we never asked for the bill and he rushed it. However, I asked him to bring us the donut tree after he place the bill on the table (why would he assume we finished without asking first) so annoying.Besides that we kind of explored the different plates and good music.",9,2,2
