,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Adam E.,"New York, NY",0,3,0.0,5.0,11/20/2018,I love the atmosphere and old school New York waiters.Just wish they never remodeled and changed the interior.This is good diner food and they are open 24 hours.All the Yuppies and Transplants need to take their attitude and sense of entitlement to the trendy diners.,,,
1,Caroline K.,"New York, NY",99,30,3,3.0,9/23/2018,"This diner checks all the classic diner boxes. Those brown tufted booths, the soda shop glasses, the expansive, plastic, breakfast-at-any-hour menu; it hits every mark satisfactorily.  I have only two qualms to speak of. Though relatively inexpensive given the exorbitant prices in the neighborhood, the total for two breakfast entrées and one fountain soda was almost $40 with tip, which anywhere but NYC would be criminal. Secondly, I struggle to justify settling for simple diner food when I'm in downtown NYC surrounded by some of the best restaurants in the world and myriad international cuisines, or at least gentrified takes on them.The best things about this place are the *relative* (in)expense for a sit-down place, the late hours, and the romantic notion one gets about going at 3:45AM to an old-school diner that's been there for decades in the Village. This last point is the only reason that might sway me to recommend this restaurant to someone, because who doesn't need a little charm and nostalgia these days...",,,1
2,Vanessa D.,"Los Angeles, CA",3,42,14,1.0,8/13/2018,"This place is not very good. Or at least, our only experience here was not very good. And we won't be coming back. Firstly, their credit card machine was broken the day we came in. That was fine since there is a Wells Fargo across the street. After grabbing some cash, we went back to the pretty empty diner. After sitting us down, the waitress (an older woman with blondish hair) gave us menus and asked us if we wanted any drinks. We ordered black coffee, and began to peruse the menu. After two minutes of this, she brought out the coffee and asked if we were ready to order. Like, what? We just sat down. How can we possibly decide after two minutes? We just said we needed more time. She walked off. Shortly after, about five minutes this time, she came back and asked if we were ready. I told her again we needed more time, and she looked annoyed. Sorry the restaurant you work in doesn't have many customers that you have to pester the ones you do get. And I'm sorry the food at this place looks so unappetizing and so expensive that I don't want to rashly choose a dish I probably won't like. I'm pretty sure that's why she was rushing us to choose, because she knows the food isn't great so 1. It doesn't matter what we choose since it'll be bad, or 2. She wants us to choose before we come to our senses and decide we don't want any food. After looking through the menu, the food all looked horrible. We decided to just have coffee and talk and go someplace else to eat. After the waitress came back and asked if we were ready and we told her we would only have coffee, she looked really annoyed and walked away with our menus abruptly. The reason why this gets a two star is because the woman who rang us up (the young cashier working behind the glass casing of donuts and treats) was really nice, and their baked goods looked okay.",1,,
3,Louis R.,"Queens, Queens, NY",1016,530,1243,2.0,11/10/2018,"Fair - I asked one of the Waiters if they could prepare the Grill Cheese Sandwiches that I was ordering, ""Away from the Pork"" - per the request of my Fiance - They guy looked @ me; damn near had a panic attack & pathetically refused; Claiming they were too busy. Why they couldn't honor this simple request - to this day - I just don't know. LOL - Who knows? Amazing location! - Overall the place is happening and clean.",4,1,1
4,Dawn Z.,"Indianapolis, IN",6,139,235,5.0,10/8/2018,"We came in on a Monday around 8:15am for breakfast. We were greeted right away. You seat yourself. It was not too crowded but more people came in as we ate. Lots of carry out orders as well. Our waitress was so nice and checked on us often. Staff kept our drinks filled and were also friendly. Coffee was good. I loved the flavoring of their hash browns which were crispy outside and fluffy inside.t husband likes his pancakes and bacon a little more well done, which they achieved perfectly. We loved the vintage setting and neighborhood feel. We would definitely come back again. As we left, everyone said goodbye and thanked us for coming.",,,
5,Johanna B.,"Brooklyn, NY",399,484,1234,2.0,1/20/2018,"Background info: Saturday afternoon, 2:30 PMWaiter: How many?Me: We will be 2. My friend should be here in 5 minutesWaiter: Are you sure she'll be here in 5 minutes?Me: How can I know for sure? (If I could predict the outcome of such questions with 100% accuracy, I would run out to select the winning Lotto numbers).Waiter: Wait by the counter until she arrives since all parties must be here for seating.Me: Obliged but mentioned I would get started with a hot teaAfter brief conversation in Spanish between staff, I was shown to a table. My friend arrived less than 5 minutes later!!Hey, Waverly Diner--what's with the attitude? If I had mentioned I was dining alone, I would have been sat at a table (which, btw includes 2 chairs!!!) immediately. Furthermore, this diner has been around FOREVER--the wood paneled walls can attest to that. Usually, upscale restaurants require all parties to be present upon seating. I get it. However, I was going to start my order upon seating. Not cool.After that unpleasant and unnecessary dialogue, my  friend arrived and we got seated;  perusing the menu. She, being on the Whole 30 plan and looking to follow the restrictions. Speaking for myself, I ate earlier and was looking for a small bite. Problem solved.My friend ordered an avocado omelet which looked pretty good. As diners have a gazillion menu pages, I settled on a side of avocado since my friend was going to give her toast to me (not part of the Whole 30). What can I say, I was in the mood for avocado toast and it was not on the menu despite their menu devoting an entire page titled ""everything avocado"". Hmmmm.This diner must have missed the entire avocado toast invasion which has been around for several years.The diner has absolutely no atmosphere but it was jam packed. Go figure. As mentioned, the décor was '70's wood paneled walls--nothing more than table, chairs and a few framed photos hung on the walls. It has a following though.Regardless, it was my friend's recommendation and we were looking to catch up (she also mentioned she'll occasionally grab a bite here when in the area). Speaking for myself, I don't believe I ever visited.My friend enjoyed her omelet and I made my ""avocado toast"" work. We were both satisfied.I am very inclined to give 1 star, but my friend and I occupied the table for a couple hours, our water glasses were frequently refilled, and I'm feeling generous. Besides, some of the food being brought to other tables looked good (example: Belgian waffles with strawberries and steak fries). This means, I might return. Maybe. Not deliberately, more like accidentally.Word of advice, Waverly Diner--please come down to earth. No need for the initial snootiness!",10,6,8
6,Jason T.,"New York, NY",277,141,678,3.0,6/13/2018,"I may have been here once or twice before. But I don't really remember. You see, it was during my hay day of hanging heavy on Christopher Street and the memories of Waverly still come in flashes. Came here with a friend after some drag bingo on a Sunday evening. Got sat right away. This diner is filled with booths if you're in to nostalgia. But not much more in the decor department. The menu is filled with many choices. You know, diner stuff. We were some what greeted by a grim waiter. Took our order. It got to us pretty quickly. The philly cheesesteak was a bit small. Not much of an homage to Philly. My latkes too were shaped and made unconventionaly. Not much crunch but enough to satisfy me and my friend who is vegan. And for where this eatery is located, the prices here are right. I'd give Waverly another go round.",1,,
7,Tingli M.,"Tampa, FL",11,91,166,5.0,1/7/2018,"Doesn't matter if you're looking for some traditional American breakfast in the morning, or a place to eat after a night of clubbing and drinking, Waverly Diner be the ideal place to come for some delicious food in the West Village/Greenwich Village area. This diner opens 24/7, which is awesome. We came here at 4 am and there were still many employees working. Their menu has a very good selection of food. Just their omelets took a half page of the menu. The omelets price ranged between $10 - $15. I got an omelet, it was served with hash browns and white toast on a pan. Writing the review for this diner is already making me want to go back there. It is definitely worth a try if you are a big fan of the traditional American style diner food.",,,1
8,Ed W.,"Manhattan, NY",177,354,19,4.0,5/31/2018,"I've been coming here for years.  It's a good diner in the Village.Nothing here is fancy, but they have good food and it is served quickly.  I have had their burgers, club sandwiches, and egg sandwiches.  I have enjoyed them all.If you want something fancy, go further west into the Village, but you will certainly pay more.  This place will fill you up with good food and get you on your way.",1,,
9,First C.,"INCLINE VLG, NV",5,85,27,5.0,4/24/2018,"The Waverly is a staple in Greenwich Village. I remember coming here late at night with friends--talking philosophy/art/love panopt(octo)igon/s--while a grad student at the New School. It hasn't changed a bit.  It's open 24/7, the staff is super friendly, you can drink peach bellinis, eat pancakes, egg sandwiches, whatever ya want from a diner. And there are cute tiny itsy bitsy booths if you come alone to study/work. Free wifi, endless coffee, and no hassle in the middle of the village. Love it!",1,,
