,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Cristina G.,"Brooklyn, NY",182,293,616,4.0,9/23/2018,"A friend suggested we come here for drinks and apps, and I'm so happy we did. Yes, there are a ton of mixed reviews about the prices and the service being snobby, but if you look past that, you can have a great experience here. You're paying not only for great bites, but a pretty unbelievable ambiance. Just make sure you have reservations if you'd like to sit away from the crowded bar of 20 somethings.To start, we all ordered drinks. Since I'm usually not a fan of super sweet cocktails, I went with the High Tea - tequila, hibiscus, soda water, and lemon. Beautiful presentation and very good. Refreshing.My friends ordered a bunch of small plates to share which was a good idea. Here's what we got:The Grilled Avocado - perfect umami flavors. Grilled to perfection with ponzu and almonds. I can't wait to try to make this at home. Delicious and unique.The Watermelon Tomato Salad - sweet and savory, and packed with a super spicy kick.The Ceviche - I believe this was Snapper, with a ton of mixed berries and pomegranate. Such an interesting combination. One of the best bites of the evening. This isn't featured on the smaller menu so I'm not exactly what this was called.Guacamole with Jicama and Pumpkin Seeds - served with large tortilla chips and great for sharing. Pricey for the portion.Sashimi app - not finding this on the menu either so it must have been on the specials. Served with guacamole and jalapeño for a spicy garnish. The fish was melt-in-your-mouth good.Shrimp & Chorizo app - another special. Spicy shrimp and smoky chorizo served with potatoes, onions, and corn. Very good portion for sharing.I've never been to Tulum but I've seen pictures, and I can imagine it would look and feel like this space. The trees, the decor, and the entire vibe was a little oasis from NYC. Was it crowded at the bar area! Yes. But we had reservations for 6pm on a Saturday and were able to choose a table away from it all so that didn't really bother us.Is it pricey? Yes. Is it worth the experience? I think so.",2,1,2
1,Kelli D.,"Manhattan, NY",182,15,0,2.0,9/30/2018,"Went here with a big group and you know the rest of the story... Walked out getting royally **** by the bill as did everyone else in the group. We each got a couple beers, a shot of tequila and a couple appetizes to share for the table. Spent $125 with tip included. That be fine if I was tipsy or full...I wasn't close to either. I'd say (or actually I know) this is a cool vibes tourist trap that way way way overcharges.",1,,
2,Michael P.,"New York, NY",36,336,6,5.0,9/18/2018,"Yes, it's not cheap. However, the drinks were solid and it's easily the best guac I've ever had. Not sure how people had such issues with the doormen as I'm far from the most attractive person on earth and walked right in without issue. I sat at the bar and thought service was awesome. I'm not one who rushes to get a margarita but they do them right here.Will be back once my schedule slows down",,,
3,Chrys A.,"East Elmhurst, NY",12,85,82,3.0,9/13/2018,"3stars for the attempt to make you feel like you're anywhere but NY. Many drink options. Be prepared to use a fancy porter potty as everything at this place is located outdoors. Decent bar service, many drink options. Did not attempt to eat here bc my friend got sick last week eating here so we only had drinks.",2,,
4,Gina R.,"Jersey City, NJ",388,159,616,5.0,7/28/2018,"An oasis with refreshing drinks, gorgeous marble and wood bar, and it's downtown.  Yess!You will feel transported.  All the lush greenery is incredible.  Misters going, sand and large rocks strategically placed to form pathways, yes, you feel like you're in any trendy boutique hotel  in Mexico.  Which is *awesome* for a M/T/W/Thurs downtown NYC.Food - Go for it.  Guac comes with freshly fried whole corn taco shells, watermelon radishes, jimcama, cilantro, sunflower sprouts lending some new textures to a staple. Ceviche, tacos, sopes round out the basic classic Mexican fare options.  Oh and the grilled avocado!  That one has seeds and nuts ontop as well as soy sauce.  Portions are not meant for a huge sit down dinner meal. But I suppose if you order enough you'd be full.So go.  Don't let the mixed reviews fool you.  It's a hip trendy spot that's perfect for summer in the city.",9,3,9
5,Tian G.,"New York, NY",29,167,267,3.0,8/7/2018,"Came here for a team event, and we got our special menu. We had guacamole as snack, and it was rather bland for my taste.For small plates, we got tuna, quesadillas and lettuce wrap. All small plates were mediocre, nothing special and their meat inside the wrap was waaaay too salty.We then had the roasted chicken, which was the highlight of the meal. The chicken was tender, and it has a good orange flavor added by the orange, which made it more refreshing. The vegetables accompanied along were well-seasoned too. Their salad and corn were not outstanding, but not bad too. Their flank steak was good, but can be a little more tender.We were served four types of cocktails and mine tasted only avaerage. I would give it a 3 Star, saved by its good service and the chicken.",3,1,1
6,Yuting Z.,"Manhattan, NY",413,307,542,4.0,7/9/2018,"Haha the polarized reviews are killing me for this place.Things you shouldn't come to Gitano for:- The best drinks ever- The best food ever- A cheap night/day out- To actually literally be in Tulum (buy a plane ticket for that)- A weekend night unless you have money to blow, reservations, and a deep tolerance for peopleTemper your expectations and you'll have fun. My boyfriend and I waltzed right in on a beautiful Sunday afternoon with no problems (I'm as surprised as anyone considering how hot this place is). The space was beautifully landscaped and decorated, and not crowded at all. We were able to get the attention of a bartender and our drinks within 10 minutes of walking in. No attitude at all from him either, as he helped us pick out what looked good and even offered to sub liquors when my boyfriend told him he wasn't the biggest fan of tequila/mezcal.Grabbed a lounge seat that was outside the dining area, right under several palm trees and cold water misters. If you squint a little and pay attention to the music instead of the city noise, you can pretend you're not in NYC and instead have been transported to some tropical paradise (gave me some serious Mykonos beach club vibes tbh). My drink was fine. It was pricey, yes, but not more so than a typical rooftop bar, and leagues above the drinks I've had at some of those or any club in Meatpacking.I seriously didn't want to leave and if we didn't have dinner reservations, probably would've stayed for several more drinks and small bites.They're still in soft opening mode with a limited menu, but we were told that the full offering would be available starting in the next week or two.",14,4,4
7,Quisha F.,"Manhattan, NY",5,41,27,5.0,11/20/2018,"Hard to get a reservation and the food was small and overpriced! Yikes. I've been to the one in Tulum and it was incredible, and this place was exciting at first being in the middle of the city. But they've had sanitary issues and I just can't buy into the hype. I will continue to support Gitano Tulum and leave this one for you guys!",,,1
8,Mike C.,"Forest Hills, NY",5000,1637,64809,4.0,6/23/2018,"The really nice space that should've been an awesome Manhattan location of Smorgasburg is now a beautiful outdoor restaurant, an import of a place from Tulum.The point of this place is not the food, which is really all we tried, but the ambiance and the drinking. The dining area is really nice and can't be beat for a fun summertime meal. But the food itself was all just ok, especially considering the exorbitant prices (e.g. $19 guacamole and $27 pork belly tacos). The most intriguing thing was the very millennial pink Tuna Tiradito ($21), which consists of tuna on top of watermelon. The Quesadilla ($17) on the other hand, is a pretty flavorless hard pass.Nobody came here for Smorgasburg, but hopefully for these guys it's more of a fun drinking destination that will maintain the crowds that they have now on the second night. Note that the bar area was already hopping at around 6:30 on a Saturday, but we were literally the only table occupied in the large main dining area.",10,2,8
9,Wenye X.,"New York, NY",273,84,162,3.0,7/1/2018,"Rain forest in the middle of soho? Amazing!I got a reservation here the moment I heard about it. At entrance, we were checked id and reservation before we could even step foot in the restaurant. That shows how popular this place is!The whole restaurant is outdoor. It is very pretty with a safari vibe, but it does get super super hot... As for food, the menu is very short now, only ~10 choices. Two of us got guacamole, taco and a drink. Both are fine in taste, but are pretty expensive. We expected guac to come with lots of tortilla chips, but unfortunate that is not the case- there were only four large round tortilla chips. We walked out of the restaurant a bit hungry. The service was fine tho. The server was pretty friendly. There is even someone in the bathroom waiting to hand you napkins lol All in all, what an experience!",1,,
10,Larry L.,"New Orleans, LA",19,23,2,1.0,8/19/2018,"I never made it past the male twit working the front door. I was staying at the James Hotel right across the street and wondered what the interesting looking happening was on the city block down below. (Clearly some developer will use this prime real estate for a high rise and Gitano will be no more). Anyway, my wife and I walked over just to see what it was and possibly get a drink before our dinner reservations at a real restaurant. Well, the answer was no, ducking no. As we walked up one of the two greasy guys at the door asked if we had a reservation. We did not - it was 5:30. Then he pointed at my sandals, that probably cost more than his entire outfit - most definitely more than his Chinese knockoff Snooki ""fashion"" sunglasses - and said, "" I cannot let you in with those flip flops"".  I said, ""Thanks. Peace, I'm outta here.""Then we looked them up on yelp and saw it was a 2.5-star Mexican restaurant on yelp, and we laughed and laughed and laughed SO MUCH. Coming from a real food and bar destination like New Orleans where the culinary scene sets the measuring stick for good food and hospitality, this place clearly was not worth making it past the front door. Oh, and we went to look for online reservations, they had openings every 15 minutes for the entire evening - Saturday night in NYC. Same for next Saturday night too. Id bet this place won't be open the next one I'm back in town, but who even cares?",5,5,2
11,Alicia V.,"New York, NY",0,7,2,1.0,9/24/2018,"Beautiful scenery but that was it. The food was bland and overpriced. I'm a food junkie so I have no problems paying for food. The service was terrible my waitress had a chip on her shoulder. The dinner selection was horrible, I asked my waitress about the tacos she said they only had pork which I kindly explained to her I didn't eat pork. So I order a couple of appetizers & the shrimp dinner that she suggested, welp there was huge chunks of sausage in my shrimp so I sent it back. The waitress comes to question me and said well if you would have read the description, actually I didn't because you recommended it. If you want great tacos and ambiance go to Bodega Negra. Honestly I wish I would have read the reviews ahead of time.",,,
12,Taylor H.,"New York, NY",366,150,1216,5.0,7/21/2018,"Absolutely LOVE this oasis in Soho. If you're looking toGet away from the city come here! Drinks and food are on par. Drinks are pricey but worth it, and the snacks are made from a Noma alum, AMAZING!",4,2,4
13,Davina F.,"New York, NY",386,199,79,1.0,7/9/2018,"Palm trees do not make up for poor, ill-mannered management.  I attended a friend's party here, and although I was not directly involved in coordinating, it all seemed extremely unorganized.  The quote that was received in a previous email correspondence did not match the in-person estimate.  There were plenty of, ""Let me ask my manager,"" back-and-forths between us and the staff.  The male manager (I think?) is also pretty rude.  When our food was brought out to our table, he yelled, ""GLASSES!"" at my friend because there were sunglasses where he wanted to place the plate.  I can think of at least one way to have better handled that interaction.And, finally: the restaurant demands to be vacant at the stroke of midnight because of a noise agreement between Gitano and law enforcement.  I understand that this isn't ideal and the restaurant would probably prefer to remain open, but once again, it wasn't handled well.  The staff practically shoved us out of the restaurant and then continued yelling at us to move to the corner so the restaurant wouldn't get fined for noise.  We weren't belligerent at all, because we all only had about two drinks due to the confusion with our party's menu.  If you don't want to accommodate guests late at night, maybe operating a bar is a bad idea? The food was tasty and, like I said, the ambiance is beautiful.  But, if you're looking for a fun, relaxed night at a place that genuinely wants your business, look elsewhere. There are plenty of other rooftop, patio, riverside, or just generally polite establishments to check out.  Not coming back to this one.",14,2,
14,Lauren S.,"Brooklyn, NY",294,115,135,4.0,7/20/2018,"The tl;dr:PROS:- Make a reservation (thank me later)- Absolutely beautiful decor feels like you're not in NYC- The food was awesome.  Not sure what the other people ate here, but everything had a ton of flavor and was cooked perfectly.  (my friend and I consider ourselves ""foodies"" and qualified to judge in this category based on experience, and I mean that in the most humble way possible)- The drinks were great - we tried four out of six cocktails- The service: our server was Honey and she was a dream.CONS:- THE SMOKING.  Are we serious with this, Gitano?  Not only is this illegal in NYC, but our table backed into the lounge area and I got mouthfuls of smoke to go with my expensive food.  I realize your restaurant is entirely outdoors, but it's still a restaurant.- The prices.  Sticker shock was real when we got the bill.- Not necessarily a con, but it's VERY scene-y.  So be prepared to feel self-conscious if you're not looking trendy that day.And now a bit more detail on the food:- The quesadillas: As my friend put it, ""these are how quesadillas are supposed to be.""  The outside shell was just the right amount of crisp, the squash blossoms inside were flavorful, and the cheese was a burst of savory that completed a delicious combination.  - The ceviche:  another beautiful flavor combination of fresh fish, several herbs and spices, and tons of citrus.  Brought me back to Tulum (I've been to the original restaurant)- The sopes: the chicken was delicious, but the outside shell was a little too crispy to bite into without it being awkward (and impossible to cut with a knife).  I ended up eating the chicken on top and then eating the sope as a chip of sorts.- The fish special:  glad our server recommended this, as Gitano hit it out of the park with this one.  Seasoned and cooked perfectly, tons of juices and flavor locked in due to the banana leaf exterior.  Perfection.- The dessert:  called ""orgasmo"" for a reason.  Passion fruit is normally my favorite, and the crunchy chocolate seeds inside were a great combination of texture.  I wanted three more orders.All in all, I would say this place is a welcome addition to NYC.  It seems they got their shit together with the food since the opening.  I would recommend making sure you have the money to spend here and you should have a good time.  It really is an oasis in the middle of a metropolis.  I would have given it five stars had it not been for the smoking.",3,1,
15,Cyrus P.,"New York, NY",841,876,530,3.0,7/8/2018,"Gitano, I want to love you, but your food is too pricey and some of the menu items are hit or miss. I arrived to meet some friends at around 3:30pm on a Saturday afternoon. They asked if I had reservations, but I did not and stated that i would just be having drinks at the bar. It was a beautiful Saturday and the weather was perfect. I got to the bar and found a seat. I ordered the Gitano margarita and although it looked really nice it lacked flavor. It was kind of flavorless which is very odd for any drink with alcohol in it. Afterwards I stuck with mezcal and lime juice and ordered the guacamole. The guac was very nice looking in presentation, but also lacked flavor. It was pretty bland. When I think about guac I want the pineapple guac from Añejo Tribeca. That's delicious. This was meh. The 3 stars were for service, which was excellent all around, for atmosphere, which was really nice and for the overall vibe. It's a fun, unique space that lures in a very attractive crowd, so dress it up a bit.",5,,3
16,Leisha B.,"Los Angeles, CA",687,194,70,4.0,7/3/2018,"I didn't eat here but I do feel a weird precedent to also defend it - stopped by for a drink on Thursday evening around 10p and had no issue flagging someone down for service. Grabbed a delicious cocktail, enjoyed some bangin music, enjoyed seeing a Tulum pop up in the middle of Canal. LOL @ people who are mad that this is not the same as their beloved memory in Tulum but alas yes, this is in the middle of the city and close to SoHo. Most of the people around me were tourists, so I imagine it was hectic for more reasons than one.I too have enjoyed the Gitano in Tulum and you'll remember it is extremely busy and established, meaning that we couldn't even get reservations when we had initially tried to book a table there - so a pop up is likely to have some issues scaling up quickly.Do not make the mistake of having a sit outside on your way in or out - you will be asked by at least four couples to take their photo in front of the neon sign. Enjoyed my cocktail, thought it was cool. Cruise by on a weeknight after work to check it out - expect slow response on the weekend - aka every bar in the area.",5,,
17,Krista J.,"Brooklyn, NY",732,1177,35,4.0,6/27/2018,"Gitano is a urban oasis on the border of SoHo, TriBeCa and Chinatown. It's amazing how beautifully landscaped the space is with towering palm trees and lush tropical plants. There is a large bar area right in the middle with ample seating as well as lots of space to stand with overly priced cocktails ($16 - $20 each). I tried the Disco Ball drink and was disappointed that it didn't actually include any glitter, as the description said it would. But the drink itself was tasty and the bartenders were very nice. Service is still a tad slow, but I think that's because the place is so new and they're working out the initial kinks now.",4,3,5
18,Amira A.,"Brooklyn, NY",391,741,425,1.0,9/17/2018,"Walked in, sat down, looked at the menu, walked out. My friend is a vegetarian and I try to be a bit more accommodating when we go out. I wanted to do it for the views but we just couldn't justify her spending $20 on asparagus. Lost your damn mind. After asking important questions about the tapas that they were passing off as entrees, we decided together to go elsewhere. The menu was super limited and underwhelming during lunch. We mentioned to our waiter that we were just going to leave and she said we had to pay for the still water, we said okay. It was $7 plus tax for a bottle of water. We laughed, left the money and dipped off to David Burke.",4,,
19,Gina P.,"Brooklyn, NY",4,21,41,4.0,8/22/2018,"A tropical oasis in the middle of the concrete jungle.The decor definitely deserves 5 stars because its such a cool concept and so unusual to see a place so tropical in Manhattan. The drinks were for the most part very good (disco ball is must try) however, the Mojito was pure lemon juice with tequila and it was extremely sour.The food was really good and my personal favorite was the daily special quesadilla. However, the service was slow and the waitress seemed lost but that might have been because its such a new place and they are still working on a routine.Overall, it was a very esthetically pleasing place with good Mexican style food.",,,
20,Roberto A.,"Manhattan, NY",31,4,0,2.0,"10/29/2018
            





Updated review",Update: venue reached out and investigated. They couldn't determine how my card was lost but did refund the charges on my card and apologized for inconvenience. I would remain skeptical and proceed with caution.,1,,
21,Fabiola P.,"Union County, NJ",279,97,404,3.0,8/25/2018,Super cute spot! The ambiance is everything but the food was just blah. Nothing to brag about. I got the disco ball drink that had edible glitter on the rim (cute). My drink was yummy but def was lacking the liquor. The music is nice. Lots of people were dressed as if it was a NYC club. The vibe is cool. If I go back it'll only be for the ambiance and to give the drinks another try.,4,3,3
22,Taylor M.,"College Station, TX",1,19,0,2.0,9/1/2018,"The venue is outstanding!! It feels like an oasis in the city.Beyond that, this place was terrible. Nobody will bother you, not even your server!! Food was okay, drinks were overpriced, and service was very very slow. Great place if you are visiting town and want a cool venue, other than that don't bother.",2,,
