,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Lauren D.,"Bronxville, NY",24,107,306,5.0,11/9/2018,"Blake and Todd is my first choice for breakfast in the area.  The food from the made-to-order stations is always delicious and they are reasonably priced. The only downside is that the egg station always has a line, so it can take a while to get breakfast. They have several people working, though, so the line moves relatively quickly. Omelettes come with tasty home fries and toast, which is a great deal for the price. The bagels are fresh and chewy, like a bagel should be. And, they have a vegetable cream cheese that looks homemade - with pieces of fresh peppers.",,,
1,Shari C.,"Manhattan, NY",14,66,205,1.0,7/8/2018,"Mediocre food options combined with staff that look like they hate their jobs.This place is one of the many lunch spots that have your standard soup station, salads, buffet, sandwiches, pastas, etc.  I've tried the salads and the sandwiches here which weren't great, but not bad either.  Like other reviewers have echoed, the staff here is extremely rude.  I ordered one of their pre-made paninis and then waited awhile for my order to finish on the grill.  The guy who took my order then proceeds to yell at me ten minutes later because he realized he gave away the last sandwich, even after having to repeat my order twice.Yeah, no...I think I'll pass.",2,,
2,Larry G.,"North Hollywood, CA",122,92,40,3.0,6/22/2018,"It's solid and mostly reliable staples of mid-town lunchtime workday fare: soup station; salad station; sammies; hot dishes. Workday, commuter and on-the-go lunch? Blake and Todd are a reliable choice.I was immediately smitten by the loaded, flavorful and well-executed eggplant parmesan. It's hard to find a good one, esp 'non-Italian' and in Manhattan. And $7.95 for a really good portion of food. Friendly, highly efficient staff. Smart system to get the high-volume traffic cashed out and seated or on their way to their cubbies in the skies. My quick takes: Salad station is the standard and the price point makes it not worth it. Too high. Pizza is ok. Too many meat-based choices but I guess with so many alpha high-powered Park and Mad finance types it's a necessity. The Dude is just a simple Beta.Sammie station and other options TBD.Which brings me back to the eggplant parm option. Hard to come by. Limited quantity, so by the time I get there sold out. Unless it's a quiet Friday and when you pick one, the chef says 'That's chicken,' and you say 'OK, then the one you chose. Eggplant. No chicken.' Then, as you hungrily eat later and you think the cliche 'It tastes like chicken' before you realize it IS chicken you wonder where the cross-wires came from. Noisy joint. Co-workers chatting as they work. Maybe you said something that communicated you want chicken. I ate it with mindfulness for the animal and disappointment at the mix-up, whomever was responsible.I'll give them one more try. Then, maybe move on. Too many great choices if you're willing to scout and give up the brutal repetition of convenience. Although the roasted Brussels sprouts looked amazaballs.Blake and Todd deserve a visit by any meat and veggie lover. Not so sure a vegan would find the bare necessities.",,,
3,Alessandra M.,"Manhattan, NY",0,15,37,1.0,10/15/2018,Nothing on my plate from the buffet was good.The hoisin chicken so dry.The grilled peppers no tasteThe sweet potatoes and Brussel sprouts so severely undercooked they could break your tooth.And it's pricey,,,
4,Kendal F.,"Harlem, Manhattan, NY",156,81,446,4.0,4/26/2017,"I love this place. I frequent the hot food buffet, where there's a good variety of items that change everyday. Anything from chicken Marsala meatballs to turkey schnitzel, roasted Brussels sprouts and even alfredo. On the other side they have the cold buffet which is usually your vegetables, like quinoa and asparagus and different salads. As someone stated before, though, one wrong turn and your meal can easily be close to $20 (weighed). But honestly, that's pretty much any buffet in NYC. I have not been to the other stations yet, but I have noticed that the cashiers seem to have a bit of an attitude every time I'm there. Oh well -- the food is tasty and always fresh. Can't complain and will definitely continue to eat there -- when I can afford it :)",1,,
5,Danielle F.,"New York, NY",25,130,53,5.0,"8/16/2018
            





Updated review","In all honesty i am never disappointed when I go to Blake & Todd for lunch.  I always hit the hot/cold bar and choose from the different selections.   There is Always some salad or warm dish that I find to be exceptional.  I'm always curious to see what they have next.   Today the hits were a quinoa and feta salad, a spinach & fennel salad w citrus vinaigrette, and a cold chicken sauté.  They Hit. The. Spot.  They always do.",,,
6,Laura S.,"Manhattan, NY",120,296,4,3.0,7/20/2017,"This is the kind of place you might find yourself frequenting several times a week only because of its location, but often feel the food is average,It's hit or miss. I order from the salad station pretty often. Sometimes the ingredients are great and appear fresh, sometimes the vegetables are borderline inedible.",,,
7,Ashley J.,"Manhattan, New York, NY",321,24,1,3.0,7/12/2018,"Have only ever been here for lunch. They have some free iced drinks on Thursday's. The hot sandwiches are not freshly made which is a bit off-putting, but understandable for a place that needs to accommodate the lunch influx. Relatively unorganized layout. Food is decent. Buffet bar is a bit overpriced.",,,
8,Crystal S.,"New York, NY",50,18,0,4.0,5/24/2018,"Great selection of fresh and tasty salads and other veggies. While I appreciate the variety in protein offerings (chicken, fish, pork, beef), these are always way too salty (and I like salt). I'd eat here everyday if the salt was dialed back in the meats.",,,
9,Lauren P.,"Manhattan, NY",21,119,149,4.0,1/23/2017,"I go here all of the time for lunch while I'm on my break at work. The lines are long but they move really quickly. You can get basically anything to drink here: coffee, teas, juices, smoothies, and they also have bottles wine. For eating they have everything: hot and cold sandwiches, salads, brick oven pizzas (these are delicious!), make your own pasta, hamburgers, omelettes, breakfast foods, grilled chicken platters and my favorite is the hot and cold food buffet bar. I usually eat on the healthier side and the veggies at the buffet bar are perfect for this. The cauliflower, broccoli, Brussels sprouts and sweet and regular potatoes are my favorite with grilled chicken. I recommend the pizza, the chicken parm at the buffet bar, the meatball sub, burgers and turkey burgers, and made-to-order foods. The delivery is always on time ( we often do delivery in the rain, snow or cold weather). Great spot for grabbing a quick bite to eat!",2,1,2
