,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Y S.,"Manhattan, NY",3,42,3,5.0,11/13/2018,"If it's your first time visiting for dinner, definitely recommend the chicken for two.Liked:- Chicken for two- Milk & Honey (dessert)- Chocolate (dessert)Okay:- Uni Tacos",,,1
1,心怡,"New York, NY",74,16,80,4.0,11/11/2018,"We reserved a brunch at 1:30pm. When we arrived the restaurant was still packed. We need to wait a few minutes to get in.The service was attentive and it was not overly noisy. We started from oysters to share. Well I am not the oyster professional, the oyster was fresh, small and salty.For the main course:Chicken sandwich: the brioche bun was tasty, the chicken breast was super tender, but I did not taste the truffle butter.Cobb Salad: large serving and beautiful. We also had a French toast as dessert. A little bit too sweet for me but tasty. More food reviews: xuxinyi_nancy.",,,
2,Max And Giselle L.,"Manhattan, New York, NY",2,7,29,4.0,11/3/2018,"This is our first visit to the Nomad (a one Michelin star restaurant) for a light brunch on a Saturday.  M&G SNAPSHOTOrdered:--Must try - Short Rib Hash (Main),--Recommended - Pork Belly (Side)--Average -  Bay Scallops (Appetizer)Price: $80 (incl tax/tip) for brunch Intolerence Friendliness: Yes (gluten/dairy/egg white free options)M&G Rating: 4.3/5*Max has gluten, dairy and egg white intolerances and will share his insights.HIS & HER REVIEW (43/50)1) Ambience (9/10)If high-end vintage bar and dinning is your thing, this is the spot! The restaurant features a glass ceiling and sunlit garden in the middle of a dark, luxurious hotel. Beautiful and elegant setting, even on the cloudy day we were there. We were seated at a table for two in the centre of the restaurant. You may find it a bit cramped trying to get in and out of your seats and can overhear other conversations. 2) Taste (8.5/10) a. Bay Scallops (Average) - a light palate cleanser, the scallops tasted fresh with a bright yuzu flavor. Nothing out of the ordinary. b. Short Rib Hash (Must try) - our absolute favourite dish and one of the best short ribs we ever tasted. The combination of each element creates such a mind-blowing flavor profile. Melt in your mouth short ribs married beautifully with the savory potato hash, accented by the acidity of the greens, topped with a perfectly poached creamy egg. c. Smoked Pork Belly (Recommended) - Smoked pork belly served with figs and a sweet glaze, the dish was delicious but borderline too sweet for Giselle. We expected the pork belly skin to be crispy and the meat to be tender instead it was firm.3) Presentation - 8.5/10 - Each dish was cleanly presented with a focus on the main ingredients.4) Value for money - 9/10 - Money well spent in a beautiful open sky setting with delicious food. Portion of food is reasonable for fine dining.   5) Service - 8/10 - Our waiter was good and checked on us constantly. He was willing to find out food that may have contained my intolerances.  No coat service was provided. Reservations were easy to book online through their main website and special requests could be added.Overall Impression:  The highlight of our brunch experience was the short rib hash and the unique dining setting. It's always an achievement when we find great dishes Max can enjoy and tolerate. Next time we would love to come back for a full service dinner menu.",,,1
3,Darren B.,"Austin, TX",356,947,2625,4.0,10/9/2018,"Big fan of The NoMad. With it's sultry and swanky atmosphere, fantastic service (Frank is awesome), and delicious burger (great fries too), we had a fantastic time dining here.Their burger, as noted above, was delicious and likely made it into my top 10. It's pretty small in stature, but gargantuan in flavor. The complimentary bread with roasted garlic and garbanzo beans was really good and a great way to start. My only criticism and what prevents this from being 5 stars for me is that while the cocktails were good, they were not $17 a piece good. I've had $10 cocktails that had more depth and nuance to them than these did so that's my only real knock.I will definitely stop in here again and most likely will do their famous roasted truffle chicken next time, as well as a repeat of the burger.",4,2,5
4,Iris S.,"Teaneck, NJ",57,12,61,5.0,11/19/2018,"Celebrated anniversary. attentive service from Alfred who is so knowledgeable from dishes, cocktails to wine. NoMad has been on our list. can't believe we wait so long to eat there and i already miss their snack - prawn. Also, the somm gave us a great recommendation to pair with our dessert. must-go location in the city!!!!",,,
5,Florence V.,"Dyker Heights, NY",90,30,108,4.0,10/22/2018,"Slow but friendly service, some dishes were good but would skip the overrated Chicken for 2. Love the ambiance and lighting and would be perfect for a night out or work dinner. The milk and honey ice cream was good but may be too sweet for some - I have a high tolerance for sweets so it was just right for me. Truffle flatbread was a good sharing dish to nibble on while drinking wine. The squash reminds you of the fall and while the portion is small, the flavor was a sweet and salty buttery concoction. Our favorite was the duck - crispy skin, tender, and evenly cooked. Not too overwhelming as a meat dish.",2,,2
6,Yin H.,"San Francisco, CA",88,463,124,5.0,11/4/2018,"Amazing rich decadent food and ambiance. Come here and prepare to feast for $$$! Service is amazing and they have a great bar where you can get a few drinks while waiting for your reservation. As a group of 4, we got to try everything we wanted on the menu including the chicken for 2, the duck and the suckling pig. Everything was prepared elegantly and portions are definitely on the smaller side but the richness makes up for it. They even brought out the chicken to show you before they carved it up and prepared it 2 different ways.",1,1,1
7,Gab G.,"New York, NY",201,1480,4346,4.0,7/20/2018,"Tried for a walk-in at around 6:30 on a weekday night and got a table right away. I found the service to be really slow, and one of the dishes was cold enough to be inedible, but overall the food is delicious and I had a good experience. My boyfriend and I shared the foie gras, followed by the tortelloni with braised lamb and beef bone marrow crusted with beets. We also had a fish (forget the exact dish). Finally, rhubarb cobbler for dessert. All of the dishes were beautifully presented. The foie gras is heavenly and not to be missed. The tortelloni was unfortunately cold and therefore not super edible, and the waiter didn't charge us for it, which I appreciated. The other entrees were excellent and I loved the dessert. We skipped the milk and honey, since you can get the exact same thing at Made Nice next door for $6.Can't wait to come back and try the bar, as they have a totally different menu. I need that burger!",1,,
8,Yuni C.,"New York, NY",22,53,273,5.0,"10/11/2018
            





Updated review","My friend recommended this place to us, it was very impressive! The service, the place, and the food was amazing. We want to try both roast chicken for 2 and the duck, and we also need to save room for the dessert. So we didn't order appetizer. The duck was my favorite, very juice and the crispy skin. MUST TRY! The chicken was great too, so flavorful and delicious! They cook the chicken with foie gras and truffle inside. Also for the dessert, Milk & Honey is MUST!!!!!!! So good! You will regret it if you don't try it.",,,
9,Efraim S.,"New York, NY",23,342,485,4.0,5/28/2018,"Everyone goes here for the chicken and I didnt order. So if you want a review on that I recommend going to any other review. I started with the tart with cheese. It was fairly below average and I wasnt sure if I had made a single wrong choice or if this was a sign of what was to come. Turns out everything else was delicious, service was 5 stars and the ambiance is well thought out though not my style. First, you get a focaccia which is such an elevated offering over a crummy bread basket. For mains we got these incredible carrots that have so much flavor and asparagus. It is a toss up between the two. They are so different but equally amazing. Carrots are more smokey and almost heave (as heavy as carrots can be) while the asparagus are full of interesting and complicated flavors. To end it we got the cobbler and milk and honey. Order both and thank me later.",4,,1
