,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Rashi B.,"Great Neck, NY",48,4,0.0,4.0,6/8/2018,"Hosted my birthday party here a couple of years ago. We did bottle service and the set up was on point. I had a group of about 15 people and we were given ample space and none of my guests had any issues at the door. The staff was really attentive and truly made it a great night. I ended up going back here a couple of weeks ago and still liked the place. It has a chill vibe, and good music. The crowd is a little on the young side, but other than that definitely would go back!",,,
1,Bryan P.,"Cranbury Township, NJ",0,4,0.0,1.0,9/15/2018,"This is my second time coming and it had a horrible experience... I had my 33rd birthday here and they had a private event and kicked everyone out.  I had 15 people there and spent over 1,000 there and to be kicked out was a horrible experience.  I will never spend a penny at this place and none of my friends will either.The manager lied and said he wasn't in charge which is completely ridiculous and I walked up to him and he said he was not in charge....  I have no respect for someone who cannot stand behind their decisionsWhoever you are manager, grow a back bone and learn how to be honest with people.",3,,1
2,Nora K.,"New York, NY",194,50,43,5.0,8/7/2018,"Libation is lit! I go here weekly. They host our kickball league flip cup. We always have a good time. At any time with the teams there, there can be 50-100 people in the bar. Even though it's very crowded the staff does a great job of keeping up with everyone. The dj does decent, could use some new bangers but it's enjoyable. Great options for drinks, i don't drink beer but people seems to enjoy the beers available. I would for sure bring friends here on the weekend for a fun bar atmosphere!",,,
3,Laura S.,"Manhattan, NY",120,296,4,4.0,1/21/2018,"The place is a total blast if you're twenty something, wanting to party, do shots, make-out with a random or two, and wake up on a bench somewhere, OR people watch that crowd.Libation is totally different whether you show up earlier on a weeknight evening, or late night Friday.If you go early enough, it has a sports bar feel. However if you come on a Friday night, expect a shit-show.I know I usually go to places with an older crowd, but I'd consider Libation a guilty pleasure, I guess you could say it brings me back to my youth just for a little bit.",3,1,1
4,Andrew G.,"New York, NY",172,5,0,1.0,9/10/2018,Walked in on a Sunday to a lively party. Sadly the bouncer was creepy and blatantly assaulted several women. When he groped a woman in our party and was confronted he asked 'what are you gonna do about it?' We along with others saw this happen and management did nothing about it.,2,,
5,Charlotte C.,"Queens, NY",193,6,0,5.0,10/6/2018,Called with a gang for brunch a few Sundays ago and cannot recommend the place enough. We sat upstairs and had the best brunch of our lives. The bartender was an absolute sweetheart and I cannot fault one single thing. Great vibe for a boozy brunch. We have been before and we will definetly be back,,,
6,Joseph S.,"Chicago, IL",172,182,235,4.0,12/4/2017,"Nice bar/club in the lower east side.Good dancing music usually. Good variety of drinks.The staff is friendly. The DJ plays some old and new songs and make sure people are dancing and moving. If you want to grab a drink, enjoy your time with friends and dance, that's a good spot. The drinks are not very expensive also.",,,
7,Anthony V.,"Manhattan, NY",0,65,3,4.0,8/12/2018,"We went here mid-day on a Saturday for drinks. Service was good, drinks were decently priced. They were doing brunch and the music was a throwback set with a fun atmosphere.",,,
8,Felicia M.,"Queens, NY",169,228,227,4.0,6/5/2017,"I've been going to Libation for many years now and I always have a good time whether it's for brunch, happy hour or the weekend, it never disappoints. There's 3 floors, the 3rd usually has it's own dj as the 1st and 2nd share the same one since the 2nd floor overlooks the 1st. I was recently here for brunch, it was my third at Libation, so I'm just going to review brunch. It was a little different than I remembered, they've changed up the way they do their unlimited brunch for large groups. For large parties, I believe over 8 or 10 you'll have to leave a credit card, copy of your id, and brunch is served family style; you choose 3 entrees, 2 sides, and of course unlimited bloodys and mimosas. I was a little nervous about this new style, but it worked out fine. We had scrambled eggs, eggs benny, pancakes (entrees) and bacon and garlic herb french fries for the sides. The scrambled eggs, bacon, and fries were placed in large bowls on the table and the pancakes and eggs benny were passed. I had everything but the pancakes, it was all very good. The scrambled eggs weren't runny, the eggs benny were cooked through served on a english muffin, the bacon was crispy, and the fries were crunchy and super tasty not too garlicky at all. I thought toast would be included with the meal, but it wasn't, my sister asked for toast and they gave it to her free of charge. If you want toast with your brunch you'll have to ask, I'm not sure it that's additional. The servers kept our carafes full for the full 2 hours, the manager Ryan is hospitable, friendly, and will do whatever he can to make your brunch experience a great one! The brunch was for my cousin's bday so we asked our waitress if they do anything like cake or something, she said they had something a little better- a sparkler and shot of tequilla! It was super cute my cousin wasn't expecting it and the sparkler was a great touch for pics! The bill for 9 people which included tax and tip was $520; $57 a person. The dj plays the whole time, it's pretty loud, unless you opt to sit on the 2nd floor where you can dance and chat with your friends; the 1st floor is way louder since the dj booth is there. Great food, good service, and good music!",6,1,3
9,Chi A.,"New Haven, CT",7,105,87,4.0,2/20/2018,"My friend had her birthday brunch at Libations this past Sunday which I attended. My review is focused on the service not even the food. The staff here is amazing. I say that because it is so important especially out in NY where service can be lack luster. Everyone from the waitress, the bouncer (which is rare), to the manager were amazing. I had a issue and the manager William swiftly rectified with and his approach was A1. That is how a manager should react. I was and I am still very much impressed. All in all, I'll be back!!",,,
