,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Lucien D.,"New York, NY",3,179,2,5.0,10/26/2018,This is a crown jewel of theaters in New York. It just recently reopened after extensive reworking in it. They have an amazing concession stand of items you wouldn't find in any other theater. A bar in the lobby and a restaurant on the top floor with a small nook of a bookstore selling arthouse film books. The seating is firm and a tad bit uncomfortable after awhile. The theaters themselves has an original country-barn feel. The projection system and sound is superb. Their programs are of an excellent quality. Very clean theater and courteous staff. Good management. If you like arthouse films you definitely would want to go here.,,,
1,Jenny L.,"Brooklyn, NY",227,20,3,4.0,10/14/2018,"Wonderful, bespoke movie theater with excellent seats, huge screen, restaurant upstairs (separate review), a great snack collection (kombucha!), and thoughtful programming. I just saw the newly restored The War At Home, with a talk back with the filmmakers. Downside of this theater -- price. Snacks are expensive, and movies are $15. I have not explored membership.",,,
2,LG ..,"Financial District, Manhattan, NY",1,10,20,4.0,8/14/2018,"Terrific programming, exceptionally tasteful film selection!Charming and slightly mysterious interior. Box office staff is just average. Concessions totally overpriced. Now, the hardest part...if you have been misbehaving lately, then those chairs there are patiently waiting to punish you, and they will. Chair spacing between rows is another issue, so make sure you are not very tall, and if you are tall and still want to go there, you may wish to wait a bit, as you know people shrink as they age :). In all seriousness, avoid the balcony as it has the least legroom. Enjoy!!",,,
3,P C.,"Manhattan, NY",1,26,0,5.0,10/29/2018,"Great repertory program, as well as interesting new indie releases. One of my favorite cinemas in the city. They often project prints here as well. I haven't been here for the bar or restaurant.",,,
4,Colin K.,"Bushwick, Brooklyn, NY",131,299,28,5.0,7/20/2018,"This gem of a theater, discreetly tucked away on Ludlow St. in the LES, has a constantly-refreshing stock of movies playing, from indie movies to throwback blockbusters.  They also run lots of cool themes, such as a full week dedicated to Stanley Kubrick or another influential director.  That's what initially lured me in!  Finding this place on Google, I found out they had an upcoming rotation of Kubrick movies, so of course I stopped in and saw Clockwork Orange, Dr. Strangelove, and the Shining all in the same week!  Such a cool thing to do.The theater itself has a throwback art-house feel to it.  It's very easy to miss from the street (there is no outdoor signage for the theater), but once you step in you'll appreciate the ambience they've cultivated; art deco appropriations and velvet carpet abound.  It feels like you're stepping back into the 50's when you come here.  They have a restaurant on the upstairs part (I haven't tried yet) and a bar downstairs, as well as a nicely-stocked concession stand.  The only thing that would be nice is if you could bring alcoholic drinks into the theaters...I'd love to sit and watch a Kubrick movie with Old Fashioned in-hand.  Otherwise, this theater is the place to be if you're looking to catch some interesting offbeat movies.",2,,
5,Rima F.,"New York, NY",179,391,12,5.0,5/6/2018,Lovely theater with very interesting films and events.  Kind of like a mini MoMA film place. Comfortable restaurant upstairs. Such an improvement over the smelly fish warehouse that previously occupied this space!Saw the really excellent Chinese film-  Angels Wear White.  Not to be missed!,4,,1
6,Sam H.,"Brooklyn, NY",58,169,21,4.0,12/2/2017,"After seeing Kedi, Donnie Darko, 2001: A Space Odyssey, and Lost Highway here, this place has grown on me. Sure, the stiff seats are butt-numbing and the ""artisanal"" popcorn is stale, but the programming is really, really good. I seldom go a week or month without there being something I want to see here, and the fact that they're currently running a series called ""Goth(ic)"" for the entire month of December is such a great way to attract moviegoers looking for a darker edge in the midst of the holiday cheer. I mean, I can't remember the last time I had tickets for more than 1 film in a one-month NYC cinema series, including at BAM. Also, their programs are designed super lovingly and lushly produced with great ""liner notes,"" which denotes care and respect for the moviegoer. It's a shame the theater itself is so uncomfortable (if you're prone to pins and needles, prepare to shift around) but I *am* glad they have ADA seating. As for the ""Commissary"" restaurant (I've been twice; for brunch and dinner/cocktails), the dinner menu is expensive but serviceable new American bistro fare, and the brunch menu has very few really delicious things with fruit and vegetables, so think eggs and hollandaise.  All in all, I'd say this is the sexiest date ambiance you're going to get in a cinema in NYC. Low lighting, leather and velvet couches, mind-melting films, and a decent mixologist behind the stick.",6,,
7,Carolina S.,"Brooklyn, NY",1723,604,7753,5.0,6/8/2017,"I love the movies and going to the movies is an absolute treat for me! When I heard Metrograph was doing a full Terry Zwigoff marathon and that the director himself would be there, it was a must!I am a huge fan of Ghost World and I've never seen it in the big screen. And thanks to Meteograph, that was about to change. And my heart completely melted into a puddle under my seat when I knew I would be hearing the Q&A with Zwigoff and another fave of mine, Steve Buscemi!! They told the most hilarious ScarJo stories and also visits to Playboy Mansion sans ScarJo but showing Crumb. Heffner was a bit of a comic book artist.My friend and I ordered tickets online, weeks in advance!! She was even able to get a seat right next to me. I kinda liked the assigned seating so I didn't have to leave work early to claim a spot. The early show was completely sold out. I came close to the wire.There are concessions which I will check out next time but this time I didn't want to miss a minute. This is not a table service type theater. I now follow this theater in Instagram and Facebook and their film selections are spot on. They know they stuff!! I look forward to spending some uber hot summer evenings or crisp winter Sunday afternoon at this spot!",3,,2
8,Tash K.,"San Francisco, CA",12,3,0,5.0,10/16/2018,"my favourite theatre in Manhattan! excellent programming, sweet lil bookstore, and I like the selection of snacks & coffee.",,,
9,Earl G.,"New York, NY",81,1,0,1.0,10/15/2018,"With the seats made out of recycled barrels, the most uncomfortable seating in the NYC (and I've sat in plastic cheap dirty folding chairs at other venues).  Surprisingly the reclaimed wood can also be broken as well as a complete back destroying experience.  I've given this theater many chances because of the selection of rare movies that are curated.  The lovely and informative brochures.  The best single stall bathroom in the city with its fancy artisanal soap... but something really screwed up happened.Sold out Tom Savini show.  I had called the theater ahead of time to ask if i had a picture of the ticket, I could give it to my friend and they approved.  We are a part of a meetup and he offered the ticket for free to any who would claim it.  I get a text from him saying that he wanted to confirm the photo of the ticket was ok, and that he would pass it along at the theater since no one claimed it.  He told the box office who took my information, then when someone came in to go and buy a ticket, the box office told them they couldnt use my picture of the ticket, then proceeded to sell them my seat.  A seat that i paid for.  The box office attendee had charged another person for my ticket.  My friends were so angry.  I was bedridden at the time and surprisingly the box office would not take my calls!  I wanted an explanation and i couldnt leave a voice message, because the box office voicemail box was full!  Talk about terrible communication.  I tried again Sunday and no answer.  I left a message for the manager, and no response.  W.T.F.So this is the final straw.  I'm done with this theater.  I will never recommend the theater to any souls even if there is a rare feature that is exclusive to this place.  It's a shame.  The potential for greatness is there, but bad staff combined with uncomfortable seating, you're going to have a bad time.",,,
10,Gary R.,"New York, NY",0,18,3,2.0,4/11/2018,"This theater has great programming, special events, good movies, and it's a cool space. This is the good news. The bad news is if you become a member, their website (logging in, purchasing tickets) is absolutely HORRIBLE. It's confusing, it usually does not work, it's the most frustrating thing ever. For reasons which escape me, purchasing tickets is so much easier and straight forward if you're a non-member. Logging in and purchasing tickets as a member has been a NIGHTMARE, and often special events are only open to members. Also, don't ever email them, because you won't get a response, and if you call, you'll only get an opportunity to leave a voice message which won't get returned. It's too bad, I really REALLY want to love this theater--and in some ways I do--but for the reasons I've outlined above they definitely need to work on enhancing their customer service which currently is really bad.",3,,
11,Kate S.,"New York, NY",76,679,3081,4.0,11/4/2017,"I like coming to this movie theater because it has a cozy feeling and it plays some very interesting films that you will not see elsewhere. That being said, having been here several times, I feel that as much as I enjoy the old timey retro feeling and the décor in the actual movie theater, the chairs are not very comfortable. So my only complaint is I wish they could somehow make the chairs more comfortable to sit in so the movie watching experience is more enjoyable.",1,,
12,Cristina X.,"New York, NY",434,447,3554,5.0,1/16/2017,A hidden gem in LES!! Amazing amazing movie selection--mostly independent or very classic ones and only in 35mm film. Highly recommend purchasing the tickets online before your visit (can choose seats in advance too). There is also a lovely bar/cafe on the second floor where you can grab coffee/lunch bites/drinks.,10,3,7
13,Liz S.,"New York, NY",792,706,1568,4.0,9/12/2017,"Metrograph is probably offering the best programming in New York currently.Sure, you've got Anthology and IFC Center and Film Forum and Quad Cinema and well actually New York has a lot of great programming. Still, I seem to turn to Metrograph most frequently. They have a few new offerings, but the majority are cult classics, movies you should've watched by now, and movies you've never heard of. They have some sweet, sweet '70s content lately.Tickets are typically $15, which is average for Manhattan. What I cannot abide, price-wise, are the concessions. One cup of popcorn (pre-popped) and a sparkling water was $10.My other annoyance is how early you have to plan ahead. For example, last Saturday when I went to the 6:30 pm showing of Tarkovsky's Stalker, there were only a handful of seats left around noon. If you show up without tickets for most screenings, you'll be out of luck. The earlier the better, as the seats are sloped on a relatively flat grade, leaving the short sitting in the back with some difficulties.Regardless, recommended. Stylish theater with thought provoking content, and low-key food and beverage offerings in the neighborhood (Kiki's, Jajaja, 169 Bar)-- you can't go wrong for a hipster date.",1,1,1
14,Caroline D.,"Santa Monica, CA",118,137,78,5.0,10/23/2017,This is definitely my fave movie theatre in the city. We recently came here for a Friday the 13th showing of Pet Semetary and it did not disappoint. The bar upstairs is great and has an abundance of fleeky concoctions. Downstairs has a great curated selection of candy and fun snacks. We'll be back,,,
15,Judah J.,"White Plains, NY",22,41,5,4.0,6/29/2018,"Nice lobby/wait area. Snacks are expensive tho vast offering of candies. Drinks are glass bottles. Pellegrino sparkling water sold (plus) Popcorn in plastic containers, not freshly popped. Main screen is big, large auditorium with balcony. Seats are very uncomfortable after long period of time. Great place to see independent/indie/auteur/arthouse movies even late at night. Parking on street available, free after 6 but no parking after midnight. Not many arthouse movie houses left in NYC but this is def a place to check out.",2,,
16,Becca B.,"New York, NY",499,101,37,5.0,2/26/2018,"This is my new favorite theater. It's not a place for blockbusters -- go here for the boutique vibe, the restaurant/bookstore/lounge, and the programming you can't find anywhere else. Also, they accept MoviePass!",1,1,1
17,Noah I.,"New York, NY",8,104,255,5.0,2/10/2018,High Fashion version of an independent movie theater. Very short walk to the East Broadway stop on the F train. It has a bar/commissary in the lobby that is quite vibrant with a full menu. Also has a cute concession section. 15 bucks a ticket. Reserved seating. Very engaging and intriguing venue.,1,1,1
18,Heather M.,"Brooklyn, NY",66,83,2,2.0,11/11/2017,"We got to see a great old film on the big screen tonight but $120 later, we're 99% sure we'll never be back. The reviews that all mention the awful seats are spot on. I just can't imagine how anyone tested out these seats and thought they were good for a theater. Good luck getting comfortable. They're hard, stiff and angled oddly forward. It's 40 degrees out and I'm pretty sure there was little to no heat on in the theater. Cheaping out on heat is a lame move when tickets are 15 bucks and candy isn't cheap. We had dinner upstairs before the movie and it was a complete waste of money. The burrata came out so cold, right from the fridge, you could barely taste anything. The steak came out very very rare rather than medium rare. They refired it but didn't bother to refresh the fries so they were old and soggy. The steak, cooked properly the 2nd time, turned out to be a tough crappy cut. The chicken entree had a nice sauce but was completely dry and overcooked. It was about on par with chain hotel food. But since they clearly spent money making the place look so pretty, we expected much more. The manager did take the steak off our bill which is appreciated but we'd prefer to pay full price for an awesome meal and experience. Great movies coupled with the facade of a great theater. Unfortunately it was so uncomfortable and disappointing I find it hard to imagine any reason to ever go back.",6,3,1
19,Rebecca R.,"Grosse Pointe, MI",144,193,714,5.0,7/18/2017,"What's not to like about this small, charming, artsy theater? I mean really. Came to the MetroGraph to see James Toback's Two Girls and a Guy starring Robert Downey Jr and Heather Graham. It's a great space. I love independent films. This place is a gem. Great date night! The candy selection is the BEST! Not better than Mr Toback's Q & A at the end of the film but darn good. He's a good story teller. I've included a clip in my review. Check it out for a chuckle.",,,
20,C P.,"Norwalk, CT",2,20,21,5.0,6/2/2018,"Took my mom for Mother's Day. Brunch upstairs at the ""commissary"" and then downstairs for a screening of Mildred Pierce (be glad I didn't pick Mommie Dearest, mother). The restaurant has a cool and relaxed nod to the 40's. Food is as I expected- satisfactory. You're paying for the ambience and access to the theatre. But! Don't despair, food is fine. Mom was very happy with the unique decor and friendly, young waitstaff. Good meetup for friends or perhaps a date night. The theatre downstairs was comfortable. Website easy and simple to navigate for reservations and tix. Would definitely be a regular if I lived in the neighborhood.",,1,
21,Javier M.,"New York, NY",718,388,174,5.0,9/16/2017,"If we were to compare computers or cell phones to movie theaters, Alexander Olchs would be the Steve Jobs of cinema; he has given New York and the world the most stylish, eclectic and flamboyant movie theater and curatorial programming to-date (not that apple is that eclectic and flamboyant but I digress), and I should have told him so when I chanced upon him on Canal and Orchard this past 4th of July Weekend (sorry again Alex)Metrograph is the dandy of cinemas; brick warehouse on the outside, fin de siècle detail and space modern appurtenances vying for supremacy on the inside and upstairs, at the Commissary restaurant and cafe. The theater features seats that are a crossbreed of Titanic-era deck chairs and old Opera red upholstery, and a corner bookstore filled with choice film literature. Want to buy Robert Bresson's ""Notes on the Cinematograph"" while munching away strawberry Pocky sticks? You got it. Want some Avocado toast with anchovies and a Bloody Mary while you unfurl your laptop and do some work? Come sit upstairs, the Commissary has a perfect nook for you. But first and foremost of all is the variety and decided vitality of the movie programming in a city that already had a highly discriminating battle royal between the BAM, Film Forum, MoMi and MoMa, The FS of Lincon Center, Anthology Film Archives, and the now resuscitated (and extremely dapper) Quad (Landmark as well, but now sadly with its days counted), Metrograph enters the fray as an enfant terrible, effectively changing the dynamic that existed before, forcing a cinephile to make choices: Are we going to see the Marlene Dietrich retrospective at Metrograph, or one at Film Forum? You have to choose. Since Metrograph happened, I find myself constantly scrambling plans to fit a just announced must-see, and it's not always possible. Hence, missed out on extremely rare chances to see, for example, Chris Marker's ""Congo Oyé"", or Albert Maysles ""In transit"" (also shown at MoMi a few weeks afterwards. Coincidence?), but got the chance to see Rohmer's ""Rayon Vert"", or Josef Von Sternberg's ""Anatahan"" for the first time, among many others. Thank you Metrograph. So come thither film lover, and experience movies the way an intellectual fashionista thinks you should. You'll be dazzled. Now, if only the deck chairs would recline.... *hint* but I'll give you all my stars, nonetheless. Keep up the good job Metrograph!*I left out Videology, Film Noir and Syndicated, all in Brooklyn on purpose. The Roxy Cinema @ the Roxy Hotel in TribeCa as well. I believe these 4 belong to a different category of cool cinema experiences to be recounted or reviewed elsewhere. Check them out as well!",6,4,4
22,Matt G.,"Brooklyn, NY",0,3,1,1.0,8/13/2017,"THE AUDIENCE HERE SUCKS.Used to love this cinema, but over the past few months, the audiences it attracts have become a problem, and the Metrograph isn't doing a thing about it.  Let's see, there've been... people vaping in the theater during the film, people bringing in smelly Chinese food, loud talkers, idiots taking phone calls during the film, and my personal favorite: idiots taking FLASH pictures of the screen.  (By the way, what does that look like on your phone?  Pretty sure it just looks like a white flash.)  The hipper-than-thou staff can't be bothered to actually police their own theater.  You'd think an upscale cinema that screens Ozu and hosts trendy indie premieres would care about movie theater etiquette, but spoiler alert: THEY DON'T. You better shape up, Metrograph!",8,2,2
23,Carey B.,"Brooklyn, NY",11,27,4,3.0,8/23/2017,"This is not your average movie theater. They play great movies and clearly make an effort to create interesting programs you won't find anywhere else.HOWEVER, the movie-watching experience here leaves much to be desired. The seats are cool looking and fit the art house vibe, but they are extremely uncomfortable. It's like sitting in a wooden fold-out chair for two hours. The concessions are almost worse. They sell tiny overpriced packages of popcorn that are often days old. (The popping date is stamped on the package, which I guess is supposed to be a good thing??) And the service, at least when I went, was practically non-existent. If you wander in for the first time and are not sure where you're headed, don't expect anyone working there to notice or point you in the right direction.Five stars for playing the films other theaters don't, one star for every other part of the experience.",4,1,2
24,Em B.,"Manhattan, New York, NY",0,4,0,5.0,3/26/2018,"I once ran into Gena Rowlands coming out of the ladies' room at Metrograph, and that in and of itself is enough to make it the best theater in New York.  It is my solemn prayer that they will expand northward by taking over the old Lincoln Plaza Cinema in my beloved Upper West Side, but even if they don't, oh Metrograph, I will wait on the B train just for you.",1,,
25,Curtis J.,"Brooklyn, NY",202,299,125,5.0,8/10/2017,"Been a fan of Metrograph from literally the beginning. Love the seating and that they have a bar/restaurant upstairs, even though its on the pricey side. But what I really go there for are my indie movies, both modern and classic. As someone in the 'industry,' their programming is always top-notch and unusually diverse, in the best way. And Metrograph is pretty easy to get to as well in its still classic NYC vibe at the Chinatown/LES border. And love the whole look of the box office.  Support independent film!",1,1,1
26,Maximilian L.,"Manhattan, NY",184,11,0,5.0,1/22/2018,This movie theater has some really bad a vibes but they show the best movies and take moviepass so idgaf.  5 stars,,1,
27,Margaux H.,"Manhattan, New York, NY",0,9,0,5.0,7/8/2018,Such a charming cinema with only the greatest films showing ! The food in the restaurant above is delicious as well!,,,
28,Maxine Q.,"Brooklyn, NY",29,5,0,1.0,9/16/2017,"Feels like yet another badly executed folly of a self-described polymath and trust fund kid with incurable name dropping syndrome, which I suppose is de rigueur nowadays. No surprises here: heavy on the concept, a non-starter on the actual experience. Overpriced concessions, dreadful seating, absolutely horrible acoustics. As Elaine Benes put it: ""It's not a theater, it's like a room where they bring in POWs to show them propaganda films."" One-star for a genuinely charming staff and the occasionally good people watching, if you like watching the nouveau riche pseudo-bohemian class toasting themselves for their insufferable éclat with $14 gin and tonics. Sorry, kid, the programming here isn't enough to make this place fly. Criterion has been doing it better and with more class almost as long as you've been alive. I'm staying on the couch tonight.",7,9,1
29,Mike B.,"FOREST HILLS, NY",184,1505,174,4.0,4/3/2017,"because where else in New York are you going to find the super-extended 2.5 hour cut of Metropolis featuring footage they recently found in Buenos Aires? stop, stop, I'm not tired of winning!reserved seats, an awesome curated lineup of movies (some even done in 35mm!), and a pervasive Art Deco aesthetic make you feel like you've traveled back in time and bring back the feeling of when movie theaters didn't feel so cookie-cutter.there's a neat-looking bar/restaurant on the second level (I arrived too late before our film to investigate, but my posse approved) as well as a concession store on the ground level that sells everything from old-school candy to dried fruit and Pocky.yeah, I've got a large collection at home but sometimes nothing beats seeing it in a theater, and especially one as themed and unique as this. seats are very comfortable and the rooms are cozy, so I don't think there's really a bad seat. ticket prices are $15 but it's good to support something unique.I'm looking forward to attending more movie events here as their curated lineups sound awesome. apparently they also have director/producer talks with some films too.",3,1,1
30,Dave C.,"New York, NY",903,36,1,5.0,5/12/2017,"What a joy the Metrograph theater was to discover. It's a cool building, and the seats are new and plush and comfy, but the real draw is the programming.All sorts of classics and ""classics""--just wonderful film you can never see on a big screen anymore, shown the way they should be.Really interesting choices. Great job. I'll be back.",1,,
31,Yann F.,"New York, NY",96,179,14,5.0,3/3/2017,"Great place to see movie like Kedi on cats.seats were nice but felt hard by the end. they have a restaurant and boutique, Very hip place .",6,1,2
