,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Chunjai K.,"Brooklyn, NY",260,223,1739,4.0,11/12/2018,"Food is ok, appetizer i got crab & avocado palette, tower of tuna tartare and main i got sesame crushed tuna. It was a nice place nice view and casual.Food : 6/10View : 7/10Service : 7/10",1,1,1
1,Heidi M.,"Bellevue, WA",151,671,2443,4.0,11/9/2018,"We were guest of the Sanctuary hotel (which I highly recommend), so we did checkout the rooftop bar Haven.  We stopped in after our Book of Mormon show and the bartender made some kickass gin and tonics for us.  Fun place to hangout with cool vibes and friendly staff.",1,1,1
2,Sean C.,"Kissimmee, FL",265,91,212,3.0,11/3/2018,"The Haven rooftop was a nice spot for a quick bite and a drink before checking out some more of the offerings in NYC.  The place is definitely easy to find, serves up really friendly staff, and offers a great 15% yelp discount!The drinks and atmosphere were great - be sure to check out the bar area during happy hour for some specials.  We were a bit late for happy hour, but the bar was still pretty packed with people sipping on drinks enjoying the DJ.  We enjoyed a few of the specialty martinis, which were each made perfectly. The reason for the 3 stars is the mediocre food.  I expected more with the pricing and the other local restaurants.  But, our tacos and flatbread both fell short. They were fine - but, didn't really offer anything special.  The taste and presentation was more like a chain restaurant than this chic establishment. In the future, I would stick with drinks and chatting with friends and stay away from the food.",1,,
3,Nisha C.,"Mount Laurel, NJ",430,230,152,3.0,7/3/2018,"Haven was more of a restaurant rooftop than an actual rooftop bar. I came on a Friday during happy hour, originally only for HH drinks but it was extremely hot and we were hungry so we asked for a table and they sat us literally 1 foot away from the bar area. Happy hour specials were $6 beer, $8 wine and $10 margaritas. If I had known HH prices were not included if you asked for a table to sit at, then I would not have gotten a table. The regular margarita on our bill was regular price ($16 - so NOT worth it). The frose that I ordered was $16 as well. We also ordered truffle fries ($8) which were tasty no lie but the ketchup tasted like it came straight out of the oven, weird I know but it's true, and we ordered guacamole and chips (I think it was $12) - also not worth it because the chips tasted like they opened a bag of tostitos and laid it on the plate (except tostitos taste WAY better than these chips). All in all, it's a cute and small rooftop, but I won't be back because of these overly priced items.Also Yelp Check in for this win - 15% off your 1st bill.",4,1,
4,Melissa P.,"Mountain Top, PA",212,51,88,4.0,9/22/2018,"The location of haven is very confusing because there is ONE sign outside but doesn't tell you where to enter or what door to enter through to get to haven. You have to go through Sanctuary Hotel. We got in and we're very confused because there were no signs inside about haven or where to go. We saw people lined up and waiting so we got in line. There is ONE elevator to send everyone up. We had an 11:30 reservation and took 15 min to get up to the rooftop. Because we weren't sure what exactly to do, we asked the hotel staff at the front desk. The man working the front desk was rude when I asked how to get to haven & if that line was for haven. The elevator was CRAMMED PACKED and we were squished all together with ice buckets in the elevator. Other than getting to Haven, our experience was great. The atmosphere was amazing, our waitress was amazing, and the food was amazing. Our food came out so fast and tasted delicious. 4 out of 5 stars for rude desk man, long wait, confusion on entrance and crammed elevator.",1,,
5,Nimita P.,"New York, NY",10,65,40,4.0,9/21/2018,"My friend was in town from Los Angeles so I decided to grab some drinks with her at Haven! It's right across my office building and they have a great happy hour. $8 wines and $10 margs from 5-7pm which is pretty hard to find around the Time Square area on a somewhat rooftop bar. The views aren't anything great but if you have the right company, you'll be sure to have a good time! P.S. there are a lot of nats flying around so be sure to check your drinks before taking a sip! My wine had a nat floating around in it, I asked the waitress to replace it and she was so sweet about it.",,,
6,Ashly B.,"New York, NY",935,93,193,4.0,4/28/2018,"-First Impression- Very pretty! Kind of felt like having a tea party in a garden-Food- So good! We came in towards the end of brunch so we ordered a little bit of everything. -Service- Josh was super polite, helpful and accommodating on the main floor. Once seated, we were able to order right away. Axel was not our server, but my goodness, was he amazing! He took care of everything we needed, answered all our questions, he was funny, and so nice! He invited us to come back the next day, haha! Our actual server was nice too, I guess, but she was not as present  and didn't seem to really want to be there (I actually saw her and two other staffers sitting at the table behind us on their phones). -Price- Average NYC brunch prices. $20 bottomless mimosas for an hour-Did Not Like- Towards the end of our meal, someone on the other side of the venue was serenaded by the staff, complete with sparklers and birthday wishes. My friend asked one of the servers who happened to be walking by why I didn't get that kind of birthday wish, we were told ""you have to tell your waitress"", which we did (she did say ""have a blessed birthday"", but I wanted the damn sparklers!). Also, it got pretty hot in there with the sun beaming down through the windows, even with the AC (allegedly) on.-Noteworthy- I will be back for those truffle fries!-Recommended?- Yes!",25,10,19
7,Aisha N.,"Dix Hills, NY",0,71,31,5.0,9/25/2018,"Great food, music, and atmosphere.We ordered the truffle fries, havenly chicken, and margarita pizza and it all taste good. The only problem is that the rooftop is located near time square so parking is very hard to find.",,,
8,Charles B.,"Brooklyn, NY",229,223,42,3.0,8/26/2018,"Underwhelming. My girlfriend wanted to come here after seeing a promo video of theirs. The video was done very well and made the expectation far exceed the reality of the place. There is practically no view of anything other than neighboring buildings, but yes you're on a nicely designed midtown rooftop (10 stories up). The decor is nice, but you'll want to be seated in the larger seating area where the tent-style ceiling is higher and the ""room"" is brighter/airier.The food was OK. My eggs Benedict had the right flavors, textures, etc. and was good for the routine brunch fare that it was. My girlfriend had the lobster salad and the lobster portion was very small and rubbery, but the presentation of it was quite nice and the flavor not bad despite the texture.Service was very polite from the host to the waiter. We decided to do the one hour of bottomless mimosas, but unfortunately found the bottom after 40 minutes. I think it had to do with seatings for brunch having ended, but nevertheless it was frustrating and disappointing and further contributed to the underwhelming nature of the experience.Too many other options exist in NYC for fun, delicious brunches at the same price point to warrant my returning here.",1,,
9,Mirinda D.,"Conway, AR",67,69,161,5.0,8/31/2018,"Possible the best steak I've had!!  Truffle Fries are super awesome! Happy environment, great service.  Fun dining experience.  Make reservations thru the  Open Table app",,,
10,Meghan R.,"Bellmore, NY",47,220,430,3.0,8/13/2018,Came here after dinner around 7pm on a Sunday. The rooftop was busy. We were able to get a table and ordered some drinks. Just like any NYC Rooftop their prices are roughly $12-$16. View is ok and music was eh. But our waitress Sheila was quick and friendly. Guac and chips were perfect to snack on too!,1,,
