,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Wade D.,"Bozeman, MT",105,11,0.0,5.0,11/11/2018,"Ok, if you are looking for a great local pub.   Cold beer, good food and a no frills atmosphere.  This is the spot.",,,
1,Lauren B.,"New York, NY",361,92,16,4.0,10/10/2018,A great spot to meet a friend for a casual beer. The men in this spot will definitely outnumber the women. I find it pretty easy to find a seat making it easy to relax after work and not feel the need to impress anyone.,,,
2,John D.,"East Brunswick, NJ",381,531,96,4.0,1/12/2018,"Holly sammich,  12 inches of packed in goodness that would make a porn star jealous. Throw in a gut filling brewsky selection and Daddy's home!Tribecca is to the artys film industry what hells kitchen is to the working stiff McDrunks are. I never really noticed Puffys before, kinda looking like an iron worker dive hang from the street. When you enter your initial thoughts will be confirmed that during the late afternoon to happy hour for the most part it is. Nothing special, but this Yelper has learned that all tooooo often there's always more than what meets the eye upon 1st impression.So, I pulled up a seat at the wooden bar furnished the brass foot kick and a few Big screens and corner dart board. Ordered a guiness and a magners with a side of ice as any good Irishmen should. The eardrum blasting 80's rock tore through the airwaves forcing more intimate conversations especially with the iron workers laughing rather loud in the corner of the small watering hole. Immediately the dichotomy of suits to orange fluorescent work garp becomes quite apparent. Leave those pretentious bones at the door to chew on else where. A daily up to 5pm sandwich menu filled with prosciutto and sopressata with toppings like;  balsamic glazed sundried tomatos and fresh mozz, arugula and olive paste along with some olive oil nicely piled between artisian flat sub bread. I was like well this guy is hungry and those sammy's look like they need to get into my belly especilly at around $11 for an ample stack. OMG and when you describe chow with OMG you know you're in for a tantalizing tongue dance. I was blown away.Oh how I wished this place was on the corner next to my house. Honey are you walking the dog again? Hell ya, baby! If you dig a kick ass sandwich washed down with a choice brew, at painfully affordable prices with quality ingredients then this is worth the 1 train stop just off Franklin.",6,5,4
3,Sharon L.,"New York, NY",191,105,162,4.0,8/5/2017,"This hole in the wall bar is definitely a dive bar which has its positives in that it is extremely affordable for the area of town it is located in. There are beers on draft for five dollars and not a bad selection at that. The selling point was finding this gem on a Saturday evening and essentially having the space all to ourselves. The place offers a dart board which apparently is hard to come by in the city especially in Tribeca. I was in a group of five and we played darts to our hearts content. We kept score on the chalkboard on the wall. We were not rushed at all, service was fast and the bartenders were friendly. Although we did not try the food, next time we visit we will be sure to give that menu a go. We are glad that we stumbled upon this place!! Would definitely consider returning for happy hour during the week!",1,,2
4,Kameron G.,"Hoboken, NJ",274,9,0,5.0,8/6/2018,"Great place to grab a drink after work! Small and intimate, and not too noisy when the room fills up. There is a dart board and a nice selection of beers. Plus, the bartender was really friendly. Only downside is that they do not serve food after lunch.",,,
5,Eitan B.,"New York, NY",12,51,107,4.0,6/28/2017,"The sandwich and price were good, however wasn't the biggest fan of there being just one person running and serving the whole place. If you are not in a rush and are in the mood for a beer and a solid sandwich, I would say you should definitely give this place a try. I was considering giving this place a 3 for the lecture I got about how annoying it is to split the bill, yet the taste of my sandwich has saved the day.",2,,
6,Jon M.,"Altamonte Springs, FL",70,12,2,5.0,8/10/2018,Best Sammie's!  Great hidden gem for a good Italian sandwich!  Beer and a Sandwich for $14,,,
7,Leonard L.,"TriBeCa, Manhattan, NY",759,1415,4087,5.0,8/4/2016,"Puffy's TavernNY Manhattan Tribeca1pm Sunday 24th July 2016Five StarsI cannot believe how many dive bars are in downtown Manhattan: The Patriot, Jeremy's, Raccoon Lounge, etc.  Puffy's was absolutely awesome.  We came here on Sunday to watch the final day of competition of the 2016 Crossfit Games.  We had the entire bar to ourselves.  It was Happy Hour All Day meaning $5 Pints. I had 3 Boddington's and played a ton of free darts. I also had a $10 Fellini Sandwich.  I think you are supposed to get a choice of bread but no selection was offered. The bread was a bit hard, porous, with a dusting of flour. THe Sopressata was salty and bit spicy.  The half moon shaped mozzarella was soft but dry for being ""fresh.""  The olive oil marinated hot peppers and Arugula added some complexity to the sandwich. It was overall good and filling.  The Solitary Bartender made sure we were all taken care of. Definitely a place to go to drink and be merry.",2,,2
8,Arthur D.,"Beverly Hills, CA",0,77,8,2.0,4/6/2018,"The service was very friendly when I ordered, and I was able to ask a couple of questions without feeling like bothering the guy. Water and the food was brought to my table promptly too. But I wasn't checked on during the meal and ran out of water. I didn't ask because I needed to get back to work. The ""tre"" was cut into four pieces, and at least one was not fully warmed up when it came to the chicken, which tasted like it had been stored in the fridge.The bar itself is brightly lit with windows on two sides. Nice to sit in.",,1,
9,Angel G.,"ASTORIA, NY",0,6,2,5.0,4/20/2018,"Went here last Monday and it was amazing. Great local place! The bartender Dea, not only was very pretty, but super fun and always kept my beer glass full. I'm definitely telling all my office buddies to come here more often",,,
10,Augie A.,"Elmhurst, NY",0,5,3,5.0,12/22/2017,Another great time at Puffy's. We are always made to feel welcome by their amazing tender Crystal. We always love spending time there.,,,
11,Jim N.,"Sparta, NJ",1,21,4,5.0,12/4/2017,"Great bar with a friendly feel, Charlie the owner and bartender is the nicest guy you'll ever meet and they have a super cool mix of music playing! . During the day get a nice sandwich and go back and play some darts you won't be disappointed!",,,
12,Sara P.,"San Diego, CA",11,36,9,5.0,9/11/2016,"This is an awesome hidden little semi-dive semi just casual unpretentious pub with a dart board in the back and if you're feeling frisky a ""shotski!"" Good music mix, nice sound, an unexpectedly decent bump to the base!When we first arrived the pretty dark haired bartender was unfortunately borderline rude, didn't actually greet us just walked over and stood there while we looked up at the beer menu with not so much as a greeting or smile, but we found a friendly face and pleasant above-and-beyond service in the bouncer/ bar back Charlie (it's now pointed out to me that he's  actually part owner!). Bartender chick opened up later letting us know they had small pizzas that get delivered frozen from Qns and she was right they were actually pretty good!! We liked the way they were sliced too, super easy for sharing and grabbing a bite between dart turns. Would definitely go back!!",,,
