,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Annie H.,"New York, NY",214,589,1726,5.0,11/2/2018,"Take the cuteness of the shop, the gluten-free waffles made on a separate waffle iron that are fluffy, crispy, and delicious... and the convenient location in an area where there's not many healthy finds, and then add in the adorable quirkiness of this Australian establishment, the super friendly service, and the amazing wealth of health knowledge from the owner - and voila!  The concoction for a PERFECT little spot on the East side.The open face salmon avocado toast (on GF bread) is also delicious.So are the cappuccinos. Hungry cat much approves - I heart this place, will be back.",1,,1
1,Vivian C.,"New York, NY",238,82,261,4.0,11/17/2018,"Scrumptious avocado smash toast with truffle eggs!Went here to grab a quick bite and catch up with friend from out of town: perfect adorable place to do so! Food: we both got the avocado smash with lox on toast and truffle eggs. Avocado smash was so fresh and creamy and perfect to complement the brine bite of the lox :) scrambled eggs were fluffy and full of truffle flavor! Drinks: matcha latte- not too sweet but with just the right amount of sweetness. Space: cute ambiance with marble tables and counter tops and eclectic coffee shop artwork, succulents, and tidbits making it homey. Acoustics good to chat with friend and no need to shout to be heard or feel like you are disturbing other patrons. Service: quick, professional, friendly.Price: $16 for avocado smash with lox and truffle eggs- not too bad considering quality of ingredients and amount given. $6 matcha latte- on par with other places here in nyc. Overall would come back to try other items on the menu or to just enjoy and sip another matcha latte!",,,
2,Sofia N.,"Yonkers, NY",317,9,1,4.0,"10/30/2018
            





Updated review","In person this place is awesome!!!  For Delivery- I am extremely disappointed. The food was edible, and some of it good. What I am not happy with is how much it cost & the quality for the exorbitant pricing. The oats bowl was $9 and when we got it I was so shocked with how small it was and how it was watery. $9 I expect something much larger than 5oz of oats and watery milk. I understand that Nyc is expensive but there is a line. And they crossed it.",,,
3,Sravya R.,"Memphis, TN",273,30,35,3.0,11/9/2018,"It was a very cute place. I got a matcha waffle, and it was definitely subtly good, but not what I as expecting. I think I'm used to crispy and sweet with waffles. I couldn't taste the powdered sugar because there wasn't enough I think? Only thing I tried though. And it looked beautiful when it came out. Their strawberries used for topping were really sweet and good.",,,
4,Iamnee P.,"Midtown East, Manhattan, NY",17,12,3,2.0,11/19/2018,"Went there yesterday with high expectation from good reviews here. However, it wasn't as great as we expected. I ordered chicken waffle sandwich, and I barely finished it even though I was super hungry, because the chicken was so dry and very hard to chew. I don't know you guys used old chicken or it was made from frozen meat. My boyfriend got scrambled eggs with avocado on the bread, and he couldn't finish it either. He said the eggs smell weird like it was cooked with an old oil. The avocado on the bread looked good but taste pretty bad. Anyway, the service was average and the atmosphere was great. I hope you can improve the food quality in the future.",,,
5,Seth Z.,"Long Beach, NY",138,187,93,5.0,"10/27/2018
            





Updated review","At wattle again for lunch.  I can't describe how much I love this place. Sadly fletcher is gone. But Tom is is Australian replacement.  Today we had the charcoal ricotta pancake, Tuna sandwich, chicken avocado sandwich, and an egg (for my daughter)The tuna salad is OUTSTANDING. In a crunchy whole grain bread. The chicken avocado sandwich is also excellent. Pesto on the bread. Perfectly cooked chicken  I order the pancake because it settles my stomach. It is a very light flavor and needs to be dunked in maple syrup. Good coffee good food. Come here!",,,
6,Sara B.,"New York, NY",341,2,4,5.0,10/4/2018,Best coffee and brunch food in the city!! Love that it's small because the food tastes fresh and is thoughtfully prepared (instead of the other assembly line restaurants in the city)! Keep up the great quality and service!,1,,
7,Victoria T.,"Watertown, CT",107,79,416,5.0,2/16/2018,"My partner and I went here for a Valentine's Day brunch and we loved it. I had been following this restaurant on IG for a while since I had seen such cute photos tagged there, but it wasn't a neighborhood I went to often enough to try. On Valentine's Day girlfriend wishes count extra, though, so we walked from Penn to get our brunch on. Huge pro: weekends or weekdays, anytime, brunch is served. L O V E. Their insta has said special red 'beet' waffles were on the menu so I asked if they taste like beets. The guy at the counter said 'well, yeah'... and the owner said 'like beets, but doughy, and with maple, but... like beets'. I felt adventurous and honestly they were pretty good! They were only slightly beet-ish? Partner says they are definitely beet-ish, haha. The avocado toast and truffle eggs were a great savory options as well. Double decker avo toast - try eating it like a stack of pancakes! My mocha had a surprise teddy bear on it, which I loved. And then the owner surprised us with Australian Tim-Tams for our cute Yelp photos! Hey, can't 'beet' that ;) I hope I can go more when I'm in midtown east!",2,1,2
8,Felise F.,"San Antonio, TX",186,111,200,5.0,6/20/2018,"I can say without any hesitation that this place has the best coffee I've tried in Manhattan, and the food is just as wonderful! I tried their signature cacao waffle avocado smash and was not disappointed. The waffle is light and fluffy with just enough flavor and the avocado smash was delish! The cafe does have some cooling issues and can get pretty warm sometimes, but the food and coffee will not disappoint.",5,2,6
9,Jung Joo K.,"Great Neck, NY",492,104,263,4.0,2/21/2018,"Wattle Cafe is such a cute spot with good coffee and interesting yet yummy snacks. I haven't tried any meals here yet but I'm eager to try. This is my go-to cafe on my way to work most mornings. The owner is wonderfully friendly. I love the Milo drinks, reminds me of my childhood back in Hong Kong & Australia. The little drops are great quick snacks. Can't wait to try more when I have more time!",1,,
