,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Emily C.,"Queens, NY",12,8,0.0,4.0,6/23/2018,"Look, it's aight, but it's also pricey, and as a college student, anything more than fifteen dollars per person turns into a bloodbath for my checking account. Their meat was juicy and well-marinated, the veggies were bomb.com, and the banchan was refilled multiple times, so I give massive kudos to the staff for constantly keeping up updated. But for three people, a set can only feed three starved-college girls so far before we even concede that McDonalds will fill us for around ten dollars cheaper per person. As John D said, ""non-Koreans who read the NY Times"" will find this place palatable. And if you have time and money to take a field trip on the LIRR to start with, your bank accounts will probably be fine, too.Note that I am giving four stars for the food and service. Otherwise, please find a cheaper place. I don't let my personal ideas of pricing affect my ratings because, well, they're personal and the food was honestly good.",3,,
1,An H.,"Nesconset, NY",114,146,5,3.0,11/5/2018,"This place was recommended by a friend so we decided to give it a try. People here are friendly yet a little bit pushy when ordering. They basically want you to order more food. You have to order at least 2 BBQ plates for them to cook in front of you or they'll just cook in the kitchen and bring it to you. We ordered the marinated beef and beef tongue BBQ. Both are delicious. In terms of side dishes they definitely give you more variety but in smaller quantity comparing to other BBQ places. We also ordered the seafood pancake. It was crispy and filled with scallion...very delicious but not a lot of seafood. I asked them about the 5% off while check-in on Yelp and they said they don't honor it anymore but still gave me the discount.  Comparing to Han Joo, which is 2 doors down this place is definitely more expansive whilet the food is about the same. I am going back to Han Joo~",,,
2,Carolyn Z.,"Flushing, NY",387,254,490,1.0,8/26/2018,"The service here is trash. If you aren't Korean they disregard you and barely serve you. It is NOT AYCE, its priced per portion and extremely overpriced!!!  The waitresses are cold and mean. There are so many kbbq spots in flushing that are better. I don't know why anyone would come here. KHD on northern is my go to spot and well worth the wait and price per person there.",3,1,
3,Emily W.,"Forest Hills, NY",69,111,752,4.0,6/5/2018,"Their food is super delicious. The marinated kalbi or even the non marinated one just tastes so amazing. If you have a craving for meat and just want to stuff your face until your food baby grows an extra few inches, definitely come here!The staff are polite, sometimes. If we need refills or want to order more, they will come to us right away, sometimes. I went during rush hour and it seemed like there were only 2 or 3 staff manning the whole entire place. So I give it up to them for still being able to be calm in such a hectic environment.",,,
4,Margaret R.,"Santa Clara, CA",186,1049,34,5.0,9/30/2018,"I'm surprised this place only has 3.5 stars? This place was great! My friends took my bf and me here when we were visiting. We came early for lunch on Saturday...we got a bunch of korean bbq and seafood pancake. It was delicious! Also, the selection of banchan was more than I've ever experienced. NOM.",2,1,1
5,So P.,"Queens, NY",60,79,881,5.0,6/25/2018,"I come here not for the Kbbq, but for their gookbap. They do it better than a gookbap joint. They give you a decent amount of their meat in the soup too. The meat pieces are so amazing, perfectly chewy, and juicy. I take a lot of pride in this place and I love bringing my friends here. My family always to-go's this and we eat a lit meal at home. 2 orders can feed 3-4 of my family members depending on how hungry we are.",,,
6,Jane K.,"Manhattan, NY",96,135,388,4.0,5/12/2018,My go-to spot for Korean bbq! Food is consistently good and the ladies are very accommodating. We had kalbi for two and the seafood pancake. The pancake was fried perfectly and the kalbi was marinated/grilled perfectly as well. They give you a lot of side dishes and they also give you the option of either dwenjang jigae or soondooboo jigae. Only downside to this place is the parking. The place also gets packed during weekends but they do offer valet parking.,1,1,2
7,Ju L.,"Osaka, Japan",956,918,1252,1.0,6/30/2017,"Aaah, why is Korean barbecue so hit or miss?! Yes, the galbi here was tasty. But the uncomfortable and harassing service makes this place a never-again. Couple that with the fact that there's such great kbbq for less wallet damage, seconds away... Nope nope nope. Mapo's specialty is galbi - a steak sized chunk of it, unmarinated. $40 for a single person portion. Like many kbbq spots, there's no tabletop grilling unless you get 2+ orders of meat. If you only get 1 order, they just cook it in the back and talk shit about you. We walked in with a group of 5 at 6:30pm on a Friday. The place was empty, with all the waitresses gathered at a table gossiping.I told our waitress we wanted to start with an order of galbi and one naengmyun (cold noodle) while people who had arrived late decided the rest. The woman began to insist that the galbi was just one portion and refused to take the order, even when I promised we were going to add more soon. She wouldn't even put in an order for non-bbq items. When I exasperatedly added more meat (samgyeopsal), she said that those were cooked on separate grills, and therefore didn't ""count,"" and continued insisting, ""Galbi only one person. Very small. Just for one person."" I kept a submissive and respectful tone, because pissing off the people prepping your food is a bad idea, and a restaurant can enforce arbitrary policies if they'd like. But her demeanor was so condescending while being totally uncommunicative, it was infuriating!-- Look, lady, at a place where I'm spending over $40 per person, I would've thought we could order at a reasonable pace and not be harangued out of your paranoia that you won't make a good enough tip. We had a group, you think we're just getting one order of meat? The galbi was good, but nothing spectacular. The charcoal grilling makes little to no difference. The fact that all the meat came at once and was ready at the same time meant that half was cold and overcooked by the time we put it on our mouths. Thanks, Mapo. Banchan were not bad, I liked their gyeranjjim. We had to request rice when none appeared.When they had charged my credit card, the waitress returned within seconds and attempted to take the bill back before I had looked at it. When I said I wasn't ready yet, she stood RIGHT NEXT TO ME while I was scribbling tip. Wow. Really classy. I would've tipped lower, but I'm sure they are totally shameless in yelling at us right in the restaurant about not tipping 20 percent.We didn't get any orange slices or any other fruits for dessert like we saw another table getting. Overall, they made us feel extremely unwelcome, which is pretty much a foremost consideration if you choose to go out. I sense that others, especially if your group is white or appropriately Korean, will have better luck - this seems like a place that judges based on that.",16,5,6
8,John D.,"New York, NY",300,275,0,2.0,5/1/2018,"Don't believe the hype!  This is even worse than the most touristy tourist trap in K-Town Manhattan, probably because of the inexplicably gushing press.  Mapo has found its niche: non-Koreans who read the NY Times; don't know much if anything about Korean food; and find themselves on a field trip on the Long Island railroad.To begin with: This is place is grotesquely overpriced!!$$$!!  Figure at least $40 for choice or worse beef, and more $$$ for better quality.  Service is typical for an ""authentic"" Korean restaurant, meaning one that hasn't gotten a clue about Western manners: rushed and rushing, aggressive, cold and mean, with no one even cracking a smile during their attempts to turn over tables as fast as possible.In no way should anyone travel out here, way past the last stop on the 7 train, just because the Times's condescending reviewers tell you that it's ""authentic"" Korean cue.  It's no better than the food on 32d Street; it's far more expensive; and the service is equally nasty.Yeccchh.",5,2,2
9,Lili L.,"Mineola, NY",104,152,64,2.0,11/27/2017,"It's really between a 2 and 3 stars, but I asked myself if I would ever return to this place and the answer was no.  The service is hit or miss depending on which waitress you get.  One of them was slightly rude and inattentive and then there were a couple who were super nice and attentive.  The food was average and the ban chan was a bit lacking.  The prices were a little steep for what you get.  Given the amount of great places nearby, I can't give this more than 2 stars.",1,1,
