,er_cool,er_date,er_freinds,er_funny,er_location,er_name,er_photos,er_rating,er_reviews,er_text,er_useful
0,,10/20/2018,93,1,"Brooklyn, NY",Simon Q.,22,4.0,35,Came on a quiet Saturday. Ordered the Kang Nuur(beef in red curry) and the mango salad.Mango salad? Legit.Kang Nuur? Legit.Definitely give it a shot. Good portions and fairly priced. I attached two beautiful photos of the dishes. Enjoy.,
1,,10/7/2018,33,,"Brooklyn, NY",Matt H.,10,4.0,81,"I can't be the first person to stare blankly at the unbranded pane glass front window. However, once I decided to just walk into this sign-less establishment, things went up from there. :)I got the Pad See Yue and it was delicious. The noodles and Chinese broccoli were very fresh and the sauce was clean.The music was a bit too loud, but besides that, I enjoyed my lunch here.Also, they do take credit cards now.",
2,,8/13/2018,1050,,"Greenpoint, Brooklyn, NY",Moses C.,259,4.0,103,"Came here on a Tuesday afternoon.Lunch specials were written on a piece of paper which made it hard to understand. The prices were fairly decent for the portion sizes you get. The food was good and tasty. We ordered the pork green curry, the pork fried rice, the chicken rolls and all of that was really good. The service, was a bit bland. No interaction, no walkthrough of the menu, etc. Come here for the food and not the service.",
3,,7/8/2018,154,,"Brooklyn, NY",Kateria N.,46,3.0,109,"The Thai people are known for seasoning some food but this place must have lost the memo. There is no honor in serving the tofu eaters a dish like the one pictured here. They did absolutely nothing to make this taste good. It's almost like the scarecrow of dishes at this place; saying ""don't come any closer you vegans"". Why do they think they can serve this and get away with it?They took a block of tofu, cut it up, and deep fried it (probably in pork oil). No seasonings whatsoever. The name should have warned me Tofu Tod. What is that? The nickname for some kid in Thailand that was bullied because he liked Tofu? Ugh!!Don't get it and be wary of other dishes containing unseasoned flavorless tofu. Bye.",1
4,,"10/21/2018
            





Updated review",0,,"Bridgewater, NJ",Grace Y.,85,4.0,18,"We dined here before the show at BAM and were surprised by the quality of food. We ordered spare ribs (A), shrimp scallop mussel pad Thai (A) and spicy seafood fried rice (B-)",
5,2,6/8/2018,21,,"Brooklyn, NY",Dae D.,136,4.0,61,Without a doubt the food here is delicious with a nice ambience to boot. I would recommend the fried calamari and the tiger shrimp rolls. Oh so goooddd!,3
6,,10/12/2018,0,,"Brooklyn, Brooklyn, NY",Andrea J.,1,1.0,1,Written menus hard to understand.Ordered chicken fried rice and it looks barely cooked mushy rice and raw chicken. $10.83 for mush .unacceptable unfriendly hostess,
7,,6/28/2018,4,,"Manhattan, NY",Kimberly G.,21,4.0,74,This place is super laid back. The menu is extensive. There are actually multiple menus and so much to choose from. Everything tastes delicious and flavorful. They have so many options that everyone can find something they like. The staff was good enough and got the job done. The prices are resonable. If you like Thai food this place is a must try.,
8,1,1/1/2018,400,,"Brooklyn, NY",Diana T.,256,4.0,135,Sister chain of Joya. Food is pretty decent for Thai food in Brooklyn. Probably the closest to real Thai food. This place is cash only. It's also pretty easy to miss as the restaurants name is not even on the restaurant!,2
9,,10/14/2018,1,,"Brooklyn, NY",Malika B.,0,1.0,6,Please be mindful of this establishment ! Very shocked and disappointed! Biggest issue and major concern is they are committing fraud with acceptance of card payments... on 2 separate occasions the food was paid for by card ..On the first visit a tip was left via the credit card and they changed the tip amount to a higher amount and submitted to the bank..on the second visit my niece and I split the bill via credit card and we left a generous cash tip and they inserted tip amounts on both cards after the fact and submitted to the bank !!!This is illegal folks !!! Have already disputed with the bank and reported this business !As for the food it isn't that good..and the service is less than stellar.. server rushes you to order and is very unfriendly and doesn't check on you to see if anything else is needed...I have eaten there several times in the past and paid cash.,
10,,2/12/2018,401,,"New York, NY",Marley M.,279,5.0,134,Fresh food alert! This is my favorite place to get Thai food in Brooklyn! I've been going here for years and I have never been let down. It's great for delivery and for a cute night out.,
11,,12/22/2017,135,,"Brooklyn, NY",Meridith G.,12,2.0,88,"Disappointing. I LOVE Thai food. So much so, that I can eat it multiple times a week. I just started working in Fort Greene, so of course I had to come to National for lunch. Their lunch special is enticing and cheap, but the quality of the food leaves a lot to be desired. I had a summer roll, which was just ok, and chicken pad see ew. It was slimy, sweet, and the chicken had a texture I didn't care for.The staff doesn't seem to care, and I had to stand up and find someone to get me the check. In reference to all the cash only reviews, they took my credit card, no problem, so maybe that's changed.I won't be back.",1
12,,9/9/2018,33,,"Brooklyn Heights, Brooklyn, NY",Kimberly E.,3,2.0,34,"My husband and I were strolling pass this restaurant and it smelled delicious. We ordered the summer rolls from the handwritten specials menu. Unfortunately it was the first Thai restaurant that I have ever been to that somehow messed up this simple dish. For dinner we had the Pan-gang curry and a spicy fried chicken salad. Curry was delicious but the ensemble of the salad was confusing and left much to be desired. The vibe inside was great and it was a great night, nice drinks. Likely won't visit again, but they did have great prices.",
13,1,8/14/2018,202,,"Brooklyn, NY",Gina P.,71,5.0,40,"As soon as I stepped foot into this restaurant, I knew that the food was going to be good. It just smelled so legit and of course I was right :D The shrimp and mango summer rolls was an excellent choice because it was very refreshing and tasty. As an avid spicy food eater (who had been deprived of hot sauce that day), I just had to order the beef pad thai extra extra spicy. The pad thai was everything it needed to be: flavorful, delicious, satisfying, and a good size. However, it was not as spicy as I expected. Then, the waitress brought me a spice rack that essentially changed my dining experience there. On the rack, there were 4 different types of peppers, one that was clearly housemade and it was PERFECT. I loved that they offer the spice rack as an option for people to customize their dish according to their tolerance. My boyfriend ordered the spicy noodle and he enjoyed it as well. The restaurant has outdoor seating, but we dined inside that day because it was raining. Amazing food and good service, so I'll definitely be visiting again!",1
14,,9/15/2018,2,,"Brooklyn, Brooklyn, NY",Ale S.,0,5.0,4,"Great great place. We were looking for a Thai place to eat at and we found this nice place. The location is nice and cosy. Welcoming staff. The food was very good, tasty. I am glad I discovered this place. Would definitely recommend and go again to enjoy the delightful cuisine.",
