,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Libby B.,"Indianapolis, IN",146,488,2006,5.0,11/12/2018,"We were in the area after visiting the MoMA on a Monday and were hungry for a late lunch/early dinner so we headed here after doing some Yelp research. Upon entering, this place has a definite speakeasy vibe which we instantly loved! It's actually above ground (at least where we sat was), but once you make your way further in toward the back, it actually feels as if you're below ground. It was near Halloween, and the decor definitely lent a spooky vibe to the place. The cocktails are top notch. I really enjoyed the ones I had, and my husband got the Billy Club - a bourbon-based drink that is reminiscent of a Mint Julep but not quite. I don't recall every drink I had, but the cocktail list is thoughtful and fun. I love a good craft cocktail! The service is very friendly and attentive. We started with the everything pretzels as is our tendency, and the mustard dip was fabulous - tangy and the perfect match for the soft chewy pretzel sticks. I had the grilled shrimp tacos, and my husband got the pork tacos. I know they're a slightly unusual choice for this venue, but they were really well done! The shrimp was perfectly cooked, and the pork in my husband's tacos was moist. I also appreciated the 2 salsas that came with each. I would definitely visit again!",2,,1
1,Kris L.,"Nashville, TN",2,5,7,5.0,11/9/2018,"Best. Old Fashioned. In. NYC. The Smokey old fashioned here has been a favorite of mine and has been a crowd favorite for my coworkers and clients. Upstairs is a bit loud at times, so we head downstairs. Enjoy!",1,,
2,Andy L.,"Salt Lake City, UT",0,18,0,4.0,11/3/2018,"Went on Halloween night without a reservation. Was expecting to wait for a while, but the doorman asked us if we wanted a table and we were seated right away.  Were thinking we made a mistake initially, as the front bar area was quite crowded and loud, but the noise died down quite a lot at our table out back. Had a charcuterie-board and some poutine. Picked radish and the board was unexpected. And good; can't remember ever eating radish slices by themselves. Plenty of meat on the board and plenty of fries and cheese in the skillet. Wish the had been some gravy. Service was good; friendly staff; nice vibe.  Would like to have tried more of the food.",,,
3,Deborah W.,"Manhattan, NY",209,122,212,3.0,10/12/2018,"I have been meaning to go to Tanner Smiths for a while now due to the fact I've heard such good things about their brunch. However, I haven't been able to go during mornings but was able to go with a friend on a Tuesday night which is the next best thing. My friend and I entered the restaurant around 7:30 PM. The place was pretty packed and so we waited around 20 minutes before we were given a seat. When the waitress took us to our spot we walked from the outside stairs down into the basement area. The area was definitely not as noisey as the upstairs but still high level of noise. We were seated in a large booth area that was more than enough room for two people. The area was dimly lit by candles and had a nice, romantic setting that is a great place to bring a date. The waitress came out right away to pour out our water for us and take our order. The glass was dirty so they got it switched right away. This was good example of how service was great and efficient. For our meal we got a few dishes to share: -NEW YORK STYLE POUTINE: Surprisingly yummy poutine. Though the cheese was more melted than curd-y. It was still a nice combination. The gravy was also appetizing and was a tiny bit too salty but not enough to overpower the dish. -MEDITERRANEAN MEZZE: A cute set up of grilled pita and dips. The hummus was pretty good. The white bean truffle dip was just ok. And the roasted eggplant dip was pretty good as well. -FALAFEL BUN: When I saw that the slider came in a bao bun I was kind of weirded out. And even though the falafel and sauce tasted good just did not work with the bao bun.All in all, a good experience and night. Though nothing too extraordinary that I would go back constantly but it was enjoyable!",4,1,3
4,Shalini G.,"San Diego, CA",1810,1692,7777,4.0,10/11/2018,"hubby and i went here for dinner before we parted ways...him back on his business trip (6 more weeks) and me back home to San Diego. We walked up and the place was packed and loud! not what we were looking for but we didn't have time to pick something else (he had to get to work in 2 hrs).  we asked how long the wait was and they surprisingly got us a table right away.  We made our way through the extremely crowded and noisy bar to the dining area in back.  ok...this is nice.  not crowded and  less noisy. I liked the menu options and the price was very reasonable (especially considering the location) we selected the following(1) Grilled Hanger Steak* ............................. 18Demi glace, brussels sprout hash, roasted fingerlingpotato, tarragon mustard(2) Mac 'n' Cheese .............................................. 14Gruyere, mozzarella, parmesan and jack cheeses, IPA batteredonion ringsI had a cocktail but hubby stuck with water (remember the approaching work thing)we had lovely conversation and enjoyed the atmosphere (which was a bit loud for the evening we had planned).45 minutes later...no food...our server came to us and apologized (we didn't say anything).  We did let her know that we were in a bit of a rush (work) and she said the food is on her way out.  she was kind enough to bring me a second cocktail on the house (she didn't charge me for the 1st one either)...excellent customer service...they didn't wait for a complaint...they made things right on their own! Bravo folks.food came and we had time to eat without rushing.  the food was EXCELLENT! like seriously delicious.  i will 100% return to this spot next time i'm in NY",6,,
5,Molly B.,"New York, NY",110,43,37,4.0,11/12/2018,"Love the cute prohibition vibe of this place! Great atmosphere. We went for brunch on a Sunday and it wasn't super packed which is nice, and they had a live jazz band! Food was alright; I had the eggs Benedict and it wasn't anything special. Would like to come back and try some more food options, as well as drink options. It looks like they have a pretty cool cocktail menu. The mimosas we had were $12 each which was a little pricey in my opinion, but it is midtown Manhattan.",,,
6,Tracey A.,"Marin County, CA",297,1261,1571,4.0,9/24/2018,"At lunchtime Tanner Smiths feels very much like a place for people who are in the area on business.  The restaurant is dark in decor and feeling, without windows to bring in natural light, and somehow the flavor profiles of the food here match that feeling.  My friend's Grilled Pastrami Rueben featured thick-cut, house-brined pastrami and house-cured sauerkraut.  Though neither of us warmed to the flavors of the sauerkraut I felt that those flavors were very much in tune with the overall menu offerings.  That is: there's a flavor profile that's being consistently applied here and I admire the discipline that takes.  A Maple Bacon Frisee Salad ($14) felt like a salad for a cold day.  Featuring ""crispy"" poached eggs wrapped in some sort of batter then sauced, the mix of hearty components made for a very East Coast version, different than salads found on the West Coast.  Of course, during this visit, it was about 100 degrees outside but I was headed directly from lunch here to a flight home so that fact mattered little other than that I do think - for lunch - Tanner Smith's would be a better fit come winter.  Hearty food, uniquely interpreted; if it's ""coat"" weather outside, head on in to Tanner Smith's.",12,11,11
7,Anna H.,"Queens, NY",153,765,9976,5.0,9/24/2018,"I made a reservation via Yelp last week for lunch today. I added in the special notes that I wanted to be seated at the cushioned booth table. When I arrived, the hostesses pointed out that my friend moved...lol apparently he moved 3 times. My friend and I both ordered the Grilled Flatiron Steak Sandwich without portobello and with fries...one was medium and one was medium well -- moi yoWoah baby this was such a delicious sandwich and along with these crunchy fries mmmmmOur server Catherine was very attentive and always had a smile on her face that's a plus for me. Definitely need to come back here for lunch and brunch!",11,5,12
8,Don N.,"Pearl City, HI",136,219,515,4.0,8/25/2018,"This review is for their breakfast which we were grateful to find after flying all night to get to NYC. Located close to our hotel, we walked over around 8:30 am and there were only a couple of diners in the restaurant at this early hour. Food: Coffee and an Irish Breakfast sounded so good as I looked over the menu. The Irish Breakfast was so good, two perfectly cooked eggs with a grilled tomato and mushroom, bangers, Irish bacon, beans, black pudding, and toast. Hearty, hot, and delicious it was the perfect meal to refuel before we started our fun day. We also ordered the scrambled egg tacos served with a couple tasty salsas. Service: Great service, our waitress had a charming Irish accent and checked on us frequently. There were only two other parties in the restaurant at the time but they never forgot about the diners as they were busily setting up for the day.Atmosphere: Great space though it is a little tough to judge in the early morning hour. Loved the use of the old liquor bottles being used as water bottles at each table. Value: Decent value for breakfast, my full Irish Breakfast came in at $17 which is fare for the amount of food and the location of the restaurant.  Overall: I would have liked to return in the evening to try some of their cocktails and evening fare but unfortunately it was a short trip and we were able to return. If you're hunting for breakfast and want something a little different I'd definitely recommend Tanner Smith's",4,2,3
9,Melissa C.,"Hicksville, NY",8,4,16,5.0,10/28/2018,"I loved the environment of Tanner Smiths! I went for ""brunch"" at 2pm on a Saturday and the place wasn't that busy. A big perk of this place is they take reservations! So its great for larger groups. Their brunch menu has a nice mix of typical breakfast foods and lunch foods and there was a lot to choose from. I chose the Shrimp & Grits and it was delicious and filling! I could barely finish it all! The location of Tanner Smiths is great also if you're in midtown or near Central Park. Prices aren't too crazy, most meals between $15-20 which I consider average for NYC. You get a good portion so I feel like my money was well spent. 10/10 would recommend and planning to go back!",1,,
