,er_cool,er_date,er_freinds,er_funny,er_location,er_name,er_photos,er_rating,er_reviews,er_text,er_useful
0,7,11/11/2018,452,7,"New York, NY",Mardory V.,1951,3.0,484,"Mandatory coat check - $5 per itemMake sure to get on some guest list, so that the cover is waived because whatever the cover may be, it's not worth it. Make sure to reserve a table/seating area because there is literally nowhere to sit if you dont have a reserved area.Saturday night entry as a birthday party guest included 2 free drink tickets for house liquor which were good for use until midnight. A Hennessy neat and a Captain Morgan with coca cola came to $35 with tip already included.No need to dress nicely. I saw both men and women wearing work boots, sneakers, and the most interesting outfits (body suit with a mesh skirt and keds!) all on a Saturday night.This is a great place to celebrate for someone in the 21-29 age range and the idea of popping bottles excites you. Or if you're in the 29-40 age bracket and you want a flashback to when you were 21-29, this is your spot.The wooden floor can be slippery at first if you're wearing stilettos or pumps, but after being doused in the alcohol that people will spill, you will be fine.  They did make an attempt to keep the floor clean though.Bathrooms are all the way to the rear by the exit sign. Great mirror is available in the ladies room, and the place itself was pretty clean considering.The staff was composed of some curt characters but overall everyone was nice. The table service was very accommodating and available. I cannot truly comment on the value of pricing as someone else was footing the bill.Hookahs were quoted at $40, if that is your thing. If you purchase a birthday package it ends up being a better price and does include a lot from what I observed. The DJ was pretty good and played a bit of everything in a way that kept everyone moving. The coat check at the end of the night was great. The young lady working the coat check was quick and efficient (she wanted to go home too).It's not my kind of party but it may do for you.",13
1,,11/18/2018,0,,"Bronx, NY",Sara R.,0,1.0,3,truth be told about this establishment is. if you are not flashy about your money and how you look I promise they will give you a hard time. I actually came here with my girls last night and heard that music here is good. which is true! we all looked amazing and once we got there. there was a line. I did rsvp for me and my ladies and told the security staff that I am waiting for the host of the night to arrive because I am apart of his crew. they honest to god thought I was bullshiting. they wanted me to pay 40$!!!!!!! to get inside. made me wait on the line anyways. idk how grown people think it's cute to wait on a line for more than 30 mins. it was such a beautiful feeling walking in with the host of the night and seeing their faces lol. do not waste your time. there's plenty of other places in new york city that are way cheaper with more space and play the same music. I don't ever write reviews but don't waste your time!!!!taj is worried about money clearly. never the clientel. but one positive thing I will say is that once I got in with my crew security definitely was nicer to me. haha,
2,,10/31/2018,240,,"Brooklyn, NY",Jonathan B.,1,3.0,70,"Came here a few weeks ago. Nice area in front of DJ booth to dance, seating is available on outer areas, great music by the DJ all night. One of the only clubs in the city that actually sells hookah.The only thing I may say they take a little overboard is the ID scanning, it apparently saves your photo in the device they scan it with and revert back to it if you step outside and try to re-enter. A little excessive for my liking.",1
3,,11/4/2018,7,,"Brooklyn, NY",Notoya S.,847,4.0,189,"Great fun for for a Saturday night; crowd was a little to god for me but it was mixed and the DJ played a mixture of reggae, trap, rap, old school hip hop and R&B. Wasn't to plead with the mandatory $5 coat check as I had a light coat and they played a bit more trap / rap music than I liked .",1
4,,10/29/2018,0,,"Astoria, Queens, NY",Kai N.,0,1.0,1,"There was an event on Event Brite for Taj II, and it was called  'Best Saturday Night Party', every one free before 12am & ladies get 2 complimentary drinks until 11:30. I reserved 10 tickets. I received a phone call from a man at Taj and he asked if I was still attending Taj that night (10/27/18) and I said yes, I thought since I reserved the tickets on Event Brite that I was good to go, he said no I was supposed to call Taj and confirm everything. The man asked for my name and how many people I would like on my guest list, I told him 10, and then I called back a couple of minutes later and asked if I could bring 15, he said sure!I get to Taj at 12:00 am, there's a long line, I told my friend to say my name and they will let her in, because that is what the man told me on the phone earlier that day, and my friend tells me hey aren't letting her in. I got to the front of the line, and the bouncer told me that there is no way that a party is free the night of halloween in the city. I explain to him what the man who called me earlier that day told me, and he said they yelled at the man because he should not have told me that.  I was just extremely frustrated because it was my birthday and I was under the impression that everyone I invited would get into Taj for free. so the guys had to pay $25 and the women paid $20 and there was mandatory coat check for $5.I did enjoy myself, the music was good.. BUT I had heels on and my feet were killing me. I brought sandals with me because I knew this would happen, they made me check my sandals. I asked if I could change into my sandals and they said no, so I took my shoes off and bouncers constantly came up to me with flash lights telling me to put my shoes back on. I honestly just wanted to enjoy my 24th birthday, but there was literally too much going on. I just don't understand why there would even be an event on Event Brite advertising all of that information if it was all false, you have people thinking one thing and then once they arrive it's a whole different story.",3
5,,10/1/2018,41,,"Brooklyn, NY",RaSheba J.,216,4.0,98,"The food was amazing  didn't get a chance to take a before, but I would definitely go back for the food. The fb was eh, some of the regulars said it wasn't the normal dj. Princess was my bartender and she was too amazing and had a beautiful personality. Highly suggest ordering from her and tip well.",
6,4,11/2/2017,517,7,"New York, NY",Ginette P.,6100,1.0,988,"Last minute plans for Halloween weekend brought me here, upon arrival the line to get in was pretty long. Line seemed to move by spurs then sit still for 10-15 minutes an hour & 15-20 minutes later we were still on line!! There was no order what's so ever if u had tickets or not u still had to get on the line, we finally gave up & left lorddd this was a hot mess!!",13
7,,11/15/2018,0,,"Manhattan, New York, NY",Yun C.,4,2.0,33,"We had a good time the band was great! Dance Salsa a enjoyed our pricey drinks but didn't order more as we felt taken advantage of. Only thing that makes me give this 2 stars was the fact that we ordered vocka seltzer and it was $15 usd! I think the bartender raised the price for us, I know cocktails are more expensive in the city but $15 for vocka with water is insane. People were ordering 6-8 dollar drinks and I don't understand how vocka with water was $15! Do better! Also keep in mind it was on a MONDAY! No even the weekend. Not sure if I will come back that was a bit disappointing.",
8,,10/9/2018,119,1,"Bronx, NY",Samone A.,0,1.0,3,"I went here for my birthday on a Friday night and there was a mandatory check in for my shoes and jacket. This rude bitch of a bouncer told me that I could not get my sandals from coat check when I explained to her that I'd like to get my heels because my feet were hurting. This bitch told me that my friend and I should dance for her in order for us to retrieve our things. I ended up retrieving my things after a back and forth with her. The staff was trash and there was barely any one in there for a Friday night. Taj will definitely not be seeing my ass in their establishment ever again. Oh and another thing stop with that fake ass guest list bullshit,no ones name is on it,just scan the code on my phone",
9,,"10/3/2018
            





Updated review",58,,"Staten Island, NY",Joseph W.,33,5.0,96,Nice vibe ..nice ambience the atmosphere was nice music good service was great can't complain had a blast,
